Общо;Общо;2003Q1;брой лица в хиляди;499.6;
Общо;Общо;2003Q2;брой лица в хиляди;457.3;
Общо;Общо;2003Q3;брой лица в хиляди;426.3;
Общо;Общо;2003Q4;брой лица в хиляди;411.4;
Общо;Общо;2004Q1;брой лица в хиляди;428.8;
Общо;Общо;2004Q2;брой лица в хиляди;406.1;
Общо;Общо;2004Q3;брой лица в хиляди;373.0;
Общо;Общо;2004Q4;брой лица в хиляди;391.0;
Общо;Общо;2005Q1;брой лица в хиляди;362.3;
Общо;Общо;2005Q2;брой лица в хиляди;332.9;
Общо;Общо;2005Q3;брой лица в хиляди;312.9;
Общо;Общо;2005Q4;брой лица в хиляди;328.5;
Общо;Общо;2006Q1;брой лица в хиляди;315.2;
Общо;Общо;2006Q2;брой лица в хиляди;308.9;
Общо;Общо;2006Q3;брой лица в хиляди;310.4;
Общо;Общо;2006Q4;брой лица в хиляди;288.4;
Общо;Общо;2007Q1;брой лица в хиляди;272.7;
Общо;Общо;2007Q2;брой лица в хиляди;237.8;
Общо;Общо;2007Q3;брой лица в хиляди;235.1;
Общо;Общо;2007Q4;брой лица в хиляди;215.3;
Общо;Общо;2008Q1;брой лица в хиляди;228.8;
Общо;Общо;2008Q2;брой лица в хиляди;207.2;
Общо;Общо;2008Q3;брой лица в хиляди;185.1;
Общо;Общо;2008Q4;брой лица в хиляди;177.7;
Общо;Общо;2009Q1;брой лица в хиляди;222.2;
Общо;Общо;2009Q2;брой лица в хиляди;222.6;
Общо;Общо;2009Q3;брой лица в хиляди;234.5;
Общо;Общо;2009Q4;брой лица в хиляди;272.8;
Общо;Общо;2010Q1;брой лица в хиляди;344.5;
Общо;Общо;2010Q2;брой лица в хиляди;345.0;
Общо;Общо;2010Q3;брой лица в хиляди;330.5;
Общо;Общо;2010Q4;брой лица в хиляди;389.4;
Общо;Общо;2011Q1;брой лица в хиляди;402.0;
Общо;Общо;2011Q2;брой лица в хиляди;372.3;
Общо;Общо;2011Q3;брой лица в хиляди;346.5;
Общо;Общо;2011Q4;брой лица в хиляди;384.2;
Общо;Общо;2012Q1;брой лица в хиляди;421.4;
Общо;Общо;2012Q2;брой лица в хиляди;409.5;
Общо;Общо;2012Q3;брой лица в хиляди;393.2;
Общо;Общо;2012Q4;брой лица в хиляди;417.3;
Общо;Общо;2013Q1;брой лица в хиляди;456.4;
Общо;Общо;2013Q2;брой лица в хиляди;437.3;
Общо;Общо;2013Q3;брой лица в хиляди;411.6;
Общо;Общо;2013Q4;брой лица в хиляди;439.8;
Общо;Общо;2014Q1;брой лица в хиляди;433.0;
Общо;Общо;2014Q2;брой лица в хиляди;381.8;
Общо;Общо;2014Q3;брой лица в хиляди;368.8;
Общо;Общо;2014Q4;брой лица в хиляди;354.5;
Общо;Общо;2015Q1;брой лица в хиляди;349.2;
Общо;Общо;2015Q2;брой лица в хиляди;330.9;
Общо;Общо;2015Q3;брой лица в хиляди;279.3;
Общо;Общо;2015Q4;брой лица в хиляди;261.0;
Общо;Общо;2016Q1;брой лица в хиляди;279.6;
Общо;Общо;2016Q2;брой лица в хиляди;265.6;
Общо;Общо;2016Q3;брой лица в хиляди;229.0;
Общо;Общо;2016Q4;брой лица в хиляди;214.9;
Общо;Общо;2017Q1;брой лица в хиляди;224.4;
Общо;Общо;2017Q2;брой лица в хиляди;213.9;
Общо;Общо;2017Q3;брой лица в хиляди;200.2;
Общо;Общо;2017Q4;брой лица в хиляди;189.3;
Общо;Общо;2018Q1;брой лица в хиляди;188.7;
Общо;Общо;2018Q2;брой лица в хиляди;182.2;
Общо;Общо;2018Q3;брой лица в хиляди;168.3;
Общо;Общо;2018Q4;брой лица в хиляди;154.1;
Общо;Общо;2019Q1;брой лица в хиляди;165.3;
Общо;Общо;2019Q2;брой лица в хиляди;142.0;
Общо;Общо;2019Q3;брой лица в хиляди;125.4;
Общо;Общо;2019Q4;брой лица в хиляди;138.5;
Общо;Общо;2020Q1;брой лица в хиляди;148.9;
Общо;15 - 64;2003Q1;брой лица в хиляди;497.9;
Общо;15 - 64;2003Q2;брой лица в хиляди;456.2;
Общо;15 - 64;2003Q3;брой лица в хиляди;425.3;
Общо;15 - 64;2003Q4;брой лица в хиляди;410.7;
Общо;15 - 64;2004Q1;брой лица в хиляди;428.2;
Общо;15 - 64;2004Q2;брой лица в хиляди;405.7;
Общо;15 - 64;2004Q3;брой лица в хиляди;372.8;
Общо;15 - 64;2004Q4;брой лица в хиляди;390.4;
Общо;15 - 64;2005Q1;брой лица в хиляди;361.9;
Общо;15 - 64;2005Q2;брой лица в хиляди;332.5;
Общо;15 - 64;2005Q3;брой лица в хиляди;312.9;
Общо;15 - 64;2005Q4;брой лица в хиляди;327.4;
Общо;15 - 64;2006Q1;брой лица в хиляди;314.6;
Общо;15 - 64;2006Q2;брой лица в хиляди;307.5;
Общо;15 - 64;2006Q3;брой лица в хиляди;309.8;
Общо;15 - 64;2006Q4;брой лица в хиляди;286.5;
Общо;15 - 64;2007Q1;брой лица в хиляди;271.3;
Общо;15 - 64;2007Q2;брой лица в хиляди;236.8;
Общо;15 - 64;2007Q3;брой лица в хиляди;234.2;
Общо;15 - 64;2007Q4;брой лица в хиляди;214.1;
Общо;15 - 64;2008Q1;брой лица в хиляди;227.3;
Общо;15 - 64;2008Q2;брой лица в хиляди;206.1;
Общо;15 - 64;2008Q3;брой лица в хиляди;184.4;
Общо;15 - 64;2008Q4;брой лица в хиляди;176.1;
Общо;15 - 64;2009Q1;брой лица в хиляди;220.3;
Общо;15 - 64;2009Q2;брой лица в хиляди;221.2;
Общо;15 - 64;2009Q3;брой лица в хиляди;233.4;
Общо;15 - 64;2009Q4;брой лица в хиляди;271.7;
Общо;15 - 64;2010Q1;брой лица в хиляди;342.7;
Общо;15 - 64;2010Q2;брой лица в хиляди;342.8;
Общо;15 - 64;2010Q3;брой лица в хиляди;328.6;
Общо;15 - 64;2010Q4;брой лица в хиляди;387.5;
Общо;15 - 64;2011Q1;брой лица в хиляди;400.4;
Общо;15 - 64;2011Q2;брой лица в хиляди;370.8;
Общо;15 - 64;2011Q3;брой лица в хиляди;345.5;
Общо;15 - 64;2011Q4;брой лица в хиляди;382.6;
Общо;15 - 64;2012Q1;брой лица в хиляди;419.7;
Общо;15 - 64;2012Q2;брой лица в хиляди;407.9;
Общо;15 - 64;2012Q3;брой лица в хиляди;392.3;
Общо;15 - 64;2012Q4;брой лица в хиляди;416.1;
Общо;15 - 64;2013Q1;брой лица в хиляди;452.6;
Общо;15 - 64;2013Q2;брой лица в хиляди;434.0;
Общо;15 - 64;2013Q3;брой лица в хиляди;409.0;
Общо;15 - 64;2013Q4;брой лица в хиляди;437.4;
Общо;15 - 64;2014Q1;брой лица в хиляди;430.3;
Общо;15 - 64;2014Q2;брой лица в хиляди;378.5;
Общо;15 - 64;2014Q3;брой лица в хиляди;365.1;
Общо;15 - 64;2014Q4;брой лица в хиляди;351.4;
Общо;15 - 64;2015Q1;брой лица в хиляди;346.1;
Общо;15 - 64;2015Q2;брой лица в хиляди;328.0;
Общо;15 - 64;2015Q3;брой лица в хиляди;276.6;
Общо;15 - 64;2015Q4;брой лица в хиляди;259.3;
Общо;15 - 64;2016Q1;брой лица в хиляди;278.0;
Общо;15 - 64;2016Q2;брой лица в хиляди;264.0;
Общо;15 - 64;2016Q3;брой лица в хиляди;227.3;
Общо;15 - 64;2016Q4;брой лица в хиляди;211.9;
Общо;15 - 64;2017Q1;брой лица в хиляди;222.2;
Общо;15 - 64;2017Q2;брой лица в хиляди;211.0;
Общо;15 - 64;2017Q3;брой лица в хиляди;197.5;
Общо;15 - 64;2017Q4;брой лица в хиляди;185.8;
Общо;15 - 64;2018Q1;брой лица в хиляди;186.4;
Общо;15 - 64;2018Q2;брой лица в хиляди;179.9;
Общо;15 - 64;2018Q3;брой лица в хиляди;165.6;
Общо;15 - 64;2018Q4;брой лица в хиляди;151.2;
Общо;15 - 64;2019Q1;брой лица в хиляди;163.1;
Общо;15 - 64;2019Q2;брой лица в хиляди;139.8;
Общо;15 - 64;2019Q3;брой лица в хиляди;122.7;
Общо;15 - 64;2019Q4;брой лица в хиляди;134.7;
Общо;15 - 64;2020Q1;брой лица в хиляди;146.0;
Общо;20 - 64;2003Q1;брой лица в хиляди;476.4;
Общо;20 - 64;2003Q2;брой лица в хиляди;438.9;
Общо;20 - 64;2003Q3;брой лица в хиляди;404.1;
Общо;20 - 64;2003Q4;брой лица в хиляди;393.6;
Общо;20 - 64;2004Q1;брой лица в хиляди;411.3;
Общо;20 - 64;2004Q2;брой лица в хиляди;388.0;
Общо;20 - 64;2004Q3;брой лица в хиляди;347.4;
Общо;20 - 64;2004Q4;брой лица в хиляди;368.0;
Общо;20 - 64;2005Q1;брой лица в хиляди;346.5;
Общо;20 - 64;2005Q2;брой лица в хиляди;317.8;
Общо;20 - 64;2005Q3;брой лица в хиляди;295.5;
Общо;20 - 64;2005Q4;брой лица в хиляди;309.4;
Общо;20 - 64;2006Q1;брой лица в хиляди;298.5;
Общо;20 - 64;2006Q2;брой лица в хиляди;291.3;
Общо;20 - 64;2006Q3;брой лица в хиляди;288.2;
Общо;20 - 64;2006Q4;брой лица в хиляди;271.7;
Общо;20 - 64;2007Q1;брой лица в хиляди;257.5;
Общо;20 - 64;2007Q2;брой лица в хиляди;227.7;
Общо;20 - 64;2007Q3;брой лица в хиляди;218.6;
Общо;20 - 64;2007Q4;брой лица в хиляди;201.7;
Общо;20 - 64;2008Q1;брой лица в хиляди;217.4;
Общо;20 - 64;2008Q2;брой лица в хиляди;196.6;
Общо;20 - 64;2008Q3;брой лица в хиляди;173.2;
Общо;20 - 64;2008Q4;брой лица в хиляди;165.5;
Общо;20 - 64;2009Q1;брой лица в хиляди;211.2;
Общо;20 - 64;2009Q2;брой лица в хиляди;211.1;
Общо;20 - 64;2009Q3;брой лица в хиляди;217.0;
Общо;20 - 64;2009Q4;брой лица в хиляди;255.8;
Общо;20 - 64;2010Q1;брой лица в хиляди;331.0;
Общо;20 - 64;2010Q2;брой лица в хиляди;332.5;
Общо;20 - 64;2010Q3;брой лица в хиляди;313.8;
Общо;20 - 64;2010Q4;брой лица в хиляди;371.4;
Общо;20 - 64;2011Q1;брой лица в хиляди;388.4;
Общо;20 - 64;2011Q2;брой лица в хиляди;361.0;
Общо;20 - 64;2011Q3;брой лица в хиляди;330.4;
Общо;20 - 64;2011Q4;брой лица в хиляди;367.6;
Общо;20 - 64;2012Q1;брой лица в хиляди;405.2;
Общо;20 - 64;2012Q2;брой лица в хиляди;393.6;
Общо;20 - 64;2012Q3;брой лица в хиляди;375.7;
Общо;20 - 64;2012Q4;брой лица в хиляди;397.7;
Общо;20 - 64;2013Q1;брой лица в хиляди;438.9;
Общо;20 - 64;2013Q2;брой лица в хиляди;422.5;
Общо;20 - 64;2013Q3;брой лица в хиляди;396.5;
Общо;20 - 64;2013Q4;брой лица в хиляди;424.8;
Общо;20 - 64;2014Q1;брой лица в хиляди;420.3;
Общо;20 - 64;2014Q2;брой лица в хиляди;370.9;
Общо;20 - 64;2014Q3;брой лица в хиляди;356.4;
Общо;20 - 64;2014Q4;брой лица в хиляди;343.2;
Общо;20 - 64;2015Q1;брой лица в хиляди;339.5;
Общо;20 - 64;2015Q2;брой лица в хиляди;321.6;
Общо;20 - 64;2015Q3;брой лица в хиляди;267.8;
Общо;20 - 64;2015Q4;брой лица в хиляди;251.5;
Общо;20 - 64;2016Q1;брой лица в хиляди;272.9;
Общо;20 - 64;2016Q2;брой лица в хиляди;259.0;
Общо;20 - 64;2016Q3;брой лица в хиляди;221.8;
Общо;20 - 64;2016Q4;брой лица в хиляди;208.3;
Общо;20 - 64;2017Q1;брой лица в хиляди;217.8;
Общо;20 - 64;2017Q2;брой лица в хиляди;205.7;
Общо;20 - 64;2017Q3;брой лица в хиляди;189.9;
Общо;20 - 64;2017Q4;брой лица в хиляди;179.6;
Общо;20 - 64;2018Q1;брой лица в хиляди;181.1;
Общо;20 - 64;2018Q2;брой лица в хиляди;173.7;
Общо;20 - 64;2018Q3;брой лица в хиляди;160.6;
Общо;20 - 64;2018Q4;брой лица в хиляди;146.3;
Общо;20 - 64;2019Q1;брой лица в хиляди;159.6;
Общо;20 - 64;2019Q2;брой лица в хиляди;136.4;
Общо;20 - 64;2019Q3;брой лица в хиляди;119.3;
Общо;20 - 64;2019Q4;брой лица в хиляди;131.1;
Общо;20 - 64;2020Q1;брой лица в хиляди;141.9;
Общо;15 - 29;2003Q1;брой лица в хиляди;161.4;
Общо;15 - 29;2003Q2;брой лица в хиляди;151.4;
Общо;15 - 29;2003Q3;брой лица в хиляди;144.1;
Общо;15 - 29;2003Q4;брой лица в хиляди;135.6;
Общо;15 - 29;2004Q1;брой лица в хиляди;135.4;
Общо;15 - 29;2004Q2;брой лица в хиляди;130.1;
Общо;15 - 29;2004Q3;брой лица в хиляди;123.5;
Общо;15 - 29;2004Q4;брой лица в хиляди;131.6;
Общо;15 - 29;2005Q1;брой лица в хиляди;107.7;
Общо;15 - 29;2005Q2;брой лица в хиляди;107.2;
Общо;15 - 29;2005Q3;брой лица в хиляди;99.9;
Общо;15 - 29;2005Q4;брой лица в хиляди;105.5;
Общо;15 - 29;2006Q1;брой лица в хиляди;93.9;
Общо;15 - 29;2006Q2;брой лица в хиляди;97.5;
Общо;15 - 29;2006Q3;брой лица в хиляди;101.6;
Общо;15 - 29;2006Q4;брой лица в хиляди;86.9;
Общо;15 - 29;2007Q1;брой лица в хиляди;76.0;
Общо;15 - 29;2007Q2;брой лица в хиляди;66.0;
Общо;15 - 29;2007Q3;брой лица в хиляди;77.1;
Общо;15 - 29;2007Q4;брой лица в хиляди;62.9;
Общо;15 - 29;2008Q1;брой лица в хиляди;67.1;
Общо;15 - 29;2008Q2;брой лица в хиляди;62.7;
Общо;15 - 29;2008Q3;брой лица в хиляди;54.0;
Общо;15 - 29;2008Q4;брой лица в хиляди;55.5;
Общо;15 - 29;2009Q1;брой лица в хиляди;65.3;
Общо;15 - 29;2009Q2;брой лица в хиляди;65.5;
Общо;15 - 29;2009Q3;брой лица в хиляди;72.7;
Общо;15 - 29;2009Q4;брой лица в хиляди;85.8;
Общо;15 - 29;2010Q1;брой лица в хиляди;110.3;
Общо;15 - 29;2010Q2;брой лица в хиляди;101.0;
Общо;15 - 29;2010Q3;брой лица в хиляди;103.8;
Общо;15 - 29;2010Q4;брой лица в хиляди;122.9;
Общо;15 - 29;2011Q1;брой лица в хиляди;128.9;
Общо;15 - 29;2011Q2;брой лица в хиляди;115.1;
Общо;15 - 29;2011Q3;брой лица в хиляди;104.3;
Общо;15 - 29;2011Q4;брой лица в хиляди;125.8;
Общо;15 - 29;2012Q1;брой лица в хиляди;139.9;
Общо;15 - 29;2012Q2;брой лица в хиляди;124.5;
Общо;15 - 29;2012Q3;брой лица в хиляди;121.6;
Общо;15 - 29;2012Q4;брой лица в хиляди;127.8;
Общо;15 - 29;2013Q1;брой лица в хиляди;139.3;
Общо;15 - 29;2013Q2;брой лица в хиляди;126.1;
Общо;15 - 29;2013Q3;брой лица в хиляди;120.6;
Общо;15 - 29;2013Q4;брой лица в хиляди;129.6;
Общо;15 - 29;2014Q1;брой лица в хиляди;116.2;
Общо;15 - 29;2014Q2;брой лица в хиляди;94.9;
Общо;15 - 29;2014Q3;брой лица в хиляди;92.3;
Общо;15 - 29;2014Q4;брой лица в хиляди;97.1;
Общо;15 - 29;2015Q1;брой лица в хиляди;91.2;
Общо;15 - 29;2015Q2;брой лица в хиляди;76.4;
Общо;15 - 29;2015Q3;брой лица в хиляди;70.3;
Общо;15 - 29;2015Q4;брой лица в хиляди;75.8;
Общо;15 - 29;2016Q1;брой лица в хиляди;70.0;
Общо;15 - 29;2016Q2;брой лица в хиляди;56.2;
Общо;15 - 29;2016Q3;брой лица в хиляди;59.6;
Общо;15 - 29;2016Q4;брой лица в хиляди;59.8;
Общо;15 - 29;2017Q1;брой лица в хиляди;52.5;
Общо;15 - 29;2017Q2;брой лица в хиляди;49.9;
Общо;15 - 29;2017Q3;брой лица в хиляди;53.4;
Общо;15 - 29;2017Q4;брой лица в хиляди;48.3;
Общо;15 - 29;2018Q1;брой лица в хиляди;38.8;
Общо;15 - 29;2018Q2;брой лица в хиляди;44.3;
Общо;15 - 29;2018Q3;брой лица в хиляди;39.6;
Общо;15 - 29;2018Q4;брой лица в хиляди;33.8;
Общо;15 - 29;2019Q1;брой лица в хиляди;35.6;
Общо;15 - 29;2019Q2;брой лица в хиляди;32.6;
Общо;15 - 29;2019Q3;брой лица в хиляди;29.5;
Общо;15 - 29;2019Q4;брой лица в хиляди;30.0;
Общо;15 - 29;2020Q1;брой лица в хиляди;32.2;
Общо;15 - 24;2003Q1;брой лица в хиляди;95.9;
Общо;15 - 24;2003Q2;брой лица в хиляди;84.0;
Общо;15 - 24;2003Q3;брой лица в хиляди;84.8;
Общо;15 - 24;2003Q4;брой лица в хиляди;80.7;
Общо;15 - 24;2004Q1;брой лица в хиляди;79.1;
Общо;15 - 24;2004Q2;брой лица в хиляди;76.6;
Общо;15 - 24;2004Q3;брой лица в хиляди;77.2;
Общо;15 - 24;2004Q4;брой лица в хиляди;84.0;
Общо;15 - 24;2005Q1;брой лица в хиляди;65.6;
Общо;15 - 24;2005Q2;брой лица в хиляди;66.0;
Общо;15 - 24;2005Q3;брой лица в хиляди;62.1;
Общо;15 - 24;2005Q4;брой лица в хиляди;67.1;
Общо;15 - 24;2006Q1;брой лица в хиляди;57.0;
Общо;15 - 24;2006Q2;брой лица в хиляди;61.3;
Общо;15 - 24;2006Q3;брой лица в хиляди;63.3;
Общо;15 - 24;2006Q4;брой лица в хиляди;51.6;
Общо;15 - 24;2007Q1;брой лица в хиляди;45.7;
Общо;15 - 24;2007Q2;брой лица в хиляди;36.0;
Общо;15 - 24;2007Q3;брой лица в хиляди;52.5;
Общо;15 - 24;2007Q4;брой лица в хиляди;43.8;
Общо;15 - 24;2008Q1;брой лица в хиляди;41.8;
Общо;15 - 24;2008Q2;брой лица в хиляди;40.0;
Общо;15 - 24;2008Q3;брой лица в хиляди;35.5;
Общо;15 - 24;2008Q4;брой лица в хиляди;35.8;
Общо;15 - 24;2009Q1;брой лица в хиляди;41.4;
Общо;15 - 24;2009Q2;брой лица в хиляди;42.3;
Общо;15 - 24;2009Q3;брой лица в хиляди;48.1;
Общо;15 - 24;2009Q4;брой лица в хиляди;53.2;
Общо;15 - 24;2010Q1;брой лица в хиляди;58.2;
Общо;15 - 24;2010Q2;брой лица в хиляди;57.6;
Общо;15 - 24;2010Q3;брой лица в хиляди;61.3;
Общо;15 - 24;2010Q4;брой лица в хиляди;68.8;
Общо;15 - 24;2011Q1;брой лица в хиляди;64.8;
Общо;15 - 24;2011Q2;брой лица в хиляди;59.8;
Общо;15 - 24;2011Q3;брой лица в хиляди;59.3;
Общо;15 - 24;2011Q4;брой лица в хиляди;70.0;
Общо;15 - 24;2012Q1;брой лица в хиляди;74.8;
Общо;15 - 24;2012Q2;брой лица в хиляди;67.7;
Общо;15 - 24;2012Q3;брой лица в хиляди;65.3;
Общо;15 - 24;2012Q4;брой лица в хиляди;70.8;
Общо;15 - 24;2013Q1;брой лица в хиляди;68.1;
Общо;15 - 24;2013Q2;брой лица в хиляди;65.9;
Общо;15 - 24;2013Q3;брой лица в хиляди;64.7;
Общо;15 - 24;2013Q4;брой лица в хиляди;61.7;
Общо;15 - 24;2014Q1;брой лица в хиляди;51.1;
Общо;15 - 24;2014Q2;брой лица в хиляди;47.0;
Общо;15 - 24;2014Q3;брой лица в хиляди;47.2;
Общо;15 - 24;2014Q4;брой лица в хиляди;45.2;
Общо;15 - 24;2015Q1;брой лица в хиляди;42.7;
Общо;15 - 24;2015Q2;брой лица в хиляди;40.8;
Общо;15 - 24;2015Q3;брой лица в хиляди;37.7;
Общо;15 - 24;2015Q4;брой лица в хиляди;37.0;
Общо;15 - 24;2016Q1;брой лица в хиляди;29.9;
Общо;15 - 24;2016Q2;брой лица в хиляди;24.3;
Общо;15 - 24;2016Q3;брой лица в хиляди;30.4;
Общо;15 - 24;2016Q4;брой лица в хиляди;26.4;
Общо;15 - 24;2017Q1;брой лица в хиляди;19.6;
Общо;15 - 24;2017Q2;брой лица в хиляди;23.0;
Общо;15 - 24;2017Q3;брой лица в хиляди;26.3;
Общо;15 - 24;2017Q4;брой лица в хиляди;19.3;
Общо;15 - 24;2018Q1;брой лица в хиляди;17.0;
Общо;15 - 24;2018Q2;брой лица в хиляди;23.2;
Общо;15 - 24;2018Q3;брой лица в хиляди;21.7;
Общо;15 - 24;2018Q4;брой лица в хиляди;13.8;
Общо;15 - 24;2019Q1;брой лица в хиляди;12.8;
Общо;15 - 24;2019Q2;брой лица в хиляди;13.7;
Общо;15 - 24;2019Q3;брой лица в хиляди;12.4;
Общо;15 - 24;2019Q4;брой лица в хиляди;13.7;
Общо;15 - 24;2020Q1;брой лица в хиляди;14.8;
Общо;25 - 34;2003Q1;брой лица в хиляди;131.8;
Общо;25 - 34;2003Q2;брой лица в хиляди;123.4;
Общо;25 - 34;2003Q3;брой лица в хиляди;113.7;
Общо;25 - 34;2003Q4;брой лица в хиляди;111.8;
Общо;25 - 34;2004Q1;брой лица в хиляди;110.1;
Общо;25 - 34;2004Q2;брой лица в хиляди;103.4;
Общо;25 - 34;2004Q3;брой лица в хиляди;97.7;
Общо;25 - 34;2004Q4;брой лица в хиляди;95.1;
Общо;25 - 34;2005Q1;брой лица в хиляди;89.6;
Общо;25 - 34;2005Q2;брой лица в хиляди;80.8;
Общо;25 - 34;2005Q3;брой лица в хиляди;73.8;
Общо;25 - 34;2005Q4;брой лица в хиляди;78.3;
Общо;25 - 34;2006Q1;брой лица в хиляди;76.4;
Общо;25 - 34;2006Q2;брой лица в хиляди;73.8;
Общо;25 - 34;2006Q3;брой лица в хиляди;74.7;
Общо;25 - 34;2006Q4;брой лица в хиляди;70.3;
Общо;25 - 34;2007Q1;брой лица в хиляди;59.3;
Общо;25 - 34;2007Q2;брой лица в хиляди;57.7;
Общо;25 - 34;2007Q3;брой лица в хиляди;51.3;
Общо;25 - 34;2007Q4;брой лица в хиляди;40.9;
Общо;25 - 34;2008Q1;брой лица в хиляди;51.4;
Общо;25 - 34;2008Q2;брой лица в хиляди;47.5;
Общо;25 - 34;2008Q3;брой лица в хиляди;40.6;
Общо;25 - 34;2008Q4;брой лица в хиляди;38.0;
Общо;25 - 34;2009Q1;брой лица в хиляди;48.7;
Общо;25 - 34;2009Q2;брой лица в хиляди;47.7;
Общо;25 - 34;2009Q3;брой лица в хиляди;47.2;
Общо;25 - 34;2009Q4;брой лица в хиляди;61.0;
Общо;25 - 34;2010Q1;брой лица в хиляди;98.6;
Общо;25 - 34;2010Q2;брой лица в хиляди;90.6;
Общо;25 - 34;2010Q3;брой лица в хиляди;83.6;
Общо;25 - 34;2010Q4;брой лица в хиляди;108.9;
Общо;25 - 34;2011Q1;брой лица в хиляди;125.1;
Общо;25 - 34;2011Q2;брой лица в хиляди;103.1;
Общо;25 - 34;2011Q3;брой лица в хиляди;92.8;
Общо;25 - 34;2011Q4;брой лица в хиляди;106.9;
Общо;25 - 34;2012Q1;брой лица в хиляди;115.5;
Общо;25 - 34;2012Q2;брой лица в хиляди;109.1;
Общо;25 - 34;2012Q3;брой лица в хиляди;104.0;
Общо;25 - 34;2012Q4;брой лица в хиляди;106.9;
Общо;25 - 34;2013Q1;брой лица в хиляди;121.6;
Общо;25 - 34;2013Q2;брой лица в хиляди;119.2;
Общо;25 - 34;2013Q3;брой лица в хиляди;109.8;
Общо;25 - 34;2013Q4;брой лица в хиляди;124.3;
Общо;25 - 34;2014Q1;брой лица в хиляди;118.8;
Общо;25 - 34;2014Q2;брой лица в хиляди;95.5;
Общо;25 - 34;2014Q3;брой лица в хиляди;88.5;
Общо;25 - 34;2014Q4;брой лица в хиляди;91.3;
Общо;25 - 34;2015Q1;брой лица в хиляди;92.1;
Общо;25 - 34;2015Q2;брой лица в хиляди;79.8;
Общо;25 - 34;2015Q3;брой лица в хиляди;66.0;
Общо;25 - 34;2015Q4;брой лица в хиляди;65.3;
Общо;25 - 34;2016Q1;брой лица в хиляди;74.4;
Общо;25 - 34;2016Q2;брой лица в хиляди;65.0;
Общо;25 - 34;2016Q3;брой лица в хиляди;56.2;
Общо;25 - 34;2016Q4;брой лица в хиляди;56.1;
Общо;25 - 34;2017Q1;брой лица в хиляди;55.7;
Общо;25 - 34;2017Q2;брой лица в хиляди;51.5;
Общо;25 - 34;2017Q3;брой лица в хиляди;51.2;
Общо;25 - 34;2017Q4;брой лица в хиляди;48.2;
Общо;25 - 34;2018Q1;брой лица в хиляди;46.9;
Общо;25 - 34;2018Q2;брой лица в хиляди;46.8;
Общо;25 - 34;2018Q3;брой лица в хиляди;41.2;
Общо;25 - 34;2018Q4;брой лица в хиляди;43.1;
Общо;25 - 34;2019Q1;брой лица в хиляди;48.3;
Общо;25 - 34;2019Q2;брой лица в хиляди;41.0;
Общо;25 - 34;2019Q3;брой лица в хиляди;35.8;
Общо;25 - 34;2019Q4;брой лица в хиляди;34.3;
Общо;25 - 34;2020Q1;брой лица в хиляди;33.1;
Общо;35 - 44;2003Q1;брой лица в хиляди;116.7;
Общо;35 - 44;2003Q2;брой лица в хиляди;105.3;
Общо;35 - 44;2003Q3;брой лица в хиляди;91.8;
Общо;35 - 44;2003Q4;брой лица в хиляди;85.8;
