Общо;Общо;2003Q1;брой лица в хиляди;499.6;
Общо;35 - 44;2004Q1;брой лица в хиляди;104.5;
Общо;35 - 44;2004Q2;брой лица в хиляди;96.6;
Общо;35 - 44;2004Q3;брой лица в хиляди;79.6;
Общо;35 - 44;2004Q4;брой лица в хиляди;85.7;
Общо;35 - 44;2005Q1;брой лица в хиляди;91.1;
Общо;35 - 44;2005Q2;брой лица в хиляди;74.6;
Общо;35 - 44;2005Q3;брой лица в хиляди;70.1;
Общо;35 - 44;2005Q4;брой лица в хиляди;77.9;
Общо;35 - 44;2006Q1;брой лица в хиляди;82.3;
Общо;35 - 44;2006Q2;брой лица в хиляди;69.1;
Общо;35 - 44;2006Q3;брой лица в хиляди;65.7;
Общо;35 - 44;2006Q4;брой лица в хиляди;69.9;
Общо;35 - 44;2007Q1;брой лица в хиляди;70.5;
Общо;35 - 44;2007Q2;брой лица в хиляди;57.0;
Общо;35 - 44;2007Q3;брой лица в хиляди;51.6;
Общо;35 - 44;2007Q4;брой лица в хиляди;52.0;
Общо;35 - 44;2008Q1;брой лица в хиляди;49.9;
Общо;35 - 44;2008Q2;брой лица в хиляди;40.6;
Общо;35 - 44;2008Q3;брой лица в хиляди;40.5;
Общо;35 - 44;2008Q4;брой лица в хиляди;42.4;
Общо;35 - 44;2009Q1;брой лица в хиляди;50.1;
Общо;35 - 44;2009Q2;брой лица в хиляди;50.2;
Общо;35 - 44;2009Q3;брой лица в хиляди;57.6;
Общо;35 - 44;2009Q4;брой лица в хиляди;68.6;
Общо;35 - 44;2010Q1;брой лица в хиляди;73.5;
Общо;35 - 44;2010Q2;брой лица в хиляди;74.0;
Общо;35 - 44;2010Q3;брой лица в хиляди;65.9;
Общо;35 - 44;2010Q4;брой лица в хиляди;79.9;
Общо;35 - 44;2011Q1;брой лица в хиляди;79.7;
Общо;35 - 44;2011Q2;брой лица в хиляди;83.8;
Общо;35 - 44;2011Q3;брой лица в хиляди;81.2;
Общо;35 - 44;2011Q4;брой лица в хиляди;83.0;
Общо;35 - 44;2012Q1;брой лица в хиляди;89.2;
Общо;35 - 44;2012Q2;брой лица в хиляди;94.3;
Общо;35 - 44;2012Q3;брой лица в хиляди;90.7;
Общо;35 - 44;2012Q4;брой лица в хиляди;94.1;
Общо;35 - 44;2013Q1;брой лица в хиляди;106.3;
Общо;35 - 44;2013Q2;брой лица в хиляди;94.7;
Общо;35 - 44;2013Q3;брой лица в хиляди;92.1;
Общо;35 - 44;2013Q4;брой лица в хиляди;95.2;
Общо;35 - 44;2014Q1;брой лица в хиляди;97.2;
Общо;35 - 44;2014Q2;брой лица в хиляди;92.3;
Общо;35 - 44;2014Q3;брой лица в хиляди;89.9;
Общо;35 - 44;2014Q4;брой лица в хиляди;81.3;
Общо;35 - 44;2015Q1;брой лица в хиляди;79.2;
Общо;35 - 44;2015Q2;брой лица в хиляди;84.1;
Общо;35 - 44;2015Q3;брой лица в хиляди;68.9;
Общо;35 - 44;2015Q4;брой лица в хиляди;54.5;
Общо;35 - 44;2016Q1;брой лица в хиляди;64.6;
Общо;35 - 44;2016Q2;брой лица в хиляди;66.0;
Общо;35 - 44;2016Q3;брой лица в хиляди;51.6;
Общо;35 - 44;2016Q4;брой лица в хиляди;49.2;
Общо;35 - 44;2017Q1;брой лица в хиляди;56.6;
Общо;35 - 44;2017Q2;брой лица в хиляди;52.9;
Общо;35 - 44;2017Q3;брой лица в хиляди;46.6;
Общо;35 - 44;2017Q4;брой лица в хиляди;44.0;
Общо;35 - 44;2018Q1;брой лица в хиляди;46.8;
Общо;35 - 44;2018Q2;брой лица в хиляди;41.8;
Общо;35 - 44;2018Q3;брой лица в хиляди;40.5;
Общо;35 - 44;2018Q4;брой лица в хиляди;37.2;
Общо;35 - 44;2019Q1;брой лица в хиляди;41.6;
Общо;35 - 44;2019Q2;брой лица в хиляди;34.3;
Общо;35 - 44;2019Q3;брой лица в хиляди;28.4;
Общо;35 - 44;2019Q4;брой лица в хиляди;36.8;
Общо;35 - 44;2020Q1;брой лица в хиляди;38.6;
Общо;45 - 54;2003Q1;брой лица в хиляди;113.0;
Общо;45 - 54;2003Q2;брой лица в хиляди;105.2;
Общо;45 - 54;2003Q3;брой лица в хиляди;100.5;
Общо;45 - 54;2003Q4;брой лица в хиляди;97.1;
Общо;45 - 54;2004Q1;брой лица в хиляди;96.3;
Общо;45 - 54;2004Q2;брой лица в хиляди;92.8;
Общо;45 - 54;2004Q3;брой лица в хиляди;84.8;
Общо;45 - 54;2004Q4;брой лица в хиляди;90.8;
Общо;45 - 54;2005Q1;брой лица в хиляди;82.0;
Общо;45 - 54;2005Q2;брой лица в хиляди;75.7;
Общо;45 - 54;2005Q3;брой лица в хиляди;77.0;
Общо;45 - 54;2005Q4;брой лица в хиляди;75.9;
Общо;45 - 54;2006Q1;брой лица в хиляди;71.6;
Общо;45 - 54;2006Q2;брой лица в хиляди;69.7;
Общо;45 - 54;2006Q3;брой лица в хиляди;69.3;
Общо;45 - 54;2006Q4;брой лица в хиляди;61.6;
Общо;45 - 54;2007Q1;брой лица в хиляди;62.9;
Общо;45 - 54;2007Q2;брой лица в хиляди;53.9;
Общо;45 - 54;2007Q3;брой лица в хиляди;51.1;
Общо;45 - 54;2007Q4;брой лица в хиляди;49.2;
Общо;45 - 54;2008Q1;брой лица в хиляди;52.2;
Общо;45 - 54;2008Q2;брой лица в хиляди;50.5;
Общо;45 - 54;2008Q3;брой лица в хиляди;43.7;
Общо;45 - 54;2008Q4;брой лица в хиляди;37.5;
Общо;45 - 54;2009Q1;брой лица в хиляди;50.1;
Общо;45 - 54;2009Q2;брой лица в хиляди;51.0;
Общо;45 - 54;2009Q3;брой лица в хиляди;52.5;
Общо;45 - 54;2009Q4;брой лица в хиляди;55.6;
Общо;45 - 54;2010Q1;брой лица в хиляди;71.2;
Общо;45 - 54;2010Q2;брой лица в хиляди;73.3;
Общо;45 - 54;2010Q3;брой лица в хиляди;70.4;
Общо;45 - 54;2010Q4;брой лица в хиляди;77.8;
Общо;45 - 54;2011Q1;брой лица в хиляди;82.7;
Общо;45 - 54;2011Q2;брой лица в хиляди;77.2;
Общо;45 - 54;2011Q3;брой лица в хиляди;71.5;
Общо;45 - 54;2011Q4;брой лица в хиляди;75.0;
Общо;45 - 54;2012Q1;брой лица в хиляди;88.9;
Общо;45 - 54;2012Q2;брой лица в хиляди;82.1;
Общо;45 - 54;2012Q3;брой лица в хиляди;76.3;
Общо;45 - 54;2012Q4;брой лица в хиляди;83.4;
Общо;45 - 54;2013Q1;брой лица в хиляди;91.1;
Общо;45 - 54;2013Q2;брой лица в хиляди;83.9;
Общо;45 - 54;2013Q3;брой лица в хиляди;74.8;
Общо;45 - 54;2013Q4;брой лица в хиляди;81.8;
Общо;45 - 54;2014Q1;брой лица в хиляди;87.8;
Общо;45 - 54;2014Q2;брой лица в хиляди;77.4;
Общо;45 - 54;2014Q3;брой лица в хиляди;75.7;
Общо;45 - 54;2014Q4;брой лица в хиляди;69.0;
Общо;45 - 54;2015Q1;брой лица в хиляди;71.4;
Общо;45 - 54;2015Q2;брой лица в хиляди;70.4;
Общо;45 - 54;2015Q3;брой лица в хиляди;61.1;
Общо;45 - 54;2015Q4;брой лица в хиляди;57.1;
Общо;45 - 54;2016Q1;брой лица в хиляди;60.6;
Общо;45 - 54;2016Q2;брой лица в хиляди;62.3;
Общо;45 - 54;2016Q3;брой лица в хиляди;51.7;
Общо;45 - 54;2016Q4;брой лица в хиляди;42.4;
Общо;45 - 54;2017Q1;брой лица в хиляди;50.3;
Общо;45 - 54;2017Q2;брой лица в хиляди;48.1;
Общо;45 - 54;2017Q3;брой лица в хиляди;40.5;
Общо;45 - 54;2017Q4;брой лица в хиляди;40.4;
Общо;45 - 54;2018Q1;брой лица в хиляди;41.9;
Общо;45 - 54;2018Q2;брой лица в хиляди;40.9;
Общо;45 - 54;2018Q3;брой лица в хиляди;34.3;
Общо;45 - 54;2018Q4;брой лица в хиляди;32.1;
Общо;45 - 54;2019Q1;брой лица в хиляди;33.7;
Общо;45 - 54;2019Q2;брой лица в хиляди;26.8;
Общо;45 - 54;2019Q3;брой лица в хиляди;22.2;
Общо;45 - 54;2019Q4;брой лица в хиляди;26.2;
Общо;45 - 54;2020Q1;брой лица в хиляди;33.5;
Общо;55 - 64;2003Q1;брой лица в хиляди;40.5;
Общо;55 - 64;2003Q2;брой лица в хиляди;38.2;
Общо;55 - 64;2003Q3;брой лица в хиляди;34.5;
Общо;55 - 64;2003Q4;брой лица в хиляди;35.4;
Общо;55 - 64;2004Q1;брой лица в хиляди;38.2;
Общо;55 - 64;2004Q2;брой лица в хиляди;36.2;
Общо;55 - 64;2004Q3;брой лица в хиляди;33.6;
Общо;55 - 64;2004Q4;брой лица в хиляди;34.8;
Общо;55 - 64;2005Q1;брой лица в хиляди;33.5;
Общо;55 - 64;2005Q2;брой лица в хиляди;35.4;
Общо;55 - 64;2005Q3;брой лица в хиляди;29.8;
Общо;55 - 64;2005Q4;брой лица в хиляди;28.2;
Общо;55 - 64;2006Q1;брой лица в хиляди;27.3;
Общо;55 - 64;2006Q2;брой лица в хиляди;33.6;
Общо;55 - 64;2006Q3;брой лица в хиляди;36.8;
Общо;55 - 64;2006Q4;брой лица в хиляди;33.1;
Общо;55 - 64;2007Q1;брой лица в хиляди;32.9;
Общо;55 - 64;2007Q2;брой лица в хиляди;32.2;
Общо;55 - 64;2007Q3;брой лица в хиляди;27.8;
Общо;55 - 64;2007Q4;брой лица в хиляди;28.2;
Общо;55 - 64;2008Q1;брой лица в хиляди;31.9;
Общо;55 - 64;2008Q2;брой лица в хиляди;27.6;
Общо;55 - 64;2008Q3;брой лица в хиляди;24.0;
Общо;55 - 64;2008Q4;брой лица в хиляди;22.4;
Общо;55 - 64;2009Q1;брой лица в хиляди;30.1;
Общо;55 - 64;2009Q2;брой лица в хиляди;29.9;
Общо;55 - 64;2009Q3;брой лица в хиляди;28.0;
Общо;55 - 64;2009Q4;брой лица в хиляди;33.3;
Общо;55 - 64;2010Q1;брой лица в хиляди;41.2;
Общо;55 - 64;2010Q2;брой лица в хиляди;47.3;
Общо;55 - 64;2010Q3;брой лица в хиляди;47.4;
Общо;55 - 64;2010Q4;брой лица в хиляди;52.1;
Общо;55 - 64;2011Q1;брой лица в хиляди;48.0;
Общо;55 - 64;2011Q2;брой лица в хиляди;47.0;
Общо;55 - 64;2011Q3;брой лица в хиляди;40.7;
Общо;55 - 64;2011Q4;брой лица в хиляди;47.7;
Общо;55 - 64;2012Q1;брой лица в хиляди;51.3;
Общо;55 - 64;2012Q2;брой лица в хиляди;54.8;
Общо;55 - 64;2012Q3;брой лица в хиляди;55.9;
Общо;55 - 64;2012Q4;брой лица в хиляди;60.9;
Общо;55 - 64;2013Q1;брой лица в хиляди;65.5;
Общо;55 - 64;2013Q2;брой лица в хиляди;70.2;
Общо;55 - 64;2013Q3;брой лица в хиляди;67.6;
Общо;55 - 64;2013Q4;брой лица в хиляди;74.3;
Общо;55 - 64;2014Q1;брой лица в хиляди;75.5;
Общо;55 - 64;2014Q2;брой лица в хиляди;66.3;
Общо;55 - 64;2014Q3;брой лица в хиляди;63.7;
Общо;55 - 64;2014Q4;брой лица в хиляди;64.6;
Общо;55 - 64;2015Q1;брой лица в хиляди;60.6;
Общо;55 - 64;2015Q2;брой лица в хиляди;52.8;
Общо;55 - 64;2015Q3;брой лица в хиляди;42.9;
Общо;55 - 64;2015Q4;брой лица в хиляди;45.5;
Общо;55 - 64;2016Q1;брой лица в хиляди;48.4;
Общо;55 - 64;2016Q2;брой лица в хиляди;46.3;
Общо;55 - 64;2016Q3;брой лица в хиляди;37.3;
Общо;55 - 64;2016Q4;брой лица в хиляди;37.8;
Общо;55 - 64;2017Q1;брой лица в хиляди;40.0;
Общо;55 - 64;2017Q2;брой лица в хиляди;35.5;
Общо;55 - 64;2017Q3;брой лица в хиляди;32.8;
Общо;55 - 64;2017Q4;брой лица в хиляди;33.8;
Общо;55 - 64;2018Q1;брой лица в хиляди;33.9;
Общо;55 - 64;2018Q2;брой лица в хиляди;27.4;
Общо;55 - 64;2018Q3;брой лица в хиляди;27.9;
Общо;55 - 64;2018Q4;брой лица в хиляди;25.0;
Общо;55 - 64;2019Q1;брой лица в хиляди;26.8;
Общо;55 - 64;2019Q2;брой лица в хиляди;24.1;
Общо;55 - 64;2019Q3;брой лица в хиляди;23.9;
Общо;55 - 64;2019Q4;брой лица в хиляди;23.7;
Общо;55 - 64;2020Q1;брой лица в хиляди;26.0;
Общо;65  и повече;2003Q1;брой лица в хиляди;(1.7);
Общо;65  и повече;2003Q2;брой лица в хиляди;(1.1);
Общо;65  и повече;2003Q3;брой лица в хиляди;(1.0);
Общо;65  и повече;2003Q4;брой лица в хиляди;(0.7);
Общо;65  и повече;2004Q1;брой лица в хиляди;(0.6);
Общо;65  и повече;2004Q2;брой лица в хиляди;(0.4);
Общо;65  и повече;2004Q3;брой лица в хиляди;(0.2);
Общо;65  и повече;2004Q4;брой лица в хиляди;(0.6);
Общо;65  и повече;2005Q1;брой лица в хиляди;(0.4);
Общо;65  и повече;2005Q2;брой лица в хиляди;(0.4);
Общо;65  и повече;2005Q3;брой лица в хиляди;-;
Общо;65  и повече;2005Q4;брой лица в хиляди;(1.1);
Общо;65  и повече;2006Q1;брой лица в хиляди;(0.6);
Общо;65  и повече;2006Q2;брой лица в хиляди;(1.4);
Общо;65  и повече;2006Q3;брой лица в хиляди;(0.6);
Общо;65  и повече;2006Q4;брой лица в хиляди;(1.9);
Общо;65  и повече;2007Q1;брой лица в хиляди;(1.4);
Общо;65  и повече;2007Q2;брой лица в хиляди;(1.0);
Общо;65  и повече;2007Q3;брой лица в хиляди;(0.8);
Общо;65  и повече;2007Q4;брой лица в хиляди;(1.2);
Общо;65  и повече;2008Q1;брой лица в хиляди;(1.6);
Общо;65  и повече;2008Q2;брой лица в хиляди;(1.1);
Общо;65  и повече;2008Q3;брой лица в хиляди;(0.7);
Общо;65  и повече;2008Q4;брой лица в хиляди;(1.6);
Общо;65  и повече;2009Q1;брой лица в хиляди;(1.9);
Общо;65  и повече;2009Q2;брой лица в хиляди;(1.3);
Общо;65  и повече;2009Q3;брой лица в хиляди;(1.0);
Общо;65  и повече;2009Q4;брой лица в хиляди;(1.1);
Общо;65  и повече;2010Q1;брой лица в хиляди;(1.8);
Общо;65  и повече;2010Q2;брой лица в хиляди;(2.1);
Общо;65  и повече;2010Q3;брой лица в хиляди;(1.9);
Общо;65  и повече;2010Q4;брой лица в хиляди;(1.9);
Общо;65  и повече;2011Q1;брой лица в хиляди;(1.6);
Общо;65  и повече;2011Q2;брой лица в хиляди;(1.4);
Общо;65  и повече;2011Q3;брой лица в хиляди;(1.0);
Общо;65  и повече;2011Q4;брой лица в хиляди;(1.7);
Общо;65  и повече;2012Q1;брой лица в хиляди;(1.7);
Общо;65  и повече;2012Q2;брой лица в хиляди;(1.6);
Общо;65  и повече;2012Q3;брой лица в хиляди;(0.9);
Общо;65  и повече;2012Q4;брой лица в хиляди;(1.2);
Общо;65  и повече;2013Q1;брой лица в хиляди;(3.7);
Общо;65  и повече;2013Q2;брой лица в хиляди;(3.3);
Общо;65  и повече;2013Q3;брой лица в хиляди;(2.6);
Общо;65  и повече;2013Q4;брой лица в хиляди;(2.4);
Общо;65  и повече;2014Q1;брой лица в хиляди;(2.7);
Общо;65  и повече;2014Q2;брой лица в хиляди;(3.3);
Общо;65  и повече;2014Q3;брой лица в хиляди;(3.8);
Общо;65  и повече;2014Q4;брой лица в хиляди;(3.1);
Общо;65  и повече;2015Q1;брой лица в хиляди;(3.2);
Общо;65  и повече;2015Q2;брой лица в хиляди;(2.9);
Общо;65  и повече;2015Q3;брой лица в хиляди;(2.6);
Общо;65  и повече;2015Q4;брой лица в хиляди;(1.7);
Общо;65  и повече;2016Q1;брой лица в хиляди;(1.6);
Общо;65  и повече;2016Q2;брой лица в хиляди;(1.5);
Общо;65  и повече;2016Q3;брой лица в хиляди;(1.7);
Общо;65  и повече;2016Q4;брой лица в хиляди;(3.0);
Общо;65  и повече;2017Q1;брой лица в хиляди;(2.2);
Общо;65  и повече;2017Q2;брой лица в хиляди;(2.9);
Общо;65  и повече;2017Q3;брой лица в хиляди;(2.7);
Общо;65  и повече;2017Q4;брой лица в хиляди;(3.5);
Общо;65  и повече;2018Q1;брой лица в хиляди;(2.3);
Общо;65  и повече;2018Q2;брой лица в хиляди;(2.3);
Общо;65  и повече;2018Q3;брой лица в хиляди;(2.7);
Общо;65  и повече;2018Q4;брой лица в хиляди;(2.9);
Общо;65  и повече;2019Q1;брой лица в хиляди;(2.2);
Общо;65  и повече;2019Q2;брой лица в хиляди;(2.2);
Общо;65  и повече;2019Q3;брой лица в хиляди;(2.7);
Общо;65  и повече;2019Q4;брой лица в хиляди;(3.8);
Общо;65  и повече;2020Q1;брой лица в хиляди;(2.8);
Мъже;Общо;2003Q1;брой лица в хиляди;277.8;
Мъже;Общо;2003Q2;брой лица в хиляди;252.1;
Мъже;Общо;2003Q3;брой лица в хиляди;228.5;
Мъже;Общо;2003Q4;брой лица в хиляди;223.2;
Мъже;Общо;2004Q1;брой лица в хиляди;237.8;
Мъже;Общо;2004Q2;брой лица в хиляди;222.7;
Мъже;Общо;2004Q3;брой лица в хиляди;207.3;
Мъже;Общо;2004Q4;брой лица в хиляди;220.0;
Мъже;Общо;2005Q1;брой лица в хиляди;200.2;
Мъже;Общо;2005Q2;брой лица в хиляди;183.8;
Мъже;Общо;2005Q3;брой лица в хиляди;167.8;
Мъже;Общо;2005Q4;брой лица в хиляди;179.0;
Мъже;Общо;2006Q1;брой лица в хиляди;164.7;
Мъже;Общо;2006Q2;брой лица в хиляди;159.3;
Мъже;Общо;2006Q3;брой лица в хиляди;153.8;
Мъже;Общо;2006Q4;брой лица в хиляди;147.8;
Мъже;Общо;2007Q1;брой лица в хиляди;138.5;
Мъже;Общо;2007Q2;брой лица в хиляди;125.3;
Мъже;Общо;2007Q3;брой лица в хиляди;113.5;
Мъже;Общо;2007Q4;брой лица в хиляди;105.5;
Мъже;Общо;2008Q1;брой лица в хиляди;119.0;
Мъже;Общо;2008Q2;брой лица в хиляди;106.6;
Мъже;Общо;2008Q3;брой лица в хиляди;96.8;
Мъже;Общо;2008Q4;брой лица в хиляди;93.4;
Мъже;Общо;2009Q1;брой лица в хиляди;121.8;
Мъже;Общо;2009Q2;брой лица в хиляди;117.3;
Мъже;Общо;2009Q3;брой лица в хиляди;127.0;
Мъже;Общо;2009Q4;брой лица в хиляди;154.2;
Мъже;Общо;2010Q1;брой лица в хиляди;196.1;
Мъже;Общо;2010Q2;брой лица в хиляди;194.4;
Мъже;Общо;2010Q3;брой лица в хиляди;186.9;
Мъже;Общо;2010Q4;брой лица в хиляди;221.7;
Мъже;Общо;2011Q1;брой лица в хиляди;234.1;
Мъже;Общо;2011Q2;брой лица в хиляди;215.9;
Мъже;Общо;2011Q3;брой лица в хиляди;199.3;
Мъже;Общо;2011Q4;брой лица в хиляди;226.8;
Мъже;Общо;2012Q1;брой лица в хиляди;252.3;
Мъже;Общо;2012Q2;брой лица в хиляди;242.7;
Мъже;Общо;2012Q3;брой лица в хиляди;231.5;
Мъже;Общо;2012Q4;брой лица в хиляди;237.8;
Мъже;Общо;2013Q1;брой лица в хиляди;267.5;
Мъже;Общо;2013Q2;брой лица в хиляди;251.7;
Мъже;Общо;2013Q3;брой лица в хиляди;230.3;
Мъже;Общо;2013Q4;брой лица в хиляди;249.5;
Мъже;Общо;2014Q1;брой лица в хиляди;247.1;
Мъже;Общо;2014Q2;брой лица в хиляди;224.0;
Мъже;Общо;2014Q3;брой лица в хиляди;211.6;
Мъже;Общо;2014Q4;брой лица в хиляди;203.0;
Мъже;Общо;2015Q1;брой лица в хиляди;200.4;
Мъже;Общо;2015Q2;брой лица в хиляди;195.0;
Мъже;Общо;2015Q3;брой лица в хиляди;159.1;
Мъже;Общо;2015Q4;брой лица в хиляди;142.4;
Мъже;Общо;2016Q1;брой лица в хиляди;162.7;
Мъже;Общо;2016Q2;брой лица в хиляди;155.7;
Мъже;Общо;2016Q3;брой лица в хиляди;130.1;
Мъже;Общо;2016Q4;брой лица в хиляди;118.3;
Мъже;Общо;2017Q1;брой лица в хиляди;119.0;
Мъже;Общо;2017Q2;брой лица в хиляди;123.9;
Мъже;Общо;2017Q3;брой лица в хиляди;112.4;
Мъже;Общо;2017Q4;брой лица в хиляди;101.4;
Мъже;Общо;2018Q1;брой лица в хиляди;111.7;
Мъже;Общо;2018Q2;брой лица в хиляди;109.8;
Мъже;Общо;2018Q3;брой лица в хиляди;97.2;
Мъже;Общо;2018Q4;брой лица в хиляди;88.2;
Мъже;Общо;2019Q1;брой лица в хиляди;95.0;
Мъже;Общо;2019Q2;брой лица в хиляди;82.7;
Мъже;Общо;2019Q3;брой лица в хиляди;70.9;
Мъже;Общо;2019Q4;брой лица в хиляди;80.6;
Мъже;Общо;2020Q1;брой лица в хиляди;86.0;
Мъже;15 - 64;2003Q1;брой лица в хиляди;276.9;
Мъже;15 - 64;2003Q2;брой лица в хиляди;251.5;
Мъже;15 - 64;2003Q3;брой лица в хиляди;228.1;
Мъже;15 - 64;2003Q4;брой лица в хиляди;223.0;
Мъже;15 - 64;2004Q1;брой лица в хиляди;237.6;
Мъже;15 - 64;2004Q2;брой лица в хиляди;222.5;
Мъже;15 - 64;2004Q3;брой лица в хиляди;207.3;
Мъже;15 - 64;2004Q4;брой лица в хиляди;219.5;
Мъже;15 - 64;2005Q1;брой лица в хиляди;199.8;
Мъже;15 - 64;2005Q2;брой лица в хиляди;183.6;
Мъже;15 - 64;2005Q3;брой лица в хиляди;167.8;
Мъже;15 - 64;2005Q4;брой лица в хиляди;178.3;
Мъже;15 - 64;2006Q1;брой лица в хиляди;164.2;
Мъже;15 - 64;2006Q2;брой лица в хиляди;158.3;
Мъже;15 - 64;2006Q3;брой лица в хиляди;153.3;
Мъже;15 - 64;2006Q4;брой лица в хиляди;146.7;
Мъже;15 - 64;2007Q1;брой лица в хиляди;137.3;
Мъже;15 - 64;2007Q2;брой лица в хиляди;124.3;
Мъже;15 - 64;2007Q3;брой лица в хиляди;112.9;
Мъже;15 - 64;2007Q4;брой лица в хиляди;104.8;
Мъже;15 - 64;2008Q1;брой лица в хиляди;117.7;
Мъже;15 - 64;2008Q2;брой лица в хиляди;105.9;
Мъже;15 - 64;2008Q3;брой лица в хиляди;96.8;
Мъже;15 - 64;2008Q4;брой лица в хиляди;92.9;
Мъже;15 - 64;2009Q1;брой лица в хиляди;120.4;
Мъже;15 - 64;2009Q2;брой лица в хиляди;116.2;
Мъже;15 - 64;2009Q3;брой лица в хиляди;126.6;
Мъже;15 - 64;2009Q4;брой лица в хиляди;154.1;
Мъже;15 - 64;2010Q1;брой лица в хиляди;195.5;
Мъже;15 - 64;2010Q2;брой лица в хиляди;193.3;
Мъже;15 - 64;2010Q3;брой лица в хиляди;185.5;
Мъже;15 - 64;2010Q4;брой лица в хиляди;220.7;
Мъже;15 - 64;2011Q1;брой лица в хиляди;233.6;
Мъже;15 - 64;2011Q2;брой лица в хиляди;215.3;
Мъже;15 - 64;2011Q3;брой лица в хиляди;198.7;
Мъже;15 - 64;2011Q4;брой лица в хиляди;226.5;
Мъже;15 - 64;2012Q1;брой лица в хиляди;251.9;
Мъже;15 - 64;2012Q2;брой лица в хиляди;241.8;
Мъже;15 - 64;2012Q3;брой лица в хиляди;231.1;
Мъже;15 - 64;2012Q4;брой лица в хиляди;237.1;
Мъже;15 - 64;2013Q1;брой лица в хиляди;265.4;
Мъже;15 - 64;2013Q2;брой лица в хиляди;250.0;
Мъже;15 - 64;2013Q3;брой лица в хиляди;229.1;
Мъже;15 - 64;2013Q4;брой лица в хиляди;248.5;
Мъже;15 - 64;2014Q1;брой лица в хиляди;246.4;
Мъже;15 - 64;2014Q2;брой лица в хиляди;222.3;
Мъже;15 - 64;2014Q3;брой лица в хиляди;209.5;
Мъже;15 - 64;2014Q4;брой лица в хиляди;201.1;
Мъже;15 - 64;2015Q1;брой лица в хиляди;198.3;
Мъже;15 - 64;2015Q2;брой лица в хиляди;193.0;
Мъже;15 - 64;2015Q3;брой лица в хиляди;157.5;
Мъже;15 - 64;2015Q4;брой лица в хиляди;141.5;
Мъже;15 - 64;2016Q1;брой лица в хиляди;162.0;
Мъже;15 - 64;2016Q2;брой лица в хиляди;154.6;
Мъже;15 - 64;2016Q3;брой лица в хиляди;128.8;
Мъже;15 - 64;2016Q4;брой лица в хиляди;116.8;
Мъже;15 - 64;2017Q1;брой лица в хиляди;118.2;
Мъже;15 - 64;2017Q2;брой лица в хиляди;121.8;
Мъже;15 - 64;2017Q3;брой лица в хиляди;110.7;
Мъже;15 - 64;2017Q4;брой лица в хиляди;99.4;
Мъже;15 - 64;2018Q1;брой лица в хиляди;110.5;
Мъже;15 - 64;2018Q2;брой лица в хиляди;108.5;
Мъже;15 - 64;2018Q3;брой лица в хиляди;95.6;
Мъже;15 - 64;2018Q4;брой лица в хиляди;86.1;
Мъже;15 - 64;2019Q1;брой лица в хиляди;93.3;
Мъже;15 - 64;2019Q2;брой лица в хиляди;81.3;
Мъже;15 - 64;2019Q3;брой лица в хиляди;69.1;
Мъже;15 - 64;2019Q4;брой лица в хиляди;78.3;
Мъже;15 - 64;2020Q1;брой лица в хиляди;84.7;
Мъже;20 - 64;2003Q1;брой лица в хиляди;266.9;
