Общо;Общо;2003Q1;брой лица в хиляди;499.6;
Мъже;20 - 64;2003Q2;брой лица в хиляди;243.4;
Мъже;20 - 64;2003Q3;брой лица в хиляди;215.6;
Мъже;20 - 64;2003Q4;брой лица в хиляди;213.4;
Мъже;20 - 64;2004Q1;брой лица в хиляди;229.0;
Мъже;20 - 64;2004Q2;брой лица в хиляди;214.6;
Мъже;20 - 64;2004Q3;брой лица в хиляди;196.5;
Мъже;20 - 64;2004Q4;брой лица в хиляди;210.0;
Мъже;20 - 64;2005Q1;брой лица в хиляди;192.1;
Мъже;20 - 64;2005Q2;брой лица в хиляди;176.9;
Мъже;20 - 64;2005Q3;брой лица в хиляди;159.6;
Мъже;20 - 64;2005Q4;брой лица в хиляди;167.5;
Мъже;20 - 64;2006Q1;брой лица в хиляди;155.8;
Мъже;20 - 64;2006Q2;брой лица в хиляди;150.2;
Мъже;20 - 64;2006Q3;брой лица в хиляди;144.7;
Мъже;20 - 64;2006Q4;брой лица в хиляди;140.5;
Мъже;20 - 64;2007Q1;брой лица в хиляди;129.5;
Мъже;20 - 64;2007Q2;брой лица в хиляди;118.5;
Мъже;20 - 64;2007Q3;брой лица в хиляди;103.5;
Мъже;20 - 64;2007Q4;брой лица в хиляди;98.2;
Мъже;20 - 64;2008Q1;брой лица в хиляди;111.6;
Мъже;20 - 64;2008Q2;брой лица в хиляди;99.4;
Мъже;20 - 64;2008Q3;брой лица в хиляди;88.9;
Мъже;20 - 64;2008Q4;брой лица в хиляди;85.6;
Мъже;20 - 64;2009Q1;брой лица в хиляди;113.2;
Мъже;20 - 64;2009Q2;брой лица в хиляди;109.8;
Мъже;20 - 64;2009Q3;брой лица в хиляди;119.4;
Мъже;20 - 64;2009Q4;брой лица в хиляди;145.3;
Мъже;20 - 64;2010Q1;брой лица в хиляди;187.7;
Мъже;20 - 64;2010Q2;брой лица в хиляди;187.6;
Мъже;20 - 64;2010Q3;брой лица в хиляди;177.9;
Мъже;20 - 64;2010Q4;брой лица в хиляди;210.1;
Мъже;20 - 64;2011Q1;брой лица в хиляди;226.2;
Мъже;20 - 64;2011Q2;брой лица в хиляди;210.0;
Мъже;20 - 64;2011Q3;брой лица в хиляди;189.8;
Мъже;20 - 64;2011Q4;брой лица в хиляди;217.8;
Мъже;20 - 64;2012Q1;брой лица в хиляди;244.3;
Мъже;20 - 64;2012Q2;брой лица в хиляди;233.5;
Мъже;20 - 64;2012Q3;брой лица в хиляди;221.0;
Мъже;20 - 64;2012Q4;брой лица в хиляди;227.2;
Мъже;20 - 64;2013Q1;брой лица в хиляди;257.0;
Мъже;20 - 64;2013Q2;брой лица в хиляди;241.9;
Мъже;20 - 64;2013Q3;брой лица в хиляди;219.6;
Мъже;20 - 64;2013Q4;брой лица в хиляди;239.6;
Мъже;20 - 64;2014Q1;брой лица в хиляди;241.2;
Мъже;20 - 64;2014Q2;брой лица в хиляди;217.8;
Мъже;20 - 64;2014Q3;брой лица в хиляди;204.4;
Мъже;20 - 64;2014Q4;брой лица в хиляди;196.9;
Мъже;20 - 64;2015Q1;брой лица в хиляди;194.5;
Мъже;20 - 64;2015Q2;брой лица в хиляди;189.3;
Мъже;20 - 64;2015Q3;брой лица в хиляди;152.6;
Мъже;20 - 64;2015Q4;брой лица в хиляди;136.9;
Мъже;20 - 64;2016Q1;брой лица в хиляди;158.7;
Мъже;20 - 64;2016Q2;брой лица в хиляди;150.2;
Мъже;20 - 64;2016Q3;брой лица в хиляди;125.5;
Мъже;20 - 64;2016Q4;брой лица в хиляди;114.9;
Мъже;20 - 64;2017Q1;брой лица в хиляди;116.2;
Мъже;20 - 64;2017Q2;брой лица в хиляди;118.7;
Мъже;20 - 64;2017Q3;брой лица в хиляди;106.1;
Мъже;20 - 64;2017Q4;брой лица в хиляди;95.6;
Мъже;20 - 64;2018Q1;брой лица в хиляди;106.6;
Мъже;20 - 64;2018Q2;брой лица в хиляди;103.9;
Мъже;20 - 64;2018Q3;брой лица в хиляди;92.7;
Мъже;20 - 64;2018Q4;брой лица в хиляди;83.4;
Мъже;20 - 64;2019Q1;брой лица в хиляди;90.9;
Мъже;20 - 64;2019Q2;брой лица в хиляди;78.9;
Мъже;20 - 64;2019Q3;брой лица в хиляди;67.3;
Мъже;20 - 64;2019Q4;брой лица в хиляди;76.4;
Мъже;20 - 64;2020Q1;брой лица в хиляди;82.7;
Мъже;15 - 29;2003Q1;брой лица в хиляди;94.0;
Мъже;15 - 29;2003Q2;брой лица в хиляди;89.8;
Мъже;15 - 29;2003Q3;брой лица в хиляди;85.0;
Мъже;15 - 29;2003Q4;брой лица в хиляди;79.9;
Мъже;15 - 29;2004Q1;брой лица в хиляди;78.9;
Мъже;15 - 29;2004Q2;брой лица в хиляди;74.8;
Мъже;15 - 29;2004Q3;брой лица в хиляди;71.6;
Мъже;15 - 29;2004Q4;брой лица в хиляди;76.1;
Мъже;15 - 29;2005Q1;брой лица в хиляди;63.8;
Мъже;15 - 29;2005Q2;брой лица в хиляди;64.3;
Мъже;15 - 29;2005Q3;брой лица в хиляди;56.2;
Мъже;15 - 29;2005Q4;брой лица в хиляди;60.0;
Мъже;15 - 29;2006Q1;брой лица в хиляди;51.3;
Мъже;15 - 29;2006Q2;брой лица в хиляди;52.6;
Мъже;15 - 29;2006Q3;брой лица в хиляди;51.3;
Мъже;15 - 29;2006Q4;брой лица в хиляди;45.8;
Мъже;15 - 29;2007Q1;брой лица в хиляди;43.4;
Мъже;15 - 29;2007Q2;брой лица в хиляди;38.6;
Мъже;15 - 29;2007Q3;брой лица в хиляди;40.9;
Мъже;15 - 29;2007Q4;брой лица в хиляди;32.5;
Мъже;15 - 29;2008Q1;брой лица в хиляди;41.5;
Мъже;15 - 29;2008Q2;брой лица в хиляди;40.1;
Мъже;15 - 29;2008Q3;брой лица в хиляди;36.2;
Мъже;15 - 29;2008Q4;брой лица в хиляди;34.1;
Мъже;15 - 29;2009Q1;брой лица в хиляди;44.0;
Мъже;15 - 29;2009Q2;брой лица в хиляди;38.9;
Мъже;15 - 29;2009Q3;брой лица в хиляди;41.7;
Мъже;15 - 29;2009Q4;брой лица в хиляди;54.7;
Мъже;15 - 29;2010Q1;брой лица в хиляди;69.9;
Мъже;15 - 29;2010Q2;брой лица в хиляди;63.6;
Мъже;15 - 29;2010Q3;брой лица в хиляди;62.9;
Мъже;15 - 29;2010Q4;брой лица в хиляди;75.2;
Мъже;15 - 29;2011Q1;брой лица в хиляди;78.8;
Мъже;15 - 29;2011Q2;брой лица в хиляди;67.0;
Мъже;15 - 29;2011Q3;брой лица в хиляди;59.9;
Мъже;15 - 29;2011Q4;брой лица в хиляди;75.4;
Мъже;15 - 29;2012Q1;брой лица в хиляди;83.0;
Мъже;15 - 29;2012Q2;брой лица в хиляди;79.2;
Мъже;15 - 29;2012Q3;брой лица в хиляди;75.3;
Мъже;15 - 29;2012Q4;брой лица в хиляди;75.8;
Мъже;15 - 29;2013Q1;брой лица в хиляди;82.1;
Мъже;15 - 29;2013Q2;брой лица в хиляди;72.1;
Мъже;15 - 29;2013Q3;брой лица в хиляди;71.2;
Мъже;15 - 29;2013Q4;брой лица в хиляди;77.4;
Мъже;15 - 29;2014Q1;брой лица в хиляди;66.6;
Мъже;15 - 29;2014Q2;брой лица в хиляди;57.1;
Мъже;15 - 29;2014Q3;брой лица в хиляди;52.0;
Мъже;15 - 29;2014Q4;брой лица в хиляди;57.5;
Мъже;15 - 29;2015Q1;брой лица в хиляди;56.6;
Мъже;15 - 29;2015Q2;брой лица в хиляди;45.8;
Мъже;15 - 29;2015Q3;брой лица в хиляди;39.2;
Мъже;15 - 29;2015Q4;брой лица в хиляди;43.8;
Мъже;15 - 29;2016Q1;брой лица в хиляди;46.6;
Мъже;15 - 29;2016Q2;брой лица в хиляди;38.5;
Мъже;15 - 29;2016Q3;брой лица в хиляди;37.2;
Мъже;15 - 29;2016Q4;брой лица в хиляди;33.9;
Мъже;15 - 29;2017Q1;брой лица в хиляди;31.8;
Мъже;15 - 29;2017Q2;брой лица в хиляди;31.0;
Мъже;15 - 29;2017Q3;брой лица в хиляди;32.3;
Мъже;15 - 29;2017Q4;брой лица в хиляди;28.4;
Мъже;15 - 29;2018Q1;брой лица в хиляди;25.3;
Мъже;15 - 29;2018Q2;брой лица в хиляди;29.1;
Мъже;15 - 29;2018Q3;брой лица в хиляди;25.0;
Мъже;15 - 29;2018Q4;брой лица в хиляди;22.2;
Мъже;15 - 29;2019Q1;брой лица в хиляди;21.9;
Мъже;15 - 29;2019Q2;брой лица в хиляди;19.8;
Мъже;15 - 29;2019Q3;брой лица в хиляди;19.5;
Мъже;15 - 29;2019Q4;брой лица в хиляди;19.1;
Мъже;15 - 29;2020Q1;брой лица в хиляди;20.7;
Мъже;15 - 24;2003Q1;брой лица в хиляди;57.9;
Мъже;15 - 24;2003Q2;брой лица в хиляди;51.3;
Мъже;15 - 24;2003Q3;брой лица в хиляди;51.4;
Мъже;15 - 24;2003Q4;брой лица в хиляди;47.7;
Мъже;15 - 24;2004Q1;брой лица в хиляди;49.6;
Мъже;15 - 24;2004Q2;брой лица в хиляди;44.7;
Мъже;15 - 24;2004Q3;брой лица в хиляди;43.7;
Мъже;15 - 24;2004Q4;брой лица в хиляди;46.9;
Мъже;15 - 24;2005Q1;брой лица в хиляди;38.5;
Мъже;15 - 24;2005Q2;брой лица в хиляди;40.4;
Мъже;15 - 24;2005Q3;брой лица в хиляди;35.0;
Мъже;15 - 24;2005Q4;брой лица в хиляди;40.3;
Мъже;15 - 24;2006Q1;брой лица в хиляди;33.3;
Мъже;15 - 24;2006Q2;брой лица в хиляди;35.3;
Мъже;15 - 24;2006Q3;брой лица в хиляди;31.0;
Мъже;15 - 24;2006Q4;брой лица в хиляди;24.4;
Мъже;15 - 24;2007Q1;брой лица в хиляди;26.0;
Мъже;15 - 24;2007Q2;брой лица в хиляди;21.5;
Мъже;15 - 24;2007Q3;брой лица в хиляди;26.6;
Мъже;15 - 24;2007Q4;брой лица в хиляди;21.2;
Мъже;15 - 24;2008Q1;брой лица в хиляди;25.7;
Мъже;15 - 24;2008Q2;брой лица в хиляди;25.7;
Мъже;15 - 24;2008Q3;брой лица в хиляди;23.5;
Мъже;15 - 24;2008Q4;брой лица в хиляди;20.6;
Мъже;15 - 24;2009Q1;брой лица в хиляди;28.6;
Мъже;15 - 24;2009Q2;брой лица в хиляди;27.7;
Мъже;15 - 24;2009Q3;брой лица в хиляди;29.0;
Мъже;15 - 24;2009Q4;брой лица в хиляди;34.8;
Мъже;15 - 24;2010Q1;брой лица в хиляди;37.7;
Мъже;15 - 24;2010Q2;брой лица в хиляди;35.9;
Мъже;15 - 24;2010Q3;брой лица в хиляди;34.6;
Мъже;15 - 24;2010Q4;брой лица в хиляди;44.1;
Мъже;15 - 24;2011Q1;брой лица в хиляди;41.2;
Мъже;15 - 24;2011Q2;брой лица в хиляди;36.9;
Мъже;15 - 24;2011Q3;брой лица в хиляди;35.0;
Мъже;15 - 24;2011Q4;брой лица в хиляди;42.5;
Мъже;15 - 24;2012Q1;брой лица в хиляди;46.0;
Мъже;15 - 24;2012Q2;брой лица в хиляди;44.1;
Мъже;15 - 24;2012Q3;брой лица в хиляди;42.3;
Мъже;15 - 24;2012Q4;брой лица в хиляди;41.9;
Мъже;15 - 24;2013Q1;брой лица в хиляди;41.9;
Мъже;15 - 24;2013Q2;брой лица в хиляди;40.9;
Мъже;15 - 24;2013Q3;брой лица в хиляди;42.4;
Мъже;15 - 24;2013Q4;брой лица в хиляди;39.7;
Мъже;15 - 24;2014Q1;брой лица в хиляди;29.7;
Мъже;15 - 24;2014Q2;брой лица в хиляди;28.3;
Мъже;15 - 24;2014Q3;брой лица в хиляди;28.6;
Мъже;15 - 24;2014Q4;брой лица в хиляди;26.9;
Мъже;15 - 24;2015Q1;брой лица в хиляди;25.5;
Мъже;15 - 24;2015Q2;брой лица в хиляди;25.1;
Мъже;15 - 24;2015Q3;брой лица в хиляди;22.8;
Мъже;15 - 24;2015Q4;брой лица в хиляди;20.3;
Мъже;15 - 24;2016Q1;брой лица в хиляди;18.5;
Мъже;15 - 24;2016Q2;брой лица в хиляди;15.9;
Мъже;15 - 24;2016Q3;брой лица в хиляди;18.5;
Мъже;15 - 24;2016Q4;брой лица в хиляди;14.7;
Мъже;15 - 24;2017Q1;брой лица в хиляди;10.8;
Мъже;15 - 24;2017Q2;брой лица в хиляди;14.4;
Мъже;15 - 24;2017Q3;брой лица в хиляди;17.5;
Мъже;15 - 24;2017Q4;брой лица в хиляди;11.2;
Мъже;15 - 24;2018Q1;брой лица в хиляди;10.0;
Мъже;15 - 24;2018Q2;брой лица в хиляди;15.6;
Мъже;15 - 24;2018Q3;брой лица в хиляди;13.7;
Мъже;15 - 24;2018Q4;брой лица в хиляди;8.3;
Мъже;15 - 24;2019Q1;брой лица в хиляди;7.7;
Мъже;15 - 24;2019Q2;брой лица в хиляди;8.1;
Мъже;15 - 24;2019Q3;брой лица в хиляди;7.5;
Мъже;15 - 24;2019Q4;брой лица в хиляди;9.2;
Мъже;15 - 24;2020Q1;брой лица в хиляди;9.3;
Мъже;25 - 34;2003Q1;брой лица в хиляди;73.0;
Мъже;25 - 34;2003Q2;брой лица в хиляди;67.2;
Мъже;25 - 34;2003Q3;брой лица в хиляди;60.9;
Мъже;25 - 34;2003Q4;брой лица в хиляди;63.5;
Мъже;25 - 34;2004Q1;брой лица в хиляди;56.3;
Мъже;25 - 34;2004Q2;брой лица в хиляди;57.0;
Мъже;25 - 34;2004Q3;брой лица в хиляди;56.0;
Мъже;25 - 34;2004Q4;брой лица в хиляди;52.8;
Мъже;25 - 34;2005Q1;брой лица в хиляди;50.9;
Мъже;25 - 34;2005Q2;брой лица в хиляди;43.0;
Мъже;25 - 34;2005Q3;брой лица в хиляди;38.4;
Мъже;25 - 34;2005Q4;брой лица в хиляди;40.5;
Мъже;25 - 34;2006Q1;брой лица в хиляди;36.0;
Мъже;25 - 34;2006Q2;брой лица в хиляди;35.9;
Мъже;25 - 34;2006Q3;брой лица в хиляди;37.7;
Мъже;25 - 34;2006Q4;брой лица в хиляди;41.1;
Мъже;25 - 34;2007Q1;брой лица в хиляди;33.2;
Мъже;25 - 34;2007Q2;брой лица в хиляди;32.8;
Мъже;25 - 34;2007Q3;брой лица в хиляди;27.3;
Мъже;25 - 34;2007Q4;брой лица в хиляди;20.9;
Мъже;25 - 34;2008Q1;брой лица в хиляди;28.3;
Мъже;25 - 34;2008Q2;брой лица в хиляди;26.9;
Мъже;25 - 34;2008Q3;брой лица в хиляди;24.3;
Мъже;25 - 34;2008Q4;брой лица в хиляди;23.4;
Мъже;25 - 34;2009Q1;брой лица в хиляди;28.5;
Мъже;25 - 34;2009Q2;брой лица в хиляди;23.2;
Мъже;25 - 34;2009Q3;брой лица в хиляди;24.8;
Мъже;25 - 34;2009Q4;брой лица в хиляди;36.0;
Мъже;25 - 34;2010Q1;брой лица в хиляди;57.3;
Мъже;25 - 34;2010Q2;брой лица в хиляди;51.2;
Мъже;25 - 34;2010Q3;брой лица в хиляди;49.4;
Мъже;25 - 34;2010Q4;брой лица в хиляди;62.1;
Мъже;25 - 34;2011Q1;брой лица в хиляди;75.4;
Мъже;25 - 34;2011Q2;брой лица в хиляди;58.0;
Мъже;25 - 34;2011Q3;брой лица в хиляди;51.5;
Мъже;25 - 34;2011Q4;брой лица в хиляди;63.8;
Мъже;25 - 34;2012Q1;брой лица в хиляди;69.8;
Мъже;25 - 34;2012Q2;брой лица в хиляди;63.6;
Мъже;25 - 34;2012Q3;брой лица в хиляди;58.8;
Мъже;25 - 34;2012Q4;брой лица в хиляди;62.9;
Мъже;25 - 34;2013Q1;брой лица в хиляди;71.6;
Мъже;25 - 34;2013Q2;брой лица в хиляди;67.0;
Мъже;25 - 34;2013Q3;брой лица в хиляди;58.3;
Мъже;25 - 34;2013Q4;брой лица в хиляди;70.0;
Мъже;25 - 34;2014Q1;брой лица в хиляди;67.1;
Мъже;25 - 34;2014Q2;брой лица в хиляди;55.8;
Мъже;25 - 34;2014Q3;брой лица в хиляди;49.4;
Мъже;25 - 34;2014Q4;брой лица в хиляди;55.9;
Мъже;25 - 34;2015Q1;брой лица в хиляди;56.1;
Мъже;25 - 34;2015Q2;брой лица в хиляди;47.0;
Мъже;25 - 34;2015Q3;брой лица в хиляди;37.3;
Мъже;25 - 34;2015Q4;брой лица в хиляди;38.8;
Мъже;25 - 34;2016Q1;брой лица в хиляди;47.8;
Мъже;25 - 34;2016Q2;брой лица в хиляди;42.3;
Мъже;25 - 34;2016Q3;брой лица в хиляди;34.4;
Мъже;25 - 34;2016Q4;брой лица в хиляди;33.6;
Мъже;25 - 34;2017Q1;брой лица в хиляди;32.7;
Мъже;25 - 34;2017Q2;брой лица в хиляди;29.7;
Мъже;25 - 34;2017Q3;брой лица в хиляди;26.5;
Мъже;25 - 34;2017Q4;брой лица в хиляди;26.8;
Мъже;25 - 34;2018Q1;брой лица в хиляди;30.2;
Мъже;25 - 34;2018Q2;брой лица в хиляди;29.7;
Мъже;25 - 34;2018Q3;брой лица в хиляди;25.9;
Мъже;25 - 34;2018Q4;брой лица в хиляди;27.7;
Мъже;25 - 34;2019Q1;брой лица в хиляди;29.7;
Мъже;25 - 34;2019Q2;брой лица в хиляди;26.5;
Мъже;25 - 34;2019Q3;брой лица в хиляди;24.1;
Мъже;25 - 34;2019Q4;брой лица в хиляди;21.1;
Мъже;25 - 34;2020Q1;брой лица в хиляди;20.8;
Мъже;35 - 44;2003Q1;брой лица в хиляди;67.2;
Мъже;35 - 44;2003Q2;брой лица в хиляди;56.9;
Мъже;35 - 44;2003Q3;брой лица в хиляди;45.0;
Мъже;35 - 44;2003Q4;брой лица в хиляди;44.6;
Мъже;35 - 44;2004Q1;брой лица в хиляди;60.1;
Мъже;35 - 44;2004Q2;брой лица в хиляди;50.7;
Мъже;35 - 44;2004Q3;брой лица в хиляди;44.7;
Мъже;35 - 44;2004Q4;брой лица в хиляди;49.0;
Мъже;35 - 44;2005Q1;брой лица в хиляди;46.3;
Мъже;35 - 44;2005Q2;брой лица в хиляди;36.9;
Мъже;35 - 44;2005Q3;брой лица в хиляди;36.2;
Мъже;35 - 44;2005Q4;брой лица в хиляди;41.6;
Мъже;35 - 44;2006Q1;брой лица в хиляди;43.2;
Мъже;35 - 44;2006Q2;брой лица в хиляди;35.3;
Мъже;35 - 44;2006Q3;брой лица в хиляди;30.1;
Мъже;35 - 44;2006Q4;брой лица в хиляди;33.8;
Мъже;35 - 44;2007Q1;брой лица в хиляди;33.6;
Мъже;35 - 44;2007Q2;брой лица в хиляди;27.0;
Мъже;35 - 44;2007Q3;брой лица в хиляди;24.2;
Мъже;35 - 44;2007Q4;брой лица в хиляди;26.6;
Мъже;35 - 44;2008Q1;брой лица в хиляди;22.1;
Мъже;35 - 44;2008Q2;брой лица в хиляди;16.8;
Мъже;35 - 44;2008Q3;брой лица в хиляди;17.8;
Мъже;35 - 44;2008Q4;брой лица в хиляди;21.4;
Мъже;35 - 44;2009Q1;брой лица в хиляди;24.7;
Мъже;35 - 44;2009Q2;брой лица в хиляди;26.9;
Мъже;35 - 44;2009Q3;брой лица в хиляди;30.8;
Мъже;35 - 44;2009Q4;брой лица в хиляди;36.1;
Мъже;35 - 44;2010Q1;брой лица в хиляди;40.9;
Мъже;35 - 44;2010Q2;брой лица в хиляди;41.6;
Мъже;35 - 44;2010Q3;брой лица в хиляди;35.9;
Мъже;35 - 44;2010Q4;брой лица в хиляди;40.1;
Мъже;35 - 44;2011Q1;брой лица в хиляди;45.0;
Мъже;35 - 44;2011Q2;брой лица в хиляди;50.0;
Мъже;35 - 44;2011Q3;брой лица в хиляди;45.7;
Мъже;35 - 44;2011Q4;брой лица в хиляди;48.0;
Мъже;35 - 44;2012Q1;брой лица в хиляди;54.8;
Мъже;35 - 44;2012Q2;брой лица в хиляди;58.2;
Мъже;35 - 44;2012Q3;брой лица в хиляди;52.8;
Мъже;35 - 44;2012Q4;брой лица в хиляди;53.2;
Мъже;35 - 44;2013Q1;брой лица в хиляди;62.3;
Мъже;35 - 44;2013Q2;брой лица в хиляди;56.4;
Мъже;35 - 44;2013Q3;брой лица в хиляди;53.5;
Мъже;35 - 44;2013Q4;брой лица в хиляди;54.8;
Мъже;35 - 44;2014Q1;брой лица в хиляди;56.5;
Мъже;35 - 44;2014Q2;брой лица в хиляди;54.4;
Мъже;35 - 44;2014Q3;брой лица в хиляди;49.3;
Мъже;35 - 44;2014Q4;брой лица в хиляди;45.3;
Мъже;35 - 44;2015Q1;брой лица в хиляди;43.4;
Мъже;35 - 44;2015Q2;брой лица в хиляди;50.2;
Мъже;35 - 44;2015Q3;брой лица в хиляди;39.9;
Мъже;35 - 44;2015Q4;брой лица в хиляди;29.4;
Мъже;35 - 44;2016Q1;брой лица в хиляди;36.7;
Мъже;35 - 44;2016Q2;брой лица в хиляди;37.5;
Мъже;35 - 44;2016Q3;брой лица в хиляди;27.7;
Мъже;35 - 44;2016Q4;брой лица в хиляди;26.2;
Мъже;35 - 44;2017Q1;брой лица в хиляди;28.6;
Мъже;35 - 44;2017Q2;брой лица в хиляди;29.6;
Мъже;35 - 44;2017Q3;брой лица в хиляди;24.3;
Мъже;35 - 44;2017Q4;брой лица в хиляди;21.6;
Мъже;35 - 44;2018Q1;брой лица в хиляди;25.6;
Мъже;35 - 44;2018Q2;брой лица в хиляди;23.3;
Мъже;35 - 44;2018Q3;брой лица в хиляди;21.2;
Мъже;35 - 44;2018Q4;брой лица в хиляди;18.6;
Мъже;35 - 44;2019Q1;брой лица в хиляди;23.1;
Мъже;35 - 44;2019Q2;брой лица в хиляди;19.9;
Мъже;35 - 44;2019Q3;брой лица в хиляди;14.1;
Мъже;35 - 44;2019Q4;брой лица в хиляди;20.9;
Мъже;35 - 44;2020Q1;брой лица в хиляди;24.9;
Мъже;45 - 54;2003Q1;брой лица в хиляди;53.7;
Мъже;45 - 54;2003Q2;брой лица в хиляди;52.6;
Мъже;45 - 54;2003Q3;брой лица в хиляди;49.9;
Мъже;45 - 54;2003Q4;брой лица в хиляди;47.5;
Мъже;45 - 54;2004Q1;брой лица в хиляди;48.7;
Мъже;45 - 54;2004Q2;брой лица в хиляди;47.2;
Мъже;45 - 54;2004Q3;брой лица в хиляди;42.5;
Мъже;45 - 54;2004Q4;брой лица в хиляди;47.4;
Мъже;45 - 54;2005Q1;брой лица в хиляди;43.7;
Мъже;45 - 54;2005Q2;брой лица в хиляди;42.2;
Мъже;45 - 54;2005Q3;брой лица в хиляди;38.6;
Мъже;45 - 54;2005Q4;брой лица в хиляди;38.0;
Мъже;45 - 54;2006Q1;брой лица в хиляди;36.3;
Мъже;45 - 54;2006Q2;брой лица в хиляди;32.9;
Мъже;45 - 54;2006Q3;брой лица в хиляди;34.7;
Мъже;45 - 54;2006Q4;брой лица в хиляди;29.1;
Мъже;45 - 54;2007Q1;брой лица в хиляди;28.3;
Мъже;45 - 54;2007Q2;брой лица в хиляди;25.6;
Мъже;45 - 54;2007Q3;брой лица в хиляди;20.4;
Мъже;45 - 54;2007Q4;брой лица в хиляди;20.2;
Мъже;45 - 54;2008Q1;брой лица в хиляди;25.7;
Мъже;45 - 54;2008Q2;брой лица в хиляди;22.7;
Мъже;45 - 54;2008Q3;брой лица в хиляди;19.1;
Мъже;45 - 54;2008Q4;брой лица в хиляди;15.6;
Мъже;45 - 54;2009Q1;брой лица в хиляди;23.3;
Мъже;45 - 54;2009Q2;брой лица в хиляди;25.5;
Мъже;45 - 54;2009Q3;брой лица в хиляди;28.4;
Мъже;45 - 54;2009Q4;брой лица в хиляди;28.3;
Мъже;45 - 54;2010Q1;брой лица в хиляди;37.6;
Мъже;45 - 54;2010Q2;брой лица в хиляди;39.8;
Мъже;45 - 54;2010Q3;брой лица в хиляди;38.5;
Мъже;45 - 54;2010Q4;брой лица в хиляди;43.8;
Мъже;45 - 54;2011Q1;брой лица в хиляди;46.4;
Мъже;45 - 54;2011Q2;брой лица в хиляди;44.9;
Мъже;45 - 54;2011Q3;брой лица в хиляди;41.9;
Мъже;45 - 54;2011Q4;брой лица в хиляди;42.7;
Мъже;45 - 54;2012Q1;брой лица в хиляди;51.5;
Мъже;45 - 54;2012Q2;брой лица в хиляди;44.6;
Мъже;45 - 54;2012Q3;брой лица в хиляди;43.9;
Мъже;45 - 54;2012Q4;брой лица в хиляди;44.3;
Мъже;45 - 54;2013Q1;брой лица в хиляди;50.5;
Мъже;45 - 54;2013Q2;брой лица в хиляди;46.5;
Мъже;45 - 54;2013Q3;брой лица в хиляди;38.3;
Мъже;45 - 54;2013Q4;брой лица в хиляди;43.1;
Мъже;45 - 54;2014Q1;брой лица в хиляди;50.7;
Мъже;45 - 54;2014Q2;брой лица в хиляди;46.2;
Мъже;45 - 54;2014Q3;брой лица в хиляди;43.8;
Мъже;45 - 54;2014Q4;брой лица в хиляди;36.5;
Мъже;45 - 54;2015Q1;брой лица в хиляди;38.9;
Мъже;45 - 54;2015Q2;брой лица в хиляди;41.0;
Мъже;45 - 54;2015Q3;брой лица в хиляди;34.5;
Мъже;45 - 54;2015Q4;брой лица в хиляди;28.2;
Мъже;45 - 54;2016Q1;брой лица в хиляди;31.2;
Мъже;45 - 54;2016Q2;брой лица в хиляди;32.8;
Мъже;45 - 54;2016Q3;брой лица в хиляди;28.0;
Мъже;45 - 54;2016Q4;брой лица в хиляди;21.4;
Мъже;45 - 54;2017Q1;брой лица в хиляди;24.5;
Мъже;45 - 54;2017Q2;брой лица в хиляди;27.6;
Мъже;45 - 54;2017Q3;брой лица в хиляди;23.4;
Мъже;45 - 54;2017Q4;брой лица в хиляди;20.5;
Мъже;45 - 54;2018Q1;брой лица в хиляди;23.5;
Мъже;45 - 54;2018Q2;брой лица в хиляди;22.6;
Мъже;45 - 54;2018Q3;брой лица в хиляди;18.4;
Мъже;45 - 54;2018Q4;брой лица в хиляди;17.4;
Мъже;45 - 54;2019Q1;брой лица в хиляди;18.7;
Мъже;45 - 54;2019Q2;брой лица в хиляди;13.7;
Мъже;45 - 54;2019Q3;брой лица в хиляди;10.5;
Мъже;45 - 54;2019Q4;брой лица в хиляди;14.8;
Мъже;45 - 54;2020Q1;брой лица в хиляди;16.3;
Мъже;55 - 64;2003Q1;брой лица в хиляди;25.1;
Мъже;55 - 64;2003Q2;брой лица в хиляди;23.6;
Мъже;55 - 64;2003Q3;брой лица в хиляди;21.0;
Мъже;55 - 64;2003Q4;брой лица в хиляди;19.8;
Мъже;55 - 64;2004Q1;брой лица в хиляди;22.9;
