Брутен вътрешен продукт;По цени на 2015 г.;1995Q1;млн. лв.;12973.5;
Брутен вътрешен продукт;По цени на 2015 г.;1995Q2;млн. лв.;14501.8;
Брутен вътрешен продукт;По цени на 2015 г.;1995Q3;млн. лв.;14573.6;
Брутен вътрешен продукт;По цени на 2015 г.;1995Q4;млн. лв.;15864.7;
Брутен вътрешен продукт;По цени на 2015 г.;1996Q1;млн. лв.;16044.4;
Брутен вътрешен продукт;По цени на 2015 г.;1996Q2;млн. лв.;15864.6;
Брутен вътрешен продукт;По цени на 2015 г.;1996Q3;млн. лв.;15099.7;
Брутен вътрешен продукт;По цени на 2015 г.;1996Q4;млн. лв.;14782.1;
Брутен вътрешен продукт;По цени на 2015 г.;1997Q1;млн. лв.;13284.4;
Брутен вътрешен продукт;По цени на 2015 г.;1997Q2;млн. лв.;13144.6;
Брутен вътрешен продукт;По цени на 2015 г.;1997Q3;млн. лв.;13438.1;
Брутен вътрешен продукт;По цени на 2015 г.;1997Q4;млн. лв.;12986.9;
Брутен вътрешен продукт;По цени на 2015 г.;1998Q1;млн. лв.;14505.9;
Брутен вътрешен продукт;По цени на 2015 г.;1998Q2;млн. лв.;13558.2;
Брутен вътрешен продукт;По цени на 2015 г.;1998Q3;млн. лв.;13663.3;
Брутен вътрешен продукт;По цени на 2015 г.;1998Q4;млн. лв.;13460.6;
Брутен вътрешен продукт;По цени на 2015 г.;1999Q1;млн. лв.;13147.7;
Брутен вътрешен продукт;По цени на 2015 г.;1999Q2;млн. лв.;12800.4;
Брутен вътрешен продукт;По цени на 2015 г.;1999Q3;млн. лв.;12692.9;
Брутен вътрешен продукт;По цени на 2015 г.;1999Q4;млн. лв.;12002.5;
Брутен вътрешен продукт;По цени на 2015 г.;2000Q1;млн. лв.;13041.5;
Брутен вътрешен продукт;По цени на 2015 г.;2000Q2;млн. лв.;13159.0;
Брутен вътрешен продукт;По цени на 2015 г.;2000Q3;млн. лв.;13266.0;
Брутен вътрешен продукт;По цени на 2015 г.;2000Q4;млн. лв.;13385.4;
Брутен вътрешен продукт;По цени на 2015 г.;2001Q1;млн. лв.;13490.6;
Брутен вътрешен продукт;По цени на 2015 г.;2001Q2;млн. лв.;13621.8;
Брутен вътрешен продукт;По цени на 2015 г.;2001Q3;млн. лв.;13802.8;
Брутен вътрешен продукт;По цени на 2015 г.;2001Q4;млн. лв.;13987.2;
Брутен вътрешен продукт;По цени на 2015 г.;2002Q1;млн. лв.;14214.0;
Брутен вътрешен продукт;По цени на 2015 г.;2002Q2;млн. лв.;14436.3;
Брутен вътрешен продукт;По цени на 2015 г.;2002Q3;млн. лв.;14652.0;
Брутен вътрешен продукт;По цени на 2015 г.;2002Q4;млн. лв.;14797.2;
Брутен вътрешен продукт;По цени на 2015 г.;2003Q1;млн. лв.;15003.2;
Брутен вътрешен продукт;По цени на 2015 г.;2003Q2;млн. лв.;15146.5;
Брутен вътрешен продукт;По цени на 2015 г.;2003Q3;млн. лв.;15321.3;
Брутен вътрешен продукт;По цени на 2015 г.;2003Q4;млн. лв.;15633.0;
Брутен вътрешен продукт;По цени на 2015 г.;2004Q1;млн. лв.;15816.1;
Брутен вътрешен продукт;По цени на 2015 г.;2004Q2;млн. лв.;16127.5;
Брутен вътрешен продукт;По цени на 2015 г.;2004Q3;млн. лв.;16467.2;
Брутен вътрешен продукт;По цени на 2015 г.;2004Q4;млн. лв.;16693.5;
Брутен вътрешен продукт;По цени на 2015 г.;2005Q1;млн. лв.;17056.8;
Брутен вътрешен продукт;По цени на 2015 г.;2005Q2;млн. лв.;17296.0;
Брутен вътрешен продукт;По цени на 2015 г.;2005Q3;млн. лв.;17521.9;
Брутен вътрешен продукт;По цени на 2015 г.;2005Q4;млн. лв.;17814.5;
Брутен вътрешен продукт;По цени на 2015 г.;2006Q1;млн. лв.;18090.2;
Брутен вътрешен продукт;По цени на 2015 г.;2006Q2;млн. лв.;18403.6;
Брутен вътрешен продукт;По цени на 2015 г.;2006Q3;млн. лв.;18795.2;
Брутен вътрешен продукт;По цени на 2015 г.;2006Q4;млн. лв.;19105.0;
Брутен вътрешен продукт;По цени на 2015 г.;2007Q1;млн. лв.;19366.1;
Брутен вътрешен продукт;По цени на 2015 г.;2007Q2;млн. лв.;19742.8;
Брутен вътрешен продукт;По цени на 2015 г.;2007Q3;млн. лв.;19983.4;
Брутен вътрешен продукт;По цени на 2015 г.;2007Q4;млн. лв.;20410.1;
Брутен вътрешен продукт;По цени на 2015 г.;2008Q1;млн. лв.;20763.5;
Брутен вътрешен продукт;По цени на 2015 г.;2008Q2;млн. лв.;20991.8;
Брутен вътрешен продукт;По цени на 2015 г.;2008Q3;млн. лв.;21209.3;
Брутен вътрешен продукт;По цени на 2015 г.;2008Q4;млн. лв.;21272.1;
Брутен вътрешен продукт;По цени на 2015 г.;2009Q1;млн. лв.;20434.4;
Брутен вътрешен продукт;По цени на 2015 г.;2009Q2;млн. лв.;20395.9;
Брутен вътрешен продукт;По цени на 2015 г.;2009Q3;млн. лв.;20531.0;
Брутен вътрешен продукт;По цени на 2015 г.;2009Q4;млн. лв.;19893.3;
Брутен вътрешен продукт;По цени на 2015 г.;2010Q1;млн. лв.;20077.6;
Брутен вътрешен продукт;По цени на 2015 г.;2010Q2;млн. лв.;20377.0;
Брутен вътрешен продукт;По цени на 2015 г.;2010Q3;млн. лв.;20506.6;
Брутен вътрешен продукт;По цени на 2015 г.;2010Q4;млн. лв.;20716.6;
Брутен вътрешен продукт;По цени на 2015 г.;2011Q1;млн. лв.;20769.9;
Брутен вътрешен продукт;По цени на 2015 г.;2011Q2;млн. лв.;20985.2;
Брутен вътрешен продукт;По цени на 2015 г.;2011Q3;млн. лв.;20997.4;
Брутен вътрешен продукт;По цени на 2015 г.;2011Q4;млн. лв.;20960.7;
Брутен вътрешен продукт;По цени на 2015 г.;2012Q1;млн. лв.;21049.5;
Брутен вътрешен продукт;По цени на 2015 г.;2012Q2;млн. лв.;20988.8;
Брутен вътрешен продукт;По цени на 2015 г.;2012Q3;млн. лв.;20952.6;
Брутен вътрешен продукт;По цени на 2015 г.;2012Q4;млн. лв.;20915.5;
Брутен вътрешен продукт;По цени на 2015 г.;2013Q1;млн. лв.;20928.7;
Брутен вътрешен продукт;По цени на 2015 г.;2013Q2;млн. лв.;20931.7;
Брутен вътрешен продукт;По цени на 2015 г.;2013Q3;млн. лв.;21068.5;
Брутен вътрешен продукт;По цени на 2015 г.;2013Q4;млн. лв.;21147.3;
Брутен вътрешен продукт;По цени на 2015 г.;2014Q1;млн. лв.;21189.0;
Брутен вътрешен продукт;По цени на 2015 г.;2014Q2;млн. лв.;21373.2;
Брутен вътрешен продукт;По цени на 2015 г.;2014Q3;млн. лв.;21496.3;
Брутен вътрешен продукт;По цени на 2015 г.;2014Q4;млн. лв.;21728.6;
Брутен вътрешен продукт;По цени на 2015 г.;2015Q1;млн. лв.;21968.5;
Брутен вътрешен продукт;По цени на 2015 г.;2015Q2;млн. лв.;22155.5;
Брутен вътрешен продукт;По цени на 2015 г.;2015Q3;млн. лв.;22432.6;
Брутен вътрешен продукт;По цени на 2015 г.;2015Q4;млн. лв.;22613.7;
Брутен вътрешен продукт;По цени на 2015 г.;2016Q1;млн. лв.;22839.0;
Брутен вътрешен продукт;По цени на 2015 г.;2016Q2;млн. лв.;23056.1;
Брутен вътрешен продукт;По цени на 2015 г.;2016Q3;млн. лв.;23209.6;
Брутен вътрешен продукт;По цени на 2015 г.;2016Q4;млн. лв.;23474.1;
Брутен вътрешен продукт;По цени на 2015 г.;2017Q1;млн. лв.;23663.6;
Брутен вътрешен продукт;По цени на 2015 г.;2017Q2;млн. лв.;23864.5;
Брутен вътрешен продукт;По цени на 2015 г.;2017Q3;млн. лв.;24060.4;
Брутен вътрешен продукт;По цени на 2015 г.;2017Q4;млн. лв.;24232.6;
Брутен вътрешен продукт;По цени на 2015 г.;2018Q1;млн. лв.;24380.6;
Брутен вътрешен продукт;По цени на 2015 г.;2018Q2;млн. лв.;24606.8;
Брутен вътрешен продукт;По цени на 2015 г.;2018Q3;млн. лв.;24849.6;
Брутен вътрешен продукт;По цени на 2015 г.;2018Q4;млн. лв.;25052.0;
Брутен вътрешен продукт;По цени на 2015 г.;2019Q1;млн. лв.;25298.8;
Брутен вътрешен продукт;По цени на 2015 г.;2019Q2;млн. лв.;25469.4;
Брутен вътрешен продукт;По цени на 2015 г.;2019Q3;млн. лв.;25638.3;
Брутен вътрешен продукт;По цени на 2015 г.;2019Q4;млн. лв.;25832.4;
Брутен вътрешен продукт;По цени на 2015 г.;2020Q1;млн. лв.;25906.8;
Брутен вътрешен продукт;По цени на 2015 г.;2020Q2;млн. лв.;23313.9;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;1995Q1;%;.;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;1995Q2;%;11.8;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;1995Q3;%;0.5;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;1995Q4;%;8.9;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;1996Q1;%;1.1;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;1996Q2;%;-1.1;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;1996Q3;%;-4.8;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;1996Q4;%;-2.1;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;1997Q1;%;-10.1;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;1997Q2;%;-1.1;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;1997Q3;%;2.2;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;1997Q4;%;-3.4;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;1998Q1;%;11.7;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;1998Q2;%;-6.5;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;1998Q3;%;0.8;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;1998Q4;%;-1.5;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;1999Q1;%;-2.3;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;1999Q2;%;-2.6;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;1999Q3;%;-0.8;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;1999Q4;%;-5.4;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2000Q1;%;8.7;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2000Q2;%;0.9;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2000Q3;%;0.8;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2000Q4;%;0.9;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2001Q1;%;0.8;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2001Q2;%;1.0;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2001Q3;%;1.3;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2001Q4;%;1.3;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2002Q1;%;1.6;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2002Q2;%;1.6;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2002Q3;%;1.5;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2002Q4;%;1.0;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2003Q1;%;1.4;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2003Q2;%;1.0;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2003Q3;%;1.2;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2003Q4;%;2.0;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2004Q1;%;1.2;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2004Q2;%;2.0;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2004Q3;%;2.1;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2004Q4;%;1.4;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2005Q1;%;2.2;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2005Q2;%;1.4;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2005Q3;%;1.3;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2005Q4;%;1.7;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2006Q1;%;1.5;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2006Q2;%;1.7;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2006Q3;%;2.1;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2006Q4;%;1.6;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2007Q1;%;1.4;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2007Q2;%;1.9;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2007Q3;%;1.2;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2007Q4;%;2.1;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2008Q1;%;1.7;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2008Q2;%;1.1;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2008Q3;%;1.0;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2008Q4;%;0.3;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2009Q1;%;-3.9;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2009Q2;%;-0.2;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2009Q3;%;0.7;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2009Q4;%;-3.1;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2010Q1;%;0.9;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2010Q2;%;1.5;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2010Q3;%;0.6;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2010Q4;%;1.0;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2011Q1;%;0.3;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2011Q2;%;1.0;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2011Q3;%;0.1;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2011Q4;%;-0.2;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2012Q1;%;0.4;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2012Q2;%;-0.3;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2012Q3;%;-0.2;
