Брутен вътрешен продукт;По цени на 2015 г.;1995Q1;млн. лв.;12973.5;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2012Q4;%;-0.2;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2013Q1;%;0.1;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2013Q2;%;0.0;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2013Q3;%;0.7;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2013Q4;%;0.4;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2014Q1;%;0.2;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2014Q2;%;0.9;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2014Q3;%;0.6;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2014Q4;%;1.1;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2015Q1;%;1.1;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2015Q2;%;0.9;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2015Q3;%;1.3;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2015Q4;%;0.8;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2016Q1;%;1.0;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2016Q2;%;1.0;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2016Q3;%;0.7;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2016Q4;%;1.1;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2017Q1;%;0.8;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2017Q2;%;0.8;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2017Q3;%;0.8;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2017Q4;%;0.7;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2018Q1;%;0.6;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2018Q2;%;0.9;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2018Q3;%;1.0;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2018Q4;%;0.8;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2019Q1;%;1.0;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2019Q2;%;0.7;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2019Q3;%;0.7;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2019Q4;%;0.8;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2020Q1;%;0.3;
Брутен вътрешен продукт;Темп на прираст спрямо предходното тримесечие;2020Q2;%;-10.0;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;1995Q1;%;.;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;1995Q2;%;.;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;1995Q3;%;.;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;1995Q4;%;.;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;1996Q1;%;23.7;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;1996Q2;%;9.4;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;1996Q3;%;3.6;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;1996Q4;%;-6.8;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;1997Q1;%;-17.2;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;1997Q2;%;-17.1;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;1997Q3;%;-11.0;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;1997Q4;%;-12.1;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;1998Q1;%;9.2;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;1998Q2;%;3.1;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;1998Q3;%;1.7;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;1998Q4;%;3.6;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;1999Q1;%;-9.4;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;1999Q2;%;-5.6;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;1999Q3;%;-7.1;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;1999Q4;%;-10.8;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2000Q1;%;-0.8;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2000Q2;%;2.8;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2000Q3;%;4.5;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2000Q4;%;11.5;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2001Q1;%;3.4;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2001Q2;%;3.5;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2001Q3;%;4.0;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2001Q4;%;4.5;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2002Q1;%;5.4;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2002Q2;%;6.0;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2002Q3;%;6.2;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2002Q4;%;5.8;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2003Q1;%;5.6;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2003Q2;%;4.9;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2003Q3;%;4.6;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2003Q4;%;5.6;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2004Q1;%;5.4;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2004Q2;%;6.5;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2004Q3;%;7.5;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2004Q4;%;6.8;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2005Q1;%;7.8;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2005Q2;%;7.2;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2005Q3;%;6.4;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2005Q4;%;6.7;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2006Q1;%;6.1;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2006Q2;%;6.4;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2006Q3;%;7.3;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2006Q4;%;7.2;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2007Q1;%;7.1;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2007Q2;%;7.3;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2007Q3;%;6.3;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2007Q4;%;6.8;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2008Q1;%;7.2;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2008Q2;%;6.3;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2008Q3;%;6.1;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2008Q4;%;4.2;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2009Q1;%;-1.6;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2009Q2;%;-2.8;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2009Q3;%;-3.2;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2009Q4;%;-6.5;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2010Q1;%;-1.7;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2010Q2;%;-0.1;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2010Q3;%;-0.1;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2010Q4;%;4.1;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2011Q1;%;3.4;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2011Q2;%;3.0;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2011Q3;%;2.4;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2011Q4;%;1.2;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2012Q1;%;1.3;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2012Q2;%;0.0;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2012Q3;%;-0.2;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2012Q4;%;-0.2;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2013Q1;%;-0.6;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2013Q2;%;-0.3;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2013Q3;%;0.6;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2013Q4;%;1.1;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2014Q1;%;1.2;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2014Q2;%;2.1;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2014Q3;%;2.0;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2014Q4;%;2.7;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2015Q1;%;3.7;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2015Q2;%;3.7;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2015Q3;%;4.4;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2015Q4;%;4.1;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2016Q1;%;4.0;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2016Q2;%;4.1;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2016Q3;%;3.5;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2016Q4;%;3.8;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2017Q1;%;3.6;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2017Q2;%;3.5;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2017Q3;%;3.7;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2017Q4;%;3.2;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2018Q1;%;3.0;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2018Q2;%;3.1;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2018Q3;%;3.3;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2018Q4;%;3.4;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2019Q1;%;3.8;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2019Q2;%;3.5;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2019Q3;%;3.2;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2019Q4;%;3.1;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2020Q1;%;2.4;
Брутен вътрешен продукт;Темп на прираст спрямо съответно тримесечие на предходна година;2020Q2;%;-8.5;
