1995Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;12973.5;
1995Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;14501.8;
1995Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;14573.6;
1995Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;15864.7;
1996Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;16044.4;
1996Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;15864.6;
1996Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;15099.7;
1996Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;14782.1;
1997Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;13284.4;
1997Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;13144.6;
1997Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;13438.1;
1997Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;12986.9;
1998Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;14505.9;
1998Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;13558.2;
1998Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;13663.3;
1998Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;13460.6;
1999Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;13147.7;
1999Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;12800.4;
1999Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;12692.9;
1999Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;12002.5;
2000Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;13041.6;
2000Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;13158.9;
2000Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;13265.9;
2000Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;13385.2;
2001Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;13490.4;
2001Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;13621.5;
2001Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;13802.6;
2001Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;13987.0;
2002Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;14213.9;
2002Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;14436.1;
2002Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;14651.9;
2002Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;14797.0;
2003Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;15003.1;
2003Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;15146.2;
2003Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;15320.9;
2003Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;15633.0;
2004Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;15815.7;
2004Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;16127.3;
2004Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;16467.2;
2004Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;16693.2;
2005Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;17056.7;
2005Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;17295.8;
2005Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;17521.6;
2005Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;17814.3;
2006Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;18090.0;
2006Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;18403.3;
2006Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;18795.1;
2006Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;19104.9;
2007Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;19365.7;
2007Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;19742.7;
2007Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;19982.8;
2007Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;20409.9;
2008Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;20762.9;
2008Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;20992.4;
2008Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;21210.0;
2008Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;21271.7;
2009Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;20449.0;
2009Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;20406.4;
2009Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;20540.6;
2009Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;19900.9;
2010Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;20084.4;
2010Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;20385.4;
2010Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;20514.8;
2010Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;20724.8;
2011Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;20778.3;
2011Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;20994.2;
2011Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;21006.2;
2011Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;20969.5;
2012Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;21057.8;
2012Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;20997.0;
2012Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;20961.0;
2012Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;20924.0;
2013Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;20938.2;
2013Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;20941.2;
2013Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;21078.2;
2013Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;21156.7;
2014Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;21197.2;
2014Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;21381.3;
2014Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;21504.1;
2014Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;21736.4;
2015Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;21976.5;
2015Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;22163.6;
2015Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;22441.3;
2015Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;22622.9;
2016Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;22849.4;
2016Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;23066.7;
2016Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;23220.1;
2016Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;23484.9;
2017Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;23673.7;
2017Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;23874.8;
2017Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;24071.1;
2017Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;24243.8;
2018Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;24385.2;
2018Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;24613.1;
2018Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;24871.2;
2018Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;25086.6;
2019Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;25401.1;
2019Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;25551.3;
2019Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;25696.4;
2019Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;25861.0;
2020Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;25976.1;
2020Q2;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;23360.5;
2020Q3;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;24360.6;
2020Q4;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;24885.9;
2021Q1;Брутен вътрешен продукт;По цени на 2015 г.;млн. лв.;25511.8;
