Общо;Общо;2003Q1;процент;15.6;
Жени;20 - 64;2013Q1;процент;12.0;
Жени;20 - 64;2013Q2;процент;11.6;
Жени;20 - 64;2013Q3;процент;11.2;
Жени;20 - 64;2013Q4;процент;12.0;
Жени;20 - 64;2014Q1;процент;11.8;
Жени;20 - 64;2014Q2;процент;10.0;
Жени;20 - 64;2014Q3;процент;9.7;
Жени;20 - 64;2014Q4;процент;9.5;
Жени;20 - 64;2015Q1;процент;9.6;
Жени;20 - 64;2015Q2;процент;8.7;
Жени;20 - 64;2015Q3;процент;7.5;
Жени;20 - 64;2015Q4;процент;7.5;
Жени;20 - 64;2016Q1;процент;7.7;
Жени;20 - 64;2016Q2;процент;7.2;
Жени;20 - 64;2016Q3;процент;6.4;
Жени;20 - 64;2016Q4;процент;6.4;
Жени;20 - 64;2017Q1;процент;6.9;
Жени;20 - 64;2017Q2;процент;5.7;
Жени;20 - 64;2017Q3;процент;5.4;
Жени;20 - 64;2017Q4;процент;5.6;
Жени;20 - 64;2018Q1;процент;5.0;
Жени;20 - 64;2018Q2;процент;4.6;
Жени;20 - 64;2018Q3;процент;4.5;
Жени;20 - 64;2018Q4;процент;4.3;
Жени;20 - 64;2019Q1;процент;4.6;
Жени;20 - 64;2019Q2;процент;3.7;
Жени;20 - 64;2019Q3;процент;3.4;
Жени;20 - 64;2019Q4;процент;3.7;
Жени;20 - 64;2020Q1;процент;4.1;
Жени;15 - 29;2003Q1;процент;21.5;
Жени;15 - 29;2003Q2;процент;20.0;
Жени;15 - 29;2003Q3;процент;18.3;
Жени;15 - 29;2003Q4;процент;18.2;
Жени;15 - 29;2004Q1;процент;19.7;
Жени;15 - 29;2004Q2;процент;18.2;
Жени;15 - 29;2004Q3;процент;17.3;
Жени;15 - 29;2004Q4;процент;18.9;
Жени;15 - 29;2005Q1;процент;15.9;
Жени;15 - 29;2005Q2;процент;15.4;
Жени;15 - 29;2005Q3;процент;15.0;
Жени;15 - 29;2005Q4;процент;16.3;
Жени;15 - 29;2006Q1;процент;16.0;
Жени;15 - 29;2006Q2;процент;15.5;
Жени;15 - 29;2006Q3;процент;16.2;
Жени;15 - 29;2006Q4;процент;14.0;
Жени;15 - 29;2007Q1;процент;11.6;
Жени;15 - 29;2007Q2;процент;10.1;
Жени;15 - 29;2007Q3;процент;12.9;
Жени;15 - 29;2007Q4;процент;11.1;
Жени;15 - 29;2008Q1;процент;9.8;
Жени;15 - 29;2008Q2;процент;8.4;
Жени;15 - 29;2008Q3;процент;6.6;
Жени;15 - 29;2008Q4;процент;8.4;
Жени;15 - 29;2009Q1;процент;8.6;
Жени;15 - 29;2009Q2;процент;10.5;
Жени;15 - 29;2009Q3;процент;11.9;
Жени;15 - 29;2009Q4;процент;13.1;
Жени;15 - 29;2010Q1;процент;14.7;
Жени;15 - 29;2010Q2;процент;13.2;
Жени;15 - 29;2010Q3;процент;14.4;
Жени;15 - 29;2010Q4;процент;17.0;
Жени;15 - 29;2011Q1;процент;19.3;
Жени;15 - 29;2011Q2;процент;18.4;
Жени;15 - 29;2011Q3;процент;16.2;
Жени;15 - 29;2011Q4;процент;18.5;
Жени;15 - 29;2012Q1;процент;21.7;
Жени;15 - 29;2012Q2;процент;18.0;
Жени;15 - 29;2012Q3;процент;16.9;
Жени;15 - 29;2012Q4;процент;20.0;
Жени;15 - 29;2013Q1;процент;22.6;
Жени;15 - 29;2013Q2;процент;21.0;
Жени;15 - 29;2013Q3;процент;19.0;
Жени;15 - 29;2013Q4;процент;21.5;
Жени;15 - 29;2014Q1;процент;20.5;
Жени;15 - 29;2014Q2;процент;15.9;
Жени;15 - 29;2014Q3;процент;16.2;
Жени;15 - 29;2014Q4;процент;16.5;
Жени;15 - 29;2015Q1;процент;15.0;
Жени;15 - 29;2015Q2;процент;13.3;
Жени;15 - 29;2015Q3;процент;12.9;
Жени;15 - 29;2015Q4;процент;13.9;
Жени;15 - 29;2016Q1;процент;11.1;
Жени;15 - 29;2016Q2;процент;8.4;
Жени;15 - 29;2016Q3;процент;10.7;
Жени;15 - 29;2016Q4;процент;13.0;
Жени;15 - 29;2017Q1;процент;10.4;
Жени;15 - 29;2017Q2;процент;8.8;
Жени;15 - 29;2017Q3;процент;9.4;
Жени;15 - 29;2017Q4;процент;9.3;
Жени;15 - 29;2018Q1;процент;6.9;
Жени;15 - 29;2018Q2;процент;7.8;
Жени;15 - 29;2018Q3;процент;7.2;
Жени;15 - 29;2018Q4;процент;6.0;
Жени;15 - 29;2019Q1;процент;7.2;
Жени;15 - 29;2019Q2;процент;6.3;
Жени;15 - 29;2019Q3;процент;4.9;
Жени;15 - 29;2019Q4;процент;5.9;
Жени;15 - 29;2020Q1;процент;6.8;
Жени;15 - 24;2003Q1;процент;27.0;
Жени;15 - 24;2003Q2;процент;24.1;
Жени;15 - 24;2003Q3;процент;23.5;
Жени;15 - 24;2003Q4;процент;24.6;
Жени;15 - 24;2004Q1;процент;23.1;
Жени;15 - 24;2004Q2;процент;23.8;
Жени;15 - 24;2004Q3;процент;24.0;
Жени;15 - 24;2004Q4;процент;26.0;
Жени;15 - 24;2005Q1;процент;22.3;
Жени;15 - 24;2005Q2;процент;20.5;
Жени;15 - 24;2005Q3;процент;20.2;
Жени;15 - 24;2005Q4;процент;21.2;
Жени;15 - 24;2006Q1;процент;20.2;
Жени;15 - 24;2006Q2;процент;19.7;
Жени;15 - 24;2006Q3;процент;20.8;
Жени;15 - 24;2006Q4;процент;20.3;
Жени;15 - 24;2007Q1;процент;15.3;
Жени;15 - 24;2007Q2;процент;11.7;
Жени;15 - 24;2007Q3;процент;18.9;
Жени;15 - 24;2007Q4;процент;17.5;
Жени;15 - 24;2008Q1;процент;13.1;
Жени;15 - 24;2008Q2;процент;11.3;
Жени;15 - 24;2008Q3;процент;9.2;
Жени;15 - 24;2008Q4;процент;12.1;
Жени;15 - 24;2009Q1;процент;10.5;
Жени;15 - 24;2009Q2;процент;12.0;
Жени;15 - 24;2009Q3;процент;15.9;
Жени;15 - 24;2009Q4;процент;17.3;
Жени;15 - 24;2010Q1;процент;18.8;
Жени;15 - 24;2010Q2;процент;18.7;
Жени;15 - 24;2010Q3;процент;21.1;
Жени;15 - 24;2010Q4;процент;21.7;
Жени;15 - 24;2011Q1;процент;23.5;
Жени;15 - 24;2011Q2;процент;22.8;
Жени;15 - 24;2011Q3;процент;57.5;
Жени;15 - 24;2011Q4;процент;25.8;
Жени;15 - 24;2012Q1;процент;28.8;
Жени;15 - 24;2012Q2;процент;24.5;
Жени;15 - 24;2012Q3;процент;21.7;
Жени;15 - 24;2012Q4;процент;29.2;
Жени;15 - 24;2013Q1;процент;28.4;
Жени;15 - 24;2013Q2;процент;26.6;
Жени;15 - 24;2013Q3;процент;22.2;
Жени;15 - 24;2013Q4;процент;25.7;
Жени;15 - 24;2014Q1;процент;27.8;
Жени;15 - 24;2014Q2;процент;23.3;
Жени;15 - 24;2014Q3;процент;21.2;
Жени;15 - 24;2014Q4;процент;23.1;
Жени;15 - 24;2015Q1;процент;23.4;
Жени;15 - 24;2015Q2;процент;22.7;
Жени;15 - 24;2015Q3;процент;19.1;
Жени;15 - 24;2015Q4;процент;24.1;
Жени;15 - 24;2016Q1;процент;17.9;
Жени;15 - 24;2016Q2;процент;13.0;
Жени;15 - 24;2016Q3;процент;17.9;
Жени;15 - 24;2016Q4;процент;18.9;
Жени;15 - 24;2017Q1;процент;14.3;
Жени;15 - 24;2017Q2;процент;12.2;
Жени;15 - 24;2017Q3;процент;11.4;
Жени;15 - 24;2017Q4;процент;12.2;
Жени;15 - 24;2018Q1;процент;12.7;
Жени;15 - 24;2018Q2;процент;13.0;
Жени;15 - 24;2018Q3;процент;11.9;
Жени;15 - 24;2018Q4;процент;9.9;
Жени;15 - 24;2019Q1;процент;9.8;
Жени;15 - 24;2019Q2;процент;9.6;
Жени;15 - 24;2019Q3;процент;7.0;
Жени;15 - 24;2019Q4;процент;(7.4);
Жени;15 - 24;2020Q1;процент;(11.7);
Жени;25 - 34;2003Q1;процент;15.9;
Жени;25 - 34;2003Q2;процент;14.9;
Жени;25 - 34;2003Q3;процент;13.6;
Жени;25 - 34;2003Q4;процент;13.3;
Жени;25 - 34;2004Q1;процент;15.5;
Жени;25 - 34;2004Q2;процент;12.4;
Жени;25 - 34;2004Q3;процент;11.1;
Жени;25 - 34;2004Q4;процент;11.7;
Жени;25 - 34;2005Q1;процент;10.8;
Жени;25 - 34;2005Q2;процент;10.4;
Жени;25 - 34;2005Q3;процент;9.9;
Жени;25 - 34;2005Q4;процент;10.9;
Жени;25 - 34;2006Q1;процент;11.5;
Жени;25 - 34;2006Q2;процент;10.2;
Жени;25 - 34;2006Q3;процент;10.3;
Жени;25 - 34;2006Q4;процент;8.0;
Жени;25 - 34;2007Q1;процент;7.4;
Жени;25 - 34;2007Q2;процент;7.1;
Жени;25 - 34;2007Q3;процент;6.9;
Жени;25 - 34;2007Q4;процент;5.7;
Жени;25 - 34;2008Q1;процент;6.6;
Жени;25 - 34;2008Q2;процент;5.7;
Жени;25 - 34;2008Q3;процент;4.8;
Жени;25 - 34;2008Q4;процент;4.5;
Жени;25 - 34;2009Q1;процент;6.3;
Жени;25 - 34;2009Q2;процент;7.5;
Жени;25 - 34;2009Q3;процент;6.9;
Жени;25 - 34;2009Q4;процент;8.0;
Жени;25 - 34;2010Q1;процент;11.5;
Жени;25 - 34;2010Q2;процент;10.7;
Жени;25 - 34;2010Q3;процент;9.5;
Жени;25 - 34;2010Q4;процент;12.4;
Жени;25 - 34;2011Q1;процент;14.2;
Жени;25 - 34;2011Q2;процент;12.9;
Жени;25 - 34;2011Q3;процент;11.5;
Жени;25 - 34;2011Q4;процент;12.0;
Жени;25 - 34;2012Q1;процент;13.3;
Жени;25 - 34;2012Q2;процент;13.3;
Жени;25 - 34;2012Q3;процент;12.5;
Жени;25 - 34;2012Q4;процент;12.6;
Жени;25 - 34;2013Q1;процент;14.8;
Жени;25 - 34;2013Q2;процент;14.9;
Жени;25 - 34;2013Q3;процент;14.7;
Жени;25 - 34;2013Q4;процент;16.0;
Жени;25 - 34;2014Q1;процент;15.2;
Жени;25 - 34;2014Q2;процент;11.9;
Жени;25 - 34;2014Q3;процент;11.4;
Жени;25 - 34;2014Q4;процент;10.4;
Жени;25 - 34;2015Q1;процент;10.8;
Жени;25 - 34;2015Q2;процент;9.7;
Жени;25 - 34;2015Q3;процент;8.5;
Жени;25 - 34;2015Q4;процент;7.9;
Жени;25 - 34;2016Q1;процент;8.3;
Жени;25 - 34;2016Q2;процент;7.0;
Жени;25 - 34;2016Q3;процент;6.8;
Жени;25 - 34;2016Q4;процент;7.3;
Жени;25 - 34;2017Q1;процент;7.3;
Жени;25 - 34;2017Q2;процент;6.7;
Жени;25 - 34;2017Q3;процент;7.5;
Жени;25 - 34;2017Q4;процент;6.6;
Жени;25 - 34;2018Q1;процент;5.3;
Жени;25 - 34;2018Q2;процент;5.4;
Жени;25 - 34;2018Q3;процент;4.9;
Жени;25 - 34;2018Q4;процент;5.0;
Жени;25 - 34;2019Q1;процент;5.9;
Жени;25 - 34;2019Q2;процент;4.5;
Жени;25 - 34;2019Q3;процент;3.8;
Жени;25 - 34;2019Q4;процент;4.3;
Жени;25 - 34;2020Q1;процент;4.1;
Жени;35 - 44;2003Q1;процент;11.1;
Жени;35 - 44;2003Q2;процент;10.9;
Жени;35 - 44;2003Q3;процент;10.5;
Жени;35 - 44;2003Q4;процент;9.6;
Жени;35 - 44;2004Q1;процент;10.4;
Жени;35 - 44;2004Q2;процент;10.1;
Жени;35 - 44;2004Q3;процент;7.5;
Жени;35 - 44;2004Q4;процент;8.3;
Жени;35 - 44;2005Q1;процент;10.5;
Жени;35 - 44;2005Q2;процент;8.2;
Жени;35 - 44;2005Q3;процент;7.1;
Жени;35 - 44;2005Q4;процент;7.7;
Жени;35 - 44;2006Q1;процент;8.6;
Жени;35 - 44;2006Q2;процент;7.3;
Жени;35 - 44;2006Q3;процент;7.5;
Жени;35 - 44;2006Q4;процент;7.6;
Жени;35 - 44;2007Q1;процент;7.6;
Жени;35 - 44;2007Q2;процент;6.2;
Жени;35 - 44;2007Q3;процент;5.4;
Жени;35 - 44;2007Q4;процент;5.3;
Жени;35 - 44;2008Q1;процент;5.8;
Жени;35 - 44;2008Q2;процент;4.9;
Жени;35 - 44;2008Q3;процент;4.6;
Жени;35 - 44;2008Q4;процент;4.2;
Жени;35 - 44;2009Q1;процент;5.1;
Жени;35 - 44;2009Q2;процент;4.7;
Жени;35 - 44;2009Q3;процент;5.4;
Жени;35 - 44;2009Q4;процент;6.5;
Жени;35 - 44;2010Q1;процент;7.8;
Жени;35 - 44;2010Q2;процент;7.6;
Жени;35 - 44;2010Q3;процент;6.9;
Жени;35 - 44;2010Q4;процент;9.3;
Жени;35 - 44;2011Q1;процент;8.3;
Жени;35 - 44;2011Q2;процент;7.9;
Жени;35 - 44;2011Q3;процент;8.2;
Жени;35 - 44;2011Q4;процент;8.1;
Жени;35 - 44;2012Q1;процент;8.0;
Жени;35 - 44;2012Q2;процент;8.2;
Жени;35 - 44;2012Q3;процент;8.5;
Жени;35 - 44;2012Q4;процент;9.3;
Жени;35 - 44;2013Q1;процент;9.9;
Жени;35 - 44;2013Q2;процент;8.6;
Жени;35 - 44;2013Q3;процент;8.7;
Жени;35 - 44;2013Q4;процент;9.1;
Жени;35 - 44;2014Q1;процент;9.3;
Жени;35 - 44;2014Q2;процент;8.5;
Жени;35 - 44;2014Q3;процент;9.0;
Жени;35 - 44;2014Q4;процент;8.2;
Жени;35 - 44;2015Q1;процент;8.3;
Жени;35 - 44;2015Q2;процент;7.8;
Жени;35 - 44;2015Q3;процент;6.7;
Жени;35 - 44;2015Q4;процент;5.9;
Жени;35 - 44;2016Q1;процент;6.6;
Жени;35 - 44;2016Q2;процент;6.7;
Жени;35 - 44;2016Q3;процент;5.6;
Жени;35 - 44;2016Q4;процент;5.5;
Жени;35 - 44;2017Q1;процент;6.6;
Жени;35 - 44;2017Q2;процент;5.4;
Жени;35 - 44;2017Q3;процент;5.1;
Жени;35 - 44;2017Q4;процент;5.2;
Жени;35 - 44;2018Q1;процент;5.0;
Жени;35 - 44;2018Q2;процент;4.3;
Жени;35 - 44;2018Q3;процент;4.5;
Жени;35 - 44;2018Q4;процент;4.5;
Жени;35 - 44;2019Q1;процент;4.4;
Жени;35 - 44;2019Q2;процент;3.4;
Жени;35 - 44;2019Q3;процент;3.4;
Жени;35 - 44;2019Q4;процент;3.9;
Жени;35 - 44;2020Q1;процент;3.4;
Жени;45 - 54;2003Q1;процент;13.8;
Жени;45 - 54;2003Q2;процент;11.5;
Жени;45 - 54;2003Q3;процент;11.2;
Жени;45 - 54;2003Q4;процент;11.3;
Жени;45 - 54;2004Q1;процент;10.7;
Жени;45 - 54;2004Q2;процент;10.0;
Жени;45 - 54;2004Q3;процент;9.5;
Жени;45 - 54;2004Q4;процент;9.8;
Жени;45 - 54;2005Q1;процент;8.8;
Жени;45 - 54;2005Q2;процент;7.5;
Жени;45 - 54;2005Q3;процент;8.4;
Жени;45 - 54;2005Q4;процент;8.6;
Жени;45 - 54;2006Q1;процент;8.1;
Жени;45 - 54;2006Q2;процент;8.0;
Жени;45 - 54;2006Q3;процент;7.4;
Жени;45 - 54;2006Q4;процент;7.3;
Жени;45 - 54;2007Q1;процент;8.0;
Жени;45 - 54;2007Q2;процент;6.0;
Жени;45 - 54;2007Q3;процент;6.5;
Жени;45 - 54;2007Q4;процент;6.1;
Жени;45 - 54;2008Q1;процент;5.6;
Жени;45 - 54;2008Q2;процент;5.9;
Жени;45 - 54;2008Q3;процент;5.2;
Жени;45 - 54;2008Q4;процент;4.7;
Жени;45 - 54;2009Q1;процент;5.9;
Жени;45 - 54;2009Q2;процент;5.6;
Жени;45 - 54;2009Q3;процент;5.2;
Жени;45 - 54;2009Q4;процент;6.0;
Жени;45 - 54;2010Q1;процент;8.0;
Жени;45 - 54;2010Q2;процент;7.8;
Жени;45 - 54;2010Q3;процент;7.5;
Жени;45 - 54;2010Q4;процент;8.0;
Жени;45 - 54;2011Q1;процент;8.9;
Жени;45 - 54;2011Q2;процент;7.8;
Жени;45 - 54;2011Q3;процент;7.1;
Жени;45 - 54;2011Q4;процент;7.8;
Жени;45 - 54;2012Q1;процент;9.3;
Жени;45 - 54;2012Q2;процент;9.2;
Жени;45 - 54;2012Q3;процент;8.0;
Жени;45 - 54;2012Q4;процент;9.6;
Жени;45 - 54;2013Q1;процент;10.2;
Жени;45 - 54;2013Q2;процент;9.1;
Жени;45 - 54;2013Q3;процент;8.9;
Жени;45 - 54;2013Q4;процент;9.6;
Жени;45 - 54;2014Q1;процент;9.3;
Жени;45 - 54;2014Q2;процент;7.6;
Жени;45 - 54;2014Q3;процент;7.8;
Жени;45 - 54;2014Q4;процент;8.1;
Жени;45 - 54;2015Q1;процент;8.1;
Жени;45 - 54;2015Q2;процент;7.2;
Жени;45 - 54;2015Q3;процент;6.3;
Жени;45 - 54;2015Q4;процент;7.1;
Жени;45 - 54;2016Q1;процент;7.3;
Жени;45 - 54;2016Q2;процент;7.1;
Жени;45 - 54;2016Q3;процент;5.9;
Жени;45 - 54;2016Q4;процент;5.3;
Жени;45 - 54;2017Q1;процент;6.3;
Жени;45 - 54;2017Q2;процент;4.9;
Жени;45 - 54;2017Q3;процент;4.2;
Жени;45 - 54;2017Q4;процент;4.9;
Жени;45 - 54;2018Q1;процент;4.5;
Жени;45 - 54;2018Q2;процент;4.4;
Жени;45 - 54;2018Q3;процент;3.8;
Жени;45 - 54;2018Q4;процент;3.6;
Жени;45 - 54;2019Q1;процент;3.6;
Жени;45 - 54;2019Q2;процент;3.1;
Жени;45 - 54;2019Q3;процент;2.7;
Жени;45 - 54;2019Q4;процент;2.7;
Жени;45 - 54;2020Q1;процент;4.2;
Жени;55 - 64;2003Q1;процент;14.6;
Жени;55 - 64;2003Q2;процент;12.0;
Жени;55 - 64;2003Q3;процент;10.6;
Жени;55 - 64;2003Q4;процент;11.8;
Жени;55 - 64;2004Q1;процент;11.6;
Жени;55 - 64;2004Q2;процент;9.4;
Жени;55 - 64;2004Q3;процент;9.1;
Жени;55 - 64;2004Q4;процент;8.5;
Жени;55 - 64;2005Q1;процент;9.5;
Жени;55 - 64;2005Q2;процент;9.5;
Жени;55 - 64;2005Q3;процент;6.8;
Жени;55 - 64;2005Q4;процент;7.3;
Жени;55 - 64;2006Q1;процент;7.5;
Жени;55 - 64;2006Q2;процент;8.2;
Жени;55 - 64;2006Q3;процент;9.2;
Жени;55 - 64;2006Q4;процент;8.1;
Жени;55 - 64;2007Q1;процент;8.9;
Жени;55 - 64;2007Q2;процент;7.6;
Жени;55 - 64;2007Q3;процент;6.9;
Жени;55 - 64;2007Q4;процент;6.3;
Жени;55 - 64;2008Q1;процент;7.6;
Жени;55 - 64;2008Q2;процент;6.4;
Жени;55 - 64;2008Q3;процент;5.6;
Жени;55 - 64;2008Q4;процент;5.0;
Жени;55 - 64;2009Q1;процент;6.7;
Жени;55 - 64;2009Q2;процент;7.3;
Жени;55 - 64;2009Q3;процент;6.4;
Жени;55 - 64;2009Q4;процент;6.8;
Жени;55 - 64;2010Q1;процент;8.1;
Жени;55 - 64;2010Q2;процент;9.4;
Жени;55 - 64;2010Q3;процент;8.4;
Жени;55 - 64;2010Q4;процент;8.7;
Жени;55 - 64;2011Q1;процент;9.3;
Жени;55 - 64;2011Q2;процент;9.0;
Жени;55 - 64;2011Q3;процент;6.7;
Жени;55 - 64;2011Q4;процент;7.3;
Жени;55 - 64;2012Q1;процент;8.8;
Жени;55 - 64;2012Q2;процент;9.4;
Жени;55 - 64;2012Q3;процент;8.7;
Жени;55 - 64;2012Q4;процент;10.1;
Жени;55 - 64;2013Q1;процент;10.3;
Жени;55 - 64;2013Q2;процент;11.6;
Жени;55 - 64;2013Q3;процент;11.2;
Жени;55 - 64;2013Q4;процент;12.3;
Жени;55 - 64;2014Q1;процент;12.2;
Жени;55 - 64;2014Q2;процент;10.6;
Жени;55 - 64;2014Q3;процент;9.0;
Жени;55 - 64;2014Q4;процент;9.9;
Жени;55 - 64;2015Q1;процент;9.6;
Жени;55 - 64;2015Q2;процент;8.3;
Жени;55 - 64;2015Q3;процент;7.0;
Жени;55 - 64;2015Q4;процент;7.1;
Жени;55 - 64;2016Q1;процент;7.4;
Жени;55 - 64;2016Q2;процент;7.1;
Жени;55 - 64;2016Q3;процент;6.0;
Жени;55 - 64;2016Q4;процент;6.0;
Жени;55 - 64;2017Q1;процент;6.6;
Жени;55 - 64;2017Q2;процент;5.1;
Жени;55 - 64;2017Q3;процент;4.6;
Жени;55 - 64;2017Q4;процент;5.0;
Жени;55 - 64;2018Q1;процент;4.4;
Жени;55 - 64;2018Q2;процент;3.3;
Жени;55 - 64;2018Q3;процент;3.8;
Жени;55 - 64;2018Q4;процент;3.7;
Жени;55 - 64;2019Q1;процент;4.1;
Жени;55 - 64;2019Q2;процент;3.5;
Жени;55 - 64;2019Q3;процент;3.5;
Жени;55 - 64;2019Q4;процент;3.8;
Жени;55 - 64;2020Q1;процент;4.2;
Жени;65  и повече;2003Q1;процент;(7.8);
Жени;65  и повече;2003Q2;процент;(3.1);
Жени;65  и повече;2003Q3;процент;(2.9);
Жени;65  и повече;2003Q4;процент;(4.1);
Жени;65  и повече;2004Q1;процент;(3.4);
Жени;65  и повече;2004Q2;процент;(1.5);
Жени;65  и повече;2004Q3;процент;(1.1);
Жени;65  и повече;2004Q4;процент;-;
Жени;65  и повече;2005Q1;процент;-;
Жени;65  и повече;2005Q2;процент;(1.7);
Жени;65  и повече;2005Q3;процент;-;
Жени;65  и повече;2005Q4;процент;(3.0);
Жени;65  и повече;2006Q1;процент;(2.3);
Жени;65  и повече;2006Q2;процент;(3.5);
Жени;65  и повече;2006Q3;процент;(1.2);
Жени;65  и повече;2006Q4;процент;(5.5);
Жени;65  и повече;2007Q1;процент;(1.9);
Жени;65  и повече;2007Q2;процент;-;
Жени;65  и повече;2007Q3;процент;(1.6);
Жени;65  и повече;2007Q4;процент;(3.0);
Жени;65  и повече;2008Q1;процент;(2.3);
Жени;65  и повече;2008Q2;процент;(2.0);
Жени;65  и повече;2008Q3;процент;(4.0);
Жени;65  и повече;2008Q4;процент;(6.4);
Жени;65  и повече;2009Q1;процент;(3.4);
Жени;65  и повече;2009Q2;процент;(0.9);
Жени;65  и повече;2009Q3;процент;(4.0);
Жени;65  и повече;2009Q4;процент;(6.8);
Жени;65  и повече;2010Q1;процент;(9.2);
Жени;65  и повече;2010Q2;процент;(7.6);
Жени;65  и повече;2010Q3;процент;(4.3);
Жени;65  и повече;2010Q4;процент;(7.1);
Жени;65  и повече;2011Q1;процент;(9.0);
Жени;65  и повече;2011Q2;процент;(7.4);
Жени;65  и повече;2011Q3;процент;(2.7);
Жени;65  и повече;2011Q4;процент;(9.9);
Жени;65  и повече;2012Q1;процент;(8.7);
Жени;65  и повече;2012Q2;процент;(4.3);
Жени;65  и повече;2012Q3;процент;(3.8);
Жени;65  и повече;2012Q4;процент;(3.3);
Жени;65  и повече;2013Q1;процент;(9.6);
Жени;65  и повече;2013Q2;процент;(8.6);
Жени;65  и повече;2013Q3;процент;(8.1);
Жени;65  и повече;2013Q4;процент;(7.2);
Жени;65  и повече;2014Q1;процент;(9.4);
Жени;65  и повече;2014Q2;процент;(7.7);
Жени;65  и повече;2014Q3;процент;(7.2);
Жени;65  и повече;2014Q4;процент;(4.8);
Жени;65  и повече;2015Q1;процент;(4.9);
Жени;65  и повече;2015Q2;процент;(4.6);
Жени;65  и повече;2015Q3;процент;(4.0);
Жени;65  и повече;2015Q4;процент;(3.1);
Жени;65  и повече;2016Q1;процент;(3.5);
Жени;65  и повече;2016Q2;процент;(1.9);
Жени;65  и повече;2016Q3;процент;(1.9);
Жени;65  и повече;2016Q4;процент;(5.8);
Жени;65  и повече;2017Q1;процент;(4.9);
Жени;65  и повече;2017Q2;процент;(2.0);
Жени;65  и повече;2017Q3;процент;(2.8);
Жени;65  и повече;2017Q4;процент;(5.0);
Жени;65  и повече;2018Q1;процент;(3.7);
Жени;65  и повече;2018Q2;процент;(2.8);
Жени;65  и повече;2018Q3;процент;(2.7);
Жени;65  и повече;2018Q4;процент;(2.1);
Жени;65  и повече;2019Q1;процент;(1.5);
Жени;65  и повече;2019Q2;процент;(1.9);
Жени;65  и повече;2019Q3;процент;(2.0);
Жени;65  и повече;2019Q4;процент;(3.5);
Жени;65  и повече;2020Q1;процент;(3.8);
