Общо;Общо;2003Q1;процент;40.5;
Общо;Общо;2003Q2;процент;43.1;
Общо;Общо;2003Q3;процент;43.9;
Общо;Общо;2003Q4;процент;42.3;
Общо;Общо;2004Q1;процент;41.7;
Общо;Общо;2004Q2;процент;44.5;
Общо;Общо;2004Q3;процент;45.3;
Общо;Общо;2004Q4;процент;43.6;
Общо;Общо;2005Q1;процент;42.5;
Общо;Общо;2005Q2;процент;45.1;
Общо;Общо;2005Q3;процент;46.4;
Общо;Общо;2005Q4;процент;44.7;
Общо;Общо;2006Q1;процент;44.2;
Общо;Общо;2006Q2;процент;47.1;
Общо;Общо;2006Q3;процент;48.1;
Общо;Общо;2006Q4;процент;47.4;
Общо;Общо;2007Q1;процент;47.2;
Общо;Общо;2007Q2;процент;49.0;
Общо;Общо;2007Q3;процент;49.9;
Общо;Общо;2007Q4;процент;49.8;
Общо;Общо;2008Q1;процент;49.7;
Общо;Общо;2008Q2;процент;51.0;
Общо;Общо;2008Q3;процент;51.6;
Общо;Общо;2008Q4;процент;50.8;
Общо;Общо;2009Q1;процент;49.5;
Общо;Общо;2009Q2;процент;50.1;
Общо;Общо;2009Q3;процент;49.8;
Общо;Общо;2009Q4;процент;48.2;
Общо;Общо;2010Q1;процент;47.2;
Общо;Общо;2010Q2;процент;48.2;
Общо;Общо;2010Q3;процент;48.8;
Общо;Общо;2010Q4;процент;47.4;
Общо;Общо;2011Q1;процент;45.6;
Общо;Общо;2011Q2;процент;46.3;
Общо;Общо;2011Q3;процент;47.7;
Общо;Общо;2011Q4;процент;46.7;
Общо;Общо;2012Q1;процент;45.1;
Общо;Общо;2012Q2;процент;46.2;
Общо;Общо;2012Q3;процент;47.9;
Общо;Общо;2012Q4;процент;47.0;
Общо;Общо;2013Q1;процент;45.6;
Общо;Общо;2013Q2;процент;47.0;
Общо;Общо;2013Q3;процент;48.2;
Общо;Общо;2013Q4;процент;47.0;
Общо;Общо;2014Q1;процент;46.5;
Общо;Общо;2014Q2;процент;47.9;
Общо;Общо;2014Q3;процент;49.3;
Общо;Общо;2014Q4;процент;48.2;
Общо;Общо;2015Q1;процент;47.7;
Общо;Общо;2015Q2;процент;48.7;
Общо;Общо;2015Q3;процент;50.3;
Общо;Общо;2015Q4;процент;49.7;
Общо;Общо;2016Q1;процент;48.5;
Общо;Общо;2016Q2;процент;49.5;
Общо;Общо;2016Q3;процент;49.9;
Общо;Общо;2016Q4;процент;49.2;
Общо;Общо;2017Q1;процент;50.0;
Общо;Общо;2017Q2;процент;52.2;
Общо;Общо;2017Q3;процент;53.2;
Общо;Общо;2017Q4;процент;52.3;
Общо;Общо;2018Q1;процент;51.5;
Общо;Общо;2018Q2;процент;52.5;
Общо;Общо;2018Q3;процент;53.3;
Общо;Общо;2018Q4;процент;52.5;
Общо;Общо;2019Q1;процент;52.7;
Общо;Общо;2019Q2;процент;54.7;
Общо;Общо;2019Q3;процент;55.3;
Общо;Общо;2019Q4;процент;54.0;
Общо;Общо;2020Q1;процент;52.4;
Общо;Висше;2003Q1;процент;67.3;
Общо;Висше;2003Q2;процент;68.2;
Общо;Висше;2003Q3;процент;68.5;
Общо;Висше;2003Q4;процент;67.5;
Общо;Висше;2004Q1;процент;68.4;
Общо;Висше;2004Q2;процент;69.6;
Общо;Висше;2004Q3;процент;70.1;
Общо;Висше;2004Q4;процент;69.1;
Общо;Висше;2005Q1;процент;68.8;
Общо;Висше;2005Q2;процент;70.0;
Общо;Висше;2005Q3;процент;69.6;
Общо;Висше;2005Q4;процент;68.7;
Общо;Висше;2006Q1;процент;69.1;
Общо;Висше;2006Q2;процент;70.8;
Общо;Висше;2006Q3;процент;70.5;
Общо;Висше;2006Q4;процент;71.2;
Общо;Висше;2007Q1;процент;72.8;
Общо;Висше;2007Q2;процент;72.4;
Общо;Висше;2007Q3;процент;71.8;
Общо;Висше;2007Q4;процент;73.3;
Общо;Висше;2008Q1;процент;72.6;
Общо;Висше;2008Q2;процент;73.6;
Общо;Висше;2008Q3;процент;74.8;
Общо;Висше;2008Q4;процент;74.0;
Общо;Висше;2009Q1;процент;72.5;
Общо;Висше;2009Q2;процент;73.3;
Общо;Висше;2009Q3;процент;72.8;
Общо;Висше;2009Q4;процент;72.1;
Общо;Висше;2010Q1;процент;71.4;
Общо;Висше;2010Q2;процент;71.4;
Общо;Висше;2010Q3;процент;70.9;
Общо;Висше;2010Q4;процент;71.0;
Общо;Висше;2011Q1;процент;69.5;
Общо;Висше;2011Q2;процент;69.8;
Общо;Висше;2011Q3;процент;69.9;
Общо;Висше;2011Q4;процент;68.8;
Общо;Висше;2012Q1;процент;68.6;
Общо;Висше;2012Q2;процент;68.8;
Общо;Висше;2012Q3;процент;69.3;
Общо;Висше;2012Q4;процент;69.5;
Общо;Висше;2013Q1;процент;68.6;
Общо;Висше;2013Q2;процент;69.5;
Общо;Висше;2013Q3;процент;69.0;
Общо;Висше;2013Q4;процент;68.1;
Общо;Висше;2014Q1;процент;68.7;
Общо;Висше;2014Q2;процент;69.9;
Общо;Висше;2014Q3;процент;70.9;
Общо;Висше;2014Q4;процент;69.8;
Общо;Висше;2015Q1;процент;70.0;
Общо;Висше;2015Q2;процент;71.2;
Общо;Висше;2015Q3;процент;72.4;
Общо;Висше;2015Q4;процент;71.8;
Общо;Висше;2016Q1;процент;70.9;
Общо;Висше;2016Q2;процент;71.3;
Общо;Висше;2016Q3;процент;71.7;
Общо;Висше;2016Q4;процент;71.1;
Общо;Висше;2017Q1;процент;71.4;
Общо;Висше;2017Q2;процент;72.7;
Общо;Висше;2017Q3;процент;73.0;
Общо;Висше;2017Q4;процент;72.0;
Общо;Висше;2018Q1;процент;72.0;
Общо;Висше;2018Q2;процент;72.7;
Общо;Висше;2018Q3;процент;73.0;
Общо;Висше;2018Q4;процент;72.6;
Общо;Висше;2019Q1;процент;73.1;
Общо;Висше;2019Q2;процент;74.9;
Общо;Висше;2019Q3;процент;74.8;
Общо;Висше;2019Q4;процент;74.4;
Общо;Висше;2020Q1;процент;73.3;
Общо;Средно;2003Q1;процент;53.9;
Общо;Средно;2003Q2;процент;56.7;
Общо;Средно;2003Q3;процент;56.5;
Общо;Средно;2003Q4;процент;55.5;
Общо;Средно;2004Q1;процент;55.1;
Общо;Средно;2004Q2;процент;58.1;
Общо;Средно;2004Q3;процент;58.6;
Общо;Средно;2004Q4;процент;56.6;
Общо;Средно;2005Q1;процент;56.2;
Общо;Средно;2005Q2;процент;58.9;
Общо;Средно;2005Q3;процент;59.8;
Общо;Средно;2005Q4;процент;58.5;
Общо;Средно;2006Q1;процент;58.4;
Общо;Средно;2006Q2;процент;61.8;
Общо;Средно;2006Q3;процент;62.3;
Общо;Средно;2006Q4;процент;61.8;
Общо;Средно;2007Q1;процент;61.5;
Общо;Средно;2007Q2;процент;63.1;
Общо;Средно;2007Q3;процент;63.5;
Общо;Средно;2007Q4;процент;64.1;
Общо;Средно;2008Q1;процент;64.5;
Общо;Средно;2008Q2;процент;64.5;
Общо;Средно;2008Q3;процент;64.6;
Общо;Средно;2008Q4;процент;64.1;
Общо;Средно;2009Q1;процент;62.6;
Общо;Средно;2009Q2;процент;62.2;
Общо;Средно;2009Q3;процент;61.8;
Общо;Средно;2009Q4;процент;59.8;
Общо;Средно;2010Q1;процент;57.6;
Общо;Средно;2010Q2;процент;58.3;
Общо;Средно;2010Q3;процент;58.8;
Общо;Средно;2010Q4;процент;57.1;
Общо;Средно;2011Q1;процент;55.1;
Общо;Средно;2011Q2;процент;55.4;
Общо;Средно;2011Q3;процент;56.7;
Общо;Средно;2011Q4;процент;55.8;
Общо;Средно;2012Q1;процент;54.0;
Общо;Средно;2012Q2;процент;55.3;
Общо;Средно;2012Q3;процент;56.4;
Общо;Средно;2012Q4;процент;54.3;
Общо;Средно;2013Q1;процент;53.3;
Общо;Средно;2013Q2;процент;54.6;
Общо;Средно;2013Q3;процент;55.6;
Общо;Средно;2013Q4;процент;54.0;
Общо;Средно;2014Q1;процент;53.9;
Общо;Средно;2014Q2;процент;54.9;
Общо;Средно;2014Q3;процент;55.5;
Общо;Средно;2014Q4;процент;54.8;
Общо;Средно;2015Q1;процент;54.8;
Общо;Средно;2015Q2;процент;55.5;
Общо;Средно;2015Q3;процент;56.5;
Общо;Средно;2015Q4;процент;56.0;
Общо;Средно;2016Q1;процент;55.1;
Общо;Средно;2016Q2;процент;56.0;
Общо;Средно;2016Q3;процент;55.7;
Общо;Средно;2016Q4;процент;55.7;
Общо;Средно;2017Q1;процент;56.9;
Общо;Средно;2017Q2;процент;58.8;
Общо;Средно;2017Q3;процент;59.3;
Общо;Средно;2017Q4;процент;58.7;
Общо;Средно;2018Q1;процент;57.9;
Общо;Средно;2018Q2;процент;58.4;
Общо;Средно;2018Q3;процент;59.0;
Общо;Средно;2018Q4;процент;58.4;
Общо;Средно;2019Q1;процент;58.4;
Общо;Средно;2019Q2;процент;60.1;
Общо;Средно;2019Q3;процент;60.7;
Общо;Средно;2019Q4;процент;59.7;
Общо;Средно;2020Q1;процент;57.9;
Общо;Основно;2003Q1;процент;19.7;
Общо;Основно;2003Q2;процент;22.5;
Общо;Основно;2003Q3;процент;24.2;
Общо;Основно;2003Q4;процент;21.8;
Общо;Основно;2004Q1;процент;20.3;
Общо;Основно;2004Q2;процент;24.1;
Общо;Основно;2004Q3;процент;24.6;
Общо;Основно;2004Q4;процент;22.4;
Общо;Основно;2005Q1;процент;20.1;
Общо;Основно;2005Q2;процент;23.4;
Общо;Основно;2005Q3;процент;25.4;
Общо;Основно;2005Q4;процент;23.1;
Общо;Основно;2006Q1;процент;21.2;
Общо;Основно;2006Q2;процент;23.8;
Общо;Основно;2006Q3;процент;24.8;
Общо;Основно;2006Q4;процент;22.2;
Общо;Основно;2007Q1;процент;19.2;
Общо;Основно;2007Q2;процент;23.2;
Общо;Основно;2007Q3;процент;24.8;
Общо;Основно;2007Q4;процент;22.2;
Общо;Основно;2008Q1;процент;21.5;
Общо;Основно;2008Q2;процент;24.3;
Общо;Основно;2008Q3;процент;25.5;
Общо;Основно;2008Q4;процент;23.7;
Общо;Основно;2009Q1;процент;22.8;
Общо;Основно;2009Q2;процент;24.5;
Общо;Основно;2009Q3;процент;23.5;
Общо;Основно;2009Q4;процент;21.9;
Общо;Основно;2010Q1;процент;20.9;
Общо;Основно;2010Q2;процент;22.2;
Общо;Основно;2010Q3;процент;22.3;
Общо;Основно;2010Q4;процент;20.3;
Общо;Основно;2011Q1;процент;18.3;
Общо;Основно;2011Q2;процент;19.5;
Общо;Основно;2011Q3;процент;20.6;
Общо;Основно;2011Q4;процент;19.9;
Общо;Основно;2012Q1;процент;18.2;
Общо;Основно;2012Q2;процент;19.0;
Общо;Основно;2012Q3;процент;20.8;
Общо;Основно;2012Q4;процент;19.4;
Общо;Основно;2013Q1;процент;17.9;
Общо;Основно;2013Q2;процент;19.5;
Общо;Основно;2013Q3;процент;20.6;
Общо;Основно;2013Q4;процент;19.3;
Общо;Основно;2014Q1;процент;19.0;
Общо;Основно;2014Q2;процент;20.9;
Общо;Основно;2014Q3;процент;22.9;
Общо;Основно;2014Q4;процент;20.6;
Общо;Основно;2015Q1;процент;18.7;
Общо;Основно;2015Q2;процент;20.9;
Общо;Основно;2015Q3;процент;22.8;
Общо;Основно;2015Q4;процент;20.9;
Общо;Основно;2016Q1;процент;19.5;
Общо;Основно;2016Q2;процент;21.3;
Общо;Основно;2016Q3;процент;21.9;
Общо;Основно;2016Q4;процент;19.7;
Общо;Основно;2017Q1;процент;20.1;
Общо;Основно;2017Q2;процент;23.7;
Общо;Основно;2017Q3;процент;24.7;
Общо;Основно;2017Q4;процент;22.7;
Общо;Основно;2018Q1;процент;21.8;
Общо;Основно;2018Q2;процент;24.1;
Общо;Основно;2018Q3;процент;25.2;
Общо;Основно;2018Q4;процент;23.1;
Общо;Основно;2019Q1;процент;23.7;
Общо;Основно;2019Q2;процент;27.2;
Общо;Основно;2019Q3;процент;27.9;
Общо;Основно;2019Q4;процент;25.4;
Общо;Основно;2020Q1;процент;23.5;
Общо;Начално и по-ниско;2003Q1;процент;6.4;
Общо;Начално и по-ниско;2003Q2;процент;10.1;
Общо;Начално и по-ниско;2003Q3;процент;11.8;
Общо;Начално и по-ниско;2003Q4;процент;9.7;
Общо;Начално и по-ниско;2004Q1;процент;8.8;
Общо;Начално и по-ниско;2004Q2;процент;11.0;
Общо;Начално и по-ниско;2004Q3;процент;12.8;
Общо;Начално и по-ниско;2004Q4;процент;10.8;
Общо;Начално и по-ниско;2005Q1;процент;9.2;
Общо;Начално и по-ниско;2005Q2;процент;10.9;
Общо;Начално и по-ниско;2005Q3;процент;12.3;
Общо;Начално и по-ниско;2005Q4;процент;10.5;
Общо;Начално и по-ниско;2006Q1;процент;8.3;
Общо;Начално и по-ниско;2006Q2;процент;9.4;
Общо;Начално и по-ниско;2006Q3;процент;8.9;
Общо;Начално и по-ниско;2006Q4;процент;7.8;
Общо;Начално и по-ниско;2007Q1;процент;8.7;
Общо;Начално и по-ниско;2007Q2;процент;10.9;
Общо;Начално и по-ниско;2007Q3;процент;10.0;
Общо;Начално и по-ниско;2007Q4;процент;10.0;
Общо;Начално и по-ниско;2008Q1;процент;10.6;
Общо;Начално и по-ниско;2008Q2;процент;13.6;
Общо;Начално и по-ниско;2008Q3;процент;13.8;
Общо;Начално и по-ниско;2008Q4;процент;13.1;
Общо;Начално и по-ниско;2009Q1;процент;10.8;
Общо;Начално и по-ниско;2009Q2;процент;12.4;
Общо;Начално и по-ниско;2009Q3;процент;12.4;
Общо;Начално и по-ниско;2009Q4;процент;9.1;
Общо;Начално и по-ниско;2010Q1;процент;8.3;
Общо;Начално и по-ниско;2010Q2;процент;10.1;
Общо;Начално и по-ниско;2010Q3;процент;10.0;
Общо;Начално и по-ниско;2010Q4;процент;8.0;
Общо;Начално и по-ниско;2011Q1;процент;7.4;
Общо;Начално и по-ниско;2011Q2;процент;9.2;
Общо;Начално и по-ниско;2011Q3;процент;10.1;
Общо;Начално и по-ниско;2011Q4;процент;8.4;
Общо;Начално и по-ниско;2012Q1;процент;7.0;
Общо;Начално и по-ниско;2012Q2;процент;9.2;
Общо;Начално и по-ниско;2012Q3;процент;9.8;
Общо;Начално и по-ниско;2012Q4;процент;7.8;
Общо;Начално и по-ниско;2013Q1;процент;7.1;
Общо;Начално и по-ниско;2013Q2;процент;9.3;
Общо;Начално и по-ниско;2013Q3;процент;12.9;
Общо;Начално и по-ниско;2013Q4;процент;10.3;
Общо;Начално и по-ниско;2014Q1;процент;9.7;
Общо;Начално и по-ниско;2014Q2;процент;11.3;
Общо;Начално и по-ниско;2014Q3;процент;14.0;
Общо;Начално и по-ниско;2014Q4;процент;10.5;
Общо;Начално и по-ниско;2015Q1;процент;10.3;
Общо;Начално и по-ниско;2015Q2;процент;10.8;
Общо;Начално и по-ниско;2015Q3;процент;13.0;
Общо;Начално и по-ниско;2015Q4;процент;11.6;
Общо;Начално и по-ниско;2016Q1;процент;10.1;
Общо;Начално и по-ниско;2016Q2;процент;13.5;
Общо;Начално и по-ниско;2016Q3;процент;13.0;
Общо;Начално и по-ниско;2016Q4;процент;11.5;
Общо;Начално и по-ниско;2017Q1;процент;12.1;
Общо;Начално и по-ниско;2017Q2;процент;16.0;
Общо;Начално и по-ниско;2017Q3;процент;19.0;
Общо;Начално и по-ниско;2017Q4;процент;17.2;
Общо;Начално и по-ниско;2018Q1;процент;15.8;
Общо;Начално и по-ниско;2018Q2;процент;16.9;
Общо;Начално и по-ниско;2018Q3;процент;23.1;
Общо;Начално и по-ниско;2018Q4;процент;21.1;
Общо;Начално и по-ниско;2019Q1;процент;20.4;
Общо;Начално и по-ниско;2019Q2;процент;21.7;
Общо;Начално и по-ниско;2019Q3;процент;25.2;
Общо;Начално и по-ниско;2019Q4;процент;23.1;
Общо;Начално и по-ниско;2020Q1;процент;22.0;
в т.ч. 15 - 64 навършени години;Общо;2003Q1;процент;50.2;
в т.ч. 15 - 64 навършени години;Общо;2003Q2;процент;53.1;
в т.ч. 15 - 64 навършени години;Общо;2003Q3;процент;54.2;
в т.ч. 15 - 64 навършени години;Общо;2003Q4;процент;52.5;
в т.ч. 15 - 64 навършени години;Общо;2004Q1;процент;51.6;
в т.ч. 15 - 64 навършени години;Общо;2004Q2;процент;55.1;
в т.ч. 15 - 64 навършени години;Общо;2004Q3;процент;56.0;
в т.ч. 15 - 64 навършени години;Общо;2004Q4;процент;54.1;
в т.ч. 15 - 64 навършени години;Общо;2005Q1;процент;53.0;
в т.ч. 15 - 64 навършени години;Общо;2005Q2;процент;56.2;
в т.ч. 15 - 64 навършени години;Общо;2005Q3;процент;57.9;
в т.ч. 15 - 64 навършени години;Общо;2005Q4;процент;56.0;
в т.ч. 15 - 64 навършени години;Общо;2006Q1;процент;55.5;
в т.ч. 15 - 64 навършени години;Общо;2006Q2;процент;59.1;
в т.ч. 15 - 64 навършени години;Общо;2006Q3;процент;60.3;
в т.ч. 15 - 64 навършени години;Общо;2006Q4;процент;59.8;
в т.ч. 15 - 64 навършени години;Общо;2007Q1;процент;59.7;
в т.ч. 15 - 64 навършени години;Общо;2007Q2;процент;61.6;
в т.ч. 15 - 64 навършени години;Общо;2007Q3;процент;62.7;
в т.ч. 15 - 64 навършени години;Общо;2007Q4;процент;62.9;
в т.ч. 15 - 64 навършени години;Общо;2008Q1;процент;62.6;
в т.ч. 15 - 64 навършени години;Общо;2008Q2;процент;63.9;
в т.ч. 15 - 64 навършени години;Общо;2008Q3;процент;65.0;
в т.ч. 15 - 64 навършени години;Общо;2008Q4;процент;64.3;
в т.ч. 15 - 64 навършени години;Общо;2009Q1;процент;62.6;
в т.ч. 15 - 64 навършени години;Общо;2009Q2;процент;63.3;
в т.ч. 15 - 64 навършени години;Общо;2009Q3;процент;63.1;
в т.ч. 15 - 64 навършени години;Общо;2009Q4;процент;61.2;
в т.ч. 15 - 64 навършени години;Общо;2010Q1;процент;58.9;
в т.ч. 15 - 64 навършени години;Общо;2010Q2;процент;60.3;
в т.ч. 15 - 64 навършени години;Общо;2010Q3;процент;60.9;
в т.ч. 15 - 64 навършени години;Общо;2010Q4;процент;59.1;
в т.ч. 15 - 64 навършени години;Общо;2011Q1;процент;57.2;
в т.ч. 15 - 64 навършени години;Общо;2011Q2;процент;58.1;
в т.ч. 15 - 64 навършени години;Общо;2011Q3;процент;59.8;
в т.ч. 15 - 64 навършени години;Общо;2011Q4;процент;58.6;
в т.ч. 15 - 64 навършени години;Общо;2012Q1;процент;56.9;
в т.ч. 15 - 64 навършени години;Общо;2012Q2;процент;58.3;
в т.ч. 15 - 64 навършени години;Общо;2012Q3;процент;60.6;
в т.ч. 15 - 64 навършени години;Общо;2012Q4;процент;59.4;
в т.ч. 15 - 64 навършени години;Общо;2013Q1;процент;57.7;
в т.ч. 15 - 64 навършени години;Общо;2013Q2;процент;59.5;
в т.ч. 15 - 64 навършени години;Общо;2013Q3;процент;61.1;
в т.ч. 15 - 64 навършени години;Общо;2013Q4;процент;59.6;
в т.ч. 15 - 64 навършени години;Общо;2014Q1;процент;59.0;
в т.ч. 15 - 64 навършени години;Общо;2014Q2;процент;61.0;
в т.ч. 15 - 64 навършени години;Общо;2014Q3;процент;62.8;
в т.ч. 15 - 64 навършени години;Общо;2014Q4;процент;61.4;
в т.ч. 15 - 64 навършени години;Общо;2015Q1;процент;61.0;
в т.ч. 15 - 64 навършени години;Общо;2015Q2;процент;62.4;
в т.ч. 15 - 64 навършени години;Общо;2015Q3;процент;64.5;
в т.ч. 15 - 64 навършени години;Общо;2015Q4;процент;63.7;
в т.ч. 15 - 64 навършени години;Общо;2016Q1;процент;62.3;
в т.ч. 15 - 64 навършени години;Общо;2016Q2;процент;63.7;
в т.ч. 15 - 64 навършени години;Общо;2016Q3;процент;64.2;
в т.ч. 15 - 64 навършени години;Общо;2016Q4;процент;63.4;
в т.ч. 15 - 64 навършени години;Общо;2017Q1;процент;64.3;
в т.ч. 15 - 64 навършени години;Общо;2017Q2;процент;67.2;
в т.ч. 15 - 64 навършени години;Общо;2017Q3;процент;68.5;
в т.ч. 15 - 64 навършени години;Общо;2017Q4;процент;67.5;
в т.ч. 15 - 64 навършени години;Общо;2018Q1;процент;66.5;
в т.ч. 15 - 64 навършени години;Общо;2018Q2;процент;67.9;
в т.ч. 15 - 64 навършени години;Общо;2018Q3;процент;68.8;
в т.ч. 15 - 64 навършени години;Общо;2018Q4;процент;67.7;
в т.ч. 15 - 64 навършени години;Общо;2019Q1;процент;68.3;
в т.ч. 15 - 64 навършени години;Общо;2019Q2;процент;70.7;
в т.ч. 15 - 64 навършени години;Общо;2019Q3;процент;71.4;
в т.ч. 15 - 64 навършени години;Общо;2019Q4;процент;70.0;
в т.ч. 15 - 64 навършени години;Общо;2020Q1;процент;68.1;
в т.ч. 15 - 64 навършени години;Висше;2003Q1;процент;76.5;
в т.ч. 15 - 64 навършени години;Висше;2003Q2;процент;77.3;
в т.ч. 15 - 64 навършени години;Висше;2003Q3;процент;77.4;
в т.ч. 15 - 64 навършени години;Висше;2003Q4;процент;76.8;
в т.ч. 15 - 64 навършени години;Висше;2004Q1;процент;77.8;
в т.ч. 15 - 64 навършени години;Висше;2004Q2;процент;79.2;
в т.ч. 15 - 64 навършени години;Висше;2004Q3;процент;79.2;
в т.ч. 15 - 64 навършени години;Висше;2004Q4;процент;78.7;
в т.ч. 15 - 64 навършени години;Висше;2005Q1;процент;79.4;
