0;2008I;2455536;
0;2008II;2464259;
0;2008III;2478101;
0;2008IV;2488316;
0;2008V;2503391;
0;2008VI;2517729;
0;2008VII;2621733;
0;2008VIII;2608601;
0;2008IX;2578059;
0;2008X;2584129;
0;2008XI;2551354;
0;2008XII;2499126;
0;2009I;2502133;
0;2009II;2487997;
0;2009III;2472024;
0;2009IV;2514441;
0;2009V;2514767;
0;2009VI;2516415;
0;2009VII;2512344;
0;2009VIII;2485137;
0;2009IX;2442424;
0;2009X;2476424;
0;2009XI;2434357;
0;2009XII;2396144;
0;2010I;2373349;
0;2010II;2355926;
0;2010III;2357992;
0;2010IV;2375879;
0;2010V;2386180;
0;2010VI;2405586;
0;2010VII;2423337;
0;2010VIII;2406704;
0;2010IX;2362277;
0;2010X;2377274;
0;2010XI;2360232;
0;2010XII;2326123;
0;2011I;2342509;
0;2011II;2340307;
0;2011III;2342500;
0;2011IV;2349300;
0;2011V;2370022;
0;2011VI;2389415;
0;2011VII;2397351;
0;2011VIII;2386131;
0;2011IX;2358628;
0;2011X;2324646;
0;2011XI;2305109;
0;2011XII;2276111;
0;2012I;2302553;
0;2012II;2287060;
0;2012III;2285727;
0;2012IV;2314724;
0;2012V;2338655;
0;2012VI;2357963;
0;2012VII;2375367;
0;2012VIII;2358090;
0;2012IX;2322863;
0;2012X;2298052;
0;2012XI;2280739;
0;2012XII;2259653;
0;2013I;2292411;
0;2013II;2289672;
0;2013III;2290662;
0;2013IV;2312609;
0;2013V;2337548;
0;2013VI;2365890;
0;2013VII;2380715;
0;2013VIII;2363348;
0;2013IX;2317099;
0;2013X;2294309;
0;2013XI;2281232;
0;2013XII;2257531;
0;2014I;2290846;
0;2014II;2289247;
0;2014III;2290513;
0;2014IV;2330511;
0;2014V;2356979;
0;2014VI;2385035;
0;2014VII;2422017;
0;2014VIII;2397026;
0;2014IX;2350376;
0;2014X;2344357;
0;2014XI;2330885;
0;2014XII;2314552;
0;2015I;2316411;
0;2015II;2315775;
0;2015III;2310428;
0;2015IV;2341397;
0;2015V;2370897;
0;2015VI;2392048;
0;2015VII;2423319;
0;2015VIII;2397927;
0;2015IX;2356225;
0;2015X;2354621;
0;2015XI;2338375;
0;2015XII;2318712;
0;2016I;2327106;
0;2016II;2333597;
0;2016III;2338821;
0;2016IV;2373728;
0;2016V;2387129;
0;2016VI;2412306;
0;2016VII;2435526;
0;2016VIII;2419031;
0;2016IX;2385928;
0;2016X;2378645;
0;2016XI;2375573;
0;2016XII;2358607;
0;2017I;2364609;
0;2017II;2366001;
0;2017III;2373504;
0;2017IV;2406798;
0;2017V;2428596;
0;2017VI;2443747;
0;2017VII;2465802;
0;2017VIII;2448729;
0;2017IX;2413863;
0;2017X;2415238;
0;2017XI;2408572;
0;2017XII;2389577;
0;2018I;2305111;
0;2018II;2308505;
0;2018III;2311783;
0;2018IV;2322691;
0;2018V;2335730;
0;2018VI;2354411;
0;2018VII;2362661;
0;2018VIII;2344658;
0;2018IX;2317473;
0;2018X;2306718;
0;2018XI;2307911;
0;2018XII;2291172;
0;2019I;2306668;
0;2019II;2311050;
0;2019III;2317480;
0;2019IV;2327300;
0;2019V;2338722;
0;2019VI;2351423;
0;2019VII;2358490;
0;2019VIII;2340854;
0;2019IX;2312298;
A;2008I;56110;
A;2008II;57208;
A;2008III;61636;
A;2008IV;64758;
A;2008V;66786;
A;2008VI;67073;
A;2008VII;69950;
A;2008VIII;70071;
A;2008IX;70068;
A;2008X;73199;
A;2008XI;68676;
A;2008XII;58121;
A;2009I;61135;
A;2009II;61196;
A;2009III;66571;
A;2009IV;72068;
A;2009V;74654;
A;2009VI;75073;
A;2009VII;74601;
A;2009VIII;73108;
A;2009IX;72547;
A;2009X;72056;
A;2009XI;67619;
A;2009XII;61998;
A;2010I;60441;
A;2010II;60032;
A;2010III;63768;
A;2010IV;69677;
A;2010V;71172;
A;2010VI;72829;
A;2010VII;74264;
A;2010VIII;73671;
A;2010IX;72899;
A;2010X;73749;
A;2010XI;69544;
A;2010XII;63241;
A;2011I;65411;
A;2011II;66860;
A;2011III;70455;
A;2011IV;72146;
A;2011V;73430;
A;2011VI;74168;
A;2011VII;75740;
A;2011VIII;74911;
A;2011IX;76630;
A;2011X;74226;
A;2011XI;68468;
A;2011XII;64162;
A;2012I;63836;
A;2012II;63757;
A;2012III;67092;
A;2012IV;71970;
A;2012V;75209;
A;2012VI;76013;
A;2012VII;75520;
A;2012VIII;74309;
A;2012IX;74079;
A;2012X;72332;
A;2012XI;70147;
A;2012XII;65430;
A;2013I;64816;
A;2013II;64790;
A;2013III;67889;
A;2013IV;72576;
A;2013V;74132;
A;2013VI;74987;
A;2013VII;74733;
A;2013VIII;74249;
A;2013IX;73820;
A;2013X;72342;
A;2013XI;70270;
A;2013XII;67100;
A;2014I;67169;
A;2014II;68057;
A;2014III;72725;
A;2014IV;74479;
A;2014V;76279;
A;2014VI;77163;
A;2014VII;78202;
A;2014VIII;77288;
A;2014IX;76601;
A;2014X;75200;
A;2014XI;72369;
A;2014XII;68241;
A;2015I;69128;
A;2015II;69749;
A;2015III;73308;
A;2015IV;75476;
A;2015V;78997;
A;2015VI;79514;
A;2015VII;78771;
A;2015VIII;78070;
A;2015IX;77502;
A;2015X;75184;
A;2015XI;71922;
A;2015XII;69055;
A;2016I;69227;
A;2016II;70889;
A;2016III;75728;
A;2016IV;78139;
A;2016V;79704;
A;2016VI;80789;
A;2016VII;80715;
A;2016VIII;80513;
A;2016IX;80606;
A;2016X;79361;
A;2016XI;75221;
A;2016XII;69381;
A;2017I;68704;
A;2017II;69390;
A;2017III;73995;
A;2017IV;75560;
A;2017V;81151;
A;2017VI;77759;
A;2017VII;79747;
A;2017VIII;80325;
A;2017IX;79991;
A;2017X;76227;
A;2017XI;73033;
A;2017XII;69234;
A;2018I;67918;
A;2018II;68797;
A;2018III;70486;
A;2018IV;74532;
A;2018V;75331;
A;2018VI;76035;
A;2018VII;75789;
A;2018VIII;74576;
A;2018IX;74565;
A;2018X;73374;
A;2018XI;71365;
A;2018XII;68097;
A;2019I;67139;
A;2019II;67849;
A;2019III;70831;
A;2019IV;72588;
A;2019V;73192;
A;2019VI;73404;
A;2019VII;73873;
A;2019VIII;73297;
A;2019IX;72213;
B;2008I;28606;
B;2008II;28715;
B;2008III;28806;
B;2008IV;28830;
B;2008V;28816;
B;2008VI;28728;
B;2008VII;29387;
B;2008VIII;29511;
B;2008IX;29381;
B;2008X;29155;
B;2008XI;28962;
B;2008XII;28123;
B;2009I;27110;
B;2009II;27047;
B;2009III;26869;
B;2009IV;26704;
B;2009V;26282;
B;2009VI;26231;
B;2009VII;26238;
B;2009VIII;26139;
B;2009IX;25912;
B;2009X;26034;
B;2009XI;25915;
B;2009XII;25577;
B;2010I;26065;
B;2010II;25921;
B;2010III;25871;
B;2010IV;25827;
B;2010V;25656;
B;2010VI;25609;
B;2010VII;25594;
B;2010VIII;25655;
B;2010IX;25535;
B;2010X;25655;
B;2010XI;25600;
B;2010XII;25142;
B;2011I;24946;
B;2011II;25074;
B;2011III;25173;
B;2011IV;25250;
B;2011V;25220;
B;2011VI;25277;
B;2011VII;25362;
B;2011VIII;25461;
B;2011IX;25487;
B;2011X;25390;
B;2011XI;25019;
B;2011XII;24474;
B;2012I;24918;
B;2012II;24867;
B;2012III;24865;
B;2012IV;25055;
B;2012V;25077;
B;2012VI;25030;
B;2012VII;25006;
B;2012VIII;24939;
B;2012IX;24744;
B;2012X;24631;
B;2012XI;24535;
B;2012XII;24266;
B;2013I;24401;
B;2013II;24396;
B;2013III;24539;
B;2013IV;24536;
B;2013V;24567;
B;2013VI;24676;
B;2013VII;24609;
B;2013VIII;24417;
B;2013IX;24224;
B;2013X;23820;
B;2013XI;23746;
B;2013XII;23575;
B;2014I;23610;
B;2014II;23607;
B;2014III;23738;
B;2014IV;24131;
B;2014V;24423;
B;2014VI;24450;
B;2014VII;24356;
B;2014VIII;24766;
B;2014IX;24681;
B;2014X;24272;
B;2014XI;23889;
B;2014XII;23576;
B;2015I;24681;
B;2015II;24584;
B;2015III;25070;
B;2015IV;25390;
B;2015V;25390;
B;2015VI;25381;
B;2015VII;25276;
B;2015VIII;25979;
B;2015IX;25914;
B;2015X;25892;
B;2015XI;25659;
B;2015XII;24443;
B;2016I;24288;
B;2016II;24244;
B;2016III;24081;
B;2016IV;23960;
B;2016V;23905;
B;2016VI;23827;
B;2016VII;23776;
B;2016VIII;23690;
B;2016IX;23521;
B;2016X;23485;
B;2016XI;23142;
B;2016XII;22768;
B;2017I;22211;
B;2017II;22275;
B;2017III;22263;
B;2017IV;22199;
B;2017V;22135;
B;2017VI;22047;
B;2017VII;21891;
B;2017VIII;21770;
B;2017IX;21469;
B;2017X;21387;
B;2017XI;21344;
B;2017XII;21256;
B;2018I;21793;
B;2018II;21781;
B;2018III;21880;
B;2018IV;21894;
B;2018V;21900;
B;2018VI;21823;
B;2018VII;21607;
B;2018VIII;21411;
B;2018IX;21331;
B;2018X;21222;
B;2018XI;21159;
B;2018XII;20955;
B;2019I;20721;
B;2019II;20705;
B;2019III;20819;
B;2019IV;20783;
B;2019V;20784;
B;2019VI;20739;
B;2019VII;20924;
B;2019VIII;21003;
B;2019IX;20969;
C;2008I;623255;
C;2008II;623736;
C;2008III;621426;
C;2008IV;631220;
C;2008V;624988;
C;2008VI;624632;
C;2008VII;640727;
C;2008VIII;635237;
C;2008IX;627567;
C;2008X;631311;
C;2008XI;616815;
C;2008XII;599379;
C;2009I;584356;
C;2009II;576232;
C;2009III;565413;
C;2009IV;558696;
C;2009V;551342;
C;2009VI;546902;
C;2009VII;543132;
C;2009VIII;538658;
C;2009IX;535526;
C;2009X;553612;
C;2009XI;540948;
C;2009XII;532031;
C;2010I;526943;
C;2010II;522255;
C;2010III;519049;
C;2010IV;522769;
C;2010V;519618;
C;2010VI;519420;
C;2010VII;523415;
C;2010VIII;523469;
C;2010IX;519542;
C;2010X;528850;
C;2010XI;525219;
C;2010XII;513701;
C;2011I;521772;
C;2011II;522287;
C;2011III;520831;
C;2011IV;518956;
C;2011V;519761;
C;2011VI;520346;
C;2011VII;522261;
C;2011VIII;521058;
C;2011IX;516914;
C;2011X;513266;
C;2011XI;508162;
C;2011XII;500636;
C;2012I;508344;
C;2012II;503727;
C;2012III;501906;
C;2012IV;504881;
C;2012V;505473;
C;2012VI;504550;
C;2012VII;509907;
C;2012VIII;507314;
C;2012IX;503190;
C;2012X;504879;
C;2012XI;499955;
C;2012XII;493641;
C;2013I;500947;
C;2013II;499974;
C;2013III;499531;
C;2013IV;504237;
C;2013V;503802;
C;2013VI;506198;
C;2013VII;510092;
C;2013VIII;506569;
C;2013IX;501604;
C;2013X;502299;
C;2013XI;500215;
C;2013XII;494711;
C;2014I;509920;
C;2014II;510782;
C;2014III;512395;
C;2014IV;516354;
C;2014V;516570;
C;2014VI;518559;
C;2014VII;523608;
C;2014VIII;522726;
C;2014IX;520582;
C;2014X;522469;
C;2014XI;522107;
C;2014XII;517875;
C;2015I;521559;
C;2015II;521124;
C;2015III;518800;
C;2015IV;523997;
C;2015V;521602;
C;2015VI;522668;
C;2015VII;527933;
C;2015VIII;525005;
C;2015IX;524542;
C;2015X;528769;
C;2015XI;527106;
C;2015XII;523170;
C;2016I;526066;
C;2016II;526933;
C;2016III;527428;
C;2016IV;528067;
C;2016V;525357;
C;2016VI;527334;
C;2016VII;529920;
C;2016VIII;529930;
C;2016IX;527727;
C;2016X;530033;
C;2016XI;531199;
C;2016XII;527592;
C;2017I;531872;
C;2017II;531976;
C;2017III;532243;
C;2017IV;535601;
C;2017V;534918;
C;2017VI;534391;
C;2017VII;538091;
C;2017VIII;535865;
C;2017IX;534714;
C;2017X;539282;
C;2017XI;538169;
C;2017XII;532512;
C;2018I;518737;
C;2018II;518652;
C;2018III;518600;
C;2018IV;515629;
C;2018V;513662;
C;2018VI;513887;
C;2018VII;513910;
C;2018VIII;509782;
C;2018IX;507400;
C;2018X;508265;
C;2018XI;508532;
C;2018XII;504126;
C;2019I;508108;
C;2019II;507708;
C;2019III;507495;
C;2019IV;505970;
C;2019V;503602;
C;2019VI;500875;
C;2019VII;500768;
C;2019VIII;496328;
C;2019IX;494466;
D;2008I;34497;
D;2008II;34382;
D;2008III;34282;
D;2008IV;34222;
D;2008V;33897;
D;2008VI;33828;
D;2008VII;33859;
D;2008VIII;33833;
D;2008IX;33672;
D;2008X;33763;
D;2008XI;33824;
D;2008XII;33740;
D;2009I;33737;
D;2009II;33727;
D;2009III;33778;
D;2009IV;33486;
D;2009V;33505;
D;2009VI;33570;
D;2009VII;33688;
D;2009VIII;33590;
D;2009IX;33509;
D;2009X;33494;
D;2009XI;33397;
D;2009XII;33298;
D;2010I;32326;
D;2010II;32458;
D;2010III;32367;
D;2010IV;32019;
D;2010V;31923;
D;2010VI;31760;
D;2010VII;31769;
D;2010VIII;31809;
D;2010IX;31727;
D;2010X;31752;
D;2010XI;31580;
D;2010XII;31340;
D;2011I;31404;
D;2011II;31352;
D;2011III;31329;
D;2011IV;31361;
D;2011V;31344;
D;2011VI;31484;
D;2011VII;31557;
D;2011VIII;31369;
D;2011IX;31255;
D;2011X;30915;
D;2011XI;30911;
D;2011XII;30809;
D;2012I;31974;
D;2012II;31715;
D;2012III;31735;
D;2012IV;31669;
D;2012V;31691;
D;2012VI;31818;
D;2012VII;31902;
D;2012VIII;31869;
D;2012IX;31746;
D;2012X;31597;
D;2012XI;31601;
D;2012XII;31491;
D;2013I;30998;
D;2013II;30986;
D;2013III;30567;
D;2013IV;30590;
D;2013V;30655;
D;2013VI;30720;
D;2013VII;30575;
D;2013VIII;30366;
D;2013IX;30405;
D;2013X;30410;
D;2013XI;30443;
D;2013XII;30351;
D;2014I;30947;
D;2014II;30907;
D;2014III;30977;
D;2014IV;30986;
D;2014V;31086;
D;2014VI;31287;
D;2014VII;31328;
D;2014VIII;31242;
D;2014IX;31071;
D;2014X;31065;
D;2014XI;31096;
D;2014XII;30864;
D;2015I;30967;
D;2015II;30969;
D;2015III;30808;
D;2015IV;30542;
D;2015V;30425;
D;2015VI;30437;
D;2015VII;30200;
D;2015VIII;30060;
D;2015IX;30216;
D;2015X;30270;
D;2015XI;30302;
D;2015XII;30184;
D;2016I;30645;
D;2016II;30756;
D;2016III;30820;
D;2016IV;30868;
D;2016V;30741;
D;2016VI;30763;
D;2016VII;30688;
D;2016VIII;30553;
D;2016IX;30403;
D;2016X;30379;
D;2016XI;30354;
D;2016XII;30277;
D;2017I;30445;
D;2017II;30523;
D;2017III;30589;
D;2017IV;30391;
D;2017V;30419;
D;2017VI;30342;
D;2017VII;30393;
D;2017VIII;30308;
D;2017IX;30234;
D;2017X;30125;
D;2017XI;30324;
D;2017XII;30327;
D;2018I;30073;
D;2018II;30041;
D;2018III;30020;
D;2018IV;30055;
D;2018V;30098;
D;2018VI;30119;
D;2018VII;30251;
D;2018VIII;30258;
D;2018IX;30207;
D;2018X;30113;
D;2018XI;30148;
D;2018XII;30033;
D;2019I;29744;
D;2019II;29824;
D;2019III;29898;
D;2019IV;29852;
D;2019V;29775;
D;2019VI;29872;
D;2019VII;29940;
D;2019VIII;29920;
D;2019IX;29844;
E;2008I;32664;
E;2008II;32585;
E;2008III;32817;
E;2008IV;33053;
E;2008V;33086;
E;2008VI;33001;
E;2008VII;34278;
E;2008VIII;34183;
E;2008IX;33896;
E;2008X;33966;
E;2008XI;33578;
E;2008XII;33353;
E;2009I;37571;
E;2009II;37674;
E;2009III;37718;
E;2009IV;38822;
E;2009V;38574;
E;2009VI;38145;
E;2009VII;35179;
E;2009VIII;34029;
E;2009IX;33763;
E;2009X;33222;
E;2009XI;33142;
E;2009XII;32927;
E;2010I;32942;
E;2010II;32938;
E;2010III;33115;
E;2010IV;33825;
E;2010V;33979;
E;2010VI;34139;
E;2010VII;34262;
E;2010VIII;34245;
E;2010IX;34113;
E;2010X;35666;
E;2010XI;35718;
E;2010XII;35680;
E;2011I;36064;
E;2011II;36132;
E;2011III;36284;
E;2011IV;36635;
E;2011V;36805;
E;2011VI;37056;
E;2011VII;36895;
E;2011VIII;36707;
E;2011IX;36815;
E;2011X;36502;
E;2011XI;36231;
E;2011XII;35879;
E;2012I;36732;
E;2012II;36544;
E;2012III;36742;
E;2012IV;36855;
E;2012V;36774;
E;2012VI;36837;
E;2012VII;36884;
E;2012VIII;36842;
E;2012IX;36721;
E;2012X;36250;
E;2012XI;36028;
E;2012XII;35868;
E;2013I;36750;
E;2013II;36556;
E;2013III;36888;
E;2013IV;37252;
E;2013V;37324;
E;2013VI;37244;
E;2013VII;37135;
E;2013VIII;37015;
E;2013IX;36822;
E;2013X;36553;
E;2013XI;36444;
E;2013XII;36168;
E;2014I;35318;
E;2014II;35148;
E;2014III;35139;
E;2014IV;35154;
E;2014V;35227;
E;2014VI;35228;
E;2014VII;35347;
E;2014VIII;35366;
E;2014IX;35159;
E;2014X;35265;
E;2014XI;35293;
E;2014XII;35041;
E;2015I;35690;
E;2015II;35819;
E;2015III;35658;
E;2015IV;35934;
E;2015V;36246;
E;2015VI;36331;
E;2015VII;36869;
E;2015VIII;36658;
E;2015IX;36489;
E;2015X;36755;
E;2015XI;36524;
E;2015XII;36170;
E;2016I;36215;
E;2016II;36109;
E;2016III;35647;
E;2016IV;35883;
E;2016V;35884;
E;2016VI;36013;
E;2016VII;36180;
E;2016VIII;36134;
E;2016IX;35847;
E;2016X;36062;
E;2016XI;36049;
E;2016XII;35916;
E;2017I;36697;
E;2017II;36678;
E;2017III;36818;
E;2017IV;36936;
E;2017V;36823;
E;2017VI;37008;
E;2017VII;37020;
E;2017VIII;36927;
E;2017IX;36868;
E;2017X;36624;
E;2017XI;36747;
E;2017XII;36647;
E;2018I;36538;
E;2018II;36532;
E;2018III;36691;
E;2018IV;36764;
E;2018V;36782;
E;2018VI;36885;
E;2018VII;36873;
E;2018VIII;36917;
E;2018IX;36746;
E;2018X;36709;
E;2018XI;36727;
E;2018XII;36287;
E;2019I;36783;
E;2019II;36758;
E;2019III;36815;
E;2019IV;36849;
E;2019V;37082;
E;2019VI;37172;
E;2019VII;37184;
E;2019VIII;36992;
E;2019IX;36933;
F;2008I;229072;
F;2008II;232566;
F;2008III;236333;
F;2008IV;229138;
F;2008V;232149;
F;2008VI;231651;
F;2008VII;258818;
F;2008VIII;258943;
F;2008IX;256519;
F;2008X;270143;
F;2008XI;262217;
F;2008XII;251388;
F;2009I;241832;
F;2009II;238137;
F;2009III;234226;
F;2009IV;232208;
F;2009V;227666;
F;2009VI;225943;
F;2009VII;226391;
F;2009VIII;222301;
F;2009IX;213505;
F;2009X;222789;
F;2009XI;212322;
F;2009XII;201215;
F;2010I;186172;
F;2010II;181553;
F;2010III;179897;
F;2010IV;176589;
F;2010V;175663;
F;2010VI;174370;
F;2010VII;174694;
F;2010VIII;171931;
F;2010IX;169526;
F;2010X;166296;
F;2010XI;162433;
F;2010XII;155199;
F;2011I;156061;
F;2011II;154475;
F;2011III;155668;
F;2011IV;156085;
F;2011V;155496;
F;2011VI;154426;
F;2011VII;155216;
F;2011VIII;154458;
F;2011IX;152732;
F;2011X;149872;
F;2011XI;147616;
F;2011XII;141130;
F;2012I;141573;
F;2012II;138653;
F;2012III;140055;
F;2012IV;144745;
F;2012V;143477;
F;2012VI;142565;
F;2012VII;144265;
F;2012VIII;142264;
F;2012IX;140842;
F;2012X;142234;
F;2012XI;140089;
F;2012XII;134424;
F;2013I;135262;
F;2013II;134792;
F;2013III;135202;
F;2013IV;135884;
F;2013V;135876;
F;2013VI;135707;
F;2013VII;137610;
F;2013VIII;136078;
F;2013IX;134667;
F;2013X;136923;
F;2013XI;135608;
F;2013XII;130524;
F;2014I;135679;
F;2014II;136807;
F;2014III;137263;
F;2014IV;143376;
F;2014V;141096;
F;2014VI;141046;
F;2014VII;143697;
F;2014VIII;143050;
F;2014IX;142322;
F;2014X;143543;
F;2014XI;140283;
F;2014XII;136415;
F;2015I;134079;
F;2015II;134464;
F;2015III;135814;
F;2015IV;139128;
F;2015V;140023;
F;2015VI;139020;
F;2015VII;139844;
F;2015VIII;139781;
F;2015IX;139009;
F;2015X;138179;
