0;2008I;2455536;
F;2015XI;137028;
F;2015XII;132574;
F;2016I;132846;
F;2016II;131360;
F;2016III;130203;
F;2016IV;132537;
F;2016V;132199;
F;2016VI;131025;
F;2016VII;132596;
F;2016VIII;134016;
F;2016IX;132262;
F;2016X;134323;
F;2016XI;134152;
F;2016XII;130089;
F;2017I;130407;
F;2017II;130823;
F;2017III;132585;
F;2017IV;136923;
F;2017V;136180;
F;2017VI;136940;
F;2017VII;140060;
F;2017VIII;138624;
F;2017IX;137840;
F;2017X;139731;
F;2017XI;139507;
F;2017XII;136222;
F;2018I;122034;
F;2018II;121946;
F;2018III;122001;
F;2018IV;125112;
F;2018V;125076;
F;2018VI;126497;
F;2018VII;127212;
F;2018VIII;128097;
F;2018IX;128897;
F;2018X;128063;
F;2018XI;128004;
F;2018XII;126115;
F;2019I;127194;
F;2019II;127377;
F;2019III;129378;
F;2019IV;131011;
F;2019V;131538;
F;2019VI;131454;
F;2019VII;131179;
F;2019VIII;131630;
F;2019IX;131124;
G;2008I;393650;
G;2008II;394523;
G;2008III;396936;
G;2008IV;393662;
G;2008V;394729;
G;2008VI;396956;
G;2008VII;419541;
G;2008VIII;420682;
G;2008IX;418799;
G;2008X;418745;
G;2008XI;417151;
G;2008XII;412547;
G;2009I;413776;
G;2009II;411305;
G;2009III;408275;
G;2009IV;438624;
G;2009V;436298;
G;2009VI;435343;
G;2009VII;436031;
G;2009VIII;434151;
G;2009IX;430406;
G;2009X;427049;
G;2009XI;423979;
G;2009XII;420429;
G;2010I;424882;
G;2010II;421016;
G;2010III;420033;
G;2010IV;419041;
G;2010V;417591;
G;2010VI;420279;
G;2010VII;424385;
G;2010VIII;421990;
G;2010IX;417497;
G;2010X;425165;
G;2010XI;423818;
G;2010XII;420493;
G;2011I;418744;
G;2011II;416620;
G;2011III;414965;
G;2011IV;416567;
G;2011V;414355;
G;2011VI;415070;
G;2011VII;413349;
G;2011VIII;412167;
G;2011IX;407370;
G;2011X;403938;
G;2011XI;402096;
G;2011XII;398003;
G;2012I;399460;
G;2012II;396746;
G;2012III;392603;
G;2012IV;397111;
G;2012V;396670;
G;2012VI;398679;
G;2012VII;401845;
G;2012VIII;399496;
G;2012IX;394063;
G;2012X;391284;
G;2012XI;389310;
G;2012XII;385508;
G;2013I;388460;
G;2013II;387160;
G;2013III;387427;
G;2013IV;387766;
G;2013V;388800;
G;2013VI;390308;
G;2013VII;391220;
G;2013VIII;391034;
G;2013IX;387271;
G;2013X;387210;
G;2013XI;386764;
G;2013XII;384510;
G;2014I;386837;
G;2014II;384869;
G;2014III;384090;
G;2014IV;388635;
G;2014V;391623;
G;2014VI;393975;
G;2014VII;404089;
G;2014VIII;398260;
G;2014IX;390734;
G;2014X;396568;
G;2014XI;398659;
G;2014XII;396547;
G;2015I;393610;
G;2015II;391480;
G;2015III;390034;
G;2015IV;395162;
G;2015V;393233;
G;2015VI;395296;
G;2015VII;400806;
G;2015VIII;398417;
G;2015IX;394367;
G;2015X;397988;
G;2015XI;395589;
G;2015XII;392732;
G;2016I;391883;
G;2016II;392079;
G;2016III;391632;
G;2016IV;392738;
G;2016V;392560;
G;2016VI;395468;
G;2016VII;400968;
G;2016VIII;397844;
G;2016IX;395065;
G;2016X;398102;
G;2016XI;399137;
G;2016XII;396617;
G;2017I;396233;
G;2017II;395132;
G;2017III;395613;
G;2017IV;399284;
G;2017V;397883;
G;2017VI;399583;
G;2017VII;405053;
G;2017VIII;403888;
G;2017IX;399218;
G;2017X;402917;
G;2017XI;403038;
G;2017XII;399435;
G;2018I;394616;
G;2018II;395147;
G;2018III;395230;
G;2018IV;394288;
G;2018V;394958;
G;2018VI;397880;
G;2018VII;400026;
G;2018VIII;397620;
G;2018IX;392344;
G;2018X;394677;
G;2018XI;395565;
G;2018XII;393067;
G;2019I;397157;
G;2019II;397509;
G;2019III;397287;
G;2019IV;398344;
G;2019V;397986;
G;2019VI;399254;
G;2019VII;401927;
G;2019VIII;399694;
G;2019IX;394495;
H;2008I;146611;
H;2008II;146044;
H;2008III;146433;
H;2008IV;146348;
H;2008V;146824;
H;2008VI;147078;
H;2008VII;153415;
H;2008VIII;153022;
H;2008IX;151684;
H;2008X;152103;
H;2008XI;149297;
H;2008XII;148071;
H;2009I;147516;
H;2009II;147220;
H;2009III;145685;
H;2009IV;147595;
H;2009V;146925;
H;2009VI;146828;
H;2009VII;147227;
H;2009VIII;146588;
H;2009IX;145264;
H;2009X;146750;
H;2009XI;145430;
H;2009XII;143943;
H;2010I;141694;
H;2010II;140906;
H;2010III;140888;
H;2010IV;142184;
H;2010V;142246;
H;2010VI;142349;
H;2010VII;142546;
H;2010VIII;142314;
H;2010IX;141484;
H;2010X;141657;
H;2010XI;140849;
H;2010XII;139925;
H;2011I;142664;
H;2011II;142037;
H;2011III;141431;
H;2011IV;139140;
H;2011V;141120;
H;2011VI;143812;
H;2011VII;145068;
H;2011VIII;144033;
H;2011IX;142136;
H;2011X;139608;
H;2011XI;138742;
H;2011XII;136806;
H;2012I;138940;
H;2012II;138001;
H;2012III;137738;
H;2012IV;139170;
H;2012V;139515;
H;2012VI;139607;
H;2012VII;141159;
H;2012VIII;140072;
H;2012IX;139219;
H;2012X;139064;
H;2012XI;138741;
H;2012XII;137523;
H;2013I;140874;
H;2013II;139190;
H;2013III;138480;
H;2013IV;141620;
H;2013V;141607;
H;2013VI;142151;
H;2013VII;142852;
H;2013VIII;142618;
H;2013IX;141366;
H;2013X;141748;
H;2013XI;141184;
H;2013XII;139687;
H;2014I;141195;
H;2014II;141003;
H;2014III;140215;
H;2014IV;142052;
H;2014V;142580;
H;2014VI;143367;
H;2014VII;146441;
H;2014VIII;145007;
H;2014IX;143209;
H;2014X;142828;
H;2014XI;141899;
H;2014XII;140969;
H;2015I;142582;
H;2015II;142860;
H;2015III;142872;
H;2015IV;143689;
H;2015V;143684;
H;2015VI;144271;
H;2015VII;147602;
H;2015VIII;146679;
H;2015IX;145571;
H;2015X;147834;
H;2015XI;147014;
H;2015XII;146029;
H;2016I;147394;
H;2016II;147714;
H;2016III;147416;
H;2016IV;150662;
H;2016V;151541;
H;2016VI;152746;
H;2016VII;154029;
H;2016VIII;153972;
H;2016IX;153790;
H;2016X;154176;
H;2016XI;153954;
H;2016XII;152165;
H;2017I;152910;
H;2017II;153654;
H;2017III;153779;
H;2017IV;155650;
H;2017V;156360;
H;2017VI;157410;
H;2017VII;158262;
H;2017VIII;158010;
H;2017IX;157040;
H;2017X;156167;
H;2017XI;156458;
H;2017XII;155362;
H;2018I;143041;
H;2018II;143369;
H;2018III;143657;
H;2018IV;144438;
H;2018V;145258;
H;2018VI;145588;
H;2018VII;145210;
H;2018VIII;144541;
H;2018IX;143876;
H;2018X;143148;
H;2018XI;143190;
H;2018XII;141387;
H;2019I;141591;
H;2019II;141842;
H;2019III;141962;
H;2019IV;142387;
H;2019V;142872;
H;2019VI;142740;
H;2019VII;143047;
H;2019VIII;142814;
H;2019IX;142029;
I;2008I;101862;
I;2008II;101823;
I;2008III;101749;
I;2008IV;113212;
I;2008V;127977;
I;2008VI;139636;
I;2008VII;152561;
I;2008VIII;148244;
I;2008IX;133109;
I;2008X;114082;
I;2008XI;108375;
I;2008XII;109843;
I;2009I;112692;
I;2009II;112301;
I;2009III;110899;
I;2009IV;117802;
I;2009V;134679;
I;2009VI;147549;
I;2009VII;150065;
I;2009VIII;145072;
I;2009IX;125817;
I;2009X;121161;
I;2009XI;115444;
I;2009XII;115481;
I;2010I;117232;
I;2010II;115884;
I;2010III;115517;
I;2010IV;119854;
I;2010V;134321;
I;2010VI;148947;
I;2010VII;158785;
I;2010VIII;153901;
I;2010IX;130675;
I;2010X;115879;
I;2010XI;112553;
I;2010XII;113100;
I;2011I;112076;
I;2011II;110934;
I;2011III;111028;
I;2011IV;119640;
I;2011V;135826;
I;2011VI;150758;
I;2011VII;157930;
I;2011VIII;153303;
I;2011IX;134248;
I;2011X;113727;
I;2011XI;111554;
I;2011XII;114103;
I;2012I;112664;
I;2012II;111323;
I;2012III;111808;
I;2012IV;121557;
I;2012V;140982;
I;2012VI;157833;
I;2012VII;164050;
I;2012VIII;155704;
I;2012IX;131127;
I;2012X;111061;
I;2012XI;106746;
I;2012XII;107929;
I;2013I;107975;
I;2013II;107046;
I;2013III;106190;
I;2013IV;113412;
I;2013V;132213;
I;2013VI;151331;
I;2013VII;159250;
I;2013VIII;154041;
I;2013IX;125756;
I;2013X;107569;
I;2013XI;104534;
I;2013XII;103380;
I;2014I;105165;
I;2014II;104364;
I;2014III;105036;
I;2014IV;122681;
I;2014V;140646;
I;2014VI;155897;
I;2014VII;166136;
I;2014VIII;159214;
I;2014IX;131081;
I;2014X;114824;
I;2014XI;108267;
I;2014XII;108634;
I;2015I;108274;
I;2015II;108417;
I;2015III;106421;
I;2015IV;114759;
I;2015V;139609;
I;2015VI;156469;
I;2015VII;171215;
I;2015VIII;157417;
I;2015IX;122617;
I;2015X;112671;
I;2015XI;109578;
I;2015XII;110463;
I;2016I;109787;
I;2016II;109821;
I;2016III;109755;
I;2016IV;124277;
I;2016V;137131;
I;2016VI;154524;
I;2016VII;164026;
I;2016VIII;155590;
I;2016IX;131765;
I;2016X;114363;
I;2016XI;111664;
I;2016XII;114830;
I;2017I;114939;
I;2017II;114746;
I;2017III;114436;
I;2017IV;124725;
I;2017V;140241;
I;2017VI;153995;
I;2017VII;160537;
I;2017VIII;152652;
I;2017IX;128341;
I;2017X;119450;
I;2017XI;118015;
I;2017XII;119381;
I;2018I;107523;
I;2018II;107345;
I;2018III;106658;
I;2018IV;113998;
I;2018V;126857;
I;2018VI;139439;
I;2018VII;147493;
I;2018VIII;140904;
I;2018IX;118805;
I;2018X;107819;
I;2018XI;107244;
I;2018XII;108209;
I;2019I;108495;
I;2019II;109223;
I;2019III;108955;
I;2019IV;116575;
I;2019V;127881;
I;2019VI;139888;
I;2019VII;145137;
I;2019VIII;138517;
I;2019IX;117921;
J;2008I;54541;
J;2008II;54938;
J;2008III;54942;
J;2008IV;56770;
J;2008V;56710;
J;2008VI;56486;
J;2008VII;58816;
J;2008VIII;58805;
J;2008IX;58757;
J;2008X;58712;
J;2008XI;58549;
J;2008XII;57862;
J;2009I;61378;
J;2009II;60483;
J;2009III;60257;
J;2009IV;60489;
J;2009V;59877;
J;2009VI;59663;
J;2009VII;60323;
J;2009VIII;59581;
J;2009IX;59321;
J;2009X;62251;
J;2009XI;62126;
J;2009XII;61671;
J;2010I;63993;
J;2010II;63254;
J;2010III;64166;
J;2010IV;65173;
J;2010V;65103;
J;2010VI;64990;
J;2010VII;65018;
J;2010VIII;64453;
J;2010IX;64338;
J;2010X;67080;
J;2010XI;67104;
J;2010XII;66933;
J;2011I;65657;
J;2011II;66082;
J;2011III;65956;
J;2011IV;67285;
J;2011V;67321;
J;2011VI;67235;
J;2011VII;67321;
J;2011VIII;67293;
J;2011IX;67322;
J;2011X;67394;
J;2011XI;67412;
J;2011XII;67215;
J;2012I;70121;
J;2012II;70038;
J;2012III;69934;
J;2012IV;70396;
J;2012V;70171;
J;2012VI;70190;
J;2012VII;70584;
J;2012VIII;70390;
J;2012IX;70004;
J;2012X;69986;
J;2012XI;70026;
J;2012XII;69653;
J;2013I;72939;
J;2013II;72925;
J;2013III;72506;
J;2013IV;73048;
J;2013V;72969;
J;2013VI;72790;
J;2013VII;73168;
J;2013VIII;72549;
J;2013IX;72255;
J;2013X;72548;
J;2013XI;72778;
J;2013XII;72686;
J;2014I;72907;
J;2014II;73272;
J;2014III;73145;
J;2014IV;73997;
J;2014V;74045;
J;2014VI;74460;
J;2014VII;75228;
J;2014VIII;75308;
J;2014IX;75047;
J;2014X;76717;
J;2014XI;76870;
J;2014XII;76767;
J;2015I;77525;
J;2015II;77726;
J;2015III;78012;
J;2015IV;80226;
J;2015V;80435;
J;2015VI;80606;
J;2015VII;80856;
J;2015VIII;80557;
J;2015IX;80712;
J;2015X;82866;
J;2015XI;82938;
J;2015XII;82783;
J;2016I;83145;
J;2016II;83728;
J;2016III;84288;
J;2016IV;85725;
J;2016V;85885;
J;2016VI;86045;
J;2016VII;87478;
J;2016VIII;87652;
J;2016IX;87515;
J;2016X;89020;
J;2016XI;89301;
J;2016XII;89045;
J;2017I;89475;
J;2017II;89584;
J;2017III;89600;
J;2017IV;92382;
J;2017V;92191;
J;2017VI;91996;
J;2017VII;93020;
J;2017VIII;92610;
J;2017IX;92517;
J;2017X;94092;
J;2017XI;94433;
J;2017XII;94094;
J;2018I;88802;
J;2018II;88893;
J;2018III;88736;
J;2018IV;88927;
J;2018V;88494;
J;2018VI;88228;
J;2018VII;88774;
J;2018VIII;88623;
J;2018IX;88747;
J;2018X;88935;
J;2018XI;89410;
J;2018XII;89353;
J;2019I;92834;
J;2019II;92963;
J;2019III;93215;
J;2019IV;93541;
J;2019V;93592;
J;2019VI;94209;
J;2019VII;95237;
J;2019VIII;95257;
J;2019IX;95359;
K;2008I;46380;
K;2008II;46843;
K;2008III;47685;
K;2008IV;48039;
K;2008V;48737;
K;2008VI;49294;
K;2008VII;51621;
K;2008VIII;52065;
K;2008IX;52577;
K;2008X;54450;
K;2008XI;54785;
K;2008XII;54383;
K;2009I;56694;
K;2009II;56315;
K;2009III;55847;
K;2009IV;56531;
K;2009V;56341;
K;2009VI;57081;
K;2009VII;56912;
K;2009VIII;56844;
K;2009IX;56510;
K;2009X;57525;
K;2009XI;57736;
K;2009XII;57648;
K;2010I;56500;
K;2010II;56311;
K;2010III;56180;
K;2010IV;56825;
K;2010V;56862;
K;2010VI;57156;
K;2010VII;57182;
K;2010VIII;57123;
K;2010IX;56645;
K;2010X;57096;
K;2010XI;57261;
K;2010XII;57279;
K;2011I;59195;
K;2011II;59240;
K;2011III;59297;
K;2011IV;59440;
K;2011V;59287;
K;2011VI;59587;
K;2011VII;58846;
K;2011VIII;58927;
K;2011IX;58672;
K;2011X;58712;
K;2011XI;58781;
K;2011XII;58507;
K;2012I;59637;
K;2012II;58941;
K;2012III;58461;
K;2012IV;58674;
K;2012V;58572;
K;2012VI;58712;
K;2012VII;59232;
K;2012VIII;59304;
K;2012IX;58773;
K;2012X;57976;
K;2012XI;57554;
K;2012XII;57484;
K;2013I;58331;
K;2013II;58273;
K;2013III;57884;
K;2013IV;57932;
K;2013V;58168;
K;2013VI;58360;
K;2013VII;58818;
K;2013VIII;58655;
K;2013IX;57826;
K;2013X;56938;
K;2013XI;56892;
K;2013XII;56898;
K;2014I;58493;
K;2014II;57743;
K;2014III;57974;
K;2014IV;58387;
K;2014V;58486;
K;2014VI;58703;
K;2014VII;58979;
K;2014VIII;58855;
K;2014IX;58450;
K;2014X;58618;
K;2014XI;58559;
K;2014XII;58561;
K;2015I;57973;
K;2015II;57903;
K;2015III;57779;
K;2015IV;57746;
K;2015V;57947;
K;2015VI;58606;
K;2015VII;58784;
K;2015VIII;58742;
K;2015IX;57873;
K;2015X;57835;
K;2015XI;57901;
K;2015XII;57756;
K;2016I;58421;
K;2016II;58457;
K;2016III;58287;
K;2016IV;58324;
K;2016V;58013;
K;2016VI;58157;
K;2016VII;58799;
K;2016VIII;58884;
K;2016IX;58469;
K;2016X;58538;
K;2016XI;58733;
K;2016XII;58663;
K;2017I;58404;
K;2017II;58313;
K;2017III;58108;
K;2017IV;58326;
K;2017V;58333;
K;2017VI;58521;
K;2017VII;58805;
K;2017VIII;58836;
K;2017IX;58485;
K;2017X;58670;
K;2017XI;58934;
K;2017XII;59015;
K;2018I;58232;
K;2018II;57902;
K;2018III;57919;
K;2018IV;57831;
K;2018V;57949;
K;2018VI;58033;
K;2018VII;58138;
K;2018VIII;58010;
K;2018IX;57427;
K;2018X;57435;
K;2018XI;57440;
K;2018XII;57384;
K;2019I;57289;
K;2019II;57416;
K;2019III;57323;
K;2019IV;57114;
K;2019V;57477;
K;2019VI;58152;
K;2019VII;58378;
K;2019VIII;58254;
K;2019IX;57364;
L;2008I;24541;
L;2008II;24318;
L;2008III;24321;
L;2008IV;24054;
L;2008V;24201;
L;2008VI;24502;
L;2008VII;27118;
L;2008VIII;26766;
L;2008IX;26159;
L;2008X;25868;
L;2008XI;25432;
L;2008XII;25014;
L;2009I;27835;
L;2009II;27370;
L;2009III;26961;
L;2009IV;27286;
L;2009V;27401;
L;2009VI;27608;
L;2009VII;27293;
L;2009VIII;26700;
L;2009IX;25947;
L;2009X;25353;
L;2009XI;24985;
L;2009XII;24922;
L;2010I;24356;
L;2010II;24236;
L;2010III;24337;
L;2010IV;26324;
L;2010V;26455;
L;2010VI;27061;
L;2010VII;27476;
L;2010VIII;27142;
L;2010IX;25971;
L;2010X;25796;
L;2010XI;25560;
L;2010XII;25323;
L;2011I;26607;
L;2011II;26433;
L;2011III;26031;
L;2011IV;26404;
L;2011V;27104;
L;2011VI;27199;
L;2011VII;27408;
L;2011VIII;27057;
L;2011IX;25869;
L;2011X;25581;
L;2011XI;25124;
L;2011XII;24769;
L;2012I;25071;
L;2012II;24954;
L;2012III;24754;
L;2012IV;24603;
L;2012V;24621;
L;2012VI;25166;
L;2012VII;25342;
L;2012VIII;25198;
L;2012IX;24300;
L;2012X;23825;
L;2012XI;23832;
L;2012XII;23656;
L;2013I;22850;
L;2013II;22731;
L;2013III;22655;
L;2013IV;22859;
L;2013V;23095;
L;2013VI;23938;
L;2013VII;24796;
L;2013VIII;24484;
L;2013IX;22833;
L;2013X;22584;
L;2013XI;22511;
L;2013XII;22467;
L;2014I;23776;
L;2014II;23512;
L;2014III;23621;
L;2014IV;24259;
L;2014V;24746;
L;2014VI;25955;
L;2014VII;26012;
L;2014VIII;25721;
L;2014IX;24225;
L;2014X;24375;
L;2014XI;23937;
L;2014XII;23627;
L;2015I;23952;
L;2015II;23787;
L;2015III;23770;
L;2015IV;23797;
L;2015V;24430;
L;2015VI;24909;
L;2015VII;25884;
L;2015VIII;25395;
L;2015IX;24494;
L;2015X;23746;
L;2015XI;23592;
L;2015XII;23442;
L;2016I;24256;
L;2016II;24085;
L;2016III;24012;
L;2016IV;23911;
L;2016V;23855;
L;2016VI;24254;
L;2016VII;24653;
L;2016VIII;24493;
L;2016IX;24118;
L;2016X;23767;
L;2016XI;23899;
L;2016XII;23864;
L;2017I;25038;
L;2017II;25027;
L;2017III;25080;
L;2017IV;24992;
L;2017V;24986;
L;2017VI;25304;
L;2017VII;25939;
L;2017VIII;25760;
L;2017IX;25271;
L;2017X;25228;
L;2017XI;24988;
L;2017XII;24751;
L;2018I;21554;
L;2018II;21430;
L;2018III;21434;
L;2018IV;21668;
L;2018V;21616;
L;2018VI;21837;
L;2018VII;22176;
L;2018VIII;22054;
L;2018IX;21652;
L;2018X;21261;
L;2018XI;21188;
L;2018XII;21233;
L;2019I;21103;
L;2019II;21140;
L;2019III;21242;
L;2019IV;21181;
L;2019V;21957;
L;2019VI;22920;
L;2019VII;23223;
L;2019VIII;22924;
L;2019IX;21977;
M;2008I;70851;
M;2008II;71175;
M;2008III;70871;
M;2008IV;71324;
M;2008V;71209;
M;2008VI;71076;
M;2008VII;74353;
M;2008VIII;73571;
M;2008IX;73775;
M;2008X;73492;
M;2008XI;73200;
M;2008XII;72721;
M;2009I;74680;
M;2009II;74461;
M;2009III;74189;
M;2009IV;73790;
M;2009V;73905;
M;2009VI;73936;
M;2009VII;76536;
M;2009VIII;75855;
M;2009IX;75063;
M;2009X;76996;
M;2009XI;76523;
M;2009XII;75882;
M;2010I;75698;
M;2010II;75334;
M;2010III;74999;
M;2010IV;77741;
M;2010V;76855;
M;2010VI;76543;
M;2010VII;77205;
M;2010VIII;76471;
M;2010IX;75826;
M;2010X;76353;
M;2010XI;75892;
M;2010XII;73375;
M;2011I;75100;
M;2011II;74843;
M;2011III;74583;
M;2011IV;74153;
M;2011V;73633;
M;2011VI;73368;
M;2011VII;73209;
M;2011VIII;72599;
M;2011IX;72406;
M;2011X;71505;
M;2011XI;71463;
M;2011XII;71422;
M;2012I;74732;
