0;2008I;2455536;
M;2012II;74404;
M;2012III;74615;
M;2012IV;74918;
M;2012V;74503;
M;2012VI;74531;
M;2012VII;74212;
M;2012VIII;74169;
M;2012IX;74050;
M;2012X;73791;
M;2012XI;73445;
M;2012XII;73138;
M;2013I;75699;
M;2013II;75665;
M;2013III;75702;
M;2013IV;75943;
M;2013V;75595;
M;2013VI;75409;
M;2013VII;75403;
M;2013VIII;75221;
M;2013IX;74911;
M;2013X;74607;
M;2013XI;74754;
M;2013XII;74594;
M;2014I;75205;
M;2014II;75191;
M;2014III;75422;
M;2014IV;75507;
M;2014V;75554;
M;2014VI;75933;
M;2014VII;76558;
M;2014VIII;76131;
M;2014IX;76035;
M;2014X;76539;
M;2014XI;76347;
M;2014XII;76116;
M;2015I;77071;
M;2015II;77368;
M;2015III;77037;
M;2015IV;77415;
M;2015V;77339;
M;2015VI;77493;
M;2015VII;77931;
M;2015VIII;77745;
M;2015IX;77507;
M;2015X;78873;
M;2015XI;79025;
M;2015XII;78263;
M;2016I;78525;
M;2016II;78595;
M;2016III;78946;
M;2016IV;80683;
M;2016V;80836;
M;2016VI;80949;
M;2016VII;82557;
M;2016VIII;82412;
M;2016IX;81892;
M;2016X;82305;
M;2016XI;82548;
M;2016XII;82370;
M;2017I;82990;
M;2017II;82730;
M;2017III;82829;
M;2017IV;84044;
M;2017V;83852;
M;2017VI;83470;
M;2017VII;84466;
M;2017VIII;83726;
M;2017IX;82992;
M;2017X;84316;
M;2017XI;84365;
M;2017XII;84197;
M;2018I;80998;
M;2018II;81220;
M;2018III;81296;
M;2018IV;81135;
M;2018V;81489;
M;2018VI;81656;
M;2018VII;81389;
M;2018VIII;81171;
M;2018IX;80787;
M;2018X;81024;
M;2018XI;81315;
M;2018XII;80470;
M;2019I;80959;
M;2019II;81168;
M;2019III;81010;
M;2019IV;80832;
M;2019V;81381;
M;2019VI;81320;
M;2019VII;81173;
M;2019VIII;80830;
M;2019IX;79868;
N;2008I;108126;
N;2008II;109560;
N;2008III;112364;
N;2008IV;105151;
N;2008V;105995;
N;2008VI;107962;
N;2008VII;115888;
N;2008VIII;115430;
N;2008IX;114932;
N;2008X;116624;
N;2008XI;120200;
N;2008XII;114761;
N;2009I;120049;
N;2009II;120091;
N;2009III;120537;
N;2009IV;124329;
N;2009V;122326;
N;2009VI;118003;
N;2009VII;117753;
N;2009VIII;113874;
N;2009IX;111347;
N;2009X;116560;
N;2009XI;114907;
N;2009XII;112559;
N;2010I;108746;
N;2010II;108259;
N;2010III;108947;
N;2010IV;106093;
N;2010V;106118;
N;2010VI;106630;
N;2010VII;109017;
N;2010VIII;109486;
N;2010IX;107232;
N;2010X;116882;
N;2010XI;117001;
N;2010XII;116709;
N;2011I;117233;
N;2011II;117297;
N;2011III;119652;
N;2011IV;114747;
N;2011V;117511;
N;2011VI;119852;
N;2011VII;120961;
N;2011VIII;121461;
N;2011IX;120256;
N;2011X;122372;
N;2011XI;122828;
N;2011XII;120207;
N;2012I;122894;
N;2012II;121239;
N;2012III;121402;
N;2012IV;118949;
N;2012V;121361;
N;2012VI;122660;
N;2012VII;124950;
N;2012VIII;128076;
N;2012IX;128991;
N;2012X;128129;
N;2012XI;127490;
N;2012XII;129021;
N;2013I;137547;
N;2013II;138897;
N;2013III;139178;
N;2013IV;137283;
N;2013V;137760;
N;2013VI;137592;
N;2013VII;136875;
N;2013VIII;136184;
N;2013IX;135450;
N;2013X;133587;
N;2013XI;129461;
N;2013XII;125694;
N;2014I;126704;
N;2014II;124940;
N;2014III;119258;
N;2014IV;116874;
N;2014V;122126;
N;2014VI;125297;
N;2014VII;129879;
N;2014VIII;125750;
N;2014IX;120660;
N;2014X;119807;
N;2014XI;119452;
N;2014XII;121653;
N;2015I;120639;
N;2015II;118753;
N;2015III;114634;
N;2015IV;117442;
N;2015V;120195;
N;2015VI;120941;
N;2015VII;124263;
N;2015VIII;123896;
N;2015IX;121769;
N;2015X;118010;
N;2015XI;115466;
N;2015XII;114378;
N;2016I;114946;
N;2016II;117987;
N;2016III;120457;
N;2016IV;124243;
N;2016V;124452;
N;2016VI;125462;
N;2016VII;126996;
N;2016VIII;123864;
N;2016IX;119657;
N;2016X;121767;
N;2016XI;122244;
N;2016XII;121746;
N;2017I;121496;
N;2017II;121339;
N;2017III;121330;
N;2017IV;120848;
N;2017V;123023;
N;2017VI;123765;
N;2017VII;124899;
N;2017VIII;124751;
N;2017IX;123764;
N;2017X;124325;
N;2017XI;122632;
N;2017XII;121453;
N;2018I;117547;
N;2018II;117491;
N;2018III;117890;
N;2018IV;117684;
N;2018V;117728;
N;2018VI;120180;
N;2018VII;120970;
N;2018VIII;120016;
N;2018IX;118476;
N;2018X;117784;
N;2018XI;118388;
N;2018XII;117822;
N;2019I;119797;
N;2019II;120608;
N;2019III;120799;
N;2019IV;120498;
N;2019V;121168;
N;2019VI;122537;
N;2019VII;122746;
N;2019VIII;121806;
N;2019IX;119791;
O;2008I;131317;
O;2008II;131927;
O;2008III;133298;
O;2008IV;133246;
O;2008V;133074;
O;2008VI;133331;
O;2008VII;133717;
O;2008VIII;133844;
O;2008IX;133617;
O;2008X;133394;
O;2008XI;134109;
O;2008XII;134754;
O;2009I;129878;
O;2009II;131378;
O;2009III;131917;
O;2009IV;132012;
O;2009V;131753;
O;2009VI;132388;
O;2009VII;132671;
O;2009VIII;132071;
O;2009IX;129980;
O;2009X;128863;
O;2009XI;128070;
O;2009XII;125706;
O;2010I;119300;
O;2010II;119323;
O;2010III;121827;
O;2010IV;121551;
O;2010V;121424;
O;2010VI;121100;
O;2010VII;119022;
O;2010VIII;118422;
O;2010IX;117659;
O;2010X;117827;
O;2010XI;118093;
O;2010XII;117633;
O;2011I;115587;
O;2011II;116105;
O;2011III;114513;
O;2011IV;115289;
O;2011V;115702;
O;2011VI;116015;
O;2011VII;116415;
O;2011VIII;116580;
O;2011IX;116735;
O;2011X;116742;
O;2011XI;116772;
O;2011XII;115723;
O;2012I;115811;
O;2012II;115821;
O;2012III;115943;
O;2012IV;115508;
O;2012V;115726;
O;2012VI;116119;
O;2012VII;116011;
O;2012VIII;115890;
O;2012IX;115947;
O;2012X;115740;
O;2012XI;116022;
O;2012XII;115673;
O;2013I;115631;
O;2013II;115799;
O;2013III;115687;
O;2013IV;116061;
O;2013V;116390;
O;2013VI;116482;
O;2013VII;116696;
O;2013VIII;116381;
O;2013IX;116142;
O;2013X;115986;
O;2013XI;116165;
O;2013XII;115953;
O;2014I;115110;
O;2014II;115731;
O;2014III;115697;
O;2014IV;115990;
O;2014V;116259;
O;2014VI;117222;
O;2014VII;115880;
O;2014VIII;115428;
O;2014IX;115135;
O;2014X;114691;
O;2014XI;114529;
O;2014XII;114052;
O;2015I;114269;
O;2015II;114603;
O;2015III;114528;
O;2015IV;114260;
O;2015V;113975;
O;2015VI;113931;
O;2015VII;113946;
O;2015VIII;113780;
O;2015IX;113886;
O;2015X;113311;
O;2015XI;112476;
O;2015XII;112059;
O;2016I;111623;
O;2016II;112436;
O;2016III;112729;
O;2016IV;112952;
O;2016V;113001;
O;2016VI;113100;
O;2016VII;113301;
O;2016VIII;113371;
O;2016IX;113209;
O;2016X;113026;
O;2016XI;112992;
O;2016XII;112770;
O;2017I;110539;
O;2017II;110875;
O;2017III;111354;
O;2017IV;112663;
O;2017V;112904;
O;2017VI;113114;
O;2017VII;113211;
O;2017VIII;113308;
O;2017IX;113292;
O;2017X;113206;
O;2017XI;113057;
O;2017XII;112865;
O;2018I;111575;
O;2018II;112242;
O;2018III;113204;
O;2018IV;113715;
O;2018V;113745;
O;2018VI;113981;
O;2018VII;114089;
O;2018VIII;113888;
O;2018IX;113685;
O;2018X;113601;
O;2018XI;113513;
O;2018XII;113397;
O;2019I;111960;
O;2019II;112336;
O;2019III;113400;
O;2019IV;113772;
O;2019V;114074;
O;2019VI;114360;
O;2019VII;114476;
O;2019VIII;114498;
O;2019IX;114814;
P;2008I;180107;
P;2008II;180097;
P;2008III;180244;
P;2008IV;179677;
P;2008V;178588;
P;2008VI;175708;
P;2008VII;170243;
P;2008VIII;167790;
P;2008IX;168275;
P;2008X;169459;
P;2008XI;169780;
P;2008XII;168753;
P;2009I;170682;
P;2009II;170877;
P;2009III;170908;
P;2009IV;170947;
P;2009V;170077;
P;2009VI;167759;
P;2009VII;164685;
P;2009VIII;163431;
P;2009IX;167329;
P;2009X;168307;
P;2009XI;168289;
P;2009XII;167647;
P;2010I;168843;
P;2010II;169349;
P;2010III;169291;
P;2010IV;171492;
P;2010V;170411;
P;2010VI;167673;
P;2010VII;164064;
P;2010VIII;162539;
P;2010IX;167226;
P;2010X;168209;
P;2010XI;168941;
P;2010XII;167853;
P;2011I;167094;
P;2011II;167400;
P;2011III;167255;
P;2011IV;167640;
P;2011V;166681;
P;2011VI;164085;
P;2011VII;159954;
P;2011VIII;158720;
P;2011IX;165243;
P;2011X;166963;
P;2011XI;167335;
P;2011XII;166134;
P;2012I;168537;
P;2012II;168765;
P;2012III;168814;
P;2012IV;168334;
P;2012V;167429;
P;2012VI;164101;
P;2012VII;160798;
P;2012VIII;159629;
P;2012IX;166160;
P;2012X;167332;
P;2012XI;167995;
P;2012XII;167417;
P;2013I;168709;
P;2013II;169147;
P;2013III;168882;
P;2013IV;168581;
P;2013V;167723;
P;2013VI;165273;
P;2013VII;162110;
P;2013VIII;160901;
P;2013IX;167578;
P;2013X;168502;
P;2013XI;169085;
P;2013XII;168493;
P;2014I;170280;
P;2014II;170654;
P;2014III;170496;
P;2014IV;170182;
P;2014V;169195;
P;2014VI;166380;
P;2014VII;163154;
P;2014VIII;162070;
P;2014IX;169989;
P;2014X;171482;
P;2014XI;171992;
P;2014XII;170733;
P;2015I;170354;
P;2015II;170504;
P;2015III;170304;
P;2015IV;170666;
P;2015V;169529;
P;2015VI;166312;
P;2015VII;162102;
P;2015VIII;160714;
P;2015IX;168430;
P;2015X;169934;
P;2015XI;170183;
P;2015XII;169344;
P;2016I;171041;
P;2016II;171104;
P;2016III;171184;
P;2016IV;171008;
P;2016V;169637;
P;2016VI;166314;
P;2016VII;160711;
P;2016VIII;158931;
P;2016IX;166733;
P;2016X;168013;
P;2016XI;168859;
P;2016XII;168186;
P;2017I;168457;
P;2017II;168879;
P;2017III;168954;
P;2017IV;169259;
P;2017V;168217;
P;2017VI;164392;
P;2017VII;160450;
P;2017VIII;159044;
P;2017IX;165812;
P;2017X;167726;
P;2017XI;168124;
P;2017XII;167602;
P;2018I;167971;
P;2018II;168289;
P;2018III;168232;
P;2018IV;167811;
P;2018V;167179;
P;2018VI;163765;
P;2018VII;159957;
P;2018VIII;158452;
P;2018IX;166437;
P;2018X;167678;
P;2018XI;168326;
P;2018XII;167564;
P;2019I;167544;
P;2019II;167865;
P;2019III;167869;
P;2019IV;167442;
P;2019V;166198;
P;2019VI;163773;
P;2019VII;159708;
P;2019VIII;158651;
P;2019IX;165846;
Q;2008I;130438;
Q;2008II;130798;
Q;2008III;130945;
Q;2008IV;130692;
Q;2008V;130420;
Q;2008VI;130696;
Q;2008VII;130526;
Q;2008VIII;129991;
Q;2008IX;129933;
Q;2008X;130361;
Q;2008XI;130731;
Q;2008XII;130864;
Q;2009I;133891;
Q;2009II;134757;
Q;2009III;135133;
Q;2009IV;135386;
Q;2009V;135180;
Q;2009VI;135187;
Q;2009VII;134939;
Q;2009VIII;134896;
Q;2009IX;134883;
Q;2009X;135021;
Q;2009XI;135195;
Q;2009XII;134926;
Q;2010I;133314;
Q;2010II;133304;
Q;2010III;133439;
Q;2010IV;135145;
Q;2010V;134833;
Q;2010VI;134806;
Q;2010VII;134440;
Q;2010VIII;134056;
Q;2010IX;133423;
Q;2010X;133473;
Q;2010XI;133846;
Q;2010XII;133632;
Q;2011I;136180;
Q;2011II;136135;
Q;2011III;137115;
Q;2011IV;137427;
Q;2011V;137323;
Q;2011VI;137601;
Q;2011VII;138233;
Q;2011VIII;138165;
Q;2011IX;138267;
Q;2011X;138630;
Q;2011XI;138603;
Q;2011XII;138024;
Q;2012I;137107;
Q;2012II;136947;
Q;2012III;137073;
Q;2012IV;138798;
Q;2012V;138782;
Q;2012VI;138930;
Q;2012VII;138598;
Q;2012VIII;138639;
Q;2012IX;138481;
Q;2012X;139140;
Q;2012XI;139038;
Q;2012XII;138387;
Q;2013I;139723;
Q;2013II;140439;
Q;2013III;140609;
Q;2013IV;141299;
Q;2013V;141911;
Q;2013VI;142669;
Q;2013VII;143027;
Q;2013VIII;142653;
Q;2013IX;142333;
Q;2013X;140822;
Q;2013XI;141014;
Q;2013XII;141045;
Q;2014I;141266;
Q;2014II;141481;
Q;2014III;141494;
Q;2014IV;141186;
Q;2014V;140780;
Q;2014VI;141869;
Q;2014VII;142111;
Q;2014VIII;141831;
Q;2014IX;141460;
Q;2014X;142448;
Q;2014XI;142478;
Q;2014XII;142037;
Q;2015I;141554;
Q;2015II;143024;
Q;2015III;143040;
Q;2015IV;141990;
Q;2015V;143019;
Q;2015VI;144121;
Q;2015VII;143972;
Q;2015VIII;143154;
Q;2015IX;142092;
Q;2015X;141727;
Q;2015XI;141813;
Q;2015XII;141833;
Q;2016I;142470;
Q;2016II;142722;
Q;2016III;141048;
Q;2016IV;142806;
Q;2016V;143634;
Q;2016VI;143978;
Q;2016VII;144938;
Q;2016VIII;144724;
Q;2016IX;144494;
Q;2016X;145315;
Q;2016XI;145678;
Q;2016XII;145428;
Q;2017I;145833;
Q;2017II;145866;
Q;2017III;145935;
Q;2017IV;146811;
Q;2017V;146841;
Q;2017VI;146697;
Q;2017VII;145708;
Q;2017VIII;145818;
Q;2017IX;145581;
Q;2017X;146746;
Q;2017XI;146439;
Q;2017XII;145943;
Q;2018I;142866;
Q;2018II;143786;
Q;2018III;144314;
Q;2018IV;144702;
Q;2018V;144309;
Q;2018VI;144235;
Q;2018VII;144555;
Q;2018VIII;144473;
Q;2018IX;144547;
Q;2018X;144962;
Q;2018XI;145568;
Q;2018XII;144846;
Q;2019I;145324;
Q;2019II;145818;
Q;2019III;146513;
Q;2019IV;146539;
Q;2019V;146395;
Q;2019VI;146626;
Q;2019VII;146537;
Q;2019VIII;146025;
Q;2019IX;146413;
R;2008I;30943;
R;2008II;30919;
R;2008III;30732;
R;2008IV;30593;
R;2008V;30778;
R;2008VI;31030;
R;2008VII;33232;
R;2008VIII;33059;
R;2008IX;32426;
R;2008X;32672;
R;2008XI;32671;
R;2008XII;32984;
R;2009I;33087;
R;2009II;33225;
R;2009III;33001;
R;2009IV;33229;
R;2009V;33662;
R;2009VI;34137;
R;2009VII;33766;
R;2009VIII;33552;
R;2009IX;31962;
R;2009X;33767;
R;2009XI;33264;
R;2009XII;33511;
R;2010I;35229;
R;2010II;35245;
R;2010III;35140;
R;2010IV;34435;
R;2010V;36278;
R;2010VI;39225;
R;2010VII;40215;
R;2010VIII;39493;
R;2010IX;33340;
R;2010X;33015;
R;2010XI;32881;
R;2010XII;33288;
R;2011I;33322;
R;2011II;33437;
R;2011III;33293;
R;2011IV;33144;
R;2011V;34021;
R;2011VI;34066;
R;2011VII;33654;
R;2011VIII;33920;
R;2011IX;32777;
R;2011X;31794;
R;2011XI;30994;
R;2011XII;31150;
R;2012I;32318;
R;2012II;32614;
R;2012III;32555;
R;2012IV;33216;
R;2012V;34450;
R;2012VI;36025;
R;2012VII;36046;
R;2012VIII;35427;
R;2012IX;32417;
R;2012X;31466;
R;2012XI;30936;
R;2012XII;31742;
R;2013I;33355;
R;2013II;33547;
R;2013III;33316;
R;2013IV;33628;
R;2013V;36692;
R;2013VI;41403;
R;2013VII;42224;
R;2013VIII;40601;
R;2013IX;33659;
R;2013X;32173;
R;2013XI;31863;
R;2013XII;32157;
R;2014I;32699;
R;2014II;32788;
R;2014III;33348;
R;2014IV;35838;
R;2014V;36870;
R;2014VI;38708;
R;2014VII;40734;
R;2014VIII;39649;
R;2014IX;35181;
R;2014X;34602;
R;2014XI;33767;
R;2014XII;34001;
R;2015I;33781;
R;2015II;33948;
R;2015III;33660;
R;2015IV;34669;
R;2015V;34997;
R;2015VI;35940;
R;2015VII;36865;
R;2015VIII;36139;
R;2015IX;34510;
R;2015X;35057;
R;2015XI;34506;
R;2015XII;34852;
R;2016I;35004;
R;2016II;35117;
R;2016III;35500;
R;2016IV;36362;
R;2016V;37700;
R;2016VI;39555;
R;2016VII;40895;
R;2016VIII;40543;
R;2016IX;37523;
R;2016X;36634;
R;2016XI;36270;
R;2016XII;36760;
R;2017I;37615;
R;2017II;37549;
R;2017III;37596;
R;2017IV;38679;
R;2017V;39904;
R;2017VI;43610;
R;2017VII;44949;
R;2017VIII;43802;
R;2017IX;39204;
R;2017X;37910;
R;2017XI;38083;
R;2017XII;38585;
R;2018I;35684;
R;2018II;36020;
R;2018III;35984;
R;2018IV;34829;
R;2018V;35095;
R;2018VI;36122;
R;2018VII;35853;
R;2018VIII;35572;
R;2018IX;33997;
R;2018X;34067;
R;2018XI;34188;
R;2018XII;34172;
R;2019I;36445;
R;2019II;36452;
R;2019III;36197;
R;2019IV;35516;
R;2019V;35375;
R;2019VI;35771;
R;2019VII;36348;
R;2019VIII;36081;
R;2019IX;35231;
S;2008I;31965;
S;2008II;32102;
S;2008III;32281;
S;2008IV;34327;
S;2008V;34427;
S;2008VI;35061;
S;2008VII;33683;
S;2008VIII;33554;
S;2008IX;32913;
S;2008X;32630;
S;2008XI;33002;
S;2008XII;32465;
S;2009I;34234;
S;2009II;34201;
S;2009III;33840;
S;2009IV;34437;
S;2009V;34320;
S;2009VI;35069;
S;2009VII;34914;
S;2009VIII;34697;
S;2009IX;33833;
S;2009X;35614;
S;2009XI;35066;
S;2009XII;34773;
S;2010I;38673;
S;2010II;38348;
S;2010III;39161;
S;2010IV;39315;
S;2010V;39672;
S;2010VI;40700;
S;2010VII;39984;
S;2010VIII;38534;
S;2010IX;37619;
S;2010X;36874;
S;2010XI;36339;
S;2010XII;36277;
S;2011I;37392;
S;2011II;37564;
S;2011III;37641;
S;2011IV;37991;
S;2011V;38082;
S;2011VI;38010;
S;2011VII;37972;
S;2011VIII;37942;
S;2011IX;37494;
S;2011X;37509;
S;2011XI;36998;
S;2011XII;36958;
S;2012I;37884;
S;2012II;38004;
S;2012III;37632;
S;2012IV;38315;
S;2012V;38172;
S;2012VI;38597;
S;2012VII;39056;
S;2012VIII;38559;
S;2012IX;38009;
S;2012X;37335;
S;2012XI;37249;
S;2012XII;37402;
S;2013I;37144;
S;2013II;37359;
S;2013III;37530;
S;2013IV;38102;
S;2013V;38269;
S;2013VI;38652;
S;2013VII;39522;
S;2013VIII;39332;
S;2013IX;38177;
S;2013X;37688;
S;2013XI;37501;
S;2013XII;37538;
S;2014I;38566;
S;2014II;38391;
S;2014III;38480;
S;2014IV;40443;
S;2014V;39388;
S;2014VI;39536;
S;2014VII;40278;
S;2014VIII;39364;
S;2014IX;38754;
S;2014X;39044;
S;2014XI;39092;
S;2014XII;38843;
S;2015I;38723;
S;2015II;38693;
S;2015III;38879;
S;2015IV;39109;
S;2015V;39822;
S;2015VI;39802;
S;2015VII;40200;
S;2015VIII;39739;
S;2015IX;38725;
S;2015X;39720;
S;2015XI;39753;
S;2015XII;39182;
S;2016I;39324;
S;2016II;39461;
S;2016III;39660;
S;2016IV;40583;
S;2016V;41094;
S;2016VI;42003;
S;2016VII;42300;
S;2016VIII;41915;
S;2016IX;41332;
S;2016X;39976;
S;2016XI;40177;
S;2016XII;40140;
S;2017I;40344;
S;2017II;40642;
S;2017III;40397;
S;2017IV;41525;
S;2017V;42235;
S;2017VI;43403;
S;2017VII;43301;
S;2017VIII;42705;
S;2017IX;41230;
S;2017X;41109;
S;2017XI;40882;
S;2017XII;40696;
S;2018I;37609;
S;2018II;37622;
S;2018III;37551;
S;2018IV;37679;
S;2018V;38204;
S;2018VI;38221;
S;2018VII;38389;
S;2018VIII;38293;
S;2018IX;37547;
S;2018X;36581;
S;2018XI;36641;
S;2018XII;36655;
S;2019I;36481;
S;2019II;36489;
S;2019III;36472;
S;2019IV;36506;
S;2019V;36393;
S;2019VI;36357;
S;2019VII;36685;
S;2019VIII;36333;
S;2019IX;35641;
