0;2008I;левове;499;
0;2008II;левове;494;
0;2008III;левове;521;
0;2008IV;левове;546;
0;2008V;левове;527;
0;2008VI;левове;539;
0;2008VII;левове;534;
0;2008VIII;левове;531;
0;2008IX;левове;557;
0;2008X;левове;558;
0;2008XI;левове;564;
0;2008XII;левове;590;
0;2009I;левове;575;
0;2009II;левове;570;
0;2009III;левове;599;
0;2009IV;левове;610;
0;2009V;левове;601;
0;2009VI;левове;602;
0;2009VII;левове;598;
0;2009VIII;левове;593;
0;2009IX;левове;611;
0;2009X;левове;609;
0;2009XI;левове;616;
0;2009XII;левове;643;
0;2010I;левове;614;
0;2010II;левове;613;
0;2010III;левове;639;
0;2010IV;левове;646;
0;2010V;левове;643;
0;2010VI;левове;639;
0;2010VII;левове;640;
0;2010VIII;левове;633;
0;2010IX;левове;652;
0;2010X;левове;655;
0;2010XI;левове;673;
0;2010XII;левове;698;
0;2011I;левове;661;
0;2011II;левове;661;
0;2011III;левове;686;
0;2011IV;левове;708;
0;2011V;левове;696;
0;2011VI;левове;689;
0;2011VII;левове;690;
0;2011VIII;левове;683;
0;2011IX;левове;702;
0;2011X;левове;707;
0;2011XI;левове;724;
0;2011XII;левове;755;
0;2012I;левове;701;
0;2012II;левове;701;
0;2012III;левове;731;
0;2012IV;левове;740;
0;2012V;левове;736;
0;2012VI;левове;731;
0;2012VII;левове;729;
0;2012VIII;левове;723;
0;2012IX;левове;743;
0;2012X;левове;754;
0;2012XI;левове;756;
0;2012XII;левове;786;
0;2013I;левове;747;
0;2013II;левове;740;
0;2013III;левове;770;
0;2013IV;левове;781;
0;2013V;левове;775;
0;2013VI;левове;763;
0;2013VII;левове;775;
0;2013VIII;левове;755;
0;2013IX;левове;780;
0;2013X;левове;795;
0;2013XI;левове;795;
0;2013XII;левове;822;
0;2014I;левове;795;
0;2014II;левове;780;
0;2014III;левове;817;
0;2014IV;левове;836;
0;2014V;левове;818;
0;2014VI;левове;806;
0;2014VII;левове;816;
0;2014VIII;левове;794;
0;2014IX;левове;820;
0;2014X;левове;839;
0;2014XI;левове;833;
0;2014XII;левове;866;
0;2015I;левове;853;
0;2015II;левове;838;
0;2015III;левове;881;
0;2015IV;левове;898;
0;2015V;левове;874;
0;2015VI;левове;872;
0;2015VII;левове;880;
0;2015VIII;левове;859;
0;2015IX;левове;887;
0;2015X;левове;905;
0;2015XI;левове;909;
0;2015XII;левове;942;
0;2016I;левове;911;
0;2016II;левове;898;
0;2016III;левове;939;
0;2016IV;левове;957;
0;2016V;левове;939;
0;2016VI;левове;933;
0;2016VII;левове;943;
0;2016VIII;левове;920;
0;2016IX;левове;950;
0;2016X;левове;975;
0;2016XI;левове;967;
0;2016XII;левове;1006;
0;2017I;левове;990;
0;2017II;левове;982;
0;2017III;левове;1031;
0;2017IV;левове;1054;
0;2017V;левове;1032;
0;2017VI;левове;1024;
0;2017VII;левове;1038;
0;2017VIII;левове;1008;
0;2017IX;левове;1063;
0;2017X;левове;1081;
0;2017XI;левове;1077;
0;2017XII;левове;1120;
0;2018I;левове;1075;
0;2018II;левове;1049;
0;2018III;левове;1107;
0;2018IV;левове;1145;
0;2018V;левове;1110;
0;2018VI;левове;1119;
0;2018VII;левове;1120;
0;2018VIII;левове;1095;
0;2018IX;левове;1135;
0;2018X;левове;1157;
0;2018XI;левове;1151;
0;2018XII;левове;1205;
0;2019I;левове;1192;
0;2019II;левове;1184;
0;2019III;левове;1247;
0;2019IV;левове;1281;
0;2019V;левове;1246;
0;2019VI;левове;1253;
0;2019VII;левове;1257;
0;2019VIII;левове;1224;
0;2019IX;левове;1266;
A;2008I;левове;329;
A;2008II;левове;343;
A;2008III;левове;369;
A;2008IV;левове;365;
A;2008V;левове;360;
A;2008VI;левове;396;
A;2008VII;левове;400;
A;2008VIII;левове;379;
A;2008IX;левове;393;
A;2008X;левове;387;
A;2008XI;левове;370;
A;2008XII;левове;393;
A;2009I;левове;415;
A;2009II;левове;424;
A;2009III;левове;442;
A;2009IV;левове;445;
A;2009V;левове;426;
A;2009VI;левове;452;
A;2009VII;левове;453;
A;2009VIII;левове;440;
A;2009IX;левове;459;
A;2009X;левове;444;
A;2009XI;левове;445;
A;2009XII;левове;459;
A;2010I;левове;428;
A;2010II;левове;428;
A;2010III;левове;458;
A;2010IV;левове;473;
A;2010V;левове;453;
A;2010VI;левове;477;
A;2010VII;левове;502;
A;2010VIII;левове;477;
A;2010IX;левове;514;
A;2010X;левове;480;
A;2010XI;левове;520;
A;2010XII;левове;503;
A;2011I;левове;461;
A;2011II;левове;456;
A;2011III;левове;515;
A;2011IV;левове;497;
A;2011V;левове;486;
A;2011VI;левове;528;
A;2011VII;левове;533;
A;2011VIII;левове;511;
A;2011IX;левове;550;
A;2011X;левове;513;
A;2011XI;левове;546;
A;2011XII;левове;611;
A;2012I;левове;496;
A;2012II;левове;524;
A;2012III;левове;548;
A;2012IV;левове;561;
A;2012V;левове;534;
A;2012VI;левове;594;
A;2012VII;левове;609;
A;2012VIII;левове;577;
A;2012IX;левове;691;
A;2012X;левове;586;
A;2012XI;левове;585;
A;2012XII;левове;680;
A;2013I;левове;577;
A;2013II;левове;593;
A;2013III;левове;637;
A;2013IV;левове;641;
A;2013V;левове;616;
A;2013VI;левове;673;
A;2013VII;левове;682;
A;2013VIII;левове;649;
A;2013IX;левове;728;
A;2013X;левове;664;
A;2013XI;левове;649;
A;2013XII;левове;690;
A;2014I;левове;638;
A;2014II;левове;645;
A;2014III;левове;694;
A;2014IV;левове;674;
A;2014V;левове;660;
A;2014VI;левове;685;
A;2014VII;левове;702;
A;2014VIII;левове;665;
A;2014IX;левове;719;
A;2014X;левове;686;
A;2014XI;левове;657;
A;2014XII;левове;706;
A;2015I;левове;661;
A;2015II;левове;658;
A;2015III;левове;697;
A;2015IV;левове;708;
A;2015V;левове;679;
A;2015VI;левове;715;
A;2015VII;левове;744;
A;2015VIII;левове;696;
A;2015IX;левове;776;
A;2015X;левове;708;
A;2015XI;левове;742;
A;2015XII;левове;757;
A;2016I;левове;718;
A;2016II;левове;730;
A;2016III;левове;791;
A;2016IV;левове;766;
A;2016V;левове;739;
A;2016VI;левове;833;
A;2016VII;левове;829;
A;2016VIII;левове;778;
A;2016IX;левове;836;
A;2016X;левове;776;
A;2016XI;левове;793;
A;2016XII;левове;828;
A;2017I;левове;734;
A;2017II;левове;748;
A;2017III;левове;815;
A;2017IV;левове;803;
A;2017V;левове;799;
A;2017VI;левове;843;
A;2017VII;левове;888;
A;2017VIII;левове;831;
A;2017IX;левове;935;
A;2017X;левове;853;
A;2017XI;левове;879;
A;2017XII;левове;889;
A;2018I;левове;813;
A;2018II;левове;813;
A;2018III;левове;859;
A;2018IV;левове;897;
A;2018V;левове;874;
A;2018VI;левове;958;
A;2018VII;левове;894;
A;2018VIII;левове;897;
A;2018IX;левове;996;
A;2018X;левове;893;
A;2018XI;левове;897;
A;2018XII;левове;933;
A;2019I;левове;889;
A;2019II;левове;916;
A;2019III;левове;1000;
A;2019IV;левове;966;
A;2019V;левове;969;
A;2019VI;левове;1019;
A;2019VII;левове;1018;
A;2019VIII;левове;992;
A;2019IX;левове;1066;
B;2008I;левове;772;
B;2008II;левове;760;
B;2008III;левове;981;
B;2008IV;левове;791;
B;2008V;левове;846;
B;2008VI;левове;998;
B;2008VII;левове;830;
B;2008VIII;левове;824;
B;2008IX;левове;925;
B;2008X;левове;819;
B;2008XI;левове;863;
B;2008XII;левове;893;
B;2009I;левове;825;
B;2009II;левове;814;
B;2009III;левове;1020;
B;2009IV;левове;855;
B;2009V;левове;866;
B;2009VI;левове;1050;
B;2009VII;левове;890;
B;2009VIII;левове;878;
B;2009IX;левове;920;
B;2009X;левове;990;
B;2009XI;левове;963;
B;2009XII;левове;1107;
B;2010I;левове;911;
B;2010II;левове;943;
B;2010III;левове;1117;
B;2010IV;левове;970;
B;2010V;левове;989;
B;2010VI;левове;1133;
B;2010VII;левове;1016;
B;2010VIII;левове;939;
B;2010IX;левове;1135;
B;2010X;левове;960;
B;2010XI;левове;988;
B;2010XII;левове;1142;
B;2011I;левове;962;
B;2011II;левове;954;
B;2011III;левове;1266;
B;2011IV;левове;1051;
B;2011V;левове;1053;
B;2011VI;левове;1324;
B;2011VII;левове;1044;
B;2011VIII;левове;1119;
B;2011IX;левове;1280;
B;2011X;левове;1098;
B;2011XI;левове;1213;
B;2011XII;левове;1298;
B;2012I;левове;1072;
B;2012II;левове;1022;
B;2012III;левове;1495;
B;2012IV;левове;1153;
B;2012V;левове;1161;
B;2012VI;левове;1231;
B;2012VII;левове;1161;
B;2012VIII;левове;1198;
B;2012IX;левове;1463;
B;2012X;левове;1110;
B;2012XI;левове;1329;
B;2012XII;левове;1415;
B;2013I;левове;1125;
B;2013II;левове;1114;
B;2013III;левове;1487;
B;2013IV;левове;1077;
B;2013V;левове;1155;
B;2013VI;левове;1363;
B;2013VII;левове;1157;
B;2013VIII;левове;1123;
B;2013IX;левове;1359;
B;2013X;левове;1143;
B;2013XI;левове;1238;
B;2013XII;левове;1431;
B;2014I;левове;1289;
B;2014II;левове;1140;
B;2014III;левове;1535;
B;2014IV;левове;1257;
B;2014V;левове;1189;
B;2014VI;левове;1455;
B;2014VII;левове;1284;
B;2014VIII;левове;1160;
B;2014IX;левове;1398;
B;2014X;левове;1279;
B;2014XI;левове;1271;
B;2014XII;левове;1507;
B;2015I;левове;1260;
B;2015II;левове;1229;
B;2015III;левове;1526;
B;2015IV;левове;1292;
B;2015V;левове;1248;
B;2015VI;левове;1483;
B;2015VII;левове;1376;
B;2015VIII;левове;1240;
B;2015IX;левове;1376;
B;2015X;левове;1309;
B;2015XI;левове;1297;
B;2015XII;левове;1444;
B;2016I;левове;1267;
B;2016II;левове;1249;
B;2016III;левове;1452;
B;2016IV;левове;1330;
B;2016V;левове;1342;
B;2016VI;левове;1511;
B;2016VII;левове;1376;
B;2016VIII;левове;1288;
B;2016IX;левове;1424;
B;2016X;левове;1344;
B;2016XI;левове;1355;
B;2016XII;левове;1525;
B;2017I;левове;1363;
B;2017II;левове;1357;
B;2017III;левове;1621;
B;2017IV;левове;1536;
B;2017V;левове;1590;
B;2017VI;левове;1530;
B;2017VII;левове;1552;
B;2017VIII;левове;1430;
B;2017IX;левове;1606;
B;2017X;левове;1531;
B;2017XI;левове;1522;
B;2017XII;левове;1762;
B;2018I;левове;1588;
B;2018II;левове;1501;
B;2018III;левове;1836;
B;2018IV;левове;1790;
B;2018V;левове;1512;
B;2018VI;левове;1780;
B;2018VII;левове;1636;
B;2018VIII;левове;1490;
B;2018IX;левове;1845;
B;2018X;левове;1743;
B;2018XI;левове;1665;
B;2018XII;левове;1847;
B;2019I;левове;1774;
B;2019II;левове;1605;
B;2019III;левове;1891;
B;2019IV;левове;2050;
B;2019V;левове;1641;
B;2019VI;левове;1754;
B;2019VII;левове;1746;
B;2019VIII;левове;1633;
B;2019IX;левове;1760;
C;2008I;левове;440;
C;2008II;левове;444;
C;2008III;левове;466;
C;2008IV;левове;464;
C;2008V;левове;470;
C;2008VI;левове;479;
C;2008VII;левове;479;
C;2008VIII;левове;476;
C;2008IX;левове;487;
C;2008X;левове;482;
C;2008XI;левове;487;
C;2008XII;левове;492;
C;2009I;левове;490;
C;2009II;левове;488;
C;2009III;левове;500;
C;2009IV;левове;509;
C;2009V;левове;516;
C;2009VI;левове;519;
C;2009VII;левове;518;
C;2009VIII;левове;517;
C;2009IX;левове;522;
C;2009X;левове;520;
C;2009XI;левове;522;
C;2009XII;левове;530;
C;2010I;левове;536;
C;2010II;левове;533;
C;2010III;левове;563;
C;2010IV;левове;561;
C;2010V;левове;566;
C;2010VI;левове;573;
C;2010VII;левове;573;
C;2010VIII;левове;571;
C;2010IX;левове;583;
C;2010X;левове;576;
C;2010XI;левове;585;
C;2010XII;левове;603;
C;2011I;левове;560;
C;2011II;левове;560;
C;2011III;левове;590;
C;2011IV;левове;595;
C;2011V;левове;592;
C;2011VI;левове;596;
C;2011VII;левове;594;
C;2011VIII;левове;592;
C;2011IX;левове;601;
C;2011X;левове;595;
C;2011XI;левове;601;
C;2011XII;левове;611;
C;2012I;левове;590;
C;2012II;левове;588;
C;2012III;левове;626;
C;2012IV;левове;626;
C;2012V;левове;629;
C;2012VI;левове;633;
C;2012VII;левове;630;
C;2012VIII;левове;623;
C;2012IX;левове;632;
C;2012X;левове;631;
C;2012XI;левове;640;
C;2012XII;левове;651;
C;2013I;левове;632;
C;2013II;левове;627;
C;2013III;левове;657;
C;2013IV;левове;646;
C;2013V;левове;656;
C;2013VI;левове;662;
C;2013VII;левове;659;
C;2013VIII;левове;656;
C;2013IX;левове;662;
C;2013X;левове;664;
C;2013XI;левове;674;
C;2013XII;левове;676;
C;2014I;левове;663;
C;2014II;левове;665;
C;2014III;левове;696;
C;2014IV;левове;700;
C;2014V;левове;694;
C;2014VI;левове;695;
C;2014VII;левове;697;
C;2014VIII;левове;690;
C;2014IX;левове;703;
C;2014X;левове;699;
C;2014XI;левове;715;
C;2014XII;левове;725;
C;2015I;левове;724;
C;2015II;левове;718;
C;2015III;левове;753;
C;2015IV;левове;754;
C;2015V;левове;757;
C;2015VI;левове;762;
C;2015VII;левове;767;
C;2015VIII;левове;760;
C;2015IX;левове;775;
C;2015X;левове;780;
C;2015XI;левове;795;
C;2015XII;левове;799;
C;2016I;левове;793;
C;2016II;левове;793;
C;2016III;левове;836;
C;2016IV;левове;831;
C;2016V;левове;832;
C;2016VI;левове;840;
C;2016VII;левове;833;
C;2016VIII;левове;827;
C;2016IX;левове;848;
C;2016X;левове;849;
C;2016XI;левове;866;
C;2016XII;левове;868;
C;2017I;левове;860;
C;2017II;левове;870;
C;2017III;левове;915;
C;2017IV;левове;920;
C;2017V;левове;924;
C;2017VI;левове;923;
C;2017VII;левове;924;
C;2017VIII;левове;911;
C;2017IX;левове;947;
C;2017X;левове;933;
C;2017XI;левове;964;
C;2017XII;левове;973;
C;2018I;левове;961;
C;2018II;левове;945;
C;2018III;левове;1007;
C;2018IV;левове;1013;
C;2018V;левове;1008;
C;2018VI;левове;1016;
C;2018VII;левове;1009;
C;2018VIII;левове;998;
C;2018IX;левове;1034;
C;2018X;левове;1019;
C;2018XI;левове;1061;
C;2018XII;левове;1068;
C;2019I;левове;1058;
C;2019II;левове;1056;
C;2019III;левове;1111;
C;2019IV;левове;1122;
C;2019V;левове;1111;
C;2019VI;левове;1116;
C;2019VII;левове;1117;
C;2019VIII;левове;1107;
C;2019IX;левове;1140;
D;2008I;левове;885;
D;2008II;левове;953;
D;2008III;левове;1036;
D;2008IV;левове;1004;
D;2008V;левове;1101;
D;2008VI;левове;1037;
D;2008VII;левове;1017;
D;2008VIII;левове;1140;
D;2008IX;левове;1150;
D;2008X;левове;1045;
D;2008XI;левове;1192;
D;2008XII;левове;1270;
D;2009I;левове;1159;
D;2009II;левове;1171;
D;2009III;левове;1438;
D;2009IV;левове;1286;
D;2009V;левове;1351;
D;2009VI;левове;1283;
D;2009VII;левове;1252;
D;2009VIII;левове;1285;
D;2009IX;левове;1302;
D;2009X;левове;1328;
D;2009XI;левове;1300;
D;2009XII;левове;1397;
D;2010I;левове;1347;
D;2010II;левове;1298;
D;2010III;левове;1345;
D;2010IV;левове;1408;
D;2010V;левове;1378;
D;2010VI;левове;1373;
D;2010VII;левове;1384;
D;2010VIII;левове;1414;
D;2010IX;левове;1377;
D;2010X;левове;1380;
D;2010XI;левове;1372;
D;2010XII;левове;1530;
D;2011I;левове;1337;
D;2011II;левове;1416;
D;2011III;левове;1424;
D;2011IV;левове;1460;
D;2011V;левове;1459;
D;2011VI;левове;1420;
D;2011VII;левове;1392;
D;2011VIII;левове;1399;
D;2011IX;левове;1451;
D;2011X;левове;1472;
D;2011XI;левове;1526;
D;2011XII;левове;1578;
D;2012I;левове;1639;
D;2012II;левове;1534;
D;2012III;левове;1544;
D;2012IV;левове;1543;
D;2012V;левове;1500;
D;2012VI;левове;1576;
D;2012VII;левове;1474;
D;2012VIII;левове;1455;
D;2012IX;левове;1602;
D;2012X;левове;1471;
D;2012XI;левове;1541;
D;2012XII;левове;1672;
D;2013I;левове;1522;
D;2013II;левове;1597;
D;2013III;левове;1637;
D;2013IV;левове;1543;
D;2013V;левове;1571;
D;2013VI;левове;1497;
D;2013VII;левове;1519;
D;2013VIII;левове;1452;
D;2013IX;левове;1597;
D;2013X;левове;1492;
D;2013XI;левове;1516;
D;2013XII;левове;1617;
D;2014I;левове;1504;
D;2014II;левове;1576;
D;2014III;левове;1525;
D;2014IV;левове;1672;
D;2014V;левове;1599;
D;2014VI;левове;1533;
D;2014VII;левове;1508;
D;2014VIII;левове;1493;
D;2014IX;левове;1589;
D;2014X;левове;1501;
D;2014XI;левове;1527;
D;2014XII;левове;1610;
D;2015I;левове;1502;
D;2015II;левове;1568;
D;2015III;левове;1654;
D;2015IV;левове;1599;
D;2015V;левове;1647;
D;2015VI;левове;1627;
D;2015VII;левове;1503;
D;2015VIII;левове;1556;
D;2015IX;левове;1711;
D;2015X;левове;1571;
D;2015XI;левове;1577;
D;2015XII;левове;1799;
D;2016I;левове;1549;
D;2016II;левове;1511;
D;2016III;левове;1669;
D;2016IV;левове;1601;
D;2016V;левове;1639;
D;2016VI;левове;1613;
D;2016VII;левове;1589;
D;2016VIII;левове;1522;
D;2016IX;левове;1755;
D;2016X;левове;1682;
D;2016XI;левове;1643;
D;2016XII;левове;1873;
D;2017I;левове;1755;
D;2017II;левове;1572;
D;2017III;левове;1694;
D;2017IV;левове;1732;
D;2017V;левове;1692;
D;2017VI;левове;1807;
D;2017VII;левове;1652;
D;2017VIII;левове;1619;
D;2017IX;левове;1847;
D;2017X;левове;1732;
D;2017XI;левове;1736;
D;2017XII;левове;1908;
D;2018I;левове;1656;
D;2018II;левове;1675;
D;2018III;левове;1832;
D;2018IV;левове;1804;
D;2018V;левове;1779;
D;2018VI;левове;1880;
D;2018VII;левове;1747;
D;2018VIII;левове;1718;
D;2018IX;левове;1947;
D;2018X;левове;1803;
D;2018XI;левове;1777;
D;2018XII;левове;2084;
D;2019I;левове;1859;
D;2019II;левове;1849;
D;2019III;левове;1923;
D;2019IV;левове;2010;
D;2019V;левове;2063;
D;2019VI;левове;2072;
D;2019VII;левове;1926;
D;2019VIII;левове;1930;
D;2019IX;левове;2083;
E;2008I;левове;513;
E;2008II;левове;515;
E;2008III;левове;566;
E;2008IV;левове;554;
E;2008V;левове;563;
E;2008VI;левове;568;
E;2008VII;левове;560;
E;2008VIII;левове;595;
E;2008IX;левове;627;
E;2008X;левове;592;
E;2008XI;левове;586;
E;2008XII;левове;627;
E;2009I;левове;536;
E;2009II;левове;554;
E;2009III;левове;587;
E;2009IV;левове;555;
E;2009V;левове;579;
E;2009VI;левове;557;
E;2009VII;левове;568;
E;2009VIII;левове;598;
E;2009IX;левове;609;
E;2009X;левове;588;
E;2009XI;левове;595;
E;2009XII;левове;628;
E;2010I;левове;598;
E;2010II;левове;592;
E;2010III;левове;661;
E;2010IV;левове;623;
E;2010V;левове;622;
E;2010VI;левове;621;
E;2010VII;левове;605;
E;2010VIII;левове;614;
E;2010IX;левове;667;
E;2010X;левове;619;
E;2010XI;левове;641;
E;2010XII;левове;682;
E;2011I;левове;625;
E;2011II;левове;639;
E;2011III;левове;650;
E;2011IV;левове;687;
E;2011V;левове;658;
E;2011VI;левове;654;
E;2011VII;левове;646;
E;2011VIII;левове;649;
E;2011IX;левове;684;
E;2011X;левове;660;
E;2011XI;левове;672;
E;2011XII;левове;711;
E;2012I;левове;663;
E;2012II;левове;651;
E;2012III;левове;652;
E;2012IV;левове;665;
E;2012V;левове;674;
E;2012VI;левове;681;
E;2012VII;левове;652;
E;2012VIII;левове;652;
E;2012IX;левове;683;
E;2012X;левове;662;
E;2012XI;левове;690;
E;2012XII;левове;741;
E;2013I;левове;669;
E;2013II;левове;690;
E;2013III;левове;740;
E;2013IV;левове;704;
E;2013V;левове;734;
E;2013VI;левове;709;
E;2013VII;левове;698;
E;2013VIII;левове;709;
E;2013IX;левове;728;
E;2013X;левове;719;
E;2013XI;левове;733;
E;2013XII;левове;779;
E;2014I;левове;727;
E;2014II;левове;749;
E;2014III;левове;789;
E;2014IV;левове;751;
E;2014V;левове;742;
E;2014VI;левове;725;
E;2014VII;левове;731;
E;2014VIII;левове;733;
E;2014IX;левове;750;
E;2014X;левове;738;
E;2014XI;левове;750;
E;2014XII;левове;781;
E;2015I;левове;745;
E;2015II;левове;762;
E;2015III;левове;808;
E;2015IV;левове;773;
E;2015V;левове;771;
E;2015VI;левове;770;
E;2015VII;левове;757;
E;2015VIII;левове;763;
E;2015IX;левове;797;
E;2015X;левове;763;
E;2015XI;левове;785;
E;2015XII;левове;817;
E;2016I;левове;772;
E;2016II;левове;766;
E;2016III;левове;827;
E;2016IV;левове;800;
E;2016V;левове;805;
E;2016VI;левове;802;
E;2016VII;левове;794;
E;2016VIII;левове;802;
E;2016IX;левове;816;
E;2016X;левове;791;
E;2016XI;левове;823;
E;2016XII;левове;848;
E;2017I;левове;824;
E;2017II;левове;825;
E;2017III;левове;862;
E;2017IV;левове;862;
E;2017V;левове;883;
E;2017VI;левове;859;
E;2017VII;левове;896;
E;2017VIII;левове;845;
E;2017IX;левове;887;
E;2017X;левове;847;
E;2017XI;левове;924;
E;2017XII;левове;931;
E;2018I;левове;892;
E;2018II;левове;872;
E;2018III;левове;922;
E;2018IV;левове;918;
E;2018V;левове;935;
E;2018VI;левове;918;
E;2018VII;левове;913;
E;2018VIII;левове;922;
E;2018IX;левове;917;
E;2018X;левове;916;
E;2018XI;левове;974;
E;2018XII;левове;990;
E;2019I;левове;930;
E;2019II;левове;940;
E;2019III;левове;981;
E;2019IV;левове;994;
E;2019V;левове;999;
E;2019VI;левове;979;
E;2019VII;левове;980;
E;2019VIII;левове;986;
E;2019IX;левове;1008;
F;2008I;левове;433;
F;2008II;левове;446;
F;2008III;левове;449;
F;2008IV;левове;549;
F;2008V;левове;462;
F;2008VI;левове;465;
F;2008VII;левове;464;
F;2008VIII;левове;464;
F;2008IX;левове;469;
F;2008X;левове;483;
F;2008XI;левове;493;
F;2008XII;левове;481;
F;2009I;левове;502;
F;2009II;левове;513;
F;2009III;левове;531;
F;2009IV;левове;546;
F;2009V;левове;551;
F;2009VI;левове;558;
F;2009VII;левове;542;
F;2009VIII;левове;546;
F;2009IX;левове;553;
F;2009X;левове;544;
F;2009XI;левове;560;
F;2009XII;левове;546;
F;2010I;левове;509;
F;2010II;левове;522;
F;2010III;левове;551;
F;2010IV;левове;566;
F;2010V;левове;569;
F;2010VI;левове;559;
F;2010VII;левове;579;
F;2010VIII;левове;572;
F;2010IX;левове;575;
F;2010X;левове;582;
F;2010XI;левове;601;
F;2010XII;левове;584;
F;2011I;левове;549;
F;2011II;левове;543;
F;2011III;левове;569;
F;2011IV;левове;580;
F;2011V;левове;592;
F;2011VI;левове;590;
F;2011VII;левове;598;
F;2011VIII;левове;608;
F;2011IX;левове;609;
F;2011X;левове;631;
F;2011XI;левове;644;
F;2011XII;левове;625;
F;2012I;левове;572;
F;2012II;левове;555;
F;2012III;левове;609;
F;2012IV;левове;615;
F;2012V;левове;612;
F;2012VI;левове;611;
F;2012VII;левове;623;
F;2012VIII;левове;627;
F;2012IX;левове;640;
F;2012X;левове;653;
F;2012XI;левове;648;
F;2012XII;левове;632;
F;2013I;левове;602;
F;2013II;левове;598;
F;2013III;левове;636;
F;2013IV;левове;646;
F;2013V;левове;648;
F;2013VI;левове;655;
F;2013VII;левове;664;
F;2013VIII;левове;644;
F;2013IX;левове;664;
F;2013X;левове;666;
F;2013XI;левове;701;
F;2013XII;левове;678;
F;2014I;левове;642;
F;2014II;левове;646;
F;2014III;левове;683;
F;2014IV;левове;717;
F;2014V;левове;687;
F;2014VI;левове;676;
F;2014VII;левове;701;
F;2014VIII;левове;699;
F;2014IX;левове;709;
F;2014X;левове;685;
F;2014XI;левове;705;
F;2014XII;левове;700;
F;2015I;левове;685;
F;2015II;левове;691;
F;2015III;левове;717;
F;2015IV;левове;727;
F;2015V;левове;740;
F;2015VI;левове;748;
F;2015VII;левове;761;
F;2015VIII;левове;753;
F;2015IX;левове;745;
