0;2008I;левове;499;
F;2015X;левове;748;
F;2015XI;левове;753;
F;2015XII;левове;765;
F;2016I;левове;694;
F;2016II;левове;716;
F;2016III;левове;742;
F;2016IV;левове;752;
F;2016V;левове;744;
F;2016VI;левове;764;
F;2016VII;левове;747;
F;2016VIII;левове;755;
F;2016IX;левове;742;
F;2016X;левове;754;
F;2016XI;левове;774;
F;2016XII;левове;767;
F;2017I;левове;693;
F;2017II;левове;755;
F;2017III;левове;806;
F;2017IV;левове;793;
F;2017V;левове;800;
F;2017VI;левове;804;
F;2017VII;левове;799;
F;2017VIII;левове;816;
F;2017IX;левове;853;
F;2017X;левове;861;
F;2017XI;левове;887;
F;2017XII;левове;850;
F;2018I;левове;798;
F;2018II;левове;812;
F;2018III;левове;848;
F;2018IV;левове;876;
F;2018V;левове;894;
F;2018VI;левове;892;
F;2018VII;левове;891;
F;2018VIII;левове;888;
F;2018IX;левове;875;
F;2018X;левове;905;
F;2018XI;левове;921;
F;2018XII;левове;878;
F;2019I;левове;897;
F;2019II;левове;909;
F;2019III;левове;952;
F;2019IV;левове;960;
F;2019V;левове;976;
F;2019VI;левове;986;
F;2019VII;левове;975;
F;2019VIII;левове;1004;
F;2019IX;левове;1004;
G;2008I;левове;442;
G;2008II;левове;436;
G;2008III;левове;464;
G;2008IV;левове;485;
G;2008V;левове;462;
G;2008VI;левове;472;
G;2008VII;левове;464;
G;2008VIII;левове;457;
G;2008IX;левове;474;
G;2008X;левове;478;
G;2008XI;левове;476;
G;2008XII;левове;504;
G;2009I;левове;551;
G;2009II;левове;537;
G;2009III;левове;556;
G;2009IV;левове;561;
G;2009V;левове;540;
G;2009VI;левове;540;
G;2009VII;левове;551;
G;2009VIII;левове;540;
G;2009IX;левове;547;
G;2009X;левове;542;
G;2009XI;левове;549;
G;2009XII;левове;572;
G;2010I;левове;509;
G;2010II;левове;510;
G;2010III;левове;526;
G;2010IV;левове;528;
G;2010V;левове;524;
G;2010VI;левове;518;
G;2010VII;левове;521;
G;2010VIII;левове;524;
G;2010IX;левове;528;
G;2010X;левове;534;
G;2010XI;левове;542;
G;2010XII;левове;559;
G;2011I;левове;599;
G;2011II;левове;596;
G;2011III;левове;622;
G;2011IV;левове;640;
G;2011V;левове;619;
G;2011VI;левове;615;
G;2011VII;левове;619;
G;2011VIII;левове;619;
G;2011IX;левове;630;
G;2011X;левове;631;
G;2011XI;левове;636;
G;2011XII;левове;654;
G;2012I;левове;654;
G;2012II;левове;646;
G;2012III;левове;672;
G;2012IV;левове;683;
G;2012V;левове;672;
G;2012VI;левове;673;
G;2012VII;левове;663;
G;2012VIII;левове;670;
G;2012IX;левове;671;
G;2012X;левове;667;
G;2012XI;левове;679;
G;2012XII;левове;708;
G;2013I;левове;661;
G;2013II;левове;657;
G;2013III;левове;674;
G;2013IV;левове;692;
G;2013V;левове;694;
G;2013VI;левове;679;
G;2013VII;левове;679;
G;2013VIII;левове;678;
G;2013IX;левове;695;
G;2013X;левове;688;
G;2013XI;левове;702;
G;2013XII;левове;716;
G;2014I;левове;729;
G;2014II;левове;711;
G;2014III;левове;752;
G;2014IV;левове;755;
G;2014V;левове;750;
G;2014VI;левове;740;
G;2014VII;левове;748;
G;2014VIII;левове;744;
G;2014IX;левове;751;
G;2014X;левове;740;
G;2014XI;левове;748;
G;2014XII;левове;781;
G;2015I;левове;793;
G;2015II;левове;787;
G;2015III;левове;832;
G;2015IV;левове;837;
G;2015V;левове;822;
G;2015VI;левове;815;
G;2015VII;левове;817;
G;2015VIII;левове;811;
G;2015IX;левове;823;
G;2015X;левове;817;
G;2015XI;левове;839;
G;2015XII;левове;860;
G;2016I;левове;825;
G;2016II;левове;838;
G;2016III;левове;859;
G;2016IV;левове;862;
G;2016V;левове;863;
G;2016VI;левове;855;
G;2016VII;левове;859;
G;2016VIII;левове;861;
G;2016IX;левове;873;
G;2016X;левове;874;
G;2016XI;левове;895;
G;2016XII;левове;923;
G;2017I;левове;920;
G;2017II;левове;926;
G;2017III;левове;961;
G;2017IV;левове;980;
G;2017V;левове;965;
G;2017VI;левове;955;
G;2017VII;левове;959;
G;2017VIII;левове;956;
G;2017IX;левове;983;
G;2017X;левове;973;
G;2017XI;левове;989;
G;2017XII;левове;1032;
G;2018I;левове;943;
G;2018II;левове;926;
G;2018III;левове;971;
G;2018IV;левове;994;
G;2018V;левове;991;
G;2018VI;левове;983;
G;2018VII;левове;994;
G;2018VIII;левове;984;
G;2018IX;левове;995;
G;2018X;левове;989;
G;2018XI;левове;1019;
G;2018XII;левове;1076;
G;2019I;левове;1057;
G;2019II;левове;1051;
G;2019III;левове;1103;
G;2019IV;левове;1129;
G;2019V;левове;1116;
G;2019VI;левове;1105;
G;2019VII;левове;1109;
G;2019VIII;левове;1104;
G;2019IX;левове;1119;
H;2008I;левове;577;
H;2008II;левове;546;
H;2008III;левове;577;
H;2008IV;левове;579;
H;2008V;левове;586;
H;2008VI;левове;598;
H;2008VII;левове;618;
H;2008VIII;левове;590;
H;2008IX;левове;606;
H;2008X;левове;600;
H;2008XI;левове;600;
H;2008XII;левове;628;
H;2009I;левове;663;
H;2009II;левове;624;
H;2009III;левове;636;
H;2009IV;левове;637;
H;2009V;левове;642;
H;2009VI;левове;631;
H;2009VII;левове;621;
H;2009VIII;левове;624;
H;2009IX;левове;635;
H;2009X;левове;625;
H;2009XI;левове;645;
H;2009XII;левове;655;
H;2010I;левове;696;
H;2010II;левове;658;
H;2010III;левове;677;
H;2010IV;левове;691;
H;2010V;левове;697;
H;2010VI;левове;691;
H;2010VII;левове;717;
H;2010VIII;левове;709;
H;2010IX;левове;732;
H;2010X;левове;709;
H;2010XI;левове;737;
H;2010XII;левове;762;
H;2011I;левове;704;
H;2011II;левове;719;
H;2011III;левове;706;
H;2011IV;левове;734;
H;2011V;левове;725;
H;2011VI;левове;707;
H;2011VII;левове;721;
H;2011VIII;левове;700;
H;2011IX;левове;723;
H;2011X;левове;719;
H;2011XI;левове;738;
H;2011XII;левове;773;
H;2012I;левове;705;
H;2012II;левове;723;
H;2012III;левове;719;
H;2012IV;левове;735;
H;2012V;левове;730;
H;2012VI;левове;741;
H;2012VII;левове;762;
H;2012VIII;левове;728;
H;2012IX;левове;749;
H;2012X;левове;730;
H;2012XI;левове;780;
H;2012XII;левове;768;
H;2013I;левове;742;
H;2013II;левове;762;
H;2013III;левове;750;
H;2013IV;левове;754;
H;2013V;левове;794;
H;2013VI;левове;742;
H;2013VII;левове;749;
H;2013VIII;левове;750;
H;2013IX;левове;764;
H;2013X;левове;730;
H;2013XI;левове;764;
H;2013XII;левове;775;
H;2014I;левове;736;
H;2014II;левове;757;
H;2014III;левове;751;
H;2014IV;левове;776;
H;2014V;левове;787;
H;2014VI;левове;763;
H;2014VII;левове;779;
H;2014VIII;левове;773;
H;2014IX;левове;813;
H;2014X;левове;783;
H;2014XI;левове;802;
H;2014XII;левове;824;
H;2015I;левове;792;
H;2015II;левове;820;
H;2015III;левове;816;
H;2015IV;левове;833;
H;2015V;левове;837;
H;2015VI;левове;852;
H;2015VII;левове;842;
H;2015VIII;левове;835;
H;2015IX;левове;847;
H;2015X;левове;816;
H;2015XI;левове;820;
H;2015XII;левове;849;
H;2016I;левове;846;
H;2016II;левове;824;
H;2016III;левове;858;
H;2016IV;левове;852;
H;2016V;левове;867;
H;2016VI;левове;856;
H;2016VII;левове;871;
H;2016VIII;левове;855;
H;2016IX;левове;884;
H;2016X;левове;850;
H;2016XI;левове;853;
H;2016XII;левове;887;
H;2017I;левове;913;
H;2017II;левове;895;
H;2017III;левове;928;
H;2017IV;левове;938;
H;2017V;левове;930;
H;2017VI;левове;931;
H;2017VII;левове;950;
H;2017VIII;левове;936;
H;2017IX;левове;971;
H;2017X;левове;943;
H;2017XI;левове;954;
H;2017XII;левове;992;
H;2018I;левове;997;
H;2018II;левове;971;
H;2018III;левове;1007;
H;2018IV;левове;1041;
H;2018V;левове;1031;
H;2018VI;левове;1029;
H;2018VII;левове;1037;
H;2018VIII;левове;1020;
H;2018IX;левове;1062;
H;2018X;левове;1028;
H;2018XI;левове;1041;
H;2018XII;левове;1084;
H;2019I;левове;1106;
H;2019II;левове;1093;
H;2019III;левове;1127;
H;2019IV;левове;1158;
H;2019V;левове;1163;
H;2019VI;левове;1171;
H;2019VII;левове;1175;
H;2019VIII;левове;1168;
H;2019IX;левове;1187;
I;2008I;левове;332;
I;2008II;левове;329;
I;2008III;левове;335;
I;2008IV;левове;359;
I;2008V;левове;385;
I;2008VI;левове;358;
I;2008VII;левове;354;
I;2008VIII;левове;358;
I;2008IX;левове;372;
I;2008X;левове;374;
I;2008XI;левове;364;
I;2008XII;левове;374;
I;2009I;левове;381;
I;2009II;левове;378;
I;2009III;левове;385;
I;2009IV;левове;397;
I;2009V;левове;399;
I;2009VI;левове;384;
I;2009VII;левове;384;
I;2009VIII;левове;384;
I;2009IX;левове;395;
I;2009X;левове;383;
I;2009XI;левове;381;
I;2009XII;левове;397;
I;2010I;левове;391;
I;2010II;левове;389;
I;2010III;левове;402;
I;2010IV;левове;410;
I;2010V;левове;413;
I;2010VI;левове;405;
I;2010VII;левове;403;
I;2010VIII;левове;406;
I;2010IX;левове;418;
I;2010X;левове;414;
I;2010XI;левове;413;
I;2010XII;левове;426;
I;2011I;левове;409;
I;2011II;левове;401;
I;2011III;левове;421;
I;2011IV;левове;432;
I;2011V;левове;436;
I;2011VI;левове;425;
I;2011VII;левове;434;
I;2011VIII;левове;432;
I;2011IX;левове;443;
I;2011X;левове;434;
I;2011XI;левове;434;
I;2011XII;левове;468;
I;2012I;левове;470;
I;2012II;левове;468;
I;2012III;левове;483;
I;2012IV;левове;501;
I;2012V;левове;515;
I;2012VI;левове;491;
I;2012VII;левове;497;
I;2012VIII;левове;499;
I;2012IX;левове;512;
I;2012X;левове;506;
I;2012XI;левове;500;
I;2012XII;левове;522;
I;2013I;левове;494;
I;2013II;левове;484;
I;2013III;левове;502;
I;2013IV;левове;506;
I;2013V;левове;545;
I;2013VI;левове;520;
I;2013VII;левове;520;
I;2013VIII;левове;520;
I;2013IX;левове;556;
I;2013X;левове;514;
I;2013XI;левове;513;
I;2013XII;левове;530;
I;2014I;левове;523;
I;2014II;левове;512;
I;2014III;левове;537;
I;2014IV;левове;548;
I;2014V;левове;550;
I;2014VI;левове;540;
I;2014VII;левове;531;
I;2014VIII;левове;528;
I;2014IX;левове;549;
I;2014X;левове;544;
I;2014XI;левове;538;
I;2014XII;левове;562;
I;2015I;левове;535;
I;2015II;левове;524;
I;2015III;левове;536;
I;2015IV;левове;543;
I;2015V;левове;556;
I;2015VI;левове;537;
I;2015VII;левове;542;
I;2015VIII;левове;545;
I;2015IX;левове;562;
I;2015X;левове;552;
I;2015XI;левове;544;
I;2015XII;левове;570;
I;2016I;левове;581;
I;2016II;левове;558;
I;2016III;левове;580;
I;2016IV;левове;590;
I;2016V;левове;608;
I;2016VI;левове;574;
I;2016VII;левове;572;
I;2016VIII;левове;571;
I;2016IX;левове;594;
I;2016X;левове;593;
I;2016XI;левове;583;
I;2016XII;левове;598;
I;2017I;левове;607;
I;2017II;левове;604;
I;2017III;левове;621;
I;2017IV;левове;639;
I;2017V;левове;637;
I;2017VI;левове;619;
I;2017VII;левове;617;
I;2017VIII;левове;614;
I;2017IX;левове;646;
I;2017X;левове;642;
I;2017XI;левове;639;
I;2017XII;левове;665;
I;2018I;левове;656;
I;2018II;левове;643;
I;2018III;левове;665;
I;2018IV;левове;686;
I;2018V;левове;705;
I;2018VI;левове;700;
I;2018VII;левове;704;
I;2018VIII;левове;700;
I;2018IX;левове;720;
I;2018X;левове;697;
I;2018XI;левове;701;
I;2018XII;левове;719;
I;2019I;левове;720;
I;2019II;левове;718;
I;2019III;левове;751;
I;2019IV;левове;790;
I;2019V;левове;791;
I;2019VI;левове;766;
I;2019VII;левове;774;
I;2019VIII;левове;766;
I;2019IX;левове;808;
J;2008I;левове;1155;
J;2008II;левове;999;
J;2008III;левове;1019;
J;2008IV;левове;1060;
J;2008V;левове;1049;
J;2008VI;левове;1087;
J;2008VII;левове;1100;
J;2008VIII;левове;1035;
J;2008IX;левове;1116;
J;2008X;левове;1116;
J;2008XI;левове;1103;
J;2008XII;левове;1220;
J;2009I;левове;1118;
J;2009II;левове;1035;
J;2009III;левове;1114;
J;2009IV;левове;1113;
J;2009V;левове;1079;
J;2009VI;левове;1092;
J;2009VII;левове;1156;
J;2009VIII;левове;1119;
J;2009IX;левове;1149;
J;2009X;левове;1182;
J;2009XI;левове;1175;
J;2009XII;левове;1270;
J;2010I;левове;1185;
J;2010II;левове;1179;
J;2010III;левове;1281;
J;2010IV;левове;1263;
J;2010V;левове;1236;
J;2010VI;левове;1261;
J;2010VII;левове;1270;
J;2010VIII;левове;1266;
J;2010IX;левове;1311;
J;2010X;левове;1299;
J;2010XI;левове;1353;
J;2010XII;левове;1396;
J;2011I;левове;1511;
J;2011II;левове;1496;
J;2011III;левове;1532;
J;2011IV;левове;1640;
J;2011V;левове;1577;
J;2011VI;левове;1581;
J;2011VII;левове;1604;
J;2011VIII;левове;1622;
J;2011IX;левове;1602;
J;2011X;левове;1616;
J;2011XI;левове;1662;
J;2011XII;левове;1779;
J;2012I;левове;1564;
J;2012II;левове;1572;
J;2012III;левове;1646;
J;2012IV;левове;1671;
J;2012V;левове;1611;
J;2012VI;левове;1647;
J;2012VII;левове;1634;
J;2012VIII;левове;1597;
J;2012IX;левове;1612;
J;2012X;левове;1622;
J;2012XI;левове;1673;
J;2012XII;левове;1796;
J;2013I;левове;1744;
J;2013II;левове;1734;
J;2013III;левове;1859;
J;2013IV;левове;1743;
J;2013V;левове;1774;
J;2013VI;левове;1800;
J;2013VII;левове;1962;
J;2013VIII;левове;1814;
J;2013IX;левове;1799;
J;2013X;левове;1810;
J;2013XI;левове;1830;
J;2013XII;левове;1911;
J;2014I;левове;1814;
J;2014II;левове;1751;
J;2014III;левове;1894;
J;2014IV;левове;1870;
J;2014V;левове;1846;
J;2014VI;левове;1906;
J;2014VII;левове;1850;
J;2014VIII;левове;1824;
J;2014IX;левове;1835;
J;2014X;левове;1920;
J;2014XI;левове;1854;
J;2014XII;левове;1911;
J;2015I;левове;1992;
J;2015II;левове;1913;
J;2015III;левове;2075;
J;2015IV;левове;2012;
J;2015V;левове;1967;
J;2015VI;левове;2014;
J;2015VII;левове;2016;
J;2015VIII;левове;2006;
J;2015IX;левове;2062;
J;2015X;левове;2078;
J;2015XI;левове;2042;
J;2015XII;левове;2122;
J;2016I;левове;2144;
J;2016II;левове;2111;
J;2016III;левове;2236;
J;2016IV;левове;2213;
J;2016V;левове;2146;
J;2016VI;левове;2195;
J;2016VII;левове;2195;
J;2016VIII;левове;2200;
J;2016IX;левове;2199;
J;2016X;левове;2270;
J;2016XI;левове;2232;
J;2016XII;левове;2353;
J;2017I;левове;2451;
J;2017II;левове;2368;
J;2017III;левове;2478;
J;2017IV;левове;2424;
J;2017V;левове;2380;
J;2017VI;левове;2428;
J;2017VII;левове;2469;
J;2017VIII;левове;2401;
J;2017IX;левове;2536;
J;2017X;левове;2558;
J;2017XI;левове;2490;
J;2017XII;левове;2630;
J;2018I;левове;2562;
J;2018II;левове;2500;
J;2018III;левове;2689;
J;2018IV;левове;2703;
J;2018V;левове;2535;
J;2018VI;левове;2752;
J;2018VII;левове;2614;
J;2018VIII;левове;2628;
J;2018IX;левове;2740;
J;2018X;левове;2722;
J;2018XI;левове;2715;
J;2018XII;левове;2926;
J;2019I;левове;2882;
J;2019II;левове;2819;
J;2019III;левове;3087;
J;2019IV;левове;2965;
J;2019V;левове;2919;
J;2019VI;левове;3274;
J;2019VII;левове;3010;
J;2019VIII;левове;2921;
J;2019IX;левове;3033;
K;2008I;левове;1271;
K;2008II;левове;1099;
K;2008III;левове;1135;
K;2008IV;левове;1636;
K;2008V;левове;1068;
K;2008VI;левове;1121;
K;2008VII;левове;1173;
K;2008VIII;левове;1086;
K;2008IX;левове;1166;
K;2008X;левове;1127;
K;2008XI;левове;1193;
K;2008XII;левове;1341;
K;2009I;левове;1177;
K;2009II;левове;1129;
K;2009III;левове;1174;
K;2009IV;левове;1568;
K;2009V;левове;1158;
K;2009VI;левове;1301;
K;2009VII;левове;1190;
K;2009VIII;левове;1164;
K;2009IX;левове;1171;
K;2009X;левове;1188;
K;2009XI;левове;1289;
K;2009XII;левове;1388;
K;2010I;левове;1291;
K;2010II;левове;1240;
K;2010III;левове;1338;
K;2010IV;левове;1555;
K;2010V;левове;1267;
K;2010VI;левове;1407;
K;2010VII;левове;1317;
K;2010VIII;левове;1276;
K;2010IX;левове;1274;
K;2010X;левове;1283;
K;2010XI;левове;1408;
K;2010XII;левове;1530;
K;2011I;левове;1323;
K;2011II;левове;1217;
K;2011III;левове;1279;
K;2011IV;левове;1529;
K;2011V;левове;1254;
K;2011VI;левове;1394;
K;2011VII;левове;1370;
K;2011VIII;левове;1252;
K;2011IX;левове;1306;
K;2011X;левове;1298;
K;2011XI;левове;1384;
K;2011XII;левове;1507;
K;2012I;левове;1374;
K;2012II;левове;1286;
K;2012III;левове;1351;
K;2012IV;левове;1627;
K;2012V;левове;1369;
K;2012VI;левове;1427;
K;2012VII;левове;1390;
K;2012VIII;левове;1348;
K;2012IX;левове;1352;
K;2012X;левове;1362;
K;2012XI;левове;1474;
K;2012XII;левове;1485;
K;2013I;левове;1443;
K;2013II;левове;1438;
K;2013III;левове;1415;
K;2013IV;левове;1669;
K;2013V;левове;1386;
K;2013VI;левове;1464;
K;2013VII;левове;1426;
K;2013VIII;левове;1463;
K;2013IX;левове;1417;
K;2013X;левове;1413;
K;2013XI;левове;1521;
K;2013XII;левове;1581;
K;2014I;левове;1468;
K;2014II;левове;1434;
K;2014III;левове;1519;
K;2014IV;левове;1588;
K;2014V;левове;1647;
K;2014VI;левове;1541;
K;2014VII;левове;1538;
K;2014VIII;левове;1436;
K;2014IX;левове;1436;
K;2014X;левове;1447;
K;2014XI;левове;1544;
K;2014XII;левове;1621;
K;2015I;левове;1563;
K;2015II;левове;1512;
K;2015III;левове;1565;
K;2015IV;левове;1844;
K;2015V;левове;1498;
K;2015VI;левове;1638;
K;2015VII;левове;1583;
K;2015VIII;левове;1479;
K;2015IX;левове;1524;
K;2015X;левове;1555;
K;2015XI;левове;1692;
K;2015XII;левове;1668;
K;2016I;левове;1643;
K;2016II;левове;1594;
K;2016III;левове;1704;
K;2016IV;левове;1986;
K;2016V;левове;1641;
K;2016VI;левове;1693;
K;2016VII;левове;1646;
K;2016VIII;левове;1588;
K;2016IX;левове;1618;
K;2016X;левове;1638;
K;2016XI;левове;1709;
K;2016XII;левове;1777;
K;2017I;левове;1661;
K;2017II;левове;1674;
K;2017III;левове;1771;
K;2017IV;левове;1987;
K;2017V;левове;1794;
K;2017VI;левове;1760;
K;2017VII;левове;1794;
K;2017VIII;левове;1674;
K;2017IX;левове;1701;
K;2017X;левове;1707;
K;2017XI;левове;1821;
K;2017XII;левове;1864;
K;2018I;левове;1775;
K;2018II;левове;1722;
K;2018III;левове;1906;
K;2018IV;левове;2130;
K;2018V;левове;1755;
K;2018VI;левове;1880;
K;2018VII;левове;1846;
K;2018VIII;левове;1786;
K;2018IX;левове;1812;
K;2018X;левове;1816;
K;2018XI;левове;1937;
K;2018XII;левове;2047;
K;2019I;левове;1966;
K;2019II;левове;1928;
K;2019III;левове;2087;
K;2019IV;левове;2444;
K;2019V;левове;1986;
K;2019VI;левове;2096;
K;2019VII;левове;2024;
K;2019VIII;левове;1939;
K;2019IX;левове;1954;
L;2008I;левове;510;
L;2008II;левове;517;
L;2008III;левове;545;
L;2008IV;левове;578;
L;2008V;левове;560;
L;2008VI;левове;580;
L;2008VII;левове;558;
L;2008VIII;левове;554;
L;2008IX;левове;569;
L;2008X;левове;588;
L;2008XI;левове;601;
L;2008XII;левове;637;
L;2009I;левове;550;
L;2009II;левове;560;
L;2009III;левове;566;
L;2009IV;левове;595;
L;2009V;левове;584;
L;2009VI;левове;613;
L;2009VII;левове;609;
L;2009VIII;левове;580;
L;2009IX;левове;591;
L;2009X;левове;617;
L;2009XI;левове;636;
L;2009XII;левове;669;
L;2010I;левове;642;
L;2010II;левове;623;
L;2010III;левове;639;
L;2010IV;левове;674;
L;2010V;левове;668;
L;2010VI;левове;684;
L;2010VII;левове;697;
L;2010VIII;левове;672;
L;2010IX;левове;685;
L;2010X;левове;689;
L;2010XI;левове;693;
L;2010XII;левове;741;
L;2011I;левове;649;
L;2011II;левове;648;
L;2011III;левове;753;
L;2011IV;левове;684;
L;2011V;левове;663;
L;2011VI;левове;666;
L;2011VII;левове;672;
L;2011VIII;левове;651;
L;2011IX;левове;645;
L;2011X;левове;653;
L;2011XI;левове;666;
L;2011XII;левове;689;
L;2012I;левове;738;
L;2012II;левове;726;
L;2012III;левове;743;
L;2012IV;левове;766;
L;2012V;левове;761;
L;2012VI;левове;769;
L;2012VII;левове;754;
L;2012VIII;левове;736;
L;2012IX;левове;757;
L;2012X;левове;760;
L;2012XI;левове;760;
L;2012XII;левове;803;
L;2013I;левове;697;
L;2013II;левове;700;
L;2013III;левове;705;
L;2013IV;левове;723;
L;2013V;левове;734;
L;2013VI;левове;714;
L;2013VII;левове;709;
L;2013VIII;левове;705;
L;2013IX;левове;724;
L;2013X;левове;744;
L;2013XI;левове;753;
L;2013XII;левове;782;
L;2014I;левове;754;
L;2014II;левове;757;
L;2014III;левове;804;
L;2014IV;левове;795;
L;2014V;левове;770;
L;2014VI;левове;754;
L;2014VII;левове;762;
L;2014VIII;левове;758;
L;2014IX;левове;763;
L;2014X;левове;801;
L;2014XI;левове;819;
L;2014XII;левове;855;
L;2015I;левове;886;
L;2015II;левове;884;
L;2015III;левове;911;
L;2015IV;левове;1005;
L;2015V;левове;923;
L;2015VI;левове;930;
L;2015VII;левове;886;
L;2015VIII;левове;863;
L;2015IX;левове;870;
L;2015X;левове;929;
L;2015XI;левове;940;
L;2015XII;левове;968;
L;2016I;левове;965;
L;2016II;левове;939;
L;2016III;левове;992;
L;2016IV;левове;984;
L;2016V;левове;963;
L;2016VI;левове;972;
L;2016VII;левове;943;
L;2016VIII;левове;940;
L;2016IX;левове;952;
L;2016X;левове;963;
L;2016XI;левове;1040;
L;2016XII;левове;1094;
L;2017I;левове;997;
L;2017II;левове;995;
L;2017III;левове;1050;
L;2017IV;левове;1062;
L;2017V;левове;1057;
L;2017VI;левове;1058;
L;2017VII;левове;1069;
L;2017VIII;левове;1056;
L;2017IX;левове;1080;
L;2017X;левове;1064;
L;2017XI;левове;1097;
L;2017XII;левове;1144;
L;2018I;левове;920;
L;2018II;левове;923;
L;2018III;левове;971;
L;2018IV;левове;970;
L;2018V;левове;985;
L;2018VI;левове;977;
L;2018VII;левове;977;
L;2018VIII;левове;974;
L;2018IX;левове;976;
L;2018X;левове;974;
L;2018XI;левове;989;
L;2018XII;левове;1015;
L;2019I;левове;1097;
L;2019II;левове;1101;
L;2019III;левове;1121;
L;2019IV;левове;1163;
L;2019V;левове;1135;
L;2019VI;левове;1117;
L;2019VII;левове;1144;
L;2019VIII;левове;1138;
L;2019IX;левове;1165;
M;2008I;левове;648;
M;2008II;левове;630;
M;2008III;левове;658;
M;2008IV;левове;707;
M;2008V;левове;711;
M;2008VI;левове;726;
M;2008VII;левове;731;
M;2008VIII;левове;710;
M;2008IX;левове;748;
M;2008X;левове;721;
M;2008XI;левове;766;
M;2008XII;левове;810;
M;2009I;левове;701;
M;2009II;левове;713;
M;2009III;левове;748;
M;2009IV;левове;744;
M;2009V;левове;742;
M;2009VI;левове;734;
M;2009VII;левове;757;
M;2009VIII;левове;736;
M;2009IX;левове;733;
M;2009X;левове;759;
M;2009XI;левове;741;
M;2009XII;левове;801;
M;2010I;левове;826;
M;2010II;левове;807;
M;2010III;левове;867;
M;2010IV;левове;852;
M;2010V;левове;818;
M;2010VI;левове;835;
M;2010VII;левове;836;
M;2010VIII;левове;820;
M;2010IX;левове;828;
M;2010X;левове;858;
M;2010XI;левове;837;
M;2010XII;левове;899;
M;2011I;левове;930;
M;2011II;левове;940;
M;2011III;левове;1000;
M;2011IV;левове;1004;
M;2011V;левове;1023;
M;2011VI;левове;988;
M;2011VII;левове;1020;
M;2011VIII;левове;994;
