0;2008I;левове;499;
M;2011IX;левове;1025;
M;2011X;левове;1040;
M;2011XI;левове;1036;
M;2011XII;левове;1151;
M;2012I;левове;986;
M;2012II;левове;992;
M;2012III;левове;1060;
M;2012IV;левове;1008;
M;2012V;левове;1007;
M;2012VI;левове;1022;
M;2012VII;левове;1034;
M;2012VIII;левове;1004;
M;2012IX;левове;1034;
M;2012X;левове;1039;
M;2012XI;левове;1060;
M;2012XII;левове;1106;
M;2013I;левове;1015;
M;2013II;левове;1014;
M;2013III;левове;1070;
M;2013IV;левове;1077;
M;2013V;левове;1084;
M;2013VI;левове;1107;
M;2013VII;левове;1091;
M;2013VIII;левове;1061;
M;2013IX;левове;1090;
M;2013X;левове;1074;
M;2013XI;левове;1128;
M;2013XII;левове;1171;
M;2014I;левове;1118;
M;2014II;левове;1161;
M;2014III;левове;1179;
M;2014IV;левове;1181;
M;2014V;левове;1157;
M;2014VI;левове;1181;
M;2014VII;левове;1206;
M;2014VIII;левове;1204;
M;2014IX;левове;1202;
M;2014X;левове;1185;
M;2014XI;левове;1238;
M;2014XII;левове;1264;
M;2015I;левове;1282;
M;2015II;левове;1267;
M;2015III;левове;1352;
M;2015IV;левове;1335;
M;2015V;левове;1284;
M;2015VI;левове;1329;
M;2015VII;левове;1351;
M;2015VIII;левове;1298;
M;2015IX;левове;1309;
M;2015X;левове;1318;
M;2015XI;левове;1356;
M;2015XII;левове;1389;
M;2016I;левове;1283;
M;2016II;левове;1285;
M;2016III;левове;1370;
M;2016IV;левове;1349;
M;2016V;левове;1354;
M;2016VI;левове;1362;
M;2016VII;левове;1350;
M;2016VIII;левове;1355;
M;2016IX;левове;1376;
M;2016X;левове;1395;
M;2016XI;левове;1404;
M;2016XII;левове;1445;
M;2017I;левове;1451;
M;2017II;левове;1447;
M;2017III;левове;1561;
M;2017IV;левове;1504;
M;2017V;левове;1491;
M;2017VI;левове;1553;
M;2017VII;левове;1511;
M;2017VIII;левове;1487;
M;2017IX;левове;1547;
M;2017X;левове;1537;
M;2017XI;левове;1566;
M;2017XII;левове;1622;
M;2018I;левове;1532;
M;2018II;левове;1589;
M;2018III;левове;1653;
M;2018IV;левове;1662;
M;2018V;левове;1644;
M;2018VI;левове;1677;
M;2018VII;левове;1638;
M;2018VIII;левове;1663;
M;2018IX;левове;1634;
M;2018X;левове;1681;
M;2018XI;левове;1678;
M;2018XII;левове;1693;
M;2019I;левове;1647;
M;2019II;левове;1715;
M;2019III;левове;1835;
M;2019IV;левове;1784;
M;2019V;левове;1762;
M;2019VI;левове;1736;
M;2019VII;левове;1751;
M;2019VIII;левове;1714;
M;2019IX;левове;1744;
N;2008I;левове;324;
N;2008II;левове;327;
N;2008III;левове;355;
N;2008IV;левове;340;
N;2008V;левове;347;
N;2008VI;левове;334;
N;2008VII;левове;337;
N;2008VIII;левове;357;
N;2008IX;левове;345;
N;2008X;левове;346;
N;2008XI;левове;350;
N;2008XII;левове;367;
N;2009I;левове;378;
N;2009II;левове;365;
N;2009III;левове;379;
N;2009IV;левове;389;
N;2009V;левове;392;
N;2009VI;левове;394;
N;2009VII;левове;402;
N;2009VIII;левове;408;
N;2009IX;левове;407;
N;2009X;левове;403;
N;2009XI;левове;406;
N;2009XII;левове;421;
N;2010I;левове;422;
N;2010II;левове;418;
N;2010III;левове;428;
N;2010IV;левове;431;
N;2010V;левове;430;
N;2010VI;левове;423;
N;2010VII;левове;436;
N;2010VIII;левове;427;
N;2010IX;левове;432;
N;2010X;левове;433;
N;2010XI;левове;437;
N;2010XII;левове;456;
N;2011I;левове;461;
N;2011II;левове;457;
N;2011III;левове;456;
N;2011IV;левове;505;
N;2011V;левове;467;
N;2011VI;левове;484;
N;2011VII;левове;462;
N;2011VIII;левове;457;
N;2011IX;левове;479;
N;2011X;левове;463;
N;2011XI;левове;467;
N;2011XII;левове;503;
N;2012I;левове;466;
N;2012II;левове;451;
N;2012III;левове;471;
N;2012IV;левове;496;
N;2012V;левове;492;
N;2012VI;левове;482;
N;2012VII;левове;485;
N;2012VIII;левове;483;
N;2012IX;левове;489;
N;2012X;левове;489;
N;2012XI;левове;492;
N;2012XII;левове;498;
N;2013I;левове;525;
N;2013II;левове;516;
N;2013III;левове;526;
N;2013IV;левове;527;
N;2013V;левове;540;
N;2013VI;левове;523;
N;2013VII;левове;537;
N;2013VIII;левове;531;
N;2013IX;левове;537;
N;2013X;левове;548;
N;2013XI;левове;545;
N;2013XII;левове;575;
N;2014I;левове;565;
N;2014II;левове;554;
N;2014III;левове;599;
N;2014IV;левове;601;
N;2014V;левове;594;
N;2014VI;левове;589;
N;2014VII;левове;568;
N;2014VIII;левове;571;
N;2014IX;левове;599;
N;2014X;левове;607;
N;2014XI;левове;615;
N;2014XII;левове;626;
N;2015I;левове;631;
N;2015II;левове;627;
N;2015III;левове;679;
N;2015IV;левове;677;
N;2015V;левове;662;
N;2015VI;левове;653;
N;2015VII;левове;657;
N;2015VIII;левове;662;
N;2015IX;левове;693;
N;2015X;левове;677;
N;2015XI;левове;696;
N;2015XII;левове;727;
N;2016I;левове;726;
N;2016II;левове;710;
N;2016III;левове;737;
N;2016IV;левове;735;
N;2016V;левове;753;
N;2016VI;левове;733;
N;2016VII;левове;726;
N;2016VIII;левове;727;
N;2016IX;левове;766;
N;2016X;левове;769;
N;2016XI;левове;756;
N;2016XII;левове;780;
N;2017I;левове;810;
N;2017II;левове;797;
N;2017III;левове;858;
N;2017IV;левове;862;
N;2017V;левове;852;
N;2017VI;левове;844;
N;2017VII;левове;837;
N;2017VIII;левове;835;
N;2017IX;левове;866;
N;2017X;левове;858;
N;2017XI;левове;877;
N;2017XII;левове;933;
N;2018I;левове;873;
N;2018II;левове;846;
N;2018III;левове;902;
N;2018IV;левове;923;
N;2018V;левове;909;
N;2018VI;левове;882;
N;2018VII;левове;872;
N;2018VIII;левове;870;
N;2018IX;левове;901;
N;2018X;левове;905;
N;2018XI;левове;895;
N;2018XII;левове;974;
N;2019I;левове;967;
N;2019II;левове;956;
N;2019III;левове;1030;
N;2019IV;левове;1015;
N;2019V;левове;1012;
N;2019VI;левове;997;
N;2019VII;левове;1013;
N;2019VIII;левове;978;
N;2019IX;левове;1005;
O;2008I;левове;581;
O;2008II;левове;588;
O;2008III;левове;642;
O;2008IV;левове;662;
O;2008V;левове;628;
O;2008VI;левове;760;
O;2008VII;левове;698;
O;2008VIII;левове;714;
O;2008IX;левове;696;
O;2008X;левове;846;
O;2008XI;левове;799;
O;2008XII;левове;826;
O;2009I;левове;688;
O;2009II;левове;703;
O;2009III;левове;807;
O;2009IV;левове;813;
O;2009V;левове;800;
O;2009VI;левове;806;
O;2009VII;левове;788;
O;2009VIII;левове;777;
O;2009IX;левове;736;
O;2009X;левове;768;
O;2009XI;левове;824;
O;2009XII;левове;809;
O;2010I;левове;750;
O;2010II;левове;834;
O;2010III;левове;804;
O;2010IV;левове;791;
O;2010V;левове;850;
O;2010VI;левове;792;
O;2010VII;левове;830;
O;2010VIII;левове;831;
O;2010IX;левове;788;
O;2010X;левове;836;
O;2010XI;левове;898;
O;2010XII;левове;873;
O;2011I;левове;792;
O;2011II;левове;847;
O;2011III;левове;815;
O;2011IV;левове;862;
O;2011V;левове;889;
O;2011VI;левове;820;
O;2011VII;левове;883;
O;2011VIII;левове;878;
O;2011IX;левове;821;
O;2011X;левове;866;
O;2011XI;левове;966;
O;2011XII;левове;941;
O;2012I;левове;805;
O;2012II;левове;914;
O;2012III;левове;855;
O;2012IV;левове;844;
O;2012V;левове;898;
O;2012VI;левове;849;
O;2012VII;левове;906;
O;2012VIII;левове;930;
O;2012IX;левове;852;
O;2012X;левове;1104;
O;2012XI;левове;855;
O;2012XII;левове;875;
O;2013I;левове;1026;
O;2013II;левове;864;
O;2013III;левове;854;
O;2013IV;левове;1087;
O;2013V;левове;880;
O;2013VI;левове;867;
O;2013VII;левове;1071;
O;2013VIII;левове;864;
O;2013IX;левове;870;
O;2013X;левове;1166;
O;2013XI;левове;873;
O;2013XII;левове;892;
O;2014I;левове;1087;
O;2014II;левове;876;
O;2014III;левове;892;
O;2014IV;левове;1134;
O;2014V;левове;908;
O;2014VI;левове;895;
O;2014VII;левове;1128;
O;2014VIII;левове;896;
O;2014IX;левове;894;
O;2014X;левове;1190;
O;2014XI;левове;904;
O;2014XII;левове;934;
O;2015I;левове;1096;
O;2015II;левове;906;
O;2015III;левове;912;
O;2015IV;левове;1121;
O;2015V;левове;918;
O;2015VI;левове;917;
O;2015VII;левове;1135;
O;2015VIII;левове;921;
O;2015IX;левове;922;
O;2015X;левове;1206;
O;2015XI;левове;961;
O;2015XII;левове;981;
O;2016I;левове;1179;
O;2016II;левове;970;
O;2016III;левове;978;
O;2016IV;левове;1228;
O;2016V;левове;985;
O;2016VI;левове;985;
O;2016VII;левове;1291;
O;2016VIII;левове;991;
O;2016IX;левове;990;
O;2016X;левове;1329;
O;2016XI;левове;1013;
O;2016XII;левове;1062;
O;2017I;левове;1271;
O;2017II;левове;1024;
O;2017III;левове;1050;
O;2017IV;левове;1337;
O;2017V;левове;1055;
O;2017VI;левове;1064;
O;2017VII;левове;1344;
O;2017VIII;левове;1049;
O;2017IX;левове;1072;
O;2017X;левове;1436;
O;2017XI;левове;1081;
O;2017XII;левове;1139;
O;2018I;левове;1365;
O;2018II;левове;1103;
O;2018III;левове;1147;
O;2018IV;левове;1458;
O;2018V;левове;1139;
O;2018VI;левове;1173;
O;2018VII;левове;1484;
O;2018VIII;левове;1149;
O;2018IX;левове;1157;
O;2018X;левове;1566;
O;2018XI;левове;1163;
O;2018XII;левове;1215;
O;2019I;левове;1457;
O;2019II;левове;1279;
O;2019III;левове;1330;
O;2019IV;левове;1621;
O;2019V;левове;1290;
O;2019VI;левове;1288;
O;2019VII;левове;1618;
O;2019VIII;левове;1279;
O;2019IX;левове;1284;
P;2008I;левове;484;
P;2008II;левове;489;
P;2008III;левове;496;
P;2008IV;левове;507;
P;2008V;левове;529;
P;2008VI;левове;503;
P;2008VII;левове;538;
P;2008VIII;левове;539;
P;2008IX;левове;695;
P;2008X;левове;631;
P;2008XI;левове;616;
P;2008XII;левове;664;
P;2009I;левове;589;
P;2009II;левове;594;
P;2009III;левове;605;
P;2009IV;левове;619;
P;2009V;левове;661;
P;2009VI;левове;614;
P;2009VII;левове;601;
P;2009VIII;левове;592;
P;2009IX;левове;756;
P;2009X;левове;693;
P;2009XI;левове;637;
P;2009XII;левове;738;
P;2010I;левове;654;
P;2010II;левове;637;
P;2010III;левове;645;
P;2010IV;левове;652;
P;2010V;левове;714;
P;2010VI;левове;654;
P;2010VII;левове;647;
P;2010VIII;левове;637;
P;2010IX;левове;728;
P;2010X;левове;739;
P;2010XI;левове;732;
P;2010XII;левове;794;
P;2011I;левове;647;
P;2011II;левове;649;
P;2011III;левове;659;
P;2011IV;левове;668;
P;2011V;левове;743;
P;2011VI;левове;665;
P;2011VII;левове;667;
P;2011VIII;левове;655;
P;2011IX;левове;745;
P;2011X;левове;776;
P;2011XI;левове;746;
P;2011XII;левове;818;
P;2012I;левове;657;
P;2012II;левове;656;
P;2012III;левове;672;
P;2012IV;левове;691;
P;2012V;левове;770;
P;2012VI;левове;689;
P;2012VII;левове;684;
P;2012VIII;левове;677;
P;2012IX;левове;741;
P;2012X;левове;808;
P;2012XI;левове;755;
P;2012XII;левове;847;
P;2013I;левове;690;
P;2013II;левове;709;
P;2013III;левове;767;
P;2013IV;левове;771;
P;2013V;левове;809;
P;2013VI;левове;746;
P;2013VII;левове;746;
P;2013VIII;левове;735;
P;2013IX;левове;808;
P;2013X;левове;866;
P;2013XI;левове;826;
P;2013XII;левове;933;
P;2014I;левове;750;
P;2014II;левове;746;
P;2014III;левове;758;
P;2014IV;левове;788;
P;2014V;левове;850;
P;2014VI;левове;774;
P;2014VII;левове;761;
P;2014VIII;левове;748;
P;2014IX;левове;834;
P;2014X;левове;896;
P;2014XI;левове;836;
P;2014XII;левове;958;
P;2015I;левове;786;
P;2015II;левове;778;
P;2015III;левове;790;
P;2015IV;левове;829;
P;2015V;левове;883;
P;2015VI;левове;796;
P;2015VII;левове;797;
P;2015VIII;левове;790;
P;2015IX;левове;860;
P;2015X;левове;922;
P;2015XI;левове;914;
P;2015XII;левове;1039;
P;2016I;левове;833;
P;2016II;левове;830;
P;2016III;левове;844;
P;2016IV;левове;878;
P;2016V;левове;939;
P;2016VI;левове;853;
P;2016VII;левове;848;
P;2016VIII;левове;835;
P;2016IX;левове;917;
P;2016X;левове;979;
P;2016XI;левове;911;
P;2016XII;левове;1044;
P;2017I;левове;875;
P;2017II;левове;923;
P;2017III;левове;958;
P;2017IV;левове;961;
P;2017V;левове;1028;
P;2017VI;левове;943;
P;2017VII;левове;943;
P;2017VIII;левове;917;
P;2017IX;левове;1045;
P;2017X;левове;1176;
P;2017XI;левове;1087;
P;2017XII;левове;1220;
P;2018I;левове;1027;
P;2018II;левове;1028;
P;2018III;левове;1045;
P;2018IV;левове;1080;
P;2018V;левове;1157;
P;2018VI;левове;1066;
P;2018VII;левове;1054;
P;2018VIII;левове;1033;
P;2018IX;левове;1130;
P;2018X;левове;1233;
P;2018XI;левове;1139;
P;2018XII;левове;1289;
P;2019I;левове;1145;
P;2019II;левове;1203;
P;2019III;левове;1210;
P;2019IV;левове;1255;
P;2019V;левове;1332;
P;2019VI;левове;1229;
P;2019VII;левове;1215;
P;2019VIII;левове;1185;
P;2019IX;левове;1323;
Q;2008I;левове;482;
Q;2008II;левове;498;
Q;2008III;левове;521;
Q;2008IV;левове;557;
Q;2008V;левове;553;
Q;2008VI;левове;552;
Q;2008VII;левове;568;
Q;2008VIII;левове;562;
Q;2008IX;левове;591;
Q;2008X;левове;613;
Q;2008XI;левове;638;
Q;2008XII;левове;655;
Q;2009I;левове;610;
Q;2009II;левове;625;
Q;2009III;левове;649;
Q;2009IV;левове;651;
Q;2009V;левове;648;
Q;2009VI;левове;656;
Q;2009VII;левове;647;
Q;2009VIII;левове;633;
Q;2009IX;левове;654;
Q;2009X;левове;664;
Q;2009XI;левове;678;
Q;2009XII;левове;697;
Q;2010I;левове;666;
Q;2010II;левове;661;
Q;2010III;левове;682;
Q;2010IV;левове;702;
Q;2010V;левове;692;
Q;2010VI;левове;680;
Q;2010VII;левове;689;
Q;2010VIII;левове;651;
Q;2010IX;левове;670;
Q;2010X;левове;699;
Q;2010XI;левове;729;
Q;2010XII;левове;716;
Q;2011I;левове;671;
Q;2011II;левове;653;
Q;2011III;левове;687;
Q;2011IV;левове;719;
Q;2011V;левове;691;
Q;2011VI;левове;684;
Q;2011VII;левове;694;
Q;2011VIII;левове;675;
Q;2011IX;левове;697;
Q;2011X;левове;704;
Q;2011XI;левове;729;
Q;2011XII;левове;743;
Q;2012I;левове;709;
Q;2012II;левове;711;
Q;2012III;левове;727;
Q;2012IV;левове;756;
Q;2012V;левове;751;
Q;2012VI;левове;737;
Q;2012VII;левове;744;
Q;2012VIII;левове;737;
Q;2012IX;левове;748;
Q;2012X;левове;771;
Q;2012XI;левове;786;
Q;2012XII;левове;804;
Q;2013I;левове;770;
Q;2013II;левове;756;
Q;2013III;левове;797;
Q;2013IV;левове;813;
Q;2013V;левове;813;
Q;2013VI;левове;794;
Q;2013VII;левове;799;
Q;2013VIII;левове;788;
Q;2013IX;левове;809;
Q;2013X;левове;838;
Q;2013XI;левове;858;
Q;2013XII;левове;860;
Q;2014I;левове;823;
Q;2014II;левове;824;
Q;2014III;левове;858;
Q;2014IV;левове;890;
Q;2014V;левове;859;
Q;2014VI;левове;849;
Q;2014VII;левове;861;
Q;2014VIII;левове;844;
Q;2014IX;левове;860;
Q;2014X;левове;867;
Q;2014XI;левове;912;
Q;2014XII;левове;907;
Q;2015I;левове;889;
Q;2015II;левове;874;
Q;2015III;левове;936;
Q;2015IV;левове;945;
Q;2015V;левове;927;
Q;2015VI;левове;901;
Q;2015VII;левове;915;
Q;2015VIII;левове;900;
Q;2015IX;левове;912;
Q;2015X;левове;938;
Q;2015XI;левове;965;
Q;2015XII;левове;987;
Q;2016I;левове;948;
Q;2016II;левове;949;
Q;2016III;левове;983;
Q;2016IV;левове;1010;
Q;2016V;левове;1016;
Q;2016VI;левове;993;
Q;2016VII;левове;995;
Q;2016VIII;левове;981;
Q;2016IX;левове;995;
Q;2016X;левове;1009;
Q;2016XI;левове;1036;
Q;2016XII;левове;1062;
Q;2017I;левове;989;
Q;2017II;левове;999;
Q;2017III;левове;1040;
Q;2017IV;левове;1089;
Q;2017V;левове;1067;
Q;2017VI;левове;1069;
Q;2017VII;левове;1061;
Q;2017VIII;левове;1053;
Q;2017IX;левове;1094;
Q;2017X;левове;1086;
Q;2017XI;левове;1109;
Q;2017XII;левове;1137;
Q;2018I;левове;1096;
Q;2018II;левове;1087;
Q;2018III;левове;1118;
Q;2018IV;левове;1161;
Q;2018V;левове;1147;
Q;2018VI;левове;1139;
Q;2018VII;левове;1148;
Q;2018VIII;левове;1154;
Q;2018IX;левове;1162;
Q;2018X;левове;1172;
Q;2018XI;левове;1195;
Q;2018XII;левове;1247;
Q;2019I;левове;1201;
Q;2019II;левове;1218;
Q;2019III;левове;1258;
Q;2019IV;левове;1298;
Q;2019V;левове;1279;
Q;2019VI;левове;1282;
Q;2019VII;левове;1281;
Q;2019VIII;левове;1274;
Q;2019IX;левове;1297;
R;2008I;левове;427;
R;2008II;левове;434;
R;2008III;левове;438;
R;2008IV;левове;457;
R;2008V;левове;472;
R;2008VI;левове;460;
R;2008VII;левове;429;
R;2008VIII;левове;447;
R;2008IX;левове;476;
R;2008X;левове;469;
R;2008XI;левове;488;
R;2008XII;левове;498;
R;2009I;левове;513;
R;2009II;левове;501;
R;2009III;левове;522;
R;2009IV;левове;537;
R;2009V;левове;552;
R;2009VI;левове;522;
R;2009VII;левове;542;
R;2009VIII;левове;544;
R;2009IX;левове;549;
R;2009X;левове;542;
R;2009XI;левове;543;
R;2009XII;левове;556;
R;2010I;левове;532;
R;2010II;левове;524;
R;2010III;левове;537;
R;2010IV;левове;547;
R;2010V;левове;543;
R;2010VI;левове;534;
R;2010VII;левове;513;
R;2010VIII;левове;522;
R;2010IX;левове;548;
R;2010X;левове;576;
R;2010XI;левове;578;
R;2010XII;левове;589;
R;2011I;левове;642;
R;2011II;левове;636;
R;2011III;левове;664;
R;2011IV;левове;678;
R;2011V;левове;685;
R;2011VI;левове;631;
R;2011VII;левове;639;
R;2011VIII;левове;596;
R;2011IX;левове;601;
R;2011X;левове;600;
R;2011XI;левове;607;
R;2011XII;левове;613;
R;2012I;левове;595;
R;2012II;левове;592;
R;2012III;левове;637;
R;2012IV;левове;629;
R;2012V;левове;664;
R;2012VI;левове;631;
R;2012VII;левове;643;
R;2012VIII;левове;608;
R;2012IX;левове;634;
R;2012X;левове;644;
R;2012XI;левове;676;
R;2012XII;левове;710;
R;2013I;левове;692;
R;2013II;левове;675;
R;2013III;левове;722;
R;2013IV;левове;703;
R;2013V;левове;695;
R;2013VI;левове;604;
R;2013VII;левове;610;
R;2013VIII;левове;630;
R;2013IX;левове;666;
R;2013X;левове;703;
R;2013XI;левове;732;
R;2013XII;левове;746;
R;2014I;левове;717;
R;2014II;левове;670;
R;2014III;левове;722;
R;2014IV;левове;695;
R;2014V;левове;680;
R;2014VI;левове;650;
R;2014VII;левове;673;
R;2014VIII;левове;672;
R;2014IX;левове;665;
R;2014X;левове;771;
R;2014XI;левове;721;
R;2014XII;левове;767;
R;2015I;левове;712;
R;2015II;левове;705;
R;2015III;левове;763;
R;2015IV;левове;742;
R;2015V;левове;737;
R;2015VI;левове;716;
R;2015VII;левове;743;
R;2015VIII;левове;715;
R;2015IX;левове;769;
R;2015X;левове;744;
R;2015XI;левове;745;
R;2015XII;левове;783;
R;2016I;левове;740;
R;2016II;левове;768;
R;2016III;левове;784;
R;2016IV;левове;804;
R;2016V;левове;782;
R;2016VI;левове;755;
R;2016VII;левове;841;
R;2016VIII;левове;774;
R;2016IX;левове;812;
R;2016X;левове;874;
R;2016XI;левове;828;
R;2016XII;левове;895;
R;2017I;левове;865;
R;2017II;левове;847;
R;2017III;левове;880;
R;2017IV;левове;898;
R;2017V;левове;883;
R;2017VI;левове;841;
R;2017VII;левове;875;
R;2017VIII;левове;832;
R;2017IX;левове;984;
R;2017X;левове;938;
R;2017XI;левове;952;
R;2017XII;левове;978;
R;2018I;левове;933;
R;2018II;левове;927;
R;2018III;левове;965;
R;2018IV;левове;1020;
R;2018V;левове;971;
R;2018VI;левове;989;
R;2018VII;левове;1026;
R;2018VIII;левове;990;
R;2018IX;левове;1032;
R;2018X;левове;995;
R;2018XI;левове;1038;
R;2018XII;левове;1053;
R;2019I;левове;1043;
R;2019II;левове;1036;
R;2019III;левове;1070;
R;2019IV;левове;1123;
R;2019V;левове;1094;
R;2019VI;левове;1056;
R;2019VII;левове;1192;
R;2019VIII;левове;1089;
R;2019IX;левове;1130;
S;2008I;левове;390;
S;2008II;левове;392;
S;2008III;левове;493;
S;2008IV;левове;411;
S;2008V;левове;413;
S;2008VI;левове;455;
S;2008VII;левове;369;
S;2008VIII;левове;372;
S;2008IX;левове;408;
S;2008X;левове;375;
S;2008XI;левове;376;
S;2008XII;левове;424;
S;2009I;левове;414;
S;2009II;левове;413;
S;2009III;левове;421;
S;2009IV;левове;430;
S;2009V;левове;438;
S;2009VI;левове;435;
S;2009VII;левове;438;
S;2009VIII;левове;439;
S;2009IX;левове;443;
S;2009X;левове;440;
S;2009XI;левове;452;
S;2009XII;левове;477;
S;2010I;левове;471;
S;2010II;левове;469;
S;2010III;левове;489;
S;2010IV;левове;480;
S;2010V;левове;484;
S;2010VI;левове;483;
S;2010VII;левове;480;
S;2010VIII;левове;481;
S;2010IX;левове;483;
S;2010X;левове;487;
S;2010XI;левове;510;
S;2010XII;левове;562;
S;2011I;левове;483;
S;2011II;левове;475;
S;2011III;левове;474;
S;2011IV;левове;479;
S;2011V;левове;472;
S;2011VI;левове;468;
S;2011VII;левове;465;
S;2011VIII;левове;466;
S;2011IX;левове;471;
S;2011X;левове;472;
S;2011XI;левове;478;
S;2011XII;левове;493;
S;2012I;левове;518;
S;2012II;левове;526;
S;2012III;левове;553;
S;2012IV;левове;541;
S;2012V;левове;542;
S;2012VI;левове;547;
S;2012VII;левове;532;
S;2012VIII;левове;535;
S;2012IX;левове;548;
S;2012X;левове;541;
S;2012XI;левове;552;
S;2012XII;левове;576;
S;2013I;левове;505;
S;2013II;левове;544;
S;2013III;левове;524;
S;2013IV;левове;550;
S;2013V;левове;541;
S;2013VI;левове;541;
S;2013VII;левове;528;
S;2013VIII;левове;520;
S;2013IX;левове;536;
S;2013X;левове;530;
S;2013XI;левове;549;
S;2013XII;левове;567;
S;2014I;левове;542;
S;2014II;левове;545;
S;2014III;левове;559;
S;2014IV;левове;569;
S;2014V;левове;565;
S;2014VI;левове;559;
S;2014VII;левове;567;
S;2014VIII;левове;565;
S;2014IX;левове;577;
S;2014X;левове;593;
S;2014XI;левове;585;
S;2014XII;левове;597;
S;2015I;левове;587;
S;2015II;левове;605;
S;2015III;левове;599;
S;2015IV;левове;610;
S;2015V;левове;606;
S;2015VI;левове;591;
S;2015VII;левове;602;
S;2015VIII;левове;592;
S;2015IX;левове;610;
S;2015X;левове;611;
S;2015XI;левове;614;
S;2015XII;левове;648;
S;2016I;левове;638;
S;2016II;левове;630;
S;2016III;левове;644;
S;2016IV;левове;671;
S;2016V;левове;656;
S;2016VI;левове;643;
S;2016VII;левове;643;
S;2016VIII;левове;636;
S;2016IX;левове;652;
S;2016X;левове;651;
S;2016XI;левове;666;
S;2016XII;левове;707;
S;2017I;левове;704;
S;2017II;левове;704;
S;2017III;левове;724;
S;2017IV;левове;726;
S;2017V;левове;695;
S;2017VI;левове;696;
S;2017VII;левове;708;
S;2017VIII;левове;688;
S;2017IX;левове;740;
S;2017X;левове;713;
S;2017XI;левове;734;
S;2017XII;левове;798;
S;2018I;левове;762;
S;2018II;левове;767;
S;2018III;левове;775;
S;2018IV;левове;796;
S;2018V;левове;781;
S;2018VI;левове;788;
S;2018VII;левове;783;
S;2018VIII;левове;783;
S;2018IX;левове;800;
S;2018X;левове;810;
S;2018XI;левове;826;
S;2018XII;левове;863;
S;2019I;левове;883;
S;2019II;левове;892;
S;2019III;левове;919;
S;2019IV;левове;929;
S;2019V;левове;916;
S;2019VI;левове;927;
S;2019VII;левове;916;
S;2019VIII;левове;897;
S;2019IX;левове;924;
