Общо;2006Q1;брой лица в хиляди;2568.2;
Общо;2006Q2;брой лица в хиляди;2720.4;
Общо;2006Q3;брой лица в хиляди;2760.1;
Общо;2006Q4;брой лица в хиляди;2757.3;
Общо;2007Q1;брой лица в хиляди;2762.3;
Общо;2007Q2;брой лица в хиляди;2852.9;
Общо;2007Q3;брой лица в хиляди;2891.2;
Общо;2007Q4;брой лица в хиляди;2889.3;
Общо;2008Q1;брой лица в хиляди;2879.6;
Общо;2008Q2;брой лица в хиляди;2945.3;
Общо;2008Q3;брой лица в хиляди;2986.7;
Общо;2008Q4;брой лица в хиляди;2963.6;
Общо;2009Q1;брой лица в хиляди;2882.6;
Общо;2009Q2;брой лица в хиляди;2881.3;
Общо;2009Q3;брой лица в хиляди;2851.9;
Общо;2009Q4;брой лица в хиляди;2774.5;
Общо;2010Q1;брой лица в хиляди;2668.4;
Общо;2010Q2;брой лица в хиляди;2701.7;
Общо;2010Q3;брой лица в хиляди;2723.1;
Общо;2010Q4;брой лица в хиляди;2661.7;
Общо;2011Q1;брой лица в хиляди;2546.2;
Общо;2011Q2;брой лица в хиляди;2584.0;
Общо;2011Q3;брой лица в хиляди;2660.9;
Общо;2011Q4;брой лица в хиляди;2633.4;
Общо;2012Q1;брой лица в хиляди;2537.4;
Общо;2012Q2;брой лица в хиляди;2576.8;
Общо;2012Q3;брой лица в хиляди;2660.7;
Общо;2012Q4;брой лица в хиляди;2601.3;
Общо;2013Q1;брой лица в хиляди;2532.9;
Общо;2013Q2;брой лица в хиляди;2589.8;
Общо;2013Q3;брой лица в хиляди;2634.4;
Общо;2013Q4;брой лица в хиляди;2557.6;
Общо;2014Q1;брой лица в хиляди;2540.9;
Общо;2014Q2;брой лица в хиляди;2613.3;
Общо;2014Q3;брой лица в хиляди;2669.4;
Общо;2014Q4;брой лица в хиляди;2612.9;
Общо;2015Q1;брой лица в хиляди;2594.2;
Общо;2015Q2;брой лица в хиляди;2646.7;
Общо;2015Q3;брой лица в хиляди;2722.7;
Общо;2015Q4;брой лица в хиляди;2705.2;
Общо;2016Q1;брой лица в хиляди;2622.3;
Общо;2016Q2;брой лица в хиляди;2669.7;
Общо;2016Q3;брой лица в хиляди;2697.3;
Общо;2016Q4;брой лица в хиляди;2662.3;
Общо;2017Q1;брой лица в хиляди;2679.3;
Общо;2017Q2;брой лица в хиляди;2792.4;
Общо;2017Q3;брой лица в хиляди;2839.6;
Общо;2017Q4;брой лица в хиляди;2790.4;
Общо;2018Q1;брой лица в хиляди;2733.5;
Общо;2018Q2;брой лица в хиляди;2785.6;
Общо;2018Q3;брой лица в хиляди;2831.9;
Общо;2018Q4;брой лица в хиляди;2790.6;
Общо;2019Q1;брой лица в хиляди;2789.8;
Общо;2019Q2;брой лица в хиляди;2912.6;
Общо;2019Q3;брой лица в хиляди;2953.3;
Трудов или за служебно правоотношение;2006Q1;брой лица в хиляди;2462.4;
Трудов или за служебно правоотношение;2006Q2;брой лица в хиляди;2587.2;
Трудов или за служебно правоотношение;2006Q3;брой лица в хиляди;2633.8;
Трудов или за служебно правоотношение;2006Q4;брой лица в хиляди;2630.7;
Трудов или за служебно правоотношение;2007Q1;брой лица в хиляди;2651.6;
Трудов или за служебно правоотношение;2007Q2;брой лица в хиляди;2730.0;
Трудов или за служебно правоотношение;2007Q3;брой лица в хиляди;2772.2;
Трудов или за служебно правоотношение;2007Q4;брой лица в хиляди;2791.8;
Трудов или за служебно правоотношение;2008Q1;брой лица в хиляди;2784.3;
Трудов или за служебно правоотношение;2008Q2;брой лица в хиляди;2828.4;
Трудов или за служебно правоотношение;2008Q3;брой лица в хиляди;2852.5;
Трудов или за служебно правоотношение;2008Q4;брой лица в хиляди;2858.0;
Трудов или за служебно правоотношение;2009Q1;брой лица в хиляди;2794.7;
Трудов или за служебно правоотношение;2009Q2;брой лица в хиляди;2769.3;
Трудов или за служебно правоотношение;2009Q3;брой лица в хиляди;2737.5;
Трудов или за служебно правоотношение;2009Q4;брой лица в хиляди;2684.7;
Трудов или за служебно правоотношение;2010Q1;брой лица в хиляди;2590.7;
Трудов или за служебно правоотношение;2010Q2;брой лица в хиляди;2603.3;
Трудов или за служебно правоотношение;2010Q3;брой лица в хиляди;2628.9;
Трудов или за служебно правоотношение;2010Q4;брой лица в хиляди;2589.6;
Трудов или за служебно правоотношение;2011Q1;брой лица в хиляди;2494.6;
Трудов или за служебно правоотношение;2011Q2;брой лица в хиляди;2521.8;
Трудов или за служебно правоотношение;2011Q3;брой лица в хиляди;2581.8;
Трудов или за служебно правоотношение;2011Q4;брой лица в хиляди;2574.7;
Трудов или за служебно правоотношение;2012Q1;брой лица в хиляди;2492.9;
Трудов или за служебно правоотношение;2012Q2;брой лица в хиляди;2510.7;
Трудов или за служебно правоотношение;2012Q3;брой лица в хиляди;2581.0;
Трудов или за служебно правоотношение;2012Q4;брой лица в хиляди;2533.6;
Трудов или за служебно правоотношение;2013Q1;брой лица в хиляди;2471.6;
Трудов или за служебно правоотношение;2013Q2;брой лица в хиляди;2512.9;
Трудов или за служебно правоотношение;2013Q3;брой лица в хиляди;2542.6;
Трудов или за служебно правоотношение;2013Q4;брой лица в хиляди;2483.3;
Трудов или за служебно правоотношение;2014Q1;брой лица в хиляди;2475.4;
Трудов или за служебно правоотношение;2014Q2;брой лица в хиляди;2532.1;
Трудов или за служебно правоотношение;2014Q3;брой лица в хиляди;2576.2;
Трудов или за служебно правоотношение;2014Q4;брой лица в хиляди;2540.1;
Трудов или за служебно правоотношение;2015Q1;брой лица в хиляди;2524.5;
Трудов или за служебно правоотношение;2015Q2;брой лица в хиляди;2567.6;
Трудов или за служебно правоотношение;2015Q3;брой лица в хиляди;2635.7;
Трудов или за служебно правоотношение;2015Q4;брой лица в хиляди;2635.8;
Трудов или за служебно правоотношение;2016Q1;брой лица в хиляди;2555.8;
Трудов или за служебно правоотношение;2016Q2;брой лица в хиляди;2578.8;
Трудов или за служебно правоотношение;2016Q3;брой лица в хиляди;2607.2;
Трудов или за служебно правоотношение;2016Q4;брой лица в хиляди;2594.9;
Трудов или за служебно правоотношение;2017Q1;брой лица в хиляди;2612.3;
Трудов или за служебно правоотношение;2017Q2;брой лица в хиляди;2695.8;
Трудов или за служебно правоотношение;2017Q3;брой лица в хиляди;2735.9;
Трудов или за служебно правоотношение;2017Q4;брой лица в хиляди;2702.2;
Трудов или за служебно правоотношение;2018Q1;брой лица в хиляди;2656.8;
Трудов или за служебно правоотношение;2018Q2;брой лица в хиляди;2700.8;
Трудов или за служебно правоотношение;2018Q3;брой лица в хиляди;2729.9;
Трудов или за служебно правоотношение;2018Q4;брой лица в хиляди;2703.4;
Трудов или за служебно правоотношение;2019Q1;брой лица в хиляди;2706.6;
Трудов или за служебно правоотношение;2019Q2;брой лица в хиляди;2819.8;
Трудов или за служебно правоотношение;2019Q3;брой лица в хиляди;2847.4;
Граждански или друг;2006Q1;брой лица в хиляди;42.2;
Граждански или друг;2006Q2;брой лица в хиляди;46.5;
Граждански или друг;2006Q3;брой лица в хиляди;36.8;
Граждански или друг;2006Q4;брой лица в хиляди;39.8;
Граждански или друг;2007Q1;брой лица в хиляди;40.2;
Граждански или друг;2007Q2;брой лица в хиляди;44.2;
Граждански или друг;2007Q3;брой лица в хиляди;37.3;
Граждански или друг;2007Q4;брой лица в хиляди;37.4;
Граждански или друг;2008Q1;брой лица в хиляди;33.3;
Граждански или друг;2008Q2;брой лица в хиляди;39.7;
Граждански или друг;2008Q3;брой лица в хиляди;49.1;
Граждански или друг;2008Q4;брой лица в хиляди;46.5;
Граждански или друг;2009Q1;брой лица в хиляди;40.2;
Граждански или друг;2009Q2;брой лица в хиляди;43.8;
Граждански или друг;2009Q3;брой лица в хиляди;45.4;
Граждански или друг;2009Q4;брой лица в хиляди;37.8;
Граждански или друг;2010Q1;брой лица в хиляди;30.7;
Граждански или друг;2010Q2;брой лица в хиляди;37.0;
Граждански или друг;2010Q3;брой лица в хиляди;34.3;
Граждански или друг;2010Q4;брой лица в хиляди;28.6;
Граждански или друг;2011Q1;брой лица в хиляди;22.3;
Граждански или друг;2011Q2;брой лица в хиляди;19.3;
Граждански или друг;2011Q3;брой лица в хиляди;26.2;
Граждански или друг;2011Q4;брой лица в хиляди;23.3;
Граждански или друг;2012Q1;брой лица в хиляди;17.3;
Граждански или друг;2012Q2;брой лица в хиляди;28.4;
Граждански или друг;2012Q3;брой лица в хиляди;33.7;
Граждански или друг;2012Q4;брой лица в хиляди;28.6;
Граждански или друг;2013Q1;брой лица в хиляди;28.7;
Граждански или друг;2013Q2;брой лица в хиляди;31.1;
Граждански или друг;2013Q3;брой лица в хиляди;30.3;
Граждански или друг;2013Q4;брой лица в хиляди;29.9;
Граждански или друг;2014Q1;брой лица в хиляди;29.9;
Граждански или друг;2014Q2;брой лица в хиляди;29.3;
Граждански или друг;2014Q3;брой лица в хиляди;32.1;
Граждански или друг;2014Q4;брой лица в хиляди;28.6;
Граждански или друг;2015Q1;брой лица в хиляди;26.9;
Граждански или друг;2015Q2;брой лица в хиляди;24.2;
Граждански или друг;2015Q3;брой лица в хиляди;26.8;
Граждански или друг;2015Q4;брой лица в хиляди;23.6;
Граждански или друг;2016Q1;брой лица в хиляди;22.6;
Граждански или друг;2016Q2;брой лица в хиляди;23.5;
Граждански или друг;2016Q3;брой лица в хиляди;22.4;
Граждански или друг;2016Q4;брой лица в хиляди;23.0;
Граждански или друг;2017Q1;брой лица в хиляди;24.5;
Граждански или друг;2017Q2;брой лица в хиляди;24.2;
Граждански или друг;2017Q3;брой лица в хиляди;27.1;
Граждански или друг;2017Q4;брой лица в хиляди;28.8;
Граждански или друг;2018Q1;брой лица в хиляди;27.3;
Граждански или друг;2018Q2;брой лица в хиляди;23.1;
Граждански или друг;2018Q3;брой лица в хиляди;24.8;
Граждански или друг;2018Q4;брой лица в хиляди;26.0;
Граждански или друг;2019Q1;брой лица в хиляди;28.2;
Граждански или друг;2019Q2;брой лица в хиляди;25.9;
Граждански или друг;2019Q3;брой лица в хиляди;26.8;
Без договор;2006Q1;брой лица в хиляди;63.6;
Без договор;2006Q2;брой лица в хиляди;86.6;
Без договор;2006Q3;брой лица в хиляди;89.5;
Без договор;2006Q4;брой лица в хиляди;86.7;
Без договор;2007Q1;брой лица в хиляди;70.6;
Без договор;2007Q2;брой лица в хиляди;78.6;
Без договор;2007Q3;брой лица в хиляди;81.7;
Без договор;2007Q4;брой лица в хиляди;60.1;
Без договор;2008Q1;брой лица в хиляди;62.1;
Без договор;2008Q2;брой лица в хиляди;77.2;
Без договор;2008Q3;брой лица в хиляди;85.0;
Без договор;2008Q4;брой лица в хиляди;59.1;
Без договор;2009Q1;брой лица в хиляди;47.7;
Без договор;2009Q2;брой лица в хиляди;68.1;
Без договор;2009Q3;брой лица в хиляди;68.9;
Без договор;2009Q4;брой лица в хиляди;52.0;
Без договор;2010Q1;брой лица в хиляди;47.0;
Без договор;2010Q2;брой лица в хиляди;61.5;
Без договор;2010Q3;брой лица в хиляди;60.0;
Без договор;2010Q4;брой лица в хиляди;43.5;
Без договор;2011Q1;брой лица в хиляди;29.3;
Без договор;2011Q2;брой лица в хиляди;42.9;
Без договор;2011Q3;брой лица в хиляди;53.0;
Без договор;2011Q4;брой лица в хиляди;35.4;
Без договор;2012Q1;брой лица в хиляди;27.2;
Без договор;2012Q2;брой лица в хиляди;37.7;
Без договор;2012Q3;брой лица в хиляди;46.0;
Без договор;2012Q4;брой лица в хиляди;39.1;
Без договор;2013Q1;брой лица в хиляди;32.5;
Без договор;2013Q2;брой лица в хиляди;45.9;
Без договор;2013Q3;брой лица в хиляди;61.5;
Без договор;2013Q4;брой лица в хиляди;44.4;
Без договор;2014Q1;брой лица в хиляди;35.7;
Без договор;2014Q2;брой лица в хиляди;51.9;
Без договор;2014Q3;брой лица в хиляди;61.0;
Без договор;2014Q4;брой лица в хиляди;44.3;
Без договор;2015Q1;брой лица в хиляди;42.9;
Без договор;2015Q2;брой лица в хиляди;54.9;
Без договор;2015Q3;брой лица в хиляди;60.1;
Без договор;2015Q4;брой лица в хиляди;45.7;
Без договор;2016Q1;брой лица в хиляди;43.8;
Без договор;2016Q2;брой лица в хиляди;67.4;
Без договор;2016Q3;брой лица в хиляди;67.7;
Без договор;2016Q4;брой лица в хиляди;44.4;
Без договор;2017Q1;брой лица в хиляди;42.5;
Без договор;2017Q2;брой лица в хиляди;72.5;
Без договор;2017Q3;брой лица в хиляди;76.5;
Без договор;2017Q4;брой лица в хиляди;59.4;
Без договор;2018Q1;брой лица в хиляди;49.5;
Без договор;2018Q2;брой лица в хиляди;61.7;
Без договор;2018Q3;брой лица в хиляди;77.1;
Без договор;2018Q4;брой лица в хиляди;61.2;
Без договор;2019Q1;брой лица в хиляди;55.0;
Без договор;2019Q2;брой лица в хиляди;67.0;
Без договор;2019Q3;брой лица в хиляди;79.1;
