Общо;брой лица в хиляди;2008Q1;2879.6;
Общо;брой лица в хиляди;2008Q2;2945.3;
Общо;брой лица в хиляди;2008Q3;2986.7;
Общо;брой лица в хиляди;2008Q4;2963.6;
Общо;брой лица в хиляди;2009Q1;2882.6;
Общо;брой лица в хиляди;2009Q2;2881.3;
Общо;брой лица в хиляди;2009Q3;2851.9;
Общо;брой лица в хиляди;2009Q4;2774.5;
Общо;брой лица в хиляди;2010Q1;2668.4;
Общо;брой лица в хиляди;2010Q2;2701.7;
Общо;брой лица в хиляди;2010Q3;2723.1;
Общо;брой лица в хиляди;2010Q4;2661.7;
Общо;брой лица в хиляди;2011Q1;2546.2;
Общо;брой лица в хиляди;2011Q2;2584.0;
Общо;брой лица в хиляди;2011Q3;2660.9;
Общо;брой лица в хиляди;2011Q4;2633.4;
Общо;брой лица в хиляди;2012Q1;2537.4;
Общо;брой лица в хиляди;2012Q2;2576.8;
Общо;брой лица в хиляди;2012Q3;2660.7;
Общо;брой лица в хиляди;2012Q4;2601.3;
Общо;брой лица в хиляди;2013Q1;2532.9;
Общо;брой лица в хиляди;2013Q2;2589.8;
Общо;брой лица в хиляди;2013Q3;2634.4;
Общо;брой лица в хиляди;2013Q4;2557.6;
Общо;брой лица в хиляди;2014Q1;2540.9;
Общо;брой лица в хиляди;2014Q2;2613.3;
Общо;брой лица в хиляди;2014Q3;2669.4;
Общо;брой лица в хиляди;2014Q4;2612.9;
Общо;брой лица в хиляди;2015Q1;2594.2;
Общо;брой лица в хиляди;2015Q2;2646.7;
Общо;брой лица в хиляди;2015Q3;2722.7;
Общо;брой лица в хиляди;2015Q4;2705.2;
Общо;брой лица в хиляди;2016Q1;2622.3;
Общо;брой лица в хиляди;2016Q2;2669.7;
Общо;брой лица в хиляди;2016Q3;2697.3;
Общо;брой лица в хиляди;2016Q4;2662.3;
Общо;брой лица в хиляди;2017Q1;2679.3;
Общо;брой лица в хиляди;2017Q2;2792.4;
Общо;брой лица в хиляди;2017Q3;2839.6;
Общо;брой лица в хиляди;2017Q4;2790.4;
Общо;брой лица в хиляди;2018Q1;2733.5;
Общо;брой лица в хиляди;2018Q2;2785.6;
Общо;брой лица в хиляди;2018Q3;2831.9;
Общо;брой лица в хиляди;2018Q4;2790.6;
Общо;брой лица в хиляди;2019Q1;2789.8;
Общо;брой лица в хиляди;2019Q2;2912.6;
Общо;брой лица в хиляди;2019Q3;2953.3;
Наети на пълно работно време;брой лица в хиляди;2008Q1;2835.8;
Наети на пълно работно време;брой лица в хиляди;2008Q2;2904.5;
Наети на пълно работно време;брой лица в хиляди;2008Q3;2941.2;
Наети на пълно работно време;брой лица в хиляди;2008Q4;2922.4;
Наети на пълно работно време;брой лица в хиляди;2009Q1;2838.5;
Наети на пълно работно време;брой лица в хиляди;2009Q2;2830.4;
Наети на пълно работно време;брой лица в хиляди;2009Q3;2808.9;
Наети на пълно работно време;брой лица в хиляди;2009Q4;2734.1;
Наети на пълно работно време;брой лица в хиляди;2010Q1;2621.0;
Наети на пълно работно време;брой лица в хиляди;2010Q2;2655.1;
Наети на пълно работно време;брой лица в хиляди;2010Q3;2681.0;
Наети на пълно работно време;брой лица в хиляди;2010Q4;2614.4;
Наети на пълно работно време;брой лица в хиляди;2011Q1;2500.7;
Наети на пълно работно време;брой лица в хиляди;2011Q2;2537.7;
Наети на пълно работно време;брой лица в хиляди;2011Q3;2613.8;
Наети на пълно работно време;брой лица в хиляди;2011Q4;2587.1;
Наети на пълно работно време;брой лица в хиляди;2012Q1;2491.4;
Наети на пълно работно време;брой лица в хиляди;2012Q2;2521.8;
Наети на пълно работно време;брой лица в хиляди;2012Q3;2609.3;
Наети на пълно работно време;брой лица в хиляди;2012Q4;2551.1;
Наети на пълно работно време;брой лица в хиляди;2013Q1;2472.2;
Наети на пълно работно време;брой лица в хиляди;2013Q2;2528.7;
Наети на пълно работно време;брой лица в хиляди;2013Q3;2579.9;
Наети на пълно работно време;брой лица в хиляди;2013Q4;2504.3;
Наети на пълно работно време;брой лица в хиляди;2014Q1;2482.0;
Наети на пълно работно време;брой лица в хиляди;2014Q2;2562.4;
Наети на пълно работно време;брой лица в хиляди;2014Q3;2614.4;
Наети на пълно работно време;брой лица в хиляди;2014Q4;2562.1;
Наети на пълно работно време;брой лица в хиляди;2015Q1;2541.0;
Наети на пълно работно време;брой лица в хиляди;2015Q2;2599.8;
Наети на пълно работно време;брой лица в хиляди;2015Q3;2673.0;
Наети на пълно работно време;брой лица в хиляди;2015Q4;2655.8;
Наети на пълно работно време;брой лица в хиляди;2016Q1;2574.3;
Наети на пълно работно време;брой лица в хиляди;2016Q2;2618.7;
Наети на пълно работно време;брой лица в хиляди;2016Q3;2651.8;
Наети на пълно работно време;брой лица в хиляди;2016Q4;2616.5;
Наети на пълно работно време;брой лица в хиляди;2017Q1;2629.2;
Наети на пълно работно време;брой лица в хиляди;2017Q2;2731.6;
Наети на пълно работно време;брой лица в хиляди;2017Q3;2786.2;
Наети на пълно работно време;брой лица в хиляди;2017Q4;2744.6;
Наети на пълно работно време;брой лица в хиляди;2018Q1;2684.1;
Наети на пълно работно време;брой лица в хиляди;2018Q2;2736.0;
Наети на пълно работно време;брой лица в хиляди;2018Q3;2783.1;
Наети на пълно работно време;брой лица в хиляди;2018Q4;2749.9;
Наети на пълно работно време;брой лица в хиляди;2019Q1;2742.1;
Наети на пълно работно време;брой лица в хиляди;2019Q2;2855.6;
Наети на пълно работно време;брой лица в хиляди;2019Q3;2902.2;
Наети на непълно работно време;брой лица в хиляди;2008Q1;43.9;
Наети на непълно работно време;брой лица в хиляди;2008Q2;40.8;
Наети на непълно работно време;брой лица в хиляди;2008Q3;45.5;
Наети на непълно работно време;брой лица в хиляди;2008Q4;41.1;
Наети на непълно работно време;брой лица в хиляди;2009Q1;44.1;
Наети на непълно работно време;брой лица в хиляди;2009Q2;50.8;
Наети на непълно работно време;брой лица в хиляди;2009Q3;43.0;
Наети на непълно работно време;брой лица в хиляди;2009Q4;40.3;
Наети на непълно работно време;брой лица в хиляди;2010Q1;47.4;
Наети на непълно работно време;брой лица в хиляди;2010Q2;46.6;
Наети на непълно работно време;брой лица в хиляди;2010Q3;42.1;
Наети на непълно работно време;брой лица в хиляди;2010Q4;47.3;
Наети на непълно работно време;брой лица в хиляди;2011Q1;45.6;
Наети на непълно работно време;брой лица в хиляди;2011Q2;46.3;
Наети на непълно работно време;брой лица в хиляди;2011Q3;47.1;
Наети на непълно работно време;брой лица в хиляди;2011Q4;46.3;
Наети на непълно работно време;брой лица в хиляди;2012Q1;46.0;
Наети на непълно работно време;брой лица в хиляди;2012Q2;55.0;
Наети на непълно работно време;брой лица в хиляди;2012Q3;51.4;
Наети на непълно работно време;брой лица в хиляди;2012Q4;50.3;
Наети на непълно работно време;брой лица в хиляди;2013Q1;60.7;
Наети на непълно работно време;брой лица в хиляди;2013Q2;61.2;
Наети на непълно работно време;брой лица в хиляди;2013Q3;54.5;
Наети на непълно работно време;брой лица в хиляди;2013Q4;53.3;
Наети на непълно работно време;брой лица в хиляди;2014Q1;58.9;
Наети на непълно работно време;брой лица в хиляди;2014Q2;50.9;
Наети на непълно работно време;брой лица в хиляди;2014Q3;54.9;
Наети на непълно работно време;брой лица в хиляди;2014Q4;50.9;
Наети на непълно работно време;брой лица в хиляди;2015Q1;53.2;
Наети на непълно работно време;брой лица в хиляди;2015Q2;46.9;
Наети на непълно работно време;брой лица в хиляди;2015Q3;49.6;
Наети на непълно работно време;брой лица в хиляди;2015Q4;49.4;
Наети на непълно работно време;брой лица в хиляди;2016Q1;48.0;
Наети на непълно работно време;брой лица в хиляди;2016Q2;51.0;
Наети на непълно работно време;брой лица в хиляди;2016Q3;45.5;
Наети на непълно работно време;брой лица в хиляди;2016Q4;45.8;
Наети на непълно работно време;брой лица в хиляди;2017Q1;50.1;
Наети на непълно работно време;брой лица в хиляди;2017Q2;60.8;
Наети на непълно работно време;брой лица в хиляди;2017Q3;53.4;
Наети на непълно работно време;брой лица в хиляди;2017Q4;45.8;
Наети на непълно работно време;брой лица в хиляди;2018Q1;49.4;
Наети на непълно работно време;брой лица в хиляди;2018Q2;49.6;
Наети на непълно работно време;брой лица в хиляди;2018Q3;48.8;
Наети на непълно работно време;брой лица в хиляди;2018Q4;40.7;
Наети на непълно работно време;брой лица в хиляди;2019Q1;47.7;
Наети на непълно работно време;брой лица в хиляди;2019Q2;57.0;
Наети на непълно работно време;брой лица в хиляди;2019Q3;51.1;
