Общо;Общо;2003Q1;брой лица в хиляди;3203.9;
Общо;Общо;2003Q2;брой лица в хиляди;3333.3;
Общо;Общо;2003Q3;брой лица в хиляди;3359.3;
Общо;Общо;2003Q4;брой лица в хиляди;3237.1;
Общо;Общо;2004Q1;брой лица в хиляди;3212.6;
Общо;Общо;2004Q2;брой лица в хиляди;3376.0;
Общо;Общо;2004Q3;брой лица в хиляди;3397.6;
Общо;Общо;2004Q4;брой лица в хиляди;3302.8;
Общо;Общо;2005Q1;брой лица в хиляди;3200.7;
Общо;Общо;2005Q2;брой лица в хиляди;3341.8;
Общо;Общо;2005Q3;брой лица в хиляди;3411.0;
Общо;Общо;2005Q4;брой лица в хиляди;3310.9;
Общо;Общо;2006Q1;брой лица в хиляди;3255.7;
Общо;Общо;2006Q2;брой лица в хиляди;3448.0;
Общо;Общо;2006Q3;брой лица в хиляди;3511.2;
Общо;Общо;2006Q4;брой лица в хиляди;3448.0;
Общо;Общо;2007Q1;брой лица в хиляди;3408.1;
Общо;Общо;2007Q2;брой лица в хиляди;3490.9;
Общо;Общо;2007Q3;брой лица в хиляди;3550.6;
Общо;Общо;2007Q4;брой лица в хиляди;3521.8;
Общо;Общо;2008Q1;брой лица в хиляди;3518.7;
Общо;Общо;2008Q2;брой лица в хиляди;3579.3;
Общо;Общо;2008Q3;брой лица в хиляди;3602.4;
Общо;Общо;2008Q4;брой лица в хиляди;3541.3;
Общо;Общо;2009Q1;брой лица в хиляди;3485.0;
Общо;Общо;2009Q2;брой лица в хиляди;3522.6;
Общо;Общо;2009Q3;брой лица в хиляди;3514.5;
Общо;Общо;2009Q4;брой лица в хиляди;3444.4;
Общо;Общо;2010Q1;брой лица в хиляди;3375.4;
Общо;Общо;2010Q2;брой лица в хиляди;3441.1;
Общо;Общо;2010Q3;брой лица в хиляди;3460.3;
Общо;Общо;2010Q4;брой лица в хиляди;3433.6;
Общо;Общо;2011Q1;брой лица в хиляди;3306.4;
Общо;Общо;2011Q2;брой лица в хиляди;3318.3;
Общо;Общо;2011Q3;брой лица в хиляди;3383.0;
Общо;Общо;2011Q4;брой лица в хиляди;3358.0;
Общо;Общо;2012Q1;брой лица в хиляди;3274.6;
Общо;Общо;2012Q2;брой лица в хиляди;3323.3;
Общо;Общо;2012Q3;брой лица в хиляди;3410.3;
Общо;Общо;2012Q4;брой лица в хиляди;3369.1;
Общо;Общо;2013Q1;брой лица в хиляди;3311.4;
Общо;Общо;2013Q2;брой лица в хиляди;3377.4;
Общо;Общо;2013Q3;брой лица в хиляди;3424.5;
Общо;Общо;2013Q4;брой лица в хиляди;3371.4;
Общо;Общо;2014Q1;брой лица в хиляди;3327.1;
Общо;Общо;2014Q2;брой лица в хиляди;3361.6;
Общо;Общо;2014Q3;брой лица в хиляди;3430.7;
Общо;Общо;2014Q4;брой лица в хиляди;3344.2;
Общо;Общо;2015Q1;брой лица в хиляди;3299.0;
Общо;Общо;2015Q2;брой лица в хиляди;3342.1;
Общо;Общо;2015Q3;брой лица в хиляди;3384.0;
Общо;Общо;2015Q4;брой лица в хиляди;3322.8;
Общо;Общо;2016Q1;брой лица в хиляди;3254.7;
Общо;Общо;2016Q2;брой лица в хиляди;3298.9;
Общо;Общо;2016Q3;брой лица в хиляди;3281.7;
Общо;Общо;2016Q4;брой лица в хиляди;3220.8;
Общо;Общо;2017Q1;брой лица в хиляди;3261.1;
Общо;Общо;2017Q2;брой лица в хиляди;3385.6;
Общо;Общо;2017Q3;брой лица в хиляди;3425.2;
Общо;Общо;2017Q4;брой лица в хиляди;3356.9;
Общо;Общо;2018Q1;брой лица в хиляди;3288.1;
Общо;Общо;2018Q2;брой лица в хиляди;3339.3;
Общо;Общо;2018Q3;брой лица в хиляди;3373.6;
Общо;Общо;2018Q4;брой лица в хиляди;3303.0;
Общо;Общо;2019Q1;брой лица в хиляди;3313.1;
Общо;Общо;2019Q2;брой лица в хиляди;3404.8;
Общо;Общо;2019Q3;брой лица в хиляди;3424.6;
Общо;Общо;2019Q4;брой лица в хиляди;3361.2;
Общо;Общо;2020Q1;брой лица в хиляди;3256.1;
Общо;Висше;2003Q1;брой лица в хиляди;783.4;
Общо;Висше;2003Q2;брой лица в хиляди;780.1;
Общо;Висше;2003Q3;брой лица в хиляди;788.8;
Общо;Висше;2003Q4;брой лица в хиляди;787.6;
Общо;Висше;2004Q1;брой лица в хиляди;789.4;
Общо;Висше;2004Q2;брой лица в хиляди;799.6;
Общо;Висше;2004Q3;брой лица в хиляди;804.2;
Общо;Висше;2004Q4;брой лица в хиляди;816.3;
Общо;Висше;2005Q1;брой лица в хиляди;794.8;
Общо;Висше;2005Q2;брой лица в хиляди;793.5;
Общо;Висше;2005Q3;брой лица в хиляди;798.4;
Общо;Висше;2005Q4;брой лица в хиляди;806.3;
Общо;Висше;2006Q1;брой лица в хиляди;804.5;
Общо;Висше;2006Q2;брой лица в хиляди;824.3;
Общо;Висше;2006Q3;брой лица в хиляди;837.1;
Общо;Висше;2006Q4;брой лица в хиляди;836.4;
Общо;Висше;2007Q1;брой лица в хиляди;858.2;
Общо;Висше;2007Q2;брой лица в хиляди;842.7;
Общо;Висше;2007Q3;брой лица в хиляди;845.4;
Общо;Висше;2007Q4;брой лица в хиляди;852.0;
Общо;Висше;2008Q1;брой лица в хиляди;870.5;
Общо;Висше;2008Q2;брой лица в хиляди;877.8;
Общо;Висше;2008Q3;брой лица в хиляди;880.6;
Общо;Висше;2008Q4;брой лица в хиляди;879.3;
Общо;Висше;2009Q1;брой лица в хиляди;873.5;
Общо;Висше;2009Q2;брой лица в хиляди;893.1;
Общо;Висше;2009Q3;брой лица в хиляди;888.6;
Общо;Висше;2009Q4;брой лица в хиляди;883.2;
Общо;Висше;2010Q1;брой лица в хиляди;870.2;
Общо;Висше;2010Q2;брой лица в хиляди;877.5;
Общо;Висше;2010Q3;брой лица в хиляди;887.9;
Общо;Висше;2010Q4;брой лица в хиляди;900.7;
Общо;Висше;2011Q1;брой лица в хиляди;875.1;
Общо;Висше;2011Q2;брой лица в хиляди;878.2;
Общо;Висше;2011Q3;брой лица в хиляди;874.6;
Общо;Висше;2011Q4;брой лица в хиляди;869.0;
Общо;Висше;2012Q1;брой лица в хиляди;858.2;
Общо;Висше;2012Q2;брой лица в хиляди;865.0;
Общо;Висше;2012Q3;брой лица в хиляди;896.6;
Общо;Висше;2012Q4;брой лица в хиляди;938.0;
Общо;Висше;2013Q1;брой лица в хиляди;933.9;
Общо;Висше;2013Q2;брой лица в хиляди;941.4;
Общо;Висше;2013Q3;брой лица в хиляди;954.1;
Общо;Висше;2013Q4;брой лица в хиляди;964.0;
Общо;Висше;2014Q1;брой лица в хиляди;972.8;
Общо;Висше;2014Q2;брой лица в хиляди;1003.9;
Общо;Висше;2014Q3;брой лица в хиляди;1013.5;
Общо;Висше;2014Q4;брой лица в хиляди;998.2;
Общо;Висше;2015Q1;брой лица в хиляди;1008.2;
Общо;Висше;2015Q2;брой лица в хиляди;1017.8;
Общо;Висше;2015Q3;брой лица в хиляди;1018.9;
Общо;Висше;2015Q4;брой лица в хиляди;1027.6;
Общо;Висше;2016Q1;брой лица в хиляди;1017.5;
Общо;Висше;2016Q2;брой лица в хиляди;1000.2;
Общо;Висше;2016Q3;брой лица в хиляди;1017.4;
Общо;Висше;2016Q4;брой лица в хиляди;1018.8;
Общо;Висше;2017Q1;брой лица в хиляди;999.8;
Общо;Висше;2017Q2;брой лица в хиляди;1024.3;
Общо;Висше;2017Q3;брой лица в хиляди;1039.1;
Общо;Висше;2017Q4;брой лица в хиляди;1018.9;
Общо;Висше;2018Q1;брой лица в хиляди;1027.3;
Общо;Висше;2018Q2;брой лица в хиляди;1036.2;
Общо;Висше;2018Q3;брой лица в хиляди;1011.9;
Общо;Висше;2018Q4;брой лица в хиляди;1008.3;
Общо;Висше;2019Q1;брой лица в хиляди;1040.5;
Общо;Висше;2019Q2;брой лица в хиляди;1047.4;
Общо;Висше;2019Q3;брой лица в хиляди;1022.7;
Общо;Висше;2019Q4;брой лица в хиляди;1009.9;
Общо;Висше;2020Q1;брой лица в хиляди;1004.5;
Общо;Средно;2003Q1;брой лица в хиляди;1783.5;
Общо;Средно;2003Q2;брой лица в хиляди;1843.4;
Общо;Средно;2003Q3;брой лица в хиляди;1844.2;
Общо;Средно;2003Q4;брой лица в хиляди;1785.9;
Общо;Средно;2004Q1;брой лица в хиляди;1779.9;
Общо;Средно;2004Q2;брой лица в хиляди;1848.4;
Общо;Средно;2004Q3;брой лица в хиляди;1855.9;
Общо;Средно;2004Q4;брой лица в хиляди;1816.1;
Общо;Средно;2005Q1;брой лица в хиляди;1807.6;
Общо;Средно;2005Q2;брой лица в хиляди;1870.4;
Общо;Средно;2005Q3;брой лица в хиляди;1901.2;
Общо;Средно;2005Q4;брой лица в хиляди;1835.5;
Общо;Средно;2006Q1;брой лица в хиляди;1852.1;
Общо;Средно;2006Q2;брой лица в хиляди;1966.4;
Общо;Средно;2006Q3;брой лица в хиляди;2003.6;
Общо;Средно;2006Q4;брой лица в хиляди;2017.2;
Общо;Средно;2007Q1;брой лица в хиляди;2024.5;
Общо;Средно;2007Q2;брой лица в хиляди;2049.5;
Общо;Средно;2007Q3;брой лица в хиляди;2094.8;
Общо;Средно;2007Q4;брой лица в хиляди;2116.9;
Общо;Средно;2008Q1;брой лица в хиляди;2096.1;
Общо;Средно;2008Q2;брой лица в хиляди;2097.6;
Общо;Средно;2008Q3;брой лица в хиляди;2106.2;
Общо;Средно;2008Q4;брой лица в хиляди;2089.3;
Общо;Средно;2009Q1;брой лица в хиляди;2060.5;
Общо;Средно;2009Q2;брой лица в хиляди;2043.3;
Общо;Средно;2009Q3;брой лица в хиляди;2064.6;
Общо;Средно;2009Q4;брой лица в хиляди;2035.8;
Общо;Средно;2010Q1;брой лица в хиляди;2004.8;
Общо;Средно;2010Q2;брой лица в хиляди;2038.4;
Общо;Средно;2010Q3;брой лица в хиляди;2066.4;
Общо;Средно;2010Q4;брой лица в хиляди;2049.1;
Общо;Средно;2011Q1;брой лица в хиляди;1974.5;
Общо;Средно;2011Q2;брой лица в хиляди;1968.2;
Общо;Средно;2011Q3;брой лица в хиляди;2044.8;
Общо;Средно;2011Q4;брой лица в хиляди;2034.4;
Общо;Средно;2012Q1;брой лица в хиляди;1976.5;
Общо;Средно;2012Q2;брой лица в хиляди;2003.7;
Общо;Средно;2012Q3;брой лица в хиляди;2056.9;
Общо;Средно;2012Q4;брой лица в хиляди;2005.4;
Общо;Средно;2013Q1;брой лица в хиляди;1955.0;
Общо;Средно;2013Q2;брой лица в хиляди;1991.3;
Общо;Средно;2013Q3;брой лица в хиляди;2021.1;
Общо;Средно;2013Q4;брой лица в хиляди;1976.2;
Общо;Средно;2014Q1;брой лица в хиляди;1899.7;
Общо;Средно;2014Q2;брой лица в хиляди;1897.6;
Общо;Средно;2014Q3;брой лица в хиляди;1925.9;
Общо;Средно;2014Q4;брой лица в хиляди;1904.1;
Общо;Средно;2015Q1;брой лица в хиляди;1877.5;
Общо;Средно;2015Q2;брой лица в хиляди;1878.5;
Общо;Средно;2015Q3;брой лица в хиляди;1913.5;
Общо;Средно;2015Q4;брой лица в хиляди;1889.0;
Общо;Средно;2016Q1;брой лица в хиляди;1844.9;
Общо;Средно;2016Q2;брой лица в хиляди;1867.1;
Общо;Средно;2016Q3;брой лица в хиляди;1853.8;
Общо;Средно;2016Q4;брой лица в хиляди;1831.8;
Общо;Средно;2017Q1;брой лица в хиляди;1873.1;
Общо;Средно;2017Q2;брой лица в хиляди;1920.8;
Общо;Средно;2017Q3;брой лица в хиляди;1951.5;
Общо;Средно;2017Q4;брой лица в хиляди;1937.6;
Общо;Средно;2018Q1;брой лица в хиляди;1864.4;
Общо;Средно;2018Q2;брой лица в хиляди;1879.8;
Общо;Средно;2018Q3;брой лица в хиляди;1916.1;
Общо;Средно;2018Q4;брой лица в хиляди;1888.5;
Общо;Средно;2019Q1;брой лица в хиляди;1852.1;
Общо;Средно;2019Q2;брой лица в хиляди;1893.3;
Общо;Средно;2019Q3;брой лица в хиляди;1931.7;
Общо;Средно;2019Q4;брой лица в хиляди;1904.7;
Общо;Средно;2020Q1;брой лица в хиляди;1838.3;
Общо;Основно;2003Q1;брой лица в хиляди;554.8;
Общо;Основно;2003Q2;брой лица в хиляди;606.4;
Общо;Основно;2003Q3;брой лица в хиляди;606.1;
Общо;Основно;2003Q4;брой лица в хиляди;563.9;
Общо;Основно;2004Q1;брой лица в хиляди;545.3;
Общо;Основно;2004Q2;брой лица в хиляди;612.0;
Общо;Основно;2004Q3;брой лица в хиляди;615.7;
Общо;Основно;2004Q4;брой лица в хиляди;564.0;
Общо;Основно;2005Q1;брой лица в хиляди;503.1;
Общо;Основно;2005Q2;брой лица в хиляди;569.7;
Общо;Основно;2005Q3;брой лица в хиляди;597.5;
Общо;Основно;2005Q4;брой лица в хиляди;562.1;
Общо;Основно;2006Q1;брой лица в хиляди;515.2;
Общо;Основно;2006Q2;брой лица в хиляди;572.4;
Общо;Основно;2006Q3;брой лица в хиляди;594.9;
Общо;Основно;2006Q4;брой лица в хиляди;530.7;
Общо;Основно;2007Q1;брой лица в хиляди;446.7;
Общо;Основно;2007Q2;брой лица в хиляди;513.8;
Общо;Основно;2007Q3;брой лица в хиляди;539.6;
Общо;Основно;2007Q4;брой лица в хиляди;482.6;
Общо;Основно;2008Q1;брой лица в хиляди;474.6;
Общо;Основно;2008Q2;брой лица в хиляди;510.5;
Общо;Основно;2008Q3;брой лица в хиляди;521.1;
Общо;Основно;2008Q4;брой лица в хиляди;488.1;
Общо;Основно;2009Q1;брой лица в хиляди;480.1;
Общо;Основно;2009Q2;брой лица в хиляди;504.4;
Общо;Основно;2009Q3;брой лица в хиляди;478.7;
Общо;Основно;2009Q4;брой лица в хиляди;460.5;
Общо;Основно;2010Q1;брой лица в хиляди;432.8;
Общо;Основно;2010Q2;брой лица в хиляди;453.7;
Общо;Основно;2010Q3;брой лица в хиляди;444.1;
Общо;Основно;2010Q4;брой лица в хиляди;422.0;
Общо;Основно;2011Q1;брой лица в хиляди;390.8;
Общо;Основно;2011Q2;брой лица в хиляди;400.4;
Общо;Основно;2011Q3;брой лица в хиляди;399.6;
Общо;Основно;2011Q4;брой лица в хиляди;396.9;
Общо;Основно;2012Q1;брой лица в хиляди;379.9;
Общо;Основно;2012Q2;брой лица в хиляди;384.7;
Общо;Основно;2012Q3;брой лица в хиляди;393.6;
Общо;Основно;2012Q4;брой лица в хиляди;368.9;
Общо;Основно;2013Q1;брой лица в хиляди;363.4;
Общо;Основно;2013Q2;брой лица в хиляди;376.3;
Общо;Основно;2013Q3;брой лица в хиляди;374.4;
Общо;Основно;2013Q4;брой лица в хиляди;364.3;
Общо;Основно;2014Q1;брой лица в хиляди;386.0;
Общо;Основно;2014Q2;брой лица в хиляди;388.2;
Общо;Основно;2014Q3;брой лица в хиляди;409.9;
Общо;Основно;2014Q4;брой лица в хиляди;379.4;
Общо;Основно;2015Q1;брой лица в хиляди;349.8;
Общо;Основно;2015Q2;брой лица в хиляди;377.0;
Общо;Основно;2015Q3;брой лица в хиляди;380.6;
Общо;Основно;2015Q4;брой лица в хиляди;349.1;
Общо;Основно;2016Q1;брой лица в хиляди;333.1;
Общо;Основно;2016Q2;брой лица в хиляди;359.6;
Общо;Основно;2016Q3;брой лица в хиляди;350.4;
Общо;Основно;2016Q4;брой лица в хиляди;313.0;
Общо;Основно;2017Q1;брой лица в хиляди;327.0;
Общо;Основно;2017Q2;брой лица в хиляди;367.5;
Общо;Основно;2017Q3;брой лица в хиляди;366.1;
Общо;Основно;2017Q4;брой лица в хиляди;336.4;
Общо;Основно;2018Q1;брой лица в хиляди;331.4;
Общо;Основно;2018Q2;брой лица в хиляди;356.6;
Общо;Основно;2018Q3;брой лица в хиляди;366.9;
Общо;Основно;2018Q4;брой лица в хиляди;330.8;
Общо;Основно;2019Q1;брой лица в хиляди;346.7;
Общо;Основно;2019Q2;брой лица в хиляди;392.8;
Общо;Основно;2019Q3;брой лица в хиляди;389.3;
Общо;Основно;2019Q4;брой лица в хиляди;360.7;
Общо;Основно;2020Q1;брой лица в хиляди;333.1;
Общо;Начално и по-ниско;2003Q1;брой лица в хиляди;82.2;
Общо;Начално и по-ниско;2003Q2;брой лица в хиляди;103.4;
Общо;Начално и по-ниско;2003Q3;брой лица в хиляди;120.3;
Общо;Начално и по-ниско;2003Q4;брой лица в хиляди;99.6;
Общо;Начално и по-ниско;2004Q1;брой лица в хиляди;98.0;
Общо;Начално и по-ниско;2004Q2;брой лица в хиляди;116.0;
Общо;Начално и по-ниско;2004Q3;брой лица в хиляди;121.8;
Общо;Начално и по-ниско;2004Q4;брой лица в хиляди;106.5;
Общо;Начално и по-ниско;2005Q1;брой лица в хиляди;95.1;
Общо;Начално и по-ниско;2005Q2;брой лица в хиляди;108.1;
Общо;Начално и по-ниско;2005Q3;брой лица в хиляди;113.9;
Общо;Начално и по-ниско;2005Q4;брой лица в хиляди;107.0;
Общо;Начално и по-ниско;2006Q1;брой лица в хиляди;83.9;
Общо;Начално и по-ниско;2006Q2;брой лица в хиляди;84.9;
Общо;Начално и по-ниско;2006Q3;брой лица в хиляди;75.7;
Общо;Начално и по-ниско;2006Q4;брой лица в хиляди;63.7;
Общо;Начално и по-ниско;2007Q1;брой лица в хиляди;78.7;
Общо;Начално и по-ниско;2007Q2;брой лица в хиляди;85.0;
Общо;Начално и по-ниско;2007Q3;брой лица в хиляди;70.7;
Общо;Начално и по-ниско;2007Q4;брой лица в хиляди;70.3;
Общо;Начално и по-ниско;2008Q1;брой лица в хиляди;77.5;
Общо;Начално и по-ниско;2008Q2;брой лица в хиляди;93.4;
Общо;Начално и по-ниско;2008Q3;брой лица в хиляди;94.5;
Общо;Начално и по-ниско;2008Q4;брой лица в хиляди;84.5;
Общо;Начално и по-ниско;2009Q1;брой лица в хиляди;70.9;
Общо;Начално и по-ниско;2009Q2;брой лица в хиляди;81.8;
Общо;Начално и по-ниско;2009Q3;брой лица в хиляди;82.7;
Общо;Начално и по-ниско;2009Q4;брой лица в хиляди;64.9;
Общо;Начално и по-ниско;2010Q1;брой лица в хиляди;67.6;
Общо;Начално и по-ниско;2010Q2;брой лица в хиляди;71.6;
Общо;Начално и по-ниско;2010Q3;брой лица в хиляди;61.9;
Общо;Начално и по-ниско;2010Q4;брой лица в хиляди;61.7;
Общо;Начално и по-ниско;2011Q1;брой лица в хиляди;66.0;
Общо;Начално и по-ниско;2011Q2;брой лица в хиляди;71.4;
Общо;Начално и по-ниско;2011Q3;брой лица в хиляди;64.0;
Общо;Начално и по-ниско;2011Q4;брой лица в хиляди;57.7;
Общо;Начално и по-ниско;2012Q1;брой лица в хиляди;60.0;
Общо;Начално и по-ниско;2012Q2;брой лица в хиляди;69.9;
Общо;Начално и по-ниско;2012Q3;брой лица в хиляди;63.2;
Общо;Начално и по-ниско;2012Q4;брой лица в хиляди;56.7;
Общо;Начално и по-ниско;2013Q1;брой лица в хиляди;59.1;
Общо;Начално и по-ниско;2013Q2;брой лица в хиляди;68.4;
Общо;Начално и по-ниско;2013Q3;брой лица в хиляди;74.9;
Общо;Начално и по-ниско;2013Q4;брой лица в хиляди;66.9;
Общо;Начално и по-ниско;2014Q1;брой лица в хиляди;68.6;
Общо;Начално и по-ниско;2014Q2;брой лица в хиляди;71.9;
Общо;Начално и по-ниско;2014Q3;брой лица в хиляди;81.5;
Общо;Начално и по-ниско;2014Q4;брой лица в хиляди;62.5;
Общо;Начално и по-ниско;2015Q1;брой лица в хиляди;63.5;
Общо;Начално и по-ниско;2015Q2;брой лица в хиляди;68.8;
Общо;Начално и по-ниско;2015Q3;брой лица в хиляди;71.0;
Общо;Начално и по-ниско;2015Q4;брой лица в хиляди;57.1;
Общо;Начално и по-ниско;2016Q1;брой лица в хиляди;59.3;
Общо;Начално и по-ниско;2016Q2;брой лица в хиляди;72.1;
Общо;Начално и по-ниско;2016Q3;брой лица в хиляди;60.2;
Общо;Начално и по-ниско;2016Q4;брой лица в хиляди;57.2;
Общо;Начално и по-ниско;2017Q1;брой лица в хиляди;61.2;
Общо;Начално и по-ниско;2017Q2;брой лица в хиляди;73.0;
Общо;Начално и по-ниско;2017Q3;брой лица в хиляди;68.6;
Общо;Начално и по-ниско;2017Q4;брой лица в хиляди;63.9;
Общо;Начално и по-ниско;2018Q1;брой лица в хиляди;65.0;
Общо;Начално и по-ниско;2018Q2;брой лица в хиляди;66.8;
Общо;Начално и по-ниско;2018Q3;брой лица в хиляди;78.8;
Общо;Начално и по-ниско;2018Q4;брой лица в хиляди;75.4;
Общо;Начално и по-ниско;2019Q1;брой лица в хиляди;73.8;
Общо;Начално и по-ниско;2019Q2;брой лица в хиляди;71.3;
Общо;Начално и по-ниско;2019Q3;брой лица в хиляди;80.9;
Общо;Начално и по-ниско;2019Q4;брой лица в хиляди;85.8;
Общо;Начално и по-ниско;2020Q1;брой лица в хиляди;80.2;
в т.ч. 15 - 64 навършени години;Общо;2003Q1;брой лица в хиляди;3163.8;
в т.ч. 15 - 64 навършени години;Общо;2003Q2;брой лица в хиляди;3274.8;
в т.ч. 15 - 64 навършени години;Общо;2003Q3;брой лица в хиляди;3300.8;
в т.ч. 15 - 64 навършени години;Общо;2003Q4;брой лица в хиляди;3190.7;
в т.ч. 15 - 64 навършени години;Общо;2004Q1;брой лица в хиляди;3169.1;
в т.ч. 15 - 64 навършени години;Общо;2004Q2;брой лица в хиляди;3327.7;
в т.ч. 15 - 64 навършени години;Общо;2004Q3;брой лица в хиляди;3346.5;
в т.ч. 15 - 64 навършени години;Общо;2004Q4;брой лица в хиляди;3261.1;
в т.ч. 15 - 64 навършени години;Общо;2005Q1;брой лица в хиляди;3164.4;
в т.ч. 15 - 64 навършени години;Общо;2005Q2;брой лица в хиляди;3304.2;
в т.ч. 15 - 64 навършени години;Общо;2005Q3;брой лица в хиляди;3376.3;
в т.ч. 15 - 64 навършени години;Общо;2005Q4;брой лица в хиляди;3277.9;
в т.ч. 15 - 64 навършени години;Общо;2006Q1;брой лица в хиляди;3222.7;
в т.ч. 15 - 64 навършени години;Общо;2006Q2;брой лица в хиляди;3408.2;
в т.ч. 15 - 64 навършени години;Общо;2006Q3;брой лица в хиляди;3468.2;
в т.ч. 15 - 64 навършени години;Общо;2006Q4;брой лица в хиляди;3406.2;
в т.ч. 15 - 64 навършени години;Общо;2007Q1;брой лица в хиляди;3370.5;
в т.ч. 15 - 64 навършени години;Общо;2007Q2;брой лица в хиляди;3449.0;
в т.ч. 15 - 64 навършени години;Общо;2007Q3;брой лица в хиляди;3499.8;
в т.ч. 15 - 64 навършени години;Общо;2007Q4;брой лица в хиляди;3472.2;
в т.ч. 15 - 64 навършени години;Общо;2008Q1;брой лица в хиляди;3465.8;
в т.ч. 15 - 64 навършени години;Общо;2008Q2;брой лица в хиляди;3521.8;
в т.ч. 15 - 64 навършени години;Общо;2008Q3;брой лица в хиляди;3544.7;
в т.ч. 15 - 64 навършени години;Общо;2008Q4;брой лица в хиляди;3486.4;
в т.ч. 15 - 64 навършени години;Общо;2009Q1;брой лица в хиляди;3434.3;
в т.ч. 15 - 64 навършени години;Общо;2009Q2;брой лица в хиляди;3470.4;
в т.ч. 15 - 64 навършени години;Общо;2009Q3;брой лица в хиляди;3465.1;
в т.ч. 15 - 64 навършени години;Общо;2009Q4;брой лица в хиляди;3396.1;
в т.ч. 15 - 64 навършени години;Общо;2010Q1;брой лица в хиляди;3335.1;
в т.ч. 15 - 64 навършени години;Общо;2010Q2;брой лица в хиляди;3403.2;
в т.ч. 15 - 64 навършени години;Общо;2010Q3;брой лица в хиляди;3419.9;
в т.ч. 15 - 64 навършени години;Общо;2010Q4;брой лица в хиляди;3391.4;
в т.ч. 15 - 64 навършени години;Общо;2011Q1;брой лица в хиляди;3267.0;
в т.ч. 15 - 64 навършени години;Общо;2011Q2;брой лица в хиляди;3281.4;
в т.ч. 15 - 64 навършени години;Общо;2011Q3;брой лица в хиляди;3342.7;
в т.ч. 15 - 64 навършени години;Общо;2011Q4;брой лица в хиляди;3318.2;
в т.ч. 15 - 64 навършени години;Общо;2012Q1;брой лица в хиляди;3235.5;
в т.ч. 15 - 64 навършени години;Общо;2012Q2;брой лица в хиляди;3283.3;
в т.ч. 15 - 64 навършени години;Общо;2012Q3;брой лица в хиляди;3370.7;
в т.ч. 15 - 64 навършени години;Общо;2012Q4;брой лица в хиляди;3326.0;
в т.ч. 15 - 64 навършени години;Общо;2013Q1;брой лица в хиляди;3268.1;
в т.ч. 15 - 64 навършени години;Общо;2013Q2;брой лица в хиляди;3331.1;
в т.ч. 15 - 64 навършени години;Общо;2013Q3;брой лица в хиляди;3374.0;
в т.ч. 15 - 64 навършени години;Общо;2013Q4;брой лица в хиляди;3317.6;
в т.ч. 15 - 64 навършени години;Общо;2014Q1;брой лица в хиляди;3272.6;
в т.ч. 15 - 64 навършени години;Общо;2014Q2;брой лица в хиляди;3304.8;
в т.ч. 15 - 64 навършени години;Общо;2014Q3;брой лица в хиляди;3372.2;
в т.ч. 15 - 64 навършени години;Общо;2014Q4;брой лица в хиляди;3285.4;
в т.ч. 15 - 64 навършени години;Общо;2015Q1;брой лица в хиляди;3240.9;
в т.ч. 15 - 64 навършени години;Общо;2015Q2;брой лица в хиляди;3283.5;
в т.ч. 15 - 64 навършени години;Общо;2015Q3;брой лица в хиляди;3320.8;
в т.ч. 15 - 64 навършени години;Общо;2015Q4;брой лица в хиляди;3258.9;
в т.ч. 15 - 64 навършени години;Общо;2016Q1;брой лица в хиляди;3193.3;
в т.ч. 15 - 64 навършени години;Общо;2016Q2;брой лица в хиляди;3236.1;
в т.ч. 15 - 64 навършени години;Общо;2016Q3;брой лица в хиляди;3215.4;
в т.ч. 15 - 64 навършени години;Общо;2016Q4;брой лица в хиляди;3153.8;
в т.ч. 15 - 64 навършени години;Общо;2017Q1;брой лица в хиляди;3189.4;
в т.ч. 15 - 64 навършени години;Общо;2017Q2;брой лица в хиляди;3304.0;
в т.ч. 15 - 64 навършени години;Общо;2017Q3;брой лица в хиляди;3339.5;
в т.ч. 15 - 64 навършени години;Общо;2017Q4;брой лица в хиляди;3277.1;
в т.ч. 15 - 64 навършени години;Общо;2018Q1;брой лица в хиляди;3210.2;
в т.ч. 15 - 64 навършени години;Общо;2018Q2;брой лица в хиляди;3258.1;
в т.ч. 15 - 64 навършени години;Общо;2018Q3;брой лица в хиляди;3280.7;
в т.ч. 15 - 64 навършени години;Общо;2018Q4;брой лица в хиляди;3209.6;
