Общо;Общо;2003Q1;брой лица в хиляди;3203.9;
в т.ч. 15 - 64 навършени години;Общо;2019Q1;брой лица в хиляди;3225.6;
в т.ч. 15 - 64 навършени години;Общо;2019Q2;брой лица в хиляди;3304.9;
в т.ч. 15 - 64 навършени години;Общо;2019Q3;брой лица в хиляди;3316.8;
в т.ч. 15 - 64 навършени години;Общо;2019Q4;брой лица в хиляди;3258.2;
в т.ч. 15 - 64 навършени години;Общо;2020Q1;брой лица в хиляди;3161.3;
в т.ч. 15 - 64 навършени години;Висше;2003Q1;брой лица в хиляди;776.0;
в т.ч. 15 - 64 навършени години;Висше;2003Q2;брой лица в хиляди;770.7;
в т.ч. 15 - 64 навършени години;Висше;2003Q3;брой лица в хиляди;779.7;
в т.ч. 15 - 64 навършени години;Висше;2003Q4;брой лица в хиляди;779.0;
в т.ч. 15 - 64 навършени години;Висше;2004Q1;брой лица в хиляди;781.5;
в т.ч. 15 - 64 навършени години;Висше;2004Q2;брой лица в хиляди;791.0;
в т.ч. 15 - 64 навършени години;Висше;2004Q3;брой лица в хиляди;794.9;
в т.ч. 15 - 64 навършени години;Висше;2004Q4;брой лица в хиляди;809.0;
в т.ч. 15 - 64 навършени години;Висше;2005Q1;брой лица в хиляди;788.1;
в т.ч. 15 - 64 навършени години;Висше;2005Q2;брой лица в хиляди;784.7;
в т.ч. 15 - 64 навършени години;Висше;2005Q3;брой лица в хиляди;790.3;
в т.ч. 15 - 64 навършени години;Висше;2005Q4;брой лица в хиляди;797.6;
в т.ч. 15 - 64 навършени години;Висше;2006Q1;брой лица в хиляди;792.6;
в т.ч. 15 - 64 навършени години;Висше;2006Q2;брой лица в хиляди;812.2;
в т.ч. 15 - 64 навършени години;Висше;2006Q3;брой лица в хиляди;826.1;
в т.ч. 15 - 64 навършени години;Висше;2006Q4;брой лица в хиляди;823.9;
в т.ч. 15 - 64 навършени години;Висше;2007Q1;брой лица в хиляди;846.8;
в т.ч. 15 - 64 навършени години;Висше;2007Q2;брой лица в хиляди;829.6;
в т.ч. 15 - 64 навършени години;Висше;2007Q3;брой лица в хиляди;828.5;
в т.ч. 15 - 64 навършени години;Висше;2007Q4;брой лица в хиляди;835.5;
в т.ч. 15 - 64 навършени години;Висше;2008Q1;брой лица в хиляди;858.2;
в т.ч. 15 - 64 навършени години;Висше;2008Q2;брой лица в хиляди;864.1;
в т.ч. 15 - 64 навършени години;Висше;2008Q3;брой лица в хиляди;860.3;
в т.ч. 15 - 64 навършени години;Висше;2008Q4;брой лица в хиляди;859.8;
в т.ч. 15 - 64 навършени години;Висше;2009Q1;брой лица в хиляди;856.7;
в т.ч. 15 - 64 навършени години;Висше;2009Q2;брой лица в хиляди;873.6;
в т.ч. 15 - 64 навършени години;Висше;2009Q3;брой лица в хиляди;869.6;
в т.ч. 15 - 64 навършени години;Висше;2009Q4;брой лица в хиляди;867.2;
в т.ч. 15 - 64 навършени години;Висше;2010Q1;брой лица в хиляди;855.9;
в т.ч. 15 - 64 навършени години;Висше;2010Q2;брой лица в хиляди;862.0;
в т.ч. 15 - 64 навършени години;Висше;2010Q3;брой лица в хиляди;872.6;
в т.ч. 15 - 64 навършени години;Висше;2010Q4;брой лица в хиляди;887.1;
в т.ч. 15 - 64 навършени години;Висше;2011Q1;брой лица в хиляди;863.2;
в т.ч. 15 - 64 навършени години;Висше;2011Q2;брой лица в хиляди;867.1;
в т.ч. 15 - 64 навършени години;Висше;2011Q3;брой лица в хиляди;860.2;
в т.ч. 15 - 64 навършени години;Висше;2011Q4;брой лица в хиляди;855.4;
в т.ч. 15 - 64 навършени години;Висше;2012Q1;брой лица в хиляди;846.3;
в т.ч. 15 - 64 навършени години;Висше;2012Q2;брой лица в хиляди;853.0;
в т.ч. 15 - 64 навършени години;Висше;2012Q3;брой лица в хиляди;885.2;
в т.ч. 15 - 64 навършени години;Висше;2012Q4;брой лица в хиляди;922.4;
в т.ч. 15 - 64 навършени години;Висше;2013Q1;брой лица в хиляди;915.8;
в т.ч. 15 - 64 навършени години;Висше;2013Q2;брой лица в хиляди;924.2;
в т.ч. 15 - 64 навършени години;Висше;2013Q3;брой лица в хиляди;936.2;
в т.ч. 15 - 64 навършени години;Висше;2013Q4;брой лица в хиляди;943.6;
в т.ч. 15 - 64 навършени години;Висше;2014Q1;брой лица в хиляди;953.2;
в т.ч. 15 - 64 навършени години;Висше;2014Q2;брой лица в хиляди;981.6;
в т.ч. 15 - 64 навършени години;Висше;2014Q3;брой лица в хиляди;991.5;
в т.ч. 15 - 64 навършени години;Висше;2014Q4;брой лица в хиляди;977.2;
в т.ч. 15 - 64 навършени години;Висше;2015Q1;брой лица в хиляди;988.6;
в т.ч. 15 - 64 навършени години;Висше;2015Q2;брой лица в хиляди;997.5;
в т.ч. 15 - 64 навършени години;Висше;2015Q3;брой лица в хиляди;996.5;
в т.ч. 15 - 64 навършени години;Висше;2015Q4;брой лица в хиляди;1003.9;
в т.ч. 15 - 64 навършени години;Висше;2016Q1;брой лица в хиляди;995.7;
в т.ч. 15 - 64 навършени години;Висше;2016Q2;брой лица в хиляди;978.1;
в т.ч. 15 - 64 навършени години;Висше;2016Q3;брой лица в хиляди;993.4;
в т.ч. 15 - 64 навършени години;Висше;2016Q4;брой лица в хиляди;993.3;
в т.ч. 15 - 64 навършени години;Висше;2017Q1;брой лица в хиляди;976.6;
в т.ч. 15 - 64 навършени години;Висше;2017Q2;брой лица в хиляди;998.8;
в т.ч. 15 - 64 навършени години;Висше;2017Q3;брой лица в хиляди;1010.4;
в т.ч. 15 - 64 навършени години;Висше;2017Q4;брой лица в хиляди;992.5;
в т.ч. 15 - 64 навършени години;Висше;2018Q1;брой лица в хиляди;1001.1;
в т.ч. 15 - 64 навършени години;Висше;2018Q2;брой лица в хиляди;1010.5;
в т.ч. 15 - 64 навършени години;Висше;2018Q3;брой лица в хиляди;982.9;
в т.ч. 15 - 64 навършени години;Висше;2018Q4;брой лица в хиляди;974.2;
в т.ч. 15 - 64 навършени години;Висше;2019Q1;брой лица в хиляди;1005.5;
в т.ч. 15 - 64 навършени години;Висше;2019Q2;брой лица в хиляди;1012.9;
в т.ч. 15 - 64 навършени години;Висше;2019Q3;брой лица в хиляди;990.1;
в т.ч. 15 - 64 навършени години;Висше;2019Q4;брой лица в хиляди;974.6;
в т.ч. 15 - 64 навършени години;Висше;2020Q1;брой лица в хиляди;969.1;
в т.ч. 15 - 64 навършени години;Средно;2003Q1;брой лица в хиляди;1774.5;
в т.ч. 15 - 64 навършени години;Средно;2003Q2;брой лица в хиляди;1829.0;
в т.ч. 15 - 64 навършени години;Средно;2003Q3;брой лица в хиляди;1832.4;
в т.ч. 15 - 64 навършени години;Средно;2003Q4;брой лица в хиляди;1775.3;
в т.ч. 15 - 64 навършени години;Средно;2004Q1;брой лица в хиляди;1770.1;
в т.ч. 15 - 64 навършени години;Средно;2004Q2;брой лица в хиляди;1839.6;
в т.ч. 15 - 64 навършени години;Средно;2004Q3;брой лица в хиляди;1847.2;
в т.ч. 15 - 64 навършени години;Средно;2004Q4;брой лица в хиляди;1807.3;
в т.ч. 15 - 64 навършени години;Средно;2005Q1;брой лица в хиляди;1800.1;
в т.ч. 15 - 64 навършени години;Средно;2005Q2;брой лица в хиляди;1862.7;
в т.ч. 15 - 64 навършени години;Средно;2005Q3;брой лица в хиляди;1892.8;
в т.ч. 15 - 64 навършени години;Средно;2005Q4;брой лица в хиляди;1828.2;
в т.ч. 15 - 64 навършени години;Средно;2006Q1;брой лица в хиляди;1844.5;
в т.ч. 15 - 64 навършени години;Средно;2006Q2;брой лица в хиляди;1955.9;
в т.ч. 15 - 64 навършени години;Средно;2006Q3;брой лица в хиляди;1992.9;
в т.ч. 15 - 64 навършени години;Средно;2006Q4;брой лица в хиляди;2004.4;
в т.ч. 15 - 64 навършени години;Средно;2007Q1;брой лица в хиляди;2011.4;
в т.ч. 15 - 64 навършени години;Средно;2007Q2;брой лица в хиляди;2035.8;
в т.ч. 15 - 64 навършени години;Средно;2007Q3;брой лица в хиляди;2077.6;
в т.ч. 15 - 64 навършени години;Средно;2007Q4;брой лица в хиляди;2100.1;
в т.ч. 15 - 64 навършени години;Средно;2008Q1;брой лица в хиляди;2077.1;
в т.ч. 15 - 64 навършени години;Средно;2008Q2;брой лица в хиляди;2077.1;
в т.ч. 15 - 64 навършени години;Средно;2008Q3;брой лица в хиляди;2086.1;
в т.ч. 15 - 64 навършени години;Средно;2008Q4;брой лица в хиляди;2070.2;
в т.ч. 15 - 64 навършени години;Средно;2009Q1;брой лица в хиляди;2042.1;
в т.ч. 15 - 64 навършени години;Средно;2009Q2;брой лица в хиляди;2025.5;
в т.ч. 15 - 64 навършени години;Средно;2009Q3;брой лица в хиляди;2045.6;
в т.ч. 15 - 64 навършени години;Средно;2009Q4;брой лица в хиляди;2019.0;
в т.ч. 15 - 64 навършени години;Средно;2010Q1;брой лица в хиляди;1990.7;
в т.ч. 15 - 64 навършени години;Средно;2010Q2;брой лица в хиляди;2025.4;
в т.ч. 15 - 64 навършени години;Средно;2010Q3;брой лица в хиляди;2051.2;
в т.ч. 15 - 64 навършени години;Средно;2010Q4;брой лица в хиляди;2031.3;
в т.ч. 15 - 64 навършени години;Средно;2011Q1;брой лица в хиляди;1958.6;
в т.ч. 15 - 64 навършени години;Средно;2011Q2;брой лица в хиляди;1953.9;
в т.ч. 15 - 64 навършени години;Средно;2011Q3;брой лица в хиляди;2027.9;
в т.ч. 15 - 64 навършени години;Средно;2011Q4;брой лица в хиляди;2016.8;
в т.ч. 15 - 64 навършени години;Средно;2012Q1;брой лица в хиляди;1959.4;
в т.ч. 15 - 64 навършени години;Средно;2012Q2;брой лица в хиляди;1986.1;
в т.ч. 15 - 64 навършени години;Средно;2012Q3;брой лица в хиляди;2039.8;
в т.ч. 15 - 64 навършени години;Средно;2012Q4;брой лица в хиляди;1988.2;
в т.ч. 15 - 64 навършени години;Средно;2013Q1;брой лица в хиляди;1937.7;
в т.ч. 15 - 64 навършени години;Средно;2013Q2;брой лица в хиляди;1971.1;
в т.ч. 15 - 64 навършени години;Средно;2013Q3;брой лица в хиляди;1998.2;
в т.ч. 15 - 64 навършени години;Средно;2013Q4;брой лица в хиляди;1953.0;
в т.ч. 15 - 64 навършени години;Средно;2014Q1;брой лица в хиляди;1874.8;
в т.ч. 15 - 64 навършени години;Средно;2014Q2;брой лица в хиляди;1873.0;
в т.ч. 15 - 64 навършени години;Средно;2014Q3;брой лица в хиляди;1900.9;
в т.ч. 15 - 64 навършени години;Средно;2014Q4;брой лица в хиляди;1878.7;
в т.ч. 15 - 64 навършени години;Средно;2015Q1;брой лица в хиляди;1851.0;
в т.ч. 15 - 64 навършени години;Средно;2015Q2;брой лица в хиляди;1851.3;
в т.ч. 15 - 64 навършени години;Средно;2015Q3;брой лица в хиляди;1884.8;
в т.ч. 15 - 64 навършени години;Средно;2015Q4;брой лица в хиляди;1861.6;
в т.ч. 15 - 64 навършени години;Средно;2016Q1;брой лица в хиляди;1816.3;
в т.ч. 15 - 64 навършени години;Средно;2016Q2;брой лица в хиляди;1837.0;
в т.ч. 15 - 64 навършени години;Средно;2016Q3;брой лица в хиляди;1821.9;
в т.ч. 15 - 64 навършени години;Средно;2016Q4;брой лица в хиляди;1802.2;
в т.ч. 15 - 64 навършени години;Средно;2017Q1;брой лица в хиляди;1837.9;
в т.ч. 15 - 64 навършени години;Средно;2017Q2;брой лица в хиляди;1880.6;
в т.ч. 15 - 64 навършени години;Средно;2017Q3;брой лица в хиляди;1910.1;
в т.ч. 15 - 64 навършени години;Средно;2017Q4;брой лица в хиляди;1898.9;
в т.ч. 15 - 64 навършени години;Средно;2018Q1;брой лица в хиляди;1825.0;
в т.ч. 15 - 64 навършени години;Средно;2018Q2;брой лица в хиляди;1838.0;
в т.ч. 15 - 64 навършени години;Средно;2018Q3;брой лица в хиляди;1871.1;
в т.ч. 15 - 64 навършени години;Средно;2018Q4;брой лица в хиляди;1844.9;
в т.ч. 15 - 64 навършени години;Средно;2019Q1;брой лица в хиляди;1813.0;
в т.ч. 15 - 64 навършени години;Средно;2019Q2;брой лица в хиляди;1848.1;
в т.ч. 15 - 64 навършени години;Средно;2019Q3;брой лица в хиляди;1876.0;
в т.ч. 15 - 64 навършени години;Средно;2019Q4;брой лица в хиляди;1854.5;
в т.ч. 15 - 64 навършени години;Средно;2020Q1;брой лица в хиляди;1796.3;
в т.ч. 15 - 64 навършени години;Основно;2003Q1;брой лица в хиляди;535.6;
в т.ч. 15 - 64 навършени години;Основно;2003Q2;брой лица в хиляди;581.0;
в т.ч. 15 - 64 навършени години;Основно;2003Q3;брой лица в хиляди;577.8;
в т.ч. 15 - 64 навършени години;Основно;2003Q4;брой лица в хиляди;543.3;
в т.ч. 15 - 64 навършени години;Основно;2004Q1;брой лица в хиляди;525.4;
в т.ч. 15 - 64 навършени години;Основно;2004Q2;брой лица в хиляди;587.3;
в т.ч. 15 - 64 навършени години;Основно;2004Q3;брой лица в хиляди;590.1;
в т.ч. 15 - 64 навършени години;Основно;2004Q4;брой лица в хиляди;544.9;
в т.ч. 15 - 64 навършени години;Основно;2005Q1;брой лица в хиляди;486.4;
в т.ч. 15 - 64 навършени години;Основно;2005Q2;брой лица в хиляди;553.3;
в т.ч. 15 - 64 навършени години;Основно;2005Q3;брой лица в хиляди;582.8;
в т.ч. 15 - 64 навършени години;Основно;2005Q4;брой лица в хиляди;549.0;
в т.ч. 15 - 64 навършени години;Основно;2006Q1;брой лица в хиляди;504.0;
в т.ч. 15 - 64 навършени години;Основно;2006Q2;брой лица в хиляди;557.5;
в т.ч. 15 - 64 навършени години;Основно;2006Q3;брой лица в хиляди;576.0;
в т.ч. 15 - 64 навършени години;Основно;2006Q4;брой лица в хиляди;517.1;
в т.ч. 15 - 64 навършени години;Основно;2007Q1;брой лица в хиляди;436.0;
в т.ч. 15 - 64 навършени години;Основно;2007Q2;брой лица в хиляди;500.4;
в т.ч. 15 - 64 навършени години;Основно;2007Q3;брой лица в хиляди;525.1;
в т.ч. 15 - 64 навършени години;Основно;2007Q4;брой лица в хиляди;468.2;
в т.ч. 15 - 64 навършени години;Основно;2008Q1;брой лица в хиляди;456.0;
в т.ч. 15 - 64 навършени години;Основно;2008Q2;брой лица в хиляди;491.8;
в т.ч. 15 - 64 навършени години;Основно;2008Q3;брой лица в хиляди;506.4;
в т.ч. 15 - 64 навършени години;Основно;2008Q4;брой лица в хиляди;473.2;
в т.ч. 15 - 64 навършени години;Основно;2009Q1;брой лица в хиляди;466.2;
в т.ч. 15 - 64 навършени години;Основно;2009Q2;брой лица в хиляди;492.0;
в т.ч. 15 - 64 навършени години;Основно;2009Q3;брой лица в хиляди;468.2;
в т.ч. 15 - 64 навършени години;Основно;2009Q4;брой лица в хиляди;446.0;
в т.ч. 15 - 64 навършени години;Основно;2010Q1;брой лица в хиляди;422.1;
в т.ч. 15 - 64 навършени години;Основно;2010Q2;брой лица в хиляди;445.5;
в т.ч. 15 - 64 навършени години;Основно;2010Q3;брой лица в хиляди;435.6;
в т.ч. 15 - 64 навършени години;Основно;2010Q4;брой лица в хиляди;412.5;
в т.ч. 15 - 64 навършени години;Основно;2011Q1;брой лица в хиляди;380.5;
в т.ч. 15 - 64 навършени години;Основно;2011Q2;брой лица в хиляди;390.4;
в т.ч. 15 - 64 навършени години;Основно;2011Q3;брой лица в хиляди;391.2;
в т.ч. 15 - 64 навършени години;Основно;2011Q4;брой лица в хиляди;389.2;
в т.ч. 15 - 64 навършени години;Основно;2012Q1;брой лица в хиляди;370.8;
в т.ч. 15 - 64 навършени години;Основно;2012Q2;брой лица в хиляди;374.9;
в т.ч. 15 - 64 навършени години;Основно;2012Q3;брой лица в хиляди;384.1;
в т.ч. 15 - 64 навършени години;Основно;2012Q4;брой лица в хиляди;360.0;
в т.ч. 15 - 64 навършени години;Основно;2013Q1;брой лица в хиляди;355.9;
в т.ч. 15 - 64 навършени години;Основно;2013Q2;брой лица в хиляди;367.9;
в т.ч. 15 - 64 навършени години;Основно;2013Q3;брой лица в хиляди;365.8;
в т.ч. 15 - 64 навършени години;Основно;2013Q4;брой лица в хиляди;356.0;
в т.ч. 15 - 64 навършени години;Основно;2014Q1;брой лица в хиляди;377.2;
в т.ч. 15 - 64 навършени години;Основно;2014Q2;брой лица в хиляди;379.5;
в т.ч. 15 - 64 навършени години;Основно;2014Q3;брой лица в хиляди;399.5;
в т.ч. 15 - 64 навършени години;Основно;2014Q4;брой лица в хиляди;368.3;
в т.ч. 15 - 64 навършени години;Основно;2015Q1;брой лица в хиляди;338.6;
в т.ч. 15 - 64 навършени години;Основно;2015Q2;брой лица в хиляди;366.6;
в т.ч. 15 - 64 навършени години;Основно;2015Q3;брой лица в хиляди;369.7;
в т.ч. 15 - 64 навършени години;Основно;2015Q4;брой лица в хиляди;337.2;
в т.ч. 15 - 64 навършени години;Основно;2016Q1;брой лица в хиляди;322.5;
в т.ч. 15 - 64 навършени години;Основно;2016Q2;брой лица в хиляди;349.9;
в т.ч. 15 - 64 навършени години;Основно;2016Q3;брой лица в хиляди;341.8;
в т.ч. 15 - 64 навършени години;Основно;2016Q4;брой лица в хиляди;302.9;
в т.ч. 15 - 64 навършени години;Основно;2017Q1;брой лица в хиляди;315.3;
в т.ч. 15 - 64 навършени години;Основно;2017Q2;брой лица в хиляди;353.8;
в т.ч. 15 - 64 навършени години;Основно;2017Q3;брой лица в хиляди;351.9;
в т.ч. 15 - 64 навършени години;Основно;2017Q4;брой лица в хиляди;323.0;
в т.ч. 15 - 64 навършени години;Основно;2018Q1;брой лица в хиляди;320.6;
в т.ч. 15 - 64 навършени години;Основно;2018Q2;брой лица в хиляди;345.1;
в т.ч. 15 - 64 навършени години;Основно;2018Q3;брой лица в хиляди;350.3;
в т.ч. 15 - 64 навършени години;Основно;2018Q4;брой лица в хиляди;316.2;
в т.ч. 15 - 64 навършени години;Основно;2019Q1;брой лица в хиляди;334.5;
в т.ч. 15 - 64 навършени години;Основно;2019Q2;брой лица в хиляди;375.7;
в т.ч. 15 - 64 навършени години;Основно;2019Q3;брой лица в хиляди;372.1;
в т.ч. 15 - 64 навършени години;Основно;2019Q4;брой лица в хиляди;344.6;
в т.ч. 15 - 64 навършени години;Основно;2020Q1;брой лица в хиляди;316.3;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2003Q1;брой лица в хиляди;77.7;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2003Q2;брой лица в хиляди;94.1;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2003Q3;брой лица в хиляди;110.9;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2003Q4;брой лица в хиляди;93.1;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2004Q1;брой лица в хиляди;92.1;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2004Q2;брой лица в хиляди;109.8;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2004Q3;брой лица в хиляди;114.2;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2004Q4;брой лица в хиляди;100.0;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2005Q1;брой лица в хиляди;89.8;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2005Q2;брой лица в хиляди;103.5;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2005Q3;брой лица в хиляди;110.4;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2005Q4;брой лица в хиляди;103.0;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2006Q1;брой лица в хиляди;81.6;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2006Q2;брой лица в хиляди;82.6;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2006Q3;брой лица в хиляди;73.2;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2006Q4;брой лица в хиляди;60.7;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2007Q1;брой лица в хиляди;76.4;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2007Q2;брой лица в хиляди;83.2;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2007Q3;брой лица в хиляди;68.6;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2007Q4;брой лица в хиляди;68.5;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2008Q1;брой лица в хиляди;74.4;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2008Q2;брой лица в хиляди;88.8;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2008Q3;брой лица в хиляди;91.9;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2008Q4;брой лица в хиляди;83.2;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2009Q1;брой лица в хиляди;69.4;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2009Q2;брой лица в хиляди;79.4;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2009Q3;брой лица в хиляди;81.8;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2009Q4;брой лица в хиляди;63.9;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2010Q1;брой лица в хиляди;66.4;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2010Q2;брой лица в хиляди;70.2;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2010Q3;брой лица в хиляди;60.6;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2010Q4;брой лица в хиляди;60.5;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2011Q1;брой лица в хиляди;64.7;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2011Q2;брой лица в хиляди;70.0;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2011Q3;брой лица в хиляди;63.4;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2011Q4;брой лица в хиляди;56.8;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2012Q1;брой лица в хиляди;59.0;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2012Q2;брой лица в хиляди;69.3;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2012Q3;брой лица в хиляди;61.6;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2012Q4;брой лица в хиляди;55.4;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2013Q1;брой лица в хиляди;58.6;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2013Q2;брой лица в хиляди;67.8;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2013Q3;брой лица в хиляди;73.8;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2013Q4;брой лица в хиляди;65.1;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2014Q1;брой лица в хиляди;67.3;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2014Q2;брой лица в хиляди;70.7;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2014Q3;брой лица в хиляди;80.3;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2014Q4;брой лица в хиляди;61.2;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2015Q1;брой лица в хиляди;62.7;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2015Q2;брой лица в хиляди;68.0;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2015Q3;брой лица в хиляди;69.7;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2015Q4;брой лица в хиляди;56.1;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2016Q1;брой лица в хиляди;58.9;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2016Q2;брой лица в хиляди;71.1;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2016Q3;брой лица в хиляди;58.2;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2016Q4;брой лица в хиляди;55.4;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2017Q1;брой лица в хиляди;59.6;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2017Q2;брой лица в хиляди;70.8;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2017Q3;брой лица в хиляди;67.3;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2017Q4;брой лица в хиляди;62.8;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2018Q1;брой лица в хиляди;63.6;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2018Q2;брой лица в хиляди;64.4;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2018Q3;брой лица в хиляди;76.4;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2018Q4;брой лица в хиляди;74.3;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2019Q1;брой лица в хиляди;72.6;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2019Q2;брой лица в хиляди;68.2;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2019Q3;брой лица в хиляди;78.6;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2019Q4;брой лица в хиляди;84.5;
в т.ч. 15 - 64 навършени години;Начално и по-ниско;2020Q1;брой лица в хиляди;79.5;
