Общо;Работодатели;2003Q1;брой лица в хиляди;92.7;
Общо;Работодатели;2003Q2;брой лица в хиляди;103.1;
Общо;Работодатели;2003Q3;брой лица в хиляди;101.2;
Общо;Работодатели;2003Q4;брой лица в хиляди;101.3;
Общо;Работодатели;2004Q1;брой лица в хиляди;100.3;
Общо;Работодатели;2004Q2;брой лица в хиляди;113.2;
Общо;Работодатели;2004Q3;брой лица в хиляди;119.4;
Общо;Работодатели;2004Q4;брой лица в хиляди;111.7;
Общо;Работодатели;2005Q1;брой лица в хиляди;103.4;
Общо;Работодатели;2005Q2;брой лица в хиляди;117.0;
Общо;Работодатели;2005Q3;брой лица в хиляди;118.5;
Общо;Работодатели;2005Q4;брой лица в хиляди;119.1;
Общо;Работодатели;2006Q1;брой лица в хиляди;112.5;
Общо;Работодатели;2006Q2;брой лица в хиляди;122.8;
Общо;Работодатели;2006Q3;брой лица в хиляди;125.8;
Общо;Работодатели;2006Q4;брой лица в хиляди;129.5;
Общо;Работодатели;2007Q1;брой лица в хиляди;121.9;
Общо;Работодатели;2007Q2;брой лица в хиляди;121.2;
Общо;Работодатели;2007Q3;брой лица в хиляди;137.1;
Общо;Работодатели;2007Q4;брой лица в хиляди;146.8;
Общо;Работодатели;2008Q1;брой лица в хиляди;126.5;
Общо;Работодатели;2008Q2;брой лица в хиляди;120.0;
Общо;Работодатели;2008Q3;брой лица в хиляди;126.3;
Общо;Работодатели;2008Q4;брой лица в хиляди;119.0;
Общо;Работодатели;2009Q1;брой лица в хиляди;103.4;
Общо;Работодатели;2009Q2;брой лица в хиляди;115.0;
Общо;Работодатели;2009Q3;брой лица в хиляди;124.3;
Общо;Работодатели;2009Q4;брой лица в хиляди;111.0;
Общо;Работодатели;2010Q1;брой лица в хиляди;100.5;
Общо;Работодатели;2010Q2;брой лица в хиляди;112.3;
Общо;Работодатели;2010Q3;брой лица в хиляди;123.4;
Общо;Работодатели;2010Q4;брой лица в хиляди;116.5;
Общо;Работодатели;2011Q1;брой лица в хиляди;112.8;
Общо;Работодатели;2011Q2;брой лица в хиляди;108.0;
Общо;Работодатели;2011Q3;брой лица в хиляди;109.6;
Общо;Работодатели;2011Q4;брой лица в хиляди;99.9;
Общо;Работодатели;2012Q1;брой лица в хиляди;103.3;
Общо;Работодатели;2012Q2;брой лица в хиляди;102.4;
Общо;Работодатели;2012Q3;брой лица в хиляди;105.0;
Общо;Работодатели;2012Q4;брой лица в хиляди;107.5;
Общо;Работодатели;2013Q1;брой лица в хиляди;107.3;
Общо;Работодатели;2013Q2;брой лица в хиляди;111.8;
Общо;Работодатели;2013Q3;брой лица в хиляди;115.9;
Общо;Работодатели;2013Q4;брой лица в хиляди;125.3;
Общо;Работодатели;2014Q1;брой лица в хиляди;114.2;
Общо;Работодатели;2014Q2;брой лица в хиляди;106.0;
Общо;Работодатели;2014Q3;брой лица в хиляди;113.8;
Общо;Работодатели;2014Q4;брой лица в хиляди;120.1;
Общо;Работодатели;2015Q1;брой лица в хиляди;110.7;
Общо;Работодатели;2015Q2;брой лица в хиляди;104.5;
Общо;Работодатели;2015Q3;брой лица в хиляди;108.5;
Общо;Работодатели;2015Q4;брой лица в хиляди;109.6;
Общо;Работодатели;2016Q1;брой лица в хиляди;108.9;
Общо;Работодатели;2016Q2;брой лица в хиляди;109.4;
Общо;Работодатели;2016Q3;брой лица в хиляди;105.6;
Общо;Работодатели;2016Q4;брой лица в хиляди;105.1;
Общо;Работодатели;2017Q1;брой лица в хиляди;110.6;
Общо;Работодатели;2017Q2;брой лица в хиляди;118.2;
Общо;Работодатели;2017Q3;брой лица в хиляди;118.5;
Общо;Работодатели;2017Q4;брой лица в хиляди;112.0;
Общо;Работодатели;2018Q1;брой лица в хиляди;119.0;
Общо;Работодатели;2018Q2;брой лица в хиляди;123.5;
Общо;Работодатели;2018Q3;брой лица в хиляди;116.5;
Общо;Работодатели;2018Q4;брой лица в хиляди;109.8;
Общо;Работодатели;2019Q1;брой лица в хиляди;112.4;
Общо;Работодатели;2019Q2;брой лица в хиляди;116.5;
Общо;Работодатели;2019Q3;брой лица в хиляди;118.3;
Общо;Работодатели;2019Q4;брой лица в хиляди;111.6;
Общо;Работодатели;2020Q1;брой лица в хиляди;96.8;
Общо;Самостоятелно заети лица;2003Q1;брой лица в хиляди;233.8;
Общо;Самостоятелно заети лица;2003Q2;брой лица в хиляди;294.7;
Общо;Самостоятелно заети лица;2003Q3;брой лица в хиляди;304.8;
Общо;Самостоятелно заети лица;2003Q4;брой лица в хиляди;252.3;
Общо;Самостоятелно заети лица;2004Q1;брой лица в хиляди;234.9;
Общо;Самостоятелно заети лица;2004Q2;брой лица в хиляди;292.8;
Общо;Самостоятелно заети лица;2004Q3;брой лица в хиляди;302.8;
Общо;Самостоятелно заети лица;2004Q4;брой лица в хиляди;252.8;
Общо;Самостоятелно заети лица;2005Q1;брой лица в хиляди;223.4;
Общо;Самостоятелно заети лица;2005Q2;брой лица в хиляди;264.7;
Общо;Самостоятелно заети лица;2005Q3;брой лица в хиляди;288.8;
Общо;Самостоятелно заети лица;2005Q4;брой лица в хиляди;254.5;
Общо;Самостоятелно заети лица;2006Q1;брой лица в хиляди;227.0;
Общо;Самостоятелно заети лица;2006Q2;брой лица в хиляди;255.9;
Общо;Самостоятелно заети лица;2006Q3;брой лица в хиляди;267.3;
Общо;Самостоятелно заети лица;2006Q4;брой лица в хиляди;234.1;
Общо;Самостоятелно заети лица;2007Q1;брой лица в хиляди;218.8;
Общо;Самостоятелно заети лица;2007Q2;брой лица в хиляди;241.7;
Общо;Самостоятелно заети лица;2007Q3;брой лица в хиляди;242.4;
Общо;Самостоятелно заети лица;2007Q4;брой лица в хиляди;233.1;
Общо;Самостоятелно заети лица;2008Q1;брой лица в хиляди;251.5;
Общо;Самостоятелно заети лица;2008Q2;брой лица в хиляди;274.0;
Общо;Самостоятелно заети лица;2008Q3;брой лица в хиляди;265.7;
Общо;Самостоятелно заети лица;2008Q4;брой лица в хиляди;248.4;
Общо;Самостоятелно заети лица;2009Q1;брой лица в хиляди;246.5;
Общо;Самостоятелно заети лица;2009Q2;брой лица в хиляди;271.1;
Общо;Самостоятелно заети лица;2009Q3;брой лица в хиляди;266.0;
Общо;Самостоятелно заети лица;2009Q4;брой лица в хиляди;253.8;
Общо;Самостоятелно заети лица;2010Q1;брой лица в хиляди;232.1;
Общо;Самостоятелно заети лица;2010Q2;брой лица в хиляди;246.7;
Общо;Самостоятелно заети лица;2010Q3;брой лица в хиляди;250.4;
Общо;Самостоятелно заети лица;2010Q4;брой лица в хиляди;235.8;
Общо;Самостоятелно заети лица;2011Q1;брой лица в хиляди;215.2;
Общо;Самостоятелно заети лица;2011Q2;брой лица в хиляди;222.6;
Общо;Самостоятелно заети лица;2011Q3;брой лица в хиляди;235.3;
Общо;Самостоятелно заети лица;2011Q4;брой лица в хиляди;212.0;
Общо;Самостоятелно заети лица;2012Q1;брой лица в хиляди;188.1;
Общо;Самостоятелно заети лица;2012Q2;брой лица в хиляди;212.7;
Общо;Самостоятелно заети лица;2012Q3;брой лица в хиляди;224.8;
Общо;Самостоятелно заети лица;2012Q4;брой лица в хиляди;218.0;
Общо;Самостоятелно заети лица;2013Q1;брой лица в хиляди;195.8;
Общо;Самостоятелно заети лица;2013Q2;брой лица в хиляди;219.7;
Общо;Самостоятелно заети лица;2013Q3;брой лица в хиляди;241.2;
Общо;Самостоятелно заети лица;2013Q4;брой лица в хиляди;229.8;
Общо;Самостоятелно заети лица;2014Q1;брой лица в хиляди;222.9;
Общо;Самостоятелно заети лица;2014Q2;брой лица в хиляди;240.9;
Общо;Самостоятелно заети лица;2014Q3;брой лица в хиляди;254.2;
Общо;Самостоятелно заети лица;2014Q4;брой лица в хиляди;234.3;
Общо;Самостоятелно заети лица;2015Q1;брой лица в хиляди;227.8;
Общо;Самостоятелно заети лица;2015Q2;брой лица в хиляди;240.9;
Общо;Самостоятелно заети лица;2015Q3;брой лица в хиляди;252.5;
Общо;Самостоятелно заети лица;2015Q4;брой лица в хиляди;226.0;
Общо;Самостоятелно заети лица;2016Q1;брой лица в хиляди;223.7;
Общо;Самостоятелно заети лица;2016Q2;брой лица в хиляди;234.5;
Общо;Самостоятелно заети лица;2016Q3;брой лица в хиляди;232.7;
Общо;Самостоятелно заети лица;2016Q4;брой лица в хиляди;222.2;
Общо;Самостоятелно заети лица;2017Q1;брой лица в хиляди;225.9;
Общо;Самостоятелно заети лица;2017Q2;брой лица в хиляди;233.6;
Общо;Самостоятелно заети лица;2017Q3;брой лица в хиляди;240.6;
Общо;Самостоятелно заети лица;2017Q4;брой лица в хиляди;241.2;
Общо;Самостоятелно заети лица;2018Q1;брой лица в хиляди;223.8;
Общо;Самостоятелно заети лица;2018Q2;брой лица в хиляди;223.9;
Общо;Самостоятелно заети лица;2018Q3;брой лица в хиляди;233.1;
Общо;Самостоятелно заети лица;2018Q4;брой лица в хиляди;225.5;
Общо;Самостоятелно заети лица;2019Q1;брой лица в хиляди;223.2;
Общо;Самостоятелно заети лица;2019Q2;брой лица в хиляди;213.4;
Общо;Самостоятелно заети лица;2019Q3;брой лица в хиляди;210.1;
Общо;Самостоятелно заети лица;2019Q4;брой лица в хиляди;214.6;
Общо;Самостоятелно заети лица;2020Q1;брой лица в хиляди;214.8;
Общо;Наети лица в частни предприятия;2003Q1;брой лица в хиляди;1331.7;
Общо;Наети лица в частни предприятия;2003Q2;брой лица в хиляди;1422.4;
Общо;Наети лица в частни предприятия;2003Q3;брой лица в хиляди;1477.8;
Общо;Наети лица в частни предприятия;2003Q4;брой лица в хиляди;1448.4;
Общо;Наети лица в частни предприятия;2004Q1;брой лица в хиляди;1507.4;
Общо;Наети лица в частни предприятия;2004Q2;брой лица в хиляди;1573.8;
Общо;Наети лица в частни предприятия;2004Q3;брой лица в хиляди;1609.1;
Общо;Наети лица в частни предприятия;2004Q4;брой лица в хиляди;1586.4;
Общо;Наети лица в частни предприятия;2005Q1;брой лица в хиляди;1610.1;
Общо;Наети лица в частни предприятия;2005Q2;брой лица в хиляди;1708.6;
Общо;Наети лица в частни предприятия;2005Q3;брой лица в хиляди;1747.2;
Общо;Наети лица в частни предприятия;2005Q4;брой лица в хиляди;1702.0;
Общо;Наети лица в частни предприятия;2006Q1;брой лица в хиляди;1721.3;
Общо;Наети лица в частни предприятия;2006Q2;брой лица в хиляди;1852.4;
Общо;Наети лица в частни предприятия;2006Q3;брой лица в хиляди;1893.2;
Общо;Наети лица в частни предприятия;2006Q4;брой лица в хиляди;1899.9;
Общо;Наети лица в частни предприятия;2007Q1;брой лица в хиляди;1921.7;
Общо;Наети лица в частни предприятия;2007Q2;брой лица в хиляди;2022.6;
Общо;Наети лица в частни предприятия;2007Q3;брой лица в хиляди;2054.5;
Общо;Наети лица в частни предприятия;2007Q4;брой лица в хиляди;2041.6;
Общо;Наети лица в частни предприятия;2008Q1;брой лица в хиляди;2071.6;
Общо;Наети лица в частни предприятия;2008Q2;брой лица в хиляди;2158.3;
Общо;Наети лица в частни предприятия;2008Q3;брой лица в хиляди;2212.7;
Общо;Наети лица в частни предприятия;2008Q4;брой лица в хиляди;2181.8;
Общо;Наети лица в частни предприятия;2009Q1;брой лица в хиляди;2099.9;
Общо;Наети лица в частни предприятия;2009Q2;брой лица в хиляди;2094.5;
Общо;Наети лица в частни предприятия;2009Q3;брой лица в хиляди;2099.3;
Общо;Наети лица в частни предприятия;2009Q4;брой лица в хиляди;2020.0;
Общо;Наети лица в частни предприятия;2010Q1;брой лица в хиляди;1933.7;
Общо;Наети лица в частни предприятия;2010Q2;брой лица в хиляди;1977.0;
Общо;Наети лица в частни предприятия;2010Q3;брой лица в хиляди;2011.5;
Общо;Наети лица в частни предприятия;2010Q4;брой лица в хиляди;1926.7;
Общо;Наети лица в частни предприятия;2011Q1;брой лица в хиляди;1820.8;
Общо;Наети лица в частни предприятия;2011Q2;брой лица в хиляди;1877.6;
Общо;Наети лица в частни предприятия;2011Q3;брой лица в хиляди;1959.9;
Общо;Наети лица в частни предприятия;2011Q4;брой лица в хиляди;1916.4;
Общо;Наети лица в частни предприятия;2012Q1;брой лица в хиляди;1816.2;
Общо;Наети лица в частни предприятия;2012Q2;брой лица в хиляди;1860.0;
Общо;Наети лица в частни предприятия;2012Q3;брой лица в хиляди;1934.7;
Общо;Наети лица в частни предприятия;2012Q4;брой лица в хиляди;1879.1;
Общо;Наети лица в частни предприятия;2013Q1;брой лица в хиляди;1803.4;
Общо;Наети лица в частни предприятия;2013Q2;брой лица в хиляди;1873.0;
Общо;Наети лица в частни предприятия;2013Q3;брой лица в хиляди;1928.6;
Общо;Наети лица в частни предприятия;2013Q4;брой лица в хиляди;1832.4;
Общо;Наети лица в частни предприятия;2014Q1;брой лица в хиляди;1816.5;
Общо;Наети лица в частни предприятия;2014Q2;брой лица в хиляди;1897.9;
Общо;Наети лица в частни предприятия;2014Q3;брой лица в хиляди;1979.5;
Общо;Наети лица в частни предприятия;2014Q4;брой лица в хиляди;1920.6;
Общо;Наети лица в частни предприятия;2015Q1;брой лица в хиляди;1883.8;
Общо;Наети лица в частни предприятия;2015Q2;брой лица в хиляди;1945.4;
Общо;Наети лица в частни предприятия;2015Q3;брой лица в хиляди;2031.5;
Общо;Наети лица в частни предприятия;2015Q4;брой лица в хиляди;2012.1;
Общо;Наети лица в частни предприятия;2016Q1;брой лица в хиляди;1951.1;
Общо;Наети лица в частни предприятия;2016Q2;брой лица в хиляди;1991.8;
Общо;Наети лица в частни предприятия;2016Q3;брой лица в хиляди;2010.2;
Общо;Наети лица в частни предприятия;2016Q4;брой лица в хиляди;1974.0;
Общо;Наети лица в частни предприятия;2017Q1;брой лица в хиляди;2016.5;
Общо;Наети лица в частни предприятия;2017Q2;брой лица в хиляди;2127.9;
Общо;Наети лица в частни предприятия;2017Q3;брой лица в хиляди;2154.1;
Общо;Наети лица в частни предприятия;2017Q4;брой лица в хиляди;2108.7;
Общо;Наети лица в частни предприятия;2018Q1;брой лица в хиляди;2078.4;
Общо;Наети лица в частни предприятия;2018Q2;брой лица в хиляди;2123.4;
Общо;Наети лица в частни предприятия;2018Q3;брой лица в хиляди;2150.3;
Общо;Наети лица в частни предприятия;2018Q4;брой лица в хиляди;2102.0;
Общо;Наети лица в частни предприятия;2019Q1;брой лица в хиляди;2111.3;
Общо;Наети лица в частни предприятия;2019Q2;брой лица в хиляди;2217.5;
Общо;Наети лица в частни предприятия;2019Q3;брой лица в хиляди;2262.3;
Общо;Наети лица в частни предприятия;2019Q4;брой лица в хиляди;2204.6;
Общо;Наети лица в частни предприятия;2020Q1;брой лица в хиляди;2086.1;
Общо;Наети лица в обществени предприятия;2003Q1;брой лица в хиляди;994.5;
Общо;Наети лица в обществени предприятия;2003Q2;брой лица в хиляди;987.1;
Общо;Наети лица в обществени предприятия;2003Q3;брой лица в хиляди;975.3;
Общо;Наети лица в обществени предприятия;2003Q4;брой лица в хиляди;964.7;
Общо;Наети лица в обществени предприятия;2004Q1;брой лица в хиляди;886.9;
Общо;Наети лица в обществени предприятия;2004Q2;брой лица в хиляди;916.8;
Общо;Наети лица в обществени предприятия;2004Q3;брой лица в хиляди;921.4;
Общо;Наети лица в обществени предприятия;2004Q4;брой лица в хиляди;910.2;
Общо;Наети лица в обществени предприятия;2005Q1;брой лица в хиляди;857.3;
Общо;Наети лица в обществени предприятия;2005Q2;брой лица в хиляди;866.5;
Общо;Наети лица в обществени предприятия;2005Q3;брой лица в хиляди;882.8;
Общо;Наети лица в обществени предприятия;2005Q4;брой лица в хиляди;852.2;
Общо;Наети лица в обществени предприятия;2006Q1;брой лица в хиляди;846.9;
Общо;Наети лица в обществени предприятия;2006Q2;брой лица в хиляди;867.9;
Общо;Наети лица в обществени предприятия;2006Q3;брой лица в хиляди;866.9;
Общо;Наети лица в обществени предприятия;2006Q4;брой лица в хиляди;857.3;
Общо;Наети лица в обществени предприятия;2007Q1;брой лица в хиляди;840.6;
Общо;Наети лица в обществени предприятия;2007Q2;брой лица в хиляди;830.2;
Общо;Наети лица в обществени предприятия;2007Q3;брой лица в хиляди;836.7;
Общо;Наети лица в обществени предприятия;2007Q4;брой лица в хиляди;847.7;
Общо;Наети лица в обществени предприятия;2008Q1;брой лица в хиляди;808.0;
Общо;Наети лица в обществени предприятия;2008Q2;брой лица в хиляди;787.0;
Общо;Наети лица в обществени предприятия;2008Q3;брой лица в хиляди;774.0;
Общо;Наети лица в обществени предприятия;2008Q4;брой лица в хиляди;781.7;
Общо;Наети лица в обществени предприятия;2009Q1;брой лица в хиляди;782.7;
Общо;Наети лица в обществени предприятия;2009Q2;брой лица в хиляди;786.8;
Общо;Наети лица в обществени предприятия;2009Q3;брой лица в хиляди;752.6;
Общо;Наети лица в обществени предприятия;2009Q4;брой лица в хиляди;754.5;
Общо;Наети лица в обществени предприятия;2010Q1;брой лица в хиляди;734.7;
Общо;Наети лица в обществени предприятия;2010Q2;брой лица в хиляди;724.7;
Общо;Наети лица в обществени предприятия;2010Q3;брой лица в хиляди;711.6;
Общо;Наети лица в обществени предприятия;2010Q4;брой лица в хиляди;735.0;
Общо;Наети лица в обществени предприятия;2011Q1;брой лица в хиляди;725.4;
Общо;Наети лица в обществени предприятия;2011Q2;брой лица в хиляди;706.4;
Общо;Наети лица в обществени предприятия;2011Q3;брой лица в хиляди;701.0;
Общо;Наети лица в обществени предприятия;2011Q4;брой лица в хиляди;717.0;
Общо;Наети лица в обществени предприятия;2012Q1;брой лица в хиляди;721.2;
Общо;Наети лица в обществени предприятия;2012Q2;брой лица в хиляди;716.8;
Общо;Наети лица в обществени предприятия;2012Q3;брой лица в хиляди;726.0;
Общо;Наети лица в обществени предприятия;2012Q4;брой лица в хиляди;722.2;
Общо;Наети лица в обществени предприятия;2013Q1;брой лица в хиляди;729.6;
Общо;Наети лица в обществени предприятия;2013Q2;брой лица в хиляди;716.8;
Общо;Наети лица в обществени предприятия;2013Q3;брой лица в хиляди;705.8;
Общо;Наети лица в обществени предприятия;2013Q4;брой лица в хиляди;725.2;
Общо;Наети лица в обществени предприятия;2014Q1;брой лица в хиляди;724.4;
Общо;Наети лица в обществени предприятия;2014Q2;брой лица в хиляди;715.4;
Общо;Наети лица в обществени предприятия;2014Q3;брой лица в хиляди;689.9;
Общо;Наети лица в обществени предприятия;2014Q4;брой лица в хиляди;692.4;
Общо;Наети лица в обществени предприятия;2015Q1;брой лица в хиляди;710.4;
Общо;Наети лица в обществени предприятия;2015Q2;брой лица в хиляди;701.4;
Общо;Наети лица в обществени предприятия;2015Q3;брой лица в хиляди;691.2;
Общо;Наети лица в обществени предприятия;2015Q4;брой лица в хиляди;693.1;
Общо;Наети лица в обществени предприятия;2016Q1;брой лица в хиляди;671.2;
Общо;Наети лица в обществени предприятия;2016Q2;брой лица в хиляди;677.9;
Общо;Наети лица в обществени предприятия;2016Q3;брой лица в хиляди;687.1;
Общо;Наети лица в обществени предприятия;2016Q4;брой лица в хиляди;688.3;
Общо;Наети лица в обществени предприятия;2017Q1;брой лица в хиляди;662.8;
Общо;Наети лица в обществени предприятия;2017Q2;брой лица в хиляди;664.5;
Общо;Наети лица в обществени предприятия;2017Q3;брой лица в хиляди;685.5;
Общо;Наети лица в обществени предприятия;2017Q4;брой лица в хиляди;681.6;
Общо;Наети лица в обществени предприятия;2018Q1;брой лица в хиляди;655.1;
Общо;Наети лица в обществени предприятия;2018Q2;брой лица в хиляди;662.2;
Общо;Наети лица в обществени предприятия;2018Q3;брой лица в хиляди;681.7;
Общо;Наети лица в обществени предприятия;2018Q4;брой лица в хиляди;688.6;
Общо;Наети лица в обществени предприятия;2019Q1;брой лица в хиляди;678.5;
Общо;Наети лица в обществени предприятия;2019Q2;брой лица в хиляди;695.1;
Общо;Наети лица в обществени предприятия;2019Q3;брой лица в хиляди;690.9;
Общо;Наети лица в обществени предприятия;2019Q4;брой лица в хиляди;672.2;
Общо;Наети лица в обществени предприятия;2020Q1;брой лица в хиляди;691.4;
