;;;брой лица в хиляди;
Общо;BG325;2009Q3;47.8;
Общо;BG325;2009Q4;47.7;
Общо;BG325;2010Q1;43.2;
Общо;BG325;2010Q2;40.8;
Общо;BG325;2010Q3;42.8;
Общо;BG325;2010Q4;41.2;
Общо;BG325;2011Q1;40.0;
Общо;BG325;2011Q2;42.1;
Общо;BG325;2011Q3;41.1;
Общо;BG325;2011Q4;39.1;
Общо;BG325;2012Q1;37.8;
Общо;BG325;2012Q2;41.9;
Общо;BG325;2012Q3;42.4;
Общо;BG325;2012Q4;38.6;
Общо;BG325;2013Q1;37.6;
Общо;BG325;2013Q2;40.3;
Общо;BG325;2013Q3;38.6;
Общо;BG325;2013Q4;33.0;
Общо;BG325;2014Q1;34.8;
Общо;BG325;2014Q2;39.7;
Общо;BG325;2014Q3;40.9;
Общо;BG325;2014Q4;37.6;
Общо;BG325;2015Q1;32.8;
Общо;BG325;2015Q2;37.0;
Общо;BG325;2015Q3;41.1;
Общо;BG325;2015Q4;36.2;
Общо;BG325;2016Q1;35.6;
Общо;BG325;2016Q2;41.4;
Общо;BG325;2016Q3;39.3;
Общо;BG325;2016Q4;35.6;
Общо;BG325;2017Q1;36.8;
Общо;BG325;2017Q2;43.1;
Общо;BG325;2017Q3;43.9;
Общо;BG325;2017Q4;40.3;
Общо;BG325;2018Q1;41.0;
Общо;BG325;2018Q2;44.7;
Общо;BG325;2018Q3;44.6;
Общо;BG325;2018Q4;39.7;
Общо;BG325;2019Q1;39.9;
Общо;BG325;2019Q2;43.3;
Общо;BG325;2019Q3;42.5;
Общо;BG331;2003Q1;160.8;
Общо;BG331;2003Q2;188.0;
Общо;BG331;2003Q3;192.7;
Общо;BG331;2003Q4;177.4;
Общо;BG331;2004Q1;177.0;
Общо;BG331;2004Q2;185.6;
Общо;BG331;2004Q3;194.2;
Общо;BG331;2004Q4;195.2;
Общо;BG331;2005Q1;190.2;
Общо;BG331;2005Q2;198.0;
Общо;BG331;2005Q3;207.7;
Общо;BG331;2005Q4;200.6;
Общо;BG331;2006Q1;195.1;
Общо;BG331;2006Q2;209.2;
Общо;BG331;2006Q3;212.0;
Общо;BG331;2006Q4;201.9;
Общо;BG331;2007Q1;200.9;
Общо;BG331;2007Q2;204.8;
Общо;BG331;2007Q3;213.4;
Общо;BG331;2007Q4;215.5;
Общо;BG331;2008Q1;215.7;
Общо;BG331;2008Q2;210.5;
Общо;BG331;2008Q3;218.2;
Общо;BG331;2008Q4;220.1;
Общо;BG331;2009Q1;217.1;
Общо;BG331;2009Q2;212.5;
Общо;BG331;2009Q3;207.9;
Общо;BG331;2009Q4;200.7;
Общо;BG331;2010Q1;195.5;
Общо;BG331;2010Q2;197.0;
Общо;BG331;2010Q3;207.3;
Общо;BG331;2010Q4;200.3;
Общо;BG331;2011Q1;183.9;
Общо;BG331;2011Q2;185.7;
Общо;BG331;2011Q3;195.7;
Общо;BG331;2011Q4;191.0;
Общо;BG331;2012Q1;171.9;
Общо;BG331;2012Q2;172.6;
Общо;BG331;2012Q3;187.7;
Общо;BG331;2012Q4;182.7;
Общо;BG331;2013Q1;180.7;
Общо;BG331;2013Q2;190.4;
Общо;BG331;2013Q3;198.4;
Общо;BG331;2013Q4;187.1;
Общо;BG331;2014Q1;181.0;
Общо;BG331;2014Q2;192.4;
Общо;BG331;2014Q3;218.2;
Общо;BG331;2014Q4;211.3;
Общо;BG331;2015Q1;209.7;
Общо;BG331;2015Q2;222.3;
Общо;BG331;2015Q3;233.5;
Общо;BG331;2015Q4;219.1;
Общо;BG331;2016Q1;209.0;
Общо;BG331;2016Q2;220.4;
Общо;BG331;2016Q3;217.8;
Общо;BG331;2016Q4;201.6;
Общо;BG331;2017Q1;209.3;
Общо;BG331;2017Q2;215.4;
Общо;BG331;2017Q3;215.5;
Общо;BG331;2017Q4;203.9;
Общо;BG331;2018Q1;201.7;
Общо;BG331;2018Q2;210.2;
Общо;BG331;2018Q3;216.5;
Общо;BG331;2018Q4;209.3;
Общо;BG331;2019Q1;204.8;
Общо;BG331;2019Q2;211.3;
Общо;BG331;2019Q3;229.2;
Общо;BG332;2003Q1;62.5;
Общо;BG332;2003Q2;69.7;
Общо;BG332;2003Q3;75.0;
Общо;BG332;2003Q4;62.0;
Общо;BG332;2004Q1;56.1;
Общо;BG332;2004Q2;77.5;
Общо;BG332;2004Q3;72.4;
Общо;BG332;2004Q4;69.9;
Общо;BG332;2005Q1;66.7;
Общо;BG332;2005Q2;75.1;
Общо;BG332;2005Q3;76.5;
Общо;BG332;2005Q4;68.7;
Общо;BG332;2006Q1;70.1;
Общо;BG332;2006Q2;79.1;
Общо;BG332;2006Q3;84.3;
Общо;BG332;2006Q4;81.7;
Общо;BG332;2007Q1;78.4;
Общо;BG332;2007Q2;79.3;
Общо;BG332;2007Q3;85.9;
Общо;BG332;2007Q4;81.0;
Общо;BG332;2008Q1;83.4;
Общо;BG332;2008Q2;84.2;
Общо;BG332;2008Q3;89.7;
Общо;BG332;2008Q4;86.1;
Общо;BG332;2009Q1;78.8;
Общо;BG332;2009Q2;81.6;
Общо;BG332;2009Q3;81.0;
Общо;BG332;2009Q4;76.6;
Общо;BG332;2010Q1;73.5;
Общо;BG332;2010Q2;75.4;
Общо;BG332;2010Q3;79.8;
Общо;BG332;2010Q4;71.7;
Общо;BG332;2011Q1;66.9;
Общо;BG332;2011Q2;71.6;
Общо;BG332;2011Q3;75.5;
Общо;BG332;2011Q4;71.1;
Общо;BG332;2012Q1;70.4;
Общо;BG332;2012Q2;75.7;
Общо;BG332;2012Q3;79.5;
Общо;BG332;2012Q4;73.0;
Общо;BG332;2013Q1;68.3;
Общо;BG332;2013Q2;76.5;
Общо;BG332;2013Q3;79.8;
Общо;BG332;2013Q4;76.4;
Общо;BG332;2014Q1;74.0;
Общо;BG332;2014Q2;76.3;
Общо;BG332;2014Q3;80.2;
Общо;BG332;2014Q4;76.2;
Общо;BG332;2015Q1;71.2;
Общо;BG332;2015Q2;75.3;
Общо;BG332;2015Q3;79.7;
Общо;BG332;2015Q4;73.4;
Общо;BG332;2016Q1;70.2;
Общо;BG332;2016Q2;77.9;
Общо;BG332;2016Q3;80.1;
Общо;BG332;2016Q4;71.7;
Общо;BG332;2017Q1;77.5;
Общо;BG332;2017Q2;87.1;
Общо;BG332;2017Q3;86.6;
Общо;BG332;2017Q4;76.2;
Общо;BG332;2018Q1;76.1;
Общо;BG332;2018Q2;79.6;
Общо;BG332;2018Q3;74.9;
Общо;BG332;2018Q4;72.6;
Общо;BG332;2019Q1;74.8;
Общо;BG332;2019Q2;77.8;
Общо;BG332;2019Q3;77.8;
Общо;BG334;2003Q1;38.6;
Общо;BG334;2003Q2;41.0;
Общо;BG334;2003Q3;42.5;
Общо;BG334;2003Q4;39.0;
Общо;BG334;2004Q1;34.3;
Общо;BG334;2004Q2;39.6;
Общо;BG334;2004Q3;42.2;
Общо;BG334;2004Q4;42.7;
Общо;BG334;2005Q1;44.4;
Общо;BG334;2005Q2;50.9;
Общо;BG334;2005Q3;50.0;
Общо;BG334;2005Q4;48.7;
Общо;BG334;2006Q1;48.1;
Общо;BG334;2006Q2;54.8;
Общо;BG334;2006Q3;50.3;
Общо;BG334;2006Q4;45.6;
Общо;BG334;2007Q1;44.7;
Общо;BG334;2007Q2;48.7;
Общо;BG334;2007Q3;48.8;
Общо;BG334;2007Q4;49.2;
Общо;BG334;2008Q1;46.3;
Общо;BG334;2008Q2;48.4;
Общо;BG334;2008Q3;49.3;
Общо;BG334;2008Q4;50.6;
Общо;BG334;2009Q1;51.0;
Общо;BG334;2009Q2;52.1;
Общо;BG334;2009Q3;51.3;
Общо;BG334;2009Q4;49.1;
Общо;BG334;2010Q1;44.7;
Общо;BG334;2010Q2;47.2;
Общо;BG334;2010Q3;48.7;
Общо;BG334;2010Q4;47.0;
Общо;BG334;2011Q1;45.9;
Общо;BG334;2011Q2;46.0;
Общо;BG334;2011Q3;49.6;
Общо;BG334;2011Q4;47.5;
Общо;BG334;2012Q1;40.8;
Общо;BG334;2012Q2;43.8;
Общо;BG334;2012Q3;45.7;
Общо;BG334;2012Q4;43.0;
Общо;BG334;2013Q1;36.2;
Общо;BG334;2013Q2;38.9;
Общо;BG334;2013Q3;41.5;
Общо;BG334;2013Q4;37.9;
Общо;BG334;2014Q1;38.3;
Общо;BG334;2014Q2;41.4;
Общо;BG334;2014Q3;40.2;
Общо;BG334;2014Q4;40.5;
Общо;BG334;2015Q1;40.0;
Общо;BG334;2015Q2;39.4;
Общо;BG334;2015Q3;38.9;
Общо;BG334;2015Q4;41.2;
Общо;BG334;2016Q1;46.1;
Общо;BG334;2016Q2;39.2;
Общо;BG334;2016Q3;35.5;
Общо;BG334;2016Q4;41.0;
Общо;BG334;2017Q1;44.1;
Общо;BG334;2017Q2;44.7;
Общо;BG334;2017Q3;45.5;
Общо;BG334;2017Q4;46.5;
Общо;BG334;2018Q1;45.0;
Общо;BG334;2018Q2;46.8;
Общо;BG334;2018Q3;49.4;
Общо;BG334;2018Q4;46.0;
Общо;BG334;2019Q1;41.5;
Общо;BG334;2019Q2;44.5;
Общо;BG334;2019Q3;48.5;
Общо;BG333;2003Q1;57.5;
Общо;BG333;2003Q2;62.8;
Общо;BG333;2003Q3;65.4;
Общо;BG333;2003Q4;67.3;
Общо;BG333;2004Q1;57.0;
Общо;BG333;2004Q2;65.9;
Общо;BG333;2004Q3;69.5;
Общо;BG333;2004Q4;66.0;
Общо;BG333;2005Q1;65.4;
Общо;BG333;2005Q2;69.6;
Общо;BG333;2005Q3;73.1;
Общо;BG333;2005Q4;71.8;
Общо;BG333;2006Q1;66.9;
Общо;BG333;2006Q2;68.7;
Общо;BG333;2006Q3;75.2;
Общо;BG333;2006Q4;76.9;
Общо;BG333;2007Q1;71.1;
Общо;BG333;2007Q2;73.3;
Общо;BG333;2007Q3;77.3;
Общо;BG333;2007Q4;81.3;
Общо;BG333;2008Q1;78.3;
Общо;BG333;2008Q2;80.2;
Общо;BG333;2008Q3;76.6;
Общо;BG333;2008Q4;79.1;
Общо;BG333;2009Q1;77.7;
Общо;BG333;2009Q2;71.3;
Общо;BG333;2009Q3;64.1;
Общо;BG333;2009Q4;65.2;
Общо;BG333;2010Q1;62.8;
Общо;BG333;2010Q2;65.9;
Общо;BG333;2010Q3;65.6;
Общо;BG333;2010Q4;66.8;
Общо;BG333;2011Q1;63.2;
Общо;BG333;2011Q2;64.8;
Общо;BG333;2011Q3;71.7;
Общо;BG333;2011Q4;69.7;
Общо;BG333;2012Q1;64.6;
Общо;BG333;2012Q2;69.7;
Общо;BG333;2012Q3;73.4;
Общо;BG333;2012Q4;62.3;
Общо;BG333;2013Q1;63.9;
Общо;BG333;2013Q2;71.8;
Общо;BG333;2013Q3;69.2;
Общо;BG333;2013Q4;63.5;
Общо;BG333;2014Q1;66.8;
Общо;BG333;2014Q2;73.7;
Общо;BG333;2014Q3;74.9;
Общо;BG333;2014Q4;71.2;
Общо;BG333;2015Q1;67.8;
Общо;BG333;2015Q2;69.3;
Общо;BG333;2015Q3;71.8;
Общо;BG333;2015Q4;70.7;
Общо;BG333;2016Q1;71.7;
Общо;BG333;2016Q2;71.7;
Общо;BG333;2016Q3;73.7;
Общо;BG333;2016Q4;71.2;
Общо;BG333;2017Q1;70.7;
Общо;BG333;2017Q2;74.4;
Общо;BG333;2017Q3;75.8;
Общо;BG333;2017Q4;74.2;
Общо;BG333;2018Q1;71.2;
Общо;BG333;2018Q2;73.7;
Общо;BG333;2018Q3;76.4;
Общо;BG333;2018Q4;77.1;
Общо;BG333;2019Q1;73.2;
Общо;BG333;2019Q2;77.4;
Общо;BG333;2019Q3;78.4;
Общо;BG341;2003Q1;136.9;
Общо;BG341;2003Q2;152.5;
Общо;BG341;2003Q3;165.9;
Общо;BG341;2003Q4;152.4;
Общо;BG341;2004Q1;145.2;
Общо;BG341;2004Q2;156.5;
Общо;BG341;2004Q3;167.9;
Общо;BG341;2004Q4;154.2;
Общо;BG341;2005Q1;150.0;
Общо;BG341;2005Q2;158.0;
Общо;BG341;2005Q3;177.9;
Общо;BG341;2005Q4;166.2;
Общо;BG341;2006Q1;158.2;
Общо;BG341;2006Q2;173.5;
Общо;BG341;2006Q3;185.4;
Общо;BG341;2006Q4;170.7;
Общо;BG341;2007Q1;157.4;
Общо;BG341;2007Q2;170.0;
Общо;BG341;2007Q3;179.4;
Общо;BG341;2007Q4;176.5;
Общо;BG341;2008Q1;165.9;
Общо;BG341;2008Q2;173.9;
Общо;BG341;2008Q3;181.5;
Общо;BG341;2008Q4;183.7;
Общо;BG341;2009Q1;170.0;
Общо;BG341;2009Q2;174.5;
Общо;BG341;2009Q3;184.6;
Общо;BG341;2009Q4;164.5;
Общо;BG341;2010Q1;154.6;
Общо;BG341;2010Q2;172.5;
Общо;BG341;2010Q3;181.6;
Общо;BG341;2010Q4;161.4;
Общо;BG341;2011Q1;148.1;
Общо;BG341;2011Q2;157.5;
Общо;BG341;2011Q3;175.9;
Общо;BG341;2011Q4;159.5;
Общо;BG341;2012Q1;143.9;
Общо;BG341;2012Q2;161.9;
Общо;BG341;2012Q3;182.2;
Общо;BG341;2012Q4;168.8;
Общо;BG341;2013Q1;151.8;
Общо;BG341;2013Q2;169.2;
Общо;BG341;2013Q3;179.1;
Общо;BG341;2013Q4;168.6;
Общо;BG341;2014Q1;159.2;
Общо;BG341;2014Q2;175.9;
Общо;BG341;2014Q3;183.5;
Общо;BG341;2014Q4;162.5;
Общо;BG341;2015Q1;159.9;
Общо;BG341;2015Q2;176.6;
Общо;BG341;2015Q3;186.7;
Общо;BG341;2015Q4;170.8;
Общо;BG341;2016Q1;170.3;
Общо;BG341;2016Q2;178.5;
Общо;BG341;2016Q3;187.3;
Общо;BG341;2016Q4;169.7;
Общо;BG341;2017Q1;166.2;
Общо;BG341;2017Q2;184.3;
Общо;BG341;2017Q3;188.8;
Общо;BG341;2017Q4;177.3;
Общо;BG341;2018Q1;174.7;
Общо;BG341;2018Q2;188.3;
Общо;BG341;2018Q3;193.4;
Общо;BG341;2018Q4;183.3;
Общо;BG341;2019Q1;180.4;
Общо;BG341;2019Q2;195.1;
Общо;BG341;2019Q3;200.1;
Общо;BG342;2003Q1;63.0;
Общо;BG342;2003Q2;65.9;
Общо;BG342;2003Q3;63.3;
Общо;BG342;2003Q4;56.1;
Общо;BG342;2004Q1;62.0;
Общо;BG342;2004Q2;68.1;
Общо;BG342;2004Q3;69.1;
Общо;BG342;2004Q4;65.3;
Общо;BG342;2005Q1;61.4;
Общо;BG342;2005Q2;67.4;
Общо;BG342;2005Q3;74.8;
Общо;BG342;2005Q4;64.3;
Общо;BG342;2006Q1;67.9;
Общо;BG342;2006Q2;74.2;
Общо;BG342;2006Q3;74.1;
Общо;BG342;2006Q4;75.3;
Общо;BG342;2007Q1;76.2;
Общо;BG342;2007Q2;79.2;
Общо;BG342;2007Q3;75.5;
Общо;BG342;2007Q4;76.8;
Общо;BG342;2008Q1;82.1;
Общо;BG342;2008Q2;85.9;
Общо;BG342;2008Q3;81.1;
Общо;BG342;2008Q4;80.3;
Общо;BG342;2009Q1;79.7;
Общо;BG342;2009Q2;77.6;
Общо;BG342;2009Q3;75.9;
Общо;BG342;2009Q4;77.2;
Общо;BG342;2010Q1;72.6;
Общо;BG342;2010Q2;72.8;
Общо;BG342;2010Q3;73.0;
Общо;BG342;2010Q4;75.5;
Общо;BG342;2011Q1;70.0;
Общо;BG342;2011Q2;68.3;
Общо;BG342;2011Q3;72.3;
Общо;BG342;2011Q4;73.3;
Общо;BG342;2012Q1;66.2;
Общо;BG342;2012Q2;65.4;
Общо;BG342;2012Q3;71.6;
Общо;BG342;2012Q4;66.0;
Общо;BG342;2013Q1;58.8;
Общо;BG342;2013Q2;65.7;
Общо;BG342;2013Q3;72.0;
Общо;BG342;2013Q4;66.9;
Общо;BG342;2014Q1;64.3;
Общо;BG342;2014Q2;66.2;
Общо;BG342;2014Q3;67.2;
Общо;BG342;2014Q4;66.7;
Общо;BG342;2015Q1;69.9;
Общо;BG342;2015Q2;66.0;
Общо;BG342;2015Q3;68.2;
Общо;BG342;2015Q4;71.7;
Общо;BG342;2016Q1;70.7;
Общо;BG342;2016Q2;71.8;
Общо;BG342;2016Q3;72.1;
Общо;BG342;2016Q4;71.9;
Общо;BG342;2017Q1;68.1;
Общо;BG342;2017Q2;69.2;
Общо;BG342;2017Q3;73.2;
Общо;BG342;2017Q4;74.8;
Общо;BG342;2018Q1;68.6;
Общо;BG342;2018Q2;73.4;
Общо;BG342;2018Q3;76.8;
Общо;BG342;2018Q4;72.9;
Общо;BG342;2019Q1;76.9;
Общо;BG342;2019Q2;78.5;
Общо;BG342;2019Q3;76.0;
Общо;BG344;2003Q1;133.5;
Общо;BG344;2003Q2;138.7;
Общо;BG344;2003Q3;141.5;
Общо;BG344;2003Q4;136.9;
Общо;BG344;2004Q1;135.7;
Общо;BG344;2004Q2;137.6;
Общо;BG344;2004Q3;138.7;
Общо;BG344;2004Q4;143.2;
Общо;BG344;2005Q1;134.3;
Общо;BG344;2005Q2;135.5;
Общо;BG344;2005Q3;141.0;
Общо;BG344;2005Q4;145.1;
Общо;BG344;2006Q1;144.1;
Общо;BG344;2006Q2;137.4;
Общо;BG344;2006Q3;142.8;
Общо;BG344;2006Q4;145.0;
Общо;BG344;2007Q1;142.5;
Общо;BG344;2007Q2;143.2;
Общо;BG344;2007Q3;141.0;
Общо;BG344;2007Q4;147.5;
Общо;BG344;2008Q1;148.1;
Общо;BG344;2008Q2;150.2;
Общо;BG344;2008Q3;148.5;
Общо;BG344;2008Q4;146.6;
Общо;BG344;2009Q1;148.9;
Общо;BG344;2009Q2;146.3;
Общо;BG344;2009Q3;148.8;
Общо;BG344;2009Q4;149.2;
Общо;BG344;2010Q1;142.0;
Общо;BG344;2010Q2;142.5;
Общо;BG344;2010Q3;144.7;
Общо;BG344;2010Q4;149.5;
Общо;BG344;2011Q1;136.0;
Общо;BG344;2011Q2;136.5;
Общо;BG344;2011Q3;139.3;
Общо;BG344;2011Q4;143.1;
Общо;BG344;2012Q1;137.0;
Общо;BG344;2012Q2;138.4;
Общо;BG344;2012Q3;140.1;
Общо;BG344;2012Q4;133.1;
Общо;BG344;2013Q1;129.4;
Общо;BG344;2013Q2;126.7;
Общо;BG344;2013Q3;124.2;
Общо;BG344;2013Q4;122.6;
Общо;BG344;2014Q1;125.0;
Общо;BG344;2014Q2;118.8;
Общо;BG344;2014Q3;124.5;
Общо;BG344;2014Q4;129.6;
Общо;BG344;2015Q1;136.1;
Общо;BG344;2015Q2;119.1;
Общо;BG344;2015Q3;122.5;
Общо;BG344;2015Q4;132.2;
Общо;BG344;2016Q1;133.3;
Общо;BG344;2016Q2;123.4;
Общо;BG344;2016Q3;121.3;
Общо;BG344;2016Q4;130.4;
Общо;BG344;2017Q1;138.6;
Общо;BG344;2017Q2;144.7;
Общо;BG344;2017Q3;148.7;
Общо;BG344;2017Q4;146.9;
Общо;BG344;2018Q1;139.8;
Общо;BG344;2018Q2;143.3;
Общо;BG344;2018Q3;147.8;
Общо;BG344;2018Q4;149.3;
Общо;BG344;2019Q1;145.9;
Общо;BG344;2019Q2;150.5;
Общо;BG344;2019Q3;151.5;
Общо;BG343;2003Q1;56.1;
Общо;BG343;2003Q2;60.8;
Общо;BG343;2003Q3;60.0;
Общо;BG343;2003Q4;59.0;
Общо;BG343;2004Q1;56.6;
Общо;BG343;2004Q2;62.7;
Общо;BG343;2004Q3;62.4;
Общо;BG343;2004Q4;59.3;
Общо;BG343;2005Q1;56.8;
Общо;BG343;2005Q2;61.4;
Общо;BG343;2005Q3;60.4;
Общо;BG343;2005Q4;57.2;
Общо;BG343;2006Q1;52.8;
Общо;BG343;2006Q2;57.4;
Общо;BG343;2006Q3;60.5;
Общо;BG343;2006Q4;60.1;
Общо;BG343;2007Q1;61.8;
Общо;BG343;2007Q2;64.2;
Общо;BG343;2007Q3;62.7;
Общо;BG343;2007Q4;64.4;
Общо;BG343;2008Q1;60.8;
Общо;BG343;2008Q2;65.0;
Общо;BG343;2008Q3;65.1;
Общо;BG343;2008Q4;59.0;
Общо;BG343;2009Q1;56.4;
Общо;BG343;2009Q2;57.3;
Общо;BG343;2009Q3;56.9;
Общо;BG343;2009Q4;54.7;
Общо;BG343;2010Q1;48.8;
Общо;BG343;2010Q2;51.8;
Общо;BG343;2010Q3;54.5;
Общо;BG343;2010Q4;53.4;
Общо;BG343;2011Q1;52.1;
Общо;BG343;2011Q2;52.0;
Общо;BG343;2011Q3;54.9;
Общо;BG343;2011Q4;53.4;
Общо;BG343;2012Q1;53.1;
Общо;BG343;2012Q2;51.8;
Общо;BG343;2012Q3;55.2;
Общо;BG343;2012Q4;54.3;
Общо;BG343;2013Q1;50.7;
Общо;BG343;2013Q2;52.0;
Общо;BG343;2013Q3;50.4;
Общо;BG343;2013Q4;49.0;
Общо;BG343;2014Q1;50.2;
Общо;BG343;2014Q2;48.6;
Общо;BG343;2014Q3;47.1;
Общо;BG343;2014Q4;47.4;
Общо;BG343;2015Q1;50.4;
Общо;BG343;2015Q2;50.3;
Общо;BG343;2015Q3;51.3;
Общо;BG343;2015Q4;50.5;
Общо;BG343;2016Q1;53.4;
Общо;BG343;2016Q2;52.9;
Общо;BG343;2016Q3;52.8;
Общо;BG343;2016Q4;50.2;
Общо;BG343;2017Q1;52.0;
Общо;BG343;2017Q2;49.9;
Общо;BG343;2017Q3;53.2;
Общо;BG343;2017Q4;54.2;
Общо;BG343;2018Q1;45.9;
Общо;BG343;2018Q2;46.0;
Общо;BG343;2018Q3;47.9;
Общо;BG343;2018Q4;49.0;
Общо;BG343;2019Q1;50.4;
Общо;BG343;2019Q2;46.7;
Общо;BG343;2019Q3;45.8;
Общо;BG413;2003Q1;129.1;
Общо;BG413;2003Q2;142.2;
Общо;BG413;2003Q3;144.9;
Общо;BG413;2003Q4;142.9;
Общо;BG413;2004Q1;136.8;
Общо;BG413;2004Q2;141.6;
Общо;BG413;2004Q3;146.2;
Общо;BG413;2004Q4;148.6;
Общо;BG413;2005Q1;140.4;
Общо;BG413;2005Q2;148.5;
Общо;BG413;2005Q3;156.1;
Общо;BG413;2005Q4;158.5;
Общо;BG413;2006Q1;148.3;
Общо;BG413;2006Q2;158.8;
Общо;BG413;2006Q3;162.0;
Общо;BG413;2006Q4;161.8;
Общо;BG413;2007Q1;154.1;
Общо;BG413;2007Q2;152.1;
Общо;BG413;2007Q3;162.3;
Общо;BG413;2007Q4;167.7;
Общо;BG413;2008Q1;160.6;
Общо;BG413;2008Q2;159.8;
Общо;BG413;2008Q3;162.3;
Общо;BG413;2008Q4;163.2;
Общо;BG413;2009Q1;160.6;
Общо;BG413;2009Q2;158.0;
Общо;BG413;2009Q3;154.3;
Общо;BG413;2009Q4;151.6;
Общо;BG413;2010Q1;142.7;
Общо;BG413;2010Q2;150.3;
Общо;BG413;2010Q3;151.0;
Общо;BG413;2010Q4;145.2;
Общо;BG413;2011Q1;142.6;
Общо;BG413;2011Q2;151.0;
Общо;BG413;2011Q3;150.8;
Общо;BG413;2011Q4;143.6;
Общо;BG413;2012Q1;142.3;
Общо;BG413;2012Q2;148.7;
Общо;BG413;2012Q3;149.7;
Общо;BG413;2012Q4;145.1;
Общо;BG413;2013Q1;142.0;
Общо;BG413;2013Q2;142.8;
Общо;BG413;2013Q3;140.2;
Общо;BG413;2013Q4;136.9;
Общо;BG413;2014Q1;139.3;
Общо;BG413;2014Q2;136.4;
Общо;BG413;2014Q3;137.1;
