Общо;2000;Q1;левове;209;
Общо;2000;Q2;левове;224;
Общо;2000;Q3;левове;226;
Общо;2000;Q4;левове;235;
Общо;2001;Q1;левове;225;
Общо;2001;Q2;левове;244;
Общо;2001;Q3;левове;246;
Общо;2001;Q4;левове;254;
Общо;2002;Q1;левове;249;
Общо;2002;Q2;левове;256;
Общо;2002;Q3;левове;261;
Общо;2002;Q4;левове;267;
Общо;2003;Q1;левове;264;
Общо;2003;Q2;левове;275;
Общо;2003;Q3;левове;275;
Общо;2003;Q4;левове;284;
Общо;2004;Q1;левове;279;
Общо;2004;Q2;левове;288;
Общо;2004;Q3;левове;293;
Общо;2004;Q4;левове;304;
Общо;2005;Q1;левове;303;
Общо;2005;Q2;левове;317;
Общо;2005;Q3;левове;322;
Общо;2005;Q4;левове;332;
Общо;2006;Q1;левове;331;
Общо;2006;Q2;левове;343;
Общо;2006;Q3;левове;351;
Общо;2006;Q4;левове;371;
Общо;2007;Q1;левове;389;
Общо;2007;Q2;левове;411;
Общо;2007;Q3;левове;427;
Общо;2007;Q4;левове;456;
Общо;2008;Q1;левове;505;
Общо;2008;Q2;левове;537;
Общо;2008;Q3;левове;541;
Общо;2008;Q4;левове;571;
Общо;2009;Q1;левове;581;
Общо;2009;Q2;левове;604;
Общо;2009;Q3;левове;600;
Общо;2009;Q4;левове;622;
Общо;2010;Q1;левове;622;
Общо;2010;Q2;левове;643;
Общо;2010;Q3;левове;642;
Общо;2010;Q4;левове;675;
Общо;2011;Q1;левове;669;
Общо;2011;Q2;левове;698;
Общо;2011;Q3;левове;691;
Общо;2011;Q4;левове;728;
Общо;2012;Q1;левове;711;
Общо;2012;Q2;левове;736;
Общо;2012;Q3;левове;732;
Общо;2012;Q4;левове;765;
Общо;2013;Q1;левове;752;
Общо;2013;Q2;левове;773;
Общо;2013;Q3;левове;770;
Общо;2013;Q4;левове;804;
Общо;2014;Q1;левове;797;
Общо;2014;Q2;левове;820;
Общо;2014;Q3;левове;810;
Общо;2014;Q4;левове;846;
Общо;2015;Q1;левове;857;
Общо;2015;Q2;левове;881;
Общо;2015;Q3;левове;875;
Общо;2015;Q4;левове;919;
Общо;2016;Q1;левове;916;
Общо;2016;Q2;левове;943;
Общо;2016;Q3;левове;937;
Общо;2016;Q4;левове;983;
Общо;2017;Q1;левове;1001;
Общо;2017;Q2;левове;1037;
Общо;2017;Q3;левове;1036;
Общо;2017;Q4;левове;1093;
Общо;2018;Q1;левове;1077;
Общо;2018;Q2;левове;1125;
Общо;2018;Q3;левове;1117;
Общо;2018;Q4;левове;1171;
Общо;2019;Q1;левове;1208;
Общо;2019;Q2;левове;1260;
Общо;2019;Q3;левове;1249;
Общо;2019;Q4;левове;1313;
Общо;2020;Q1;левове;1317;
Общо;2020;Q2;левове;1337;
Обществен сектор;2000;Q1;левове;229;
Обществен сектор;2000;Q2;левове;251;
Обществен сектор;2000;Q3;левове;256;
Обществен сектор;2000;Q4;левове;266;
Обществен сектор;2001;Q1;левове;261;
Обществен сектор;2001;Q2;левове;293;
Обществен сектор;2001;Q3;левове;293;
Обществен сектор;2001;Q4;левове;299;
Обществен сектор;2002;Q1;левове;291;
Обществен сектор;2002;Q2;левове;309;
Обществен сектор;2002;Q3;левове;317;
Обществен сектор;2002;Q4;левове;324;
Обществен сектор;2003;Q1;левове;310;
Обществен сектор;2003;Q2;левове;328;
Обществен сектор;2003;Q3;левове;334;
Обществен сектор;2003;Q4;левове;346;
Обществен сектор;2004;Q1;левове;332;
Обществен сектор;2004;Q2;левове;346;
Обществен сектор;2004;Q3;левове;358;
Обществен сектор;2004;Q4;левове;373;
Обществен сектор;2005;Q1;левове;370;
Обществен сектор;2005;Q2;левове;394;
Обществен сектор;2005;Q3;левове;399;
Обществен сектор;2005;Q4;левове;408;
Обществен сектор;2006;Q1;левове;395;
Обществен сектор;2006;Q2;левове;423;
Обществен сектор;2006;Q3;левове;435;
Обществен сектор;2006;Q4;левове;458;
Обществен сектор;2007;Q1;левове;449;
Обществен сектор;2007;Q2;левове;484;
Обществен сектор;2007;Q3;левове;513;
Обществен сектор;2007;Q4;левове;561;
Обществен сектор;2008;Q1;левове;560;
Обществен сектор;2008;Q2;левове;601;
Обществен сектор;2008;Q3;левове;644;
Обществен сектор;2008;Q4;левове;704;
Обществен сектор;2009;Q1;левове;671;
Обществен сектор;2009;Q2;левове;704;
Обществен сектор;2009;Q3;левове;698;
Обществен сектор;2009;Q4;левове;735;
Обществен сектор;2010;Q1;левове;712;
Обществен сектор;2010;Q2;левове;730;
Обществен сектор;2010;Q3;левове;730;
Обществен сектор;2010;Q4;левове;775;
Обществен сектор;2011;Q1;левове;721;
Обществен сектор;2011;Q2;левове;755;
Обществен сектор;2011;Q3;левове;749;
Обществен сектор;2011;Q4;левове;806;
Обществен сектор;2012;Q1;левове;747;
Обществен сектор;2012;Q2;левове;784;
Обществен сектор;2012;Q3;левове;787;
Обществен сектор;2012;Q4;левове;838;
Обществен сектор;2013;Q1;левове;789;
Обществен сектор;2013;Q2;левове;825;
Обществен сектор;2013;Q3;левове;827;
Обществен сектор;2013;Q4;левове;889;
Обществен сектор;2014;Q1;левове;845;
Обществен сектор;2014;Q2;левове;886;
Обществен сектор;2014;Q3;левове;875;
Обществен сектор;2014;Q4;левове;933;
Обществен сектор;2015;Q1;левове;883;
Обществен сектор;2015;Q2;левове;917;
Обществен сектор;2015;Q3;левове;911;
Обществен сектор;2015;Q4;левове;982;
Обществен сектор;2016;Q1;левове;936;
Обществен сектор;2016;Q2;левове;975;
Обществен сектор;2016;Q3;левове;973;
Обществен сектор;2016;Q4;левове;1033;
Обществен сектор;2017;Q1;левове;1004;
Обществен сектор;2017;Q2;левове;1054;
Обществен сектор;2017;Q3;левове;1050;
Обществен сектор;2017;Q4;левове;1138;
Обществен сектор;2018;Q1;левове;1094;
Обществен сектор;2018;Q2;левове;1155;
Обществен сектор;2018;Q3;левове;1147;
Обществен сектор;2018;Q4;левове;1222;
Обществен сектор;2019;Q1;левове;1211;
Обществен сектор;2019;Q2;левове;1282;
Обществен сектор;2019;Q3;левове;1267;
Обществен сектор;2019;Q4;левове;1371;
Обществен сектор;2020;Q1;левове;1339;
Обществен сектор;2020;Q2;левове;1370;
Частен сектор;2000;Q1;левове;191;
Частен сектор;2000;Q2;левове;201;
Частен сектор;2000;Q3;левове;203;
Частен сектор;2000;Q4;левове;211;
Частен сектор;2001;Q1;левове;198;
Частен сектор;2001;Q2;левове;212;
Частен сектор;2001;Q3;левове;215;
Частен сектор;2001;Q4;левове;223;
Частен сектор;2002;Q1;левове;221;
Частен сектор;2002;Q2;левове;223;
Частен сектор;2002;Q3;левове;227;
Частен сектор;2002;Q4;левове;231;
Частен сектор;2003;Q1;левове;235;
Частен сектор;2003;Q2;левове;242;
Частен сектор;2003;Q3;левове;240;
Частен сектор;2003;Q4;левове;248;
Частен сектор;2004;Q1;левове;248;
Частен сектор;2004;Q2;левове;255;
Частен сектор;2004;Q3;левове;260;
Частен сектор;2004;Q4;левове;268;
Частен сектор;2005;Q1;левове;271;
Частен сектор;2005;Q2;левове;281;
Частен сектор;2005;Q3;левове;288;
Частен сектор;2005;Q4;левове;298;
Частен сектор;2006;Q1;левове;302;
Частен сектор;2006;Q2;левове;309;
Частен сектор;2006;Q3;левове;316;
Частен сектор;2006;Q4;левове;335;
Частен сектор;2007;Q1;левове;366;
Частен сектор;2007;Q2;левове;382;
Частен сектор;2007;Q3;левове;394;
Частен сектор;2007;Q4;левове;416;
Частен сектор;2008;Q1;левове;485;
Частен сектор;2008;Q2;левове;515;
Частен сектор;2008;Q3;левове;507;
Частен сектор;2008;Q4;левове;527;
Частен сектор;2009;Q1;левове;551;
Частен сектор;2009;Q2;левове;570;
Частен сектор;2009;Q3;левове;567;
Частен сектор;2009;Q4;левове;584;
Частен сектор;2010;Q1;левове;591;
Частен сектор;2010;Q2;левове;613;
Частен сектор;2010;Q3;левове;613;
Частен сектор;2010;Q4;левове;642;
Частен сектор;2011;Q1;левове;652;
Частен сектор;2011;Q2;левове;678;
Частен сектор;2011;Q3;левове;673;
Частен сектор;2011;Q4;левове;701;
Частен сектор;2012;Q1;левове;699;
Частен сектор;2012;Q2;левове;720;
Частен сектор;2012;Q3;левове;713;
Частен сектор;2012;Q4;левове;740;
Частен сектор;2013;Q1;левове;739;
Частен сектор;2013;Q2;левове;755;
Частен сектор;2013;Q3;левове;751;
Частен сектор;2013;Q4;левове;775;
Частен сектор;2014;Q1;левове;782;
Частен сектор;2014;Q2;левове;799;
Частен сектор;2014;Q3;левове;790;
Частен сектор;2014;Q4;левове;818;
Частен сектор;2015;Q1;левове;849;
Частен сектор;2015;Q2;левове;870;
Частен сектор;2015;Q3;левове;865;
Частен сектор;2015;Q4;левове;899;
Частен сектор;2016;Q1;левове;910;
Частен сектор;2016;Q2;левове;933;
Частен сектор;2016;Q3;левове;927;
Частен сектор;2016;Q4;левове;968;
Частен сектор;2017;Q1;левове;1000;
Частен сектор;2017;Q2;левове;1031;
Частен сектор;2017;Q3;левове;1032;
Частен сектор;2017;Q4;левове;1079;
Частен сектор;2018;Q1;левове;1072;
Частен сектор;2018;Q2;левове;1115;
Частен сектор;2018;Q3;левове;1108;
Частен сектор;2018;Q4;левове;1154;
Частен сектор;2019;Q1;левове;1207;
Частен сектор;2019;Q2;левове;1253;
Частен сектор;2019;Q3;левове;1243;
Частен сектор;2019;Q4;левове;1294;
Частен сектор;2020;Q1;левове;1311;
Частен сектор;2020;Q2;левове;1326;
